ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1007.4	24.49	76	20	1.56	251	0.1	1.4	41.384381	2.117658
30	200.15	995.6	23.45	94.2	22.5	1.45	182.9	0.1	1.4	41.384266	2.1176
45	211.34	994.4	24.1	85.2	21.5	1.43	181.8	0	1.4	41.384432	2.117595
46	214.02	994.1	24.04	84.9	21.3	1.41	181.1	0	1.4	41.384444	2.117566
47	217.29	993.7	24.01	84.7	21.3	1.38	180.7	0	1.4	41.384461	2.117543
48	219.23	993.5	23.98	84.6	21.2	1.35	181.6	0	1.3	41.384478	2.117555
49	222.73	993.1	23.92	84.5	21.1	1.29	183.3	0.1	1.3	41.384489	2.117583
50	226.13	992.7	23.89	84.4	21.1	1.24	185.4	0.1	1.2	41.384495	2.117606
52	232.3	992	23.8	84.3	21	1.19	187	0.1	1.2	41.384507	2.117543
53	234.95	991.7	23.77	84.2	20.9	1.15	188.1	0.2	1.1	41.384524	2.117509
54	238.72	991.3	23.72	84.2	20.9	1.11	188.8	0.2	1.1	41.384547	2.117509
55	241.92	990.9	23.69	84	20.8	1.09	190.3	0.2	1.1	41.38457	2.117532
56	245.79	990.5	23.63	84.1	20.8	1.09	192.6	0.2	1.1	41.384575	2.117555
57	248.59	990.1	23.63	84.2	20.8	1.11	196	0.3	1.1	41.384575	2.11756
58	253.34	989.6	23.57	84.2	20.7	1.13	199.8	0.4	1.1	41.384587	2.117549
59	254.82	989.4	23.54	84.2	20.7	1.17	204.2	0.5	1.1	41.384598	2.117532
60	257.61	989.1	23.51	84.3	20.7	1.21	207.9	0.6	1.1	41.384604	2.117543
61	261.04	988.7	23.48	84.4	20.7	1.26	210.2	0.6	1.1	41.384598	2.117583
62	264.91	988.3	23.39	84.4	20.6	1.3	210.9	0.7	1.1	41.384593	2.117612
63	270.23	987.7	23.36	84.7	20.6	1.35	212.1	0.7	1.1	41.384593	2.117618
64	274.53	987.2	23.34	84.7	20.6	1.4	214.6	0.8	1.2	41.384604	2.117606
65	279.24	986.7	23.25	84.9	20.6	1.47	218	0.9	1.2	41.38461	2.117572
66	280.62	986.5	23.22	85.1	20.6	1.53	221.4	1	1.1	41.384627	2.117549
67	284.04	986.1	23.16	85.2	20.5	1.58	224.8	1.1	1.1	41.384633	2.117549
68	289.17	985.6	23.1	84.9	20.4	1.61	227.8	1.2	1.1	41.384638	2.117572
69	292.02	985.2	23.1	85.3	20.5	1.63	230.6	1.3	1	41.384638	2.117606
70	295.43	984.9	23.05	85.5	20.5	1.63	233.3	1.3	1	41.384638	2.117635
71	300.35	984.3	22.96	85.6	20.4	1.64	235.6	1.4	0.9	41.384638	2.117641
72	302.56	984.1	22.93	85.7	20.4	1.65	237.5	1.4	0.9	41.384638	2.117641
73	306.8	983.6	22.9	85.6	20.4	1.68	239	1.4	0.9	41.384638	2.117618
74	310.61	983.2	22.87	85.6	20.3	1.7	240.1	1.5	0.8	41.384638	2.1176
75	314.32	982.7	22.84	84.8	20.1	1.72	240.8	1.5	0.8	41.384644	2.1176
76	318.72	982.2	22.87	84.6	20.1	1.75	241.8	1.5	0.8	41.38465	2.117623
78	324.82	981.6	22.79	85.4	20.2	1.83	243	1.6	0.8	41.384667	2.117698
79	329	981.1	22.76	85.3	20.2	1.93	243.8	1.7	0.9	41.384679	2.117726
80	332.52	980.7	22.73	85.3	20.1	2.03	243.9	1.8	0.9	41.38469	2.117749
81	336.21	980.3	22.67	84.9	20	2.13	243.4	1.9	1	41.384701	2.117749
82	339.7	979.9	22.61	85.9	20.1	2.23	242.4	2	1	41.384713	2.117738
83	344.4	979.4	22.53	86.2	20.1	2.34	241.6	2.1	1.1	41.384719	2.117732
85	353.73	978.3	22.44	86.5	20.1	2.47	241.4	2.2	1.2	41.384713	2.117744
86	357.85	977.9	22.41	86.7	20.1	2.62	241.7	2.3	1.2	41.384713	2.117772
87	362.78	977.3	22.35	86.9	20.1	2.78	242.1	2.5	1.3	41.384724	2.117801
88	364.59	977.1	22.33	87	20.1	2.95	242.2	2.6	1.4	41.384736	2.117824
89	368.53	976.7	22.3	87	20	3.08	242	2.7	1.4	41.38473	2.117847
91	377.02	975.7	22.21	87.1	20	3.18	241.3	2.8	1.5	41.384707	2.117875
92	382.76	975.1	22.16	87	19.9	3.26	240.6	2.8	1.6	41.384701	2.117887
93	387.23	974.6	22.16	86.5	19.8	3.32	240.1	2.9	1.7	41.384701	2.117881
95	397.18	973.5	22.1	86.1	19.7	3.4	239.8	2.9	1.7	41.38473	2.117881
96	402.45	972.9	22.07	86.3	19.7	3.49	239.9	3	1.7	41.384747	2.117881
97	407.21	972.3	22.01	86.6	19.7	3.59	240.4	3.1	1.8	41.384759	2.117893
98	412.38	971.8	21.96	86.7	19.6	3.7	240.9	3.2	1.8	41.384764	2.11791
99	415.52	971.4	21.93	86.9	19.6	3.8	241.4	3.3	1.8	41.384764	2.117938
100	419.18	971	21.9	86.5	19.5	3.89	241.6	3.4	1.8	41.38477	2.11799
101	423.87	970.5	21.87	86.7	19.6	3.97	241.6	3.5	1.9	41.384787	2.118036
102	427.6	970.1	21.81	86.9	19.5	4.06	241.3	3.6	1.9	41.38481	2.11807
103	432.73	969.5	21.76	87	19.5	4.16	240.7	3.6	2	41.384833	2.118099
104	435.62	969.2	21.7	87.7	19.6	4.28	240	3.7	2.1	41.38485	2.118116
105	440.47	968.6	21.65	88	19.6	4.41	239.3	3.8	2.3	41.384868	2.118133
106	444.39	968.2	21.62	87.9	19.5	4.56	238.6	3.9	2.4	41.384873	2.11815
107	448.17	967.8	21.56	87.7	19.4	4.73	237.9	4	2.5	41.384879	2.118168
108	452.77	967.3	21.53	87.8	19.4	4.89	237.1	4.1	2.7	41.384891	2.118191
109	456.7	966.8	21.53	87.7	19.4	5.06	236.3	4.2	2.8	41.384896	2.118219
110	461.72	966.3	21.48	87.8	19.4	5.22	235.5	4.3	3	41.384908	2.118248
111	465.66	965.8	21.45	87.8	19.3	5.38	234.7	4.4	3.1	41.384919	2.118282
113	474.45	964.9	21.31	89.1	19.4	5.52	234.1	4.5	3.2	41.384942	2.118328
114	478.63	964.4	21.25	89.2	19.4	5.64	233.8	4.6	3.3	41.384959	2.118345
115	483.57	963.8	21.2	89.4	19.4	5.76	233.9	4.7	3.4	41.384976	2.118357
116	486.86	963.5	21.17	89.5	19.4	5.88	234.2	4.8	3.4	41.384988	2.118374
117	490.92	963	21.14	89.6	19.4	5.99	234.7	4.9	3.5	41.384994	2.118403
118	495.44	962.5	21.09	89.3	19.3	6.1	235.1	5	3.5	41.384988	2.118448
119	500.94	961.9	21.09	89.4	19.3	6.19	235.5	5.1	3.5	41.384994	2.1185
120	504.59	961.5	21.06	89.3	19.2	6.27	235.8	5.2	3.5	41.384999	2.118557
121	506.79	961.3	21	89.7	19.2	6.34	236	5.3	3.5	41.385022	2.118597
122	511.29	960.8	20.97	89.2	19.1	6.4	236.4	5.3	3.5	41.385057	2.11862
123	516.53	960.2	21	88.5	19	6.48	236.7	5.4	3.6	41.385091	2.118632
