ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1003.2	29.44	62.5	21.5	7.39	215	1.3	10.8	41.384335	2.117457
3	124.53	1000.2	27.18	96.2	26.5	10.86	186.6	1.3	10.8	41.384931	2.117623
4	131.8	999.4	27.27	95	26.4	10.81	186.7	1.3	10.7	41.384948	2.117589
5	135.4	999	27.15	93.1	25.9	10.79	187.1	1.3	10.7	41.384959	2.117492
6	141.28	998.3	27.33	91.2	25.8	10.78	187.8	1.5	10.7	41.384999	2.117486
7	144.22	998	27.27	89.2	25.3	10.74	188.7	1.6	10.6	41.385017	2.11756
8	149.9	997.4	27.05	87.2	24.7	10.68	189.4	1.7	10.5	41.385057	2.117595
9	150.88	997.3	26.99	85.2	24.3	10.64	190.2	1.9	10.5	41.385114	2.117537
10	154.23	996.9	26.83	83.4	23.8	10.63	191	2	10.4	41.385137	2.117463
11	158.38	996.4	26.83	82.2	23.5	10.6	191.7	2.2	10.4	41.385177	2.117503
13	162.62	995.9	26.58	79.9	22.8	10.55	192.5	2.3	10.3	41.385263	2.117652
14	166.54	995.5	26.61	79.1	22.7	10.54	193.1	2.4	10.3	41.385297	2.117641
15	171.34	995	26.46	77.7	22.2	10.55	193.8	2.5	10.2	41.385332	2.117635
16	172.78	994.8	26.37	77.4	22.1	10.54	194.6	2.7	10.2	41.385378	2.117646
17	175.42	994.5	26.3	77	21.9	10.49	195.4	2.8	10.1	41.385446	2.117658
18	179.09	994.1	26.27	76.6	21.8	10.43	196	2.9	10	41.385509	2.117663
19	182.03	993.8	26.24	76.3	21.7	10.38	196.7	3	9.9	41.385538	2.117686
20	186.43	993.3	26.18	76.3	21.7	10.3	197.4	3.1	9.8	41.385567	2.117755
21	190.38	992.8	26.12	76	21.6	10.23	198.4	3.2	9.7	41.385607	2.117824
22	192.75	992.6	26.12	75.7	21.5	10.18	199.4	3.4	9.6	41.385653	2.11787
24	197.18	992.1	26.03	75.7	21.4	10.14	200.4	3.5	9.5	41.385681	2.11795
25	199.62	991.8	26	75.6	21.4	10.11	201.2	3.6	9.4	41.385675	2.117984
26	203.93	991.3	25.94	75.7	21.3	10.03	201.9	3.7	9.3	41.38571	2.118013
27	206.22	991	25.97	75.5	21.3	9.97	202.7	3.8	9.2	41.385779	2.118036
28	210.87	990.5	25.94	75.6	21.3	9.92	203.5	4	9.1	41.385842	2.118047
29	215.47	990	25.9	75.6	21.3	9.85	204.2	4	9	41.385893	2.11807
30	219.51	989.6	25.87	75.5	21.2	9.76	205.1	4.1	8.8	41.385933	2.118087
31	223.35	989.1	25.84	75.4	21.2	9.7	206.1	4.3	8.7	41.385962	2.118099
32	225.82	988.8	25.81	75.5	21.1	9.64	207.1	4.4	8.6	41.385991	2.118128
33	229.6	988.4	25.75	75.4	21.1	9.57	207.8	4.5	8.5	41.386036	2.118168
34	233.17	988	25.75	75.5	21.1	9.44	208.1	4.4	8.3	41.386082	2.118202
35	237.47	987.5	25.69	75.5	21	9.33	208.1	4.4	8.2	41.386128	2.118242
36	241.35	987.1	25.63	75.5	21	9.22	208	4.3	8.1	41.386174	2.118259
37	244.26	986.8	25.63	75.5	21	9.11	207.8	4.2	8.1	41.386203	2.118265
38	247.71	986.4	25.57	75.4	20.9	8.99	207.4	4.1	8	41.386226	2.118277
39	251.38	986	25.54	75.4	20.9	8.85	206.9	4	7.9	41.386254	2.118288
40	256.34	985.4	25.51	75.7	20.9	8.73	206.2	3.9	7.8	41.386277	2.118311
41	260.4	985	25.57	75.8	21	8.62	205.3	3.7	7.8	41.386311	2.118345
42	263.67	984.6	25.51	75.8	20.9	8.52	204.2	3.5	7.8	41.386352	2.11838
43	269.11	984	25.39	76	20.8	8.42	203.1	3.3	7.7	41.386392	2.11842
44	273.44	983.5	25.36	76	20.8	8.34	202	3.1	7.7	41.386432	2.11846
45	277.78	983	25.36	75.9	20.8	8.27	200.9	3	7.7	41.386466	2.118489
47	288.56	981.8	25.27	76.4	20.8	8.18	199.9	2.8	7.7	41.386523	2.118483
48	293.91	981.2	25.24	76.7	20.9	8.06	199	2.6	7.6	41.386541	2.118489
49	298.18	980.8	25.21	76.8	20.8	7.96	198.1	2.5	7.6	41.386564	2.118511
50	304.97	980	25.12	77	20.8	7.89	197	2.3	7.5	41.386586	2.118552
51	311.23	979.3	25.09	77.2	20.8	7.85	195.9	2.2	7.5	41.386609	2.118597
52	316.45	978.7	25.06	77.4	20.8	7.83	194.8	2	7.6	41.386644	2.118655
53	322.91	978	25	77.6	20.8	7.82	193.7	1.9	7.6	41.386672	2.118689
54	328.35	977.4	24.94	77.7	20.8	7.8	192.5	1.7	7.6	41.386701	2.118712
55	334.86	976.7	24.91	77.8	20.8	7.77	191.3	1.5	7.6	41.38673	2.118706
56	340.51	976.1	24.85	77.9	20.7	7.73	189.9	1.3	7.6	41.38677	2.118683
57	347.03	975.3	24.79	78.2	20.7	7.69	188.6	1.1	7.6	41.386804	2.118655
58	353.82	974.6	24.73	78.5	20.7	7.67	187.4	1	7.6	41.386839	2.118632
59	359.8	973.9	24.67	78.7	20.7	7.66	186.3	0.8	7.6	41.386873	2.11862
60	365.3	973.3	24.61	78.9	20.7	7.66	185.3	0.7	7.6	41.386907	2.118615
61	369.57	972.9	24.61	79	20.7	7.65	184.3	0.6	7.6	41.386947	2.118615
62	374.75	972.3	24.52	79.1	20.7	7.65	183.2	0.4	7.6	41.386988	2.11862
63	378.85	971.8	24.49	79.1	20.6	7.63	181.9	0.2	7.6	41.387028	2.118626
64	384.34	971.2	24.4	79.2	20.6	7.6	180.5	0.1	7.6	41.387068	2.118637
65	388.47	970.8	24.37	79.4	20.6	7.57	179.1	-0.1	7.6	41.387108	2.118649
66	393.88	970.2	24.31	79.5	20.5	7.54	177.8	-0.3	7.5	41.387148	2.118637
67	397.67	969.7	24.28	79.8	20.6	7.49	176.8	-0.4	7.5	41.387188	2.11862
68	402.65	969.2	24.13	79.8	20.4	7.45	176.1	-0.5	7.4	41.387222	2.118592
69	408.44	968.6	24.04	80.1	20.4	7.38	175.4	-0.6	7.4	41.387263	2.118557
70	412.62	968.1	24.01	80.1	20.4	7.29	175	-0.6	7.3	41.387303	2.118529
71	418.69	967.4	24.01	80.5	20.4	7.2	174.7	-0.7	7.2	41.387349	2.118529
72	422.05	967.1	23.95	80.6	20.4	7.09	174.6	-0.7	7.1	41.387394	2.118546
73	426.71	966.5	24.01	80.9	20.5	6.96	174.8	-0.6	6.9	41.387434	2.118563
74	430.88	966.1	24.07	81.2	20.6	6.83	175.3	-0.6	6.8	41.387463	2.118574
75	435.86	965.5	24.07	81.3	20.7	6.7	176	-0.5	6.7	41.387492	2.118574
76	440.77	965	23.89	81.1	20.4	6.57	177	-0.3	6.6	41.387515	2.118557
77	446.63	964.4	23.71	81.4	20.3	6.45	178.2	-0.2	6.4	41.387532	2.118546
