ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1007.3	28.91	57.5	19.7	1.94	44	2.7	12.9	41.38453	2.117537
10	141.06	1002.5	26.97	90.6	25.3	13.18	191.6	2.6	12.9	41.384747	2.117108
11	142.88	1002.3	26.81	89	24.8	13.19	191.4	2.6	12.9	41.384827	2.117188
12	145.28	1002	26.69	87.5	24.4	13.17	191.3	2.6	12.9	41.384856	2.117274
13	150.22	1001.5	26.6	85.5	24	13.11	191.3	2.6	12.8	41.384839	2.11728
14	154.48	1001	26.53	83.6	23.5	13.01	191.7	2.6	12.7	41.384908	2.117257
15	161.47	1000.2	26.53	81.8	23.2	12.9	192.2	2.7	12.6	41.384988	2.117291
16	163.95	999.9	26.53	80.6	22.9	12.81	192.8	2.8	12.5	41.385022	2.117337
17	169.25	999.3	26.53	79.1	22.6	12.73	193.2	2.9	12.4	41.385091	2.117383
18	173	998.9	26.47	77.7	22.3	12.69	193.4	2.9	12.3	41.38516	2.117451
19	178.34	998.3	26.44	76.8	22	12.68	193.8	3	12.3	41.385217	2.117474
20	184.87	997.5	26.38	75.6	21.7	12.71	194.2	3.1	12.3	41.385292	2.11748
21	190.48	996.9	26.35	74.7	21.5	12.7	194.7	3.2	12.3	41.385378	2.117486
22	195.68	996.3	26.28	73.5	21.2	12.68	195.3	3.3	12.2	41.385435	2.117457
23	201.28	995.7	26.19	73	21	12.66	195.6	3.4	12.2	41.385498	2.117451
24	206.61	995.1	26.13	72.8	20.9	12.67	195.9	3.5	12.2	41.385544	2.11752
25	211.06	994.6	26.07	72.8	20.8	12.71	196.3	3.6	12.2	41.38559	2.1176
26	217.28	993.9	26.01	72.3	20.6	12.77	196.6	3.6	12.2	41.385618	2.117669
27	222.09	993.4	25.91	71.7	20.4	12.83	196.8	3.7	12.3	41.385641	2.117709
28	226.46	992.9	25.82	71.4	20.2	12.89	197.2	3.8	12.3	41.385675	2.117715
29	231.46	992.3	25.76	71.6	20.2	12.93	197.6	3.9	12.3	41.385756	2.117704
30	236.66	991.7	25.7	71.2	20.1	12.98	197.7	3.9	12.4	41.385847	2.117704
31	242.75	991	25.67	71.2	20.1	12.96	197.8	4	12.3	41.385922	2.117715
32	247.5	990.5	25.61	71.1	20	12.95	197.8	4	12.3	41.385968	2.117755
33	252.08	990	25.55	71.4	20	12.96	198	4	12.3	41.385985	2.117795
34	257.57	989.4	25.49	71.3	19.9	12.97	198.4	4.1	12.3	41.386008	2.117835
35	261.91	988.9	25.46	71.4	19.9	12.95	198.7	4.2	12.3	41.386048	2.117898
36	265.42	988.5	25.39	70.3	19.6	12.9	198.9	4.2	12.2	41.386094	2.117956
37	270.02	988	25.3	69.9	19.4	12.86	198.7	4.1	12.2	41.386145	2.117996
39	276.8	987.2	25.21	69.6	19.3	12.8	198.4	4	12.1	41.386277	2.118087
40	281.86	986.7	25.03	70	19.2	12.74	198	3.9	12.1	41.38634	2.11815
