ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1007.8	23.9	88	21.8	1.94	236	3.6	3.5	41.384358	2.11748
19	164.95	1000.1	23.7	99	23.5	5.02	226.3	3.6	3.5	41.384363	2.117835
25	169.81	999.5	23.73	95.9	23	5	226.4	3.6	3.5	41.38453	2.117749
29	172.71	999.2	23.61	94.2	22.6	4.99	226.3	3.6	3.4	41.384489	2.117864
30	173.91	999	23.58	93.9	22.5	5.01	225.7	3.6	3.5	41.384558	2.117841
31	175.35	998.9	23.55	93.9	22.5	5.09	225.2	3.6	3.6	41.384581	2.117778
32	179.51	998.4	23.55	93.7	22.5	5.21	225.1	3.7	3.7	41.384552	2.117744
33	181.8	998.1	23.49	93.5	22.4	5.33	225.4	3.8	3.7	41.384507	2.117795
34	183.58	997.9	23.43	93.4	22.3	5.41	225.9	3.9	3.8	41.384507	2.117887
35	187.35	997.5	23.37	93.4	22.2	5.5	226.9	4	3.8	41.384541	2.117956
36	189.91	997.2	23.37	93.3	22.2	5.55	227.7	4.1	3.7	41.384575	2.11799
37	191.86	997	23.34	93.3	22.2	5.61	228.4	4.2	3.7	41.384604	2.118013
38	195.25	996.6	23.28	93.3	22.1	5.65	228.9	4.3	3.7	41.384621	2.118002
40	203.06	995.7	23.23	93.4	22.1	5.72	229.6	4.4	3.7	41.384621	2.118007
41	205.61	995.4	23.17	93.4	22	5.79	230.6	4.5	3.7	41.384633	2.118036
42	208.94	995.1	23.17	93.3	22	5.85	232	4.6	3.6	41.384638	2.118093
43	211.21	994.8	23.14	93.4	22	5.9	233.5	4.7	3.5	41.384644	2.118145
44	213.84	994.5	23.08	93.5	22	5.96	234.5	4.9	3.5	41.384673	2.118173
45	216.57	994.2	23.08	93.4	22	6.04	234.7	4.9	3.5	41.384719	2.118179
46	220.8	993.7	23.02	93.6	21.9	6.13	234.6	5	3.6	41.384753	2.118179
47	224.42	993.3	22.99	93.7	21.9	6.19	234.2	5	3.6	41.384776	2.118196
48	229.66	992.7	22.96	93.6	21.9	6.27	234.2	5.1	3.7	41.384793	2.118231
49	232.78	992.3	22.91	93.7	21.8	6.36	234.4	5.2	3.7	41.38481	2.118282
50	235.28	992.1	22.94	93.2	21.8	6.5	234.8	5.3	3.7	41.384816	2.11834
51	238.57	991.7	22.91	93.1	21.7	6.63	234.9	5.4	3.8	41.384816	2.118397
52	240.48	991.5	22.88	93.3	21.7	6.78	234.9	5.6	3.9	41.384816	2.118454
53	246.7	990.8	22.82	93.4	21.7	6.93	234.6	5.6	4	41.384839	2.118506
54	248.58	990.6	22.82	93.6	21.7	7.04	233.9	5.7	4.1	41.384873	2.118552
55	253.26	990	22.76	93.6	21.7	7.1	233.5	5.7	4.2	41.384896	2.118574
56	256.3	989.7	22.73	93.4	21.6	7.13	233.5	5.7	4.2	41.384908	2.118592
57	260.65	989.2	22.7	93.6	21.6	7.18	233.9	5.8	4.2	41.384919	2.118597
58	264.79	988.7	22.67	93.6	21.6	7.27	234.2	5.9	4.3	41.384936	2.118603
59	267.05	988.5	22.65	93.7	21.6	7.36	234.3	6	4.3	41.384948	2.11862
60	271.32	988	22.65	93.3	21.5	7.46	234.3	6.1	4.4	41.384965	2.118649
61	273.72	987.7	22.65	93.3	21.5	7.54	234	6.1	4.4	41.384994	2.118689
62	278.47	987.2	22.62	93.2	21.5	7.59	233.6	6.1	4.5	41.385028	2.118723
63	280.7	986.9	22.59	93.4	21.5	7.64	233.2	6.1	4.6	41.385057	2.118758
64	284.42	986.5	22.53	93.3	21.4	7.66	233	6.1	4.6	41.385097	2.118792
65	288.33	986.1	22.56	93.1	21.4	7.66	232.9	6.1	4.6	41.385131	2.118827
66	292.34	985.6	22.5	93.2	21.3	7.67	232.9	6.1	4.6	41.385154	2.118867
67	297.05	985.1	22.47	93.2	21.3	7.68	232.6	6.1	4.7	41.385171	2.118913
68	299.9	984.8	22.44	93.2	21.3	7.69	232.4	6.1	4.7	41.385183	2.11897
69	302.99	984.4	22.42	93.3	21.3	7.7	232.1	6.1	4.7	41.385188	2.119016
70	307.93	983.9	22.39	92.9	21.2	7.71	231.8	6.1	4.8	41.385206	2.119061
71	310.94	983.5	22.39	92.1	21	7.71	231.7	6.1	4.8	41.385229	2.119107
72	315.53	983	22.47	90.4	20.8	7.71	231.8	6.1	4.8	41.385251	2.119147
73	319.32	982.6	22.47	90.5	20.8	7.69	232.1	6.1	4.7	41.38528	2.119193
74	323.04	982.2	22.44	90.6	20.8	7.66	232.6	6.1	4.7	41.385309	2.119228
75	328.89	981.5	22.42	90.5	20.8	7.63	233.2	6.1	4.6	41.385332	2.119256
76	331.91	981.2	22.42	88.7	20.5	7.62	233.9	6.2	4.5	41.385355	2.119285
77	335.43	980.8	22.5	87.4	20.3	7.61	234.5	6.2	4.4	41.385383	2.119325
78	341.19	980.1	22.62	83.5	19.7	7.6	235	6.2	4.4	41.385429	2.119365
79	344.4	979.8	22.79	81.1	19.4	7.59	235.6	6.3	4.3	41.385463	2.119411
80	347.56	979.4	22.85	80.6	19.3	7.56	236.1	6.3	4.2	41.385498	2.119457
81	351.73	978.9	22.85	79.6	19.1	7.53	236.6	6.3	4.1	41.385515	2.119503
82	356.3	978.4	22.85	79.2	19.1	7.49	237.2	6.3	4.1	41.385532	2.119543
83	360.04	978	22.82	79	19	7.45	237.9	6.3	4	41.385538	2.119583
84	363.49	977.6	22.79	78.4	18.8	7.41	238.6	6.3	3.9	41.385538	2.119617
85	367.43	977.2	22.82	76.5	18.5	7.37	239.2	6.3	3.8	41.385549	2.11964
86	372.85	976.6	22.94	73.2	17.9	7.35	239.8	6.3	3.7	41.385561	2.119669
87	376.22	976.2	23.02	70.5	17.4	7.33	240.3	6.4	3.6	41.385578	2.119692
88	379.58	975.8	23.11	69.5	17.2	7.3	240.8	6.4	3.6	41.385607	2.11972
89	385.19	975.2	23.14	67.6	16.8	7.28	241.4	6.4	3.5	41.385635	2.119749
