ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1006.6	25.55	32.9	8.1	2.33	340	0.7	-5.7	41.384426	2.117474
25	194.51	995.5	24.04	43.5	10.9	5.75	353.2	0.7	-5.7	41.384197	2.117549
26	196.61	995.3	24.31	42.5	10.8	5.7	353.7	0.6	-5.7	41.384203	2.1174
39	206.13	994.2	24.16	34.4	7.5	5.66	354.7	0.5	-5.6	41.384237	2.117469
42	209.35	993.9	24.04	33.7	7.1	5.66	356.4	0.4	-5.6	41.384214	2.117411
43	212.18	993.5	23.98	33.8	7.1	5.67	358.3	0.2	-5.7	41.384157	2.117434
45	215.2	993.2	23.92	33.6	6.9	5.66	0.5	-0.1	-5.7	41.384094	2.117325
46	217.75	992.9	23.95	33.8	7.1	5.65	3	-0.3	-5.6	41.384134	2.117314
47	219.58	992.7	23.92	33.8	7	5.6	5.1	-0.5	-5.6	41.384169	2.117366
48	222.85	992.3	23.83	33.6	6.9	5.53	6.7	-0.6	-5.5	41.384151	2.117417
49	226.66	991.9	23.8	33.7	6.9	5.48	8.5	-0.8	-5.4	41.384111	2.117429
50	227.43	991.8	23.8	33.5	6.8	5.46	10.2	-1	-5.4	41.38406	2.11744
51	230.42	991.5	23.63	33.7	6.7	5.46	12.1	-1.1	-5.3	41.384008	2.117474
52	235.36	990.9	23.6	33.8	6.7	5.43	13.4	-1.3	-5.3	41.383974	2.117515
53	237.94	990.6	23.57	33.7	6.7	5.31	14.4	-1.3	-5.1	41.383957	2.11752
54	241.94	990.2	23.54	33.7	6.7	5.17	15.6	-1.4	-5	41.383934	2.117469
55	244.69	989.8	23.51	33.5	6.5	5.01	17.2	-1.5	-4.8	41.383905	2.117411
56	247.59	989.5	23.51	33.9	6.7	4.88	18.1	-1.5	-4.6	41.383865	2.117343
57	250.63	989.2	23.54	34	6.8	4.76	18.4	-1.5	-4.5	41.383825	2.117297
58	257.68	988.4	23.51	34.2	6.8	4.71	18.7	-1.5	-4.5	41.383802	2.11732
60	259.57	988.2	23.33	34	6.6	4.69	19.5	-1.6	-4.4	41.383768	2.117366
61	261.81	987.9	23.28	34	6.6	4.66	20.4	-1.6	-4.4	41.383762	2.117354
