ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1002.6	27.09	46.4	14.6	2.92	256	4.4	-0.8	41.384318	2.117532
2	109.55	1001.3	26.89	63.4	19.4	4.51	280	4.4	-0.8	41.384318	2.117646
3	115.42	1000.6	27.27	61.1	19.1	4.57	279.3	4.5	-0.7	41.384295	2.117715
4	120.52	1000	27.4	59.2	18.7	4.64	278.9	4.6	-0.7	41.384295	2.117686
5	124.94	999.5	27.34	57.2	18.1	4.7	278.7	4.6	-0.7	41.384358	2.117629
6	132.51	998.7	27.34	54.6	17.4	4.75	278.4	4.7	-0.7	41.384381	2.117646
7	135.22	998.4	27.27	53.2	16.9	4.82	278.1	4.8	-0.7	41.38434	2.117721
8	141.6	997.6	27.24	51.4	16.3	4.91	278	4.9	-0.7	41.38434	2.11783
9	147.22	997	27.21	49.5	15.7	5.03	277.5	5	-0.7	41.384392	2.117853
10	148.26	996.9	27.18	48.6	15.4	5.14	276.5	5.1	-0.6	41.384403	2.117784
11	152.03	996.5	27.11	47.8	15.1	5.28	275.7	5.3	-0.5	41.384335	2.117784
12	157.74	995.8	27.15	46.4	14.7	5.46	275.1	5.4	-0.5	41.384312	2.117858
13	163.15	995.2	27.21	45.7	14.5	5.6	274.9	5.6	-0.5	41.384323	2.117916
14	168.01	994.7	27.15	45.4	14.3	5.68	274.5	5.7	-0.4	41.38434	2.11795
15	170.26	994.4	27.08	44.9	14.1	5.76	273.9	5.7	-0.4	41.384358	2.11799
16	174.4	994	26.99	44.5	13.9	5.91	273.6	5.9	-0.4	41.384369	2.118007
17	178.15	993.5	26.96	43.7	13.6	6.09	273.5	6.1	-0.4	41.384375	2.11803
18	181.68	993.1	27.02	43.7	13.6	6.25	273.2	6.2	-0.3	41.384352	2.118087
19	183.73	992.9	27.02	43.2	13.4	6.34	272.6	6.3	-0.3	41.384335	2.11815
21	191.19	992.1	27.05	42.9	13.4	6.43	272.3	6.4	-0.3	41.384352	2.118219
22	195.04	991.6	27.05	42.7	13.3	6.55	272.1	6.5	-0.2	41.384358	2.118265
23	199.9	991.1	26.99	42.7	13.2	6.69	271.5	6.7	-0.2	41.384346	2.118317
24	203.22	990.7	26.96	42.6	13.2	6.8	270.8	6.8	-0.1	41.38434	2.118374
25	206.91	990.3	26.93	42.3	13	6.93	270.1	6.9	-0	41.384346	2.118426
26	211.28	989.8	26.89	42	12.9	7.08	269.6	7.1	0	41.384352	2.118471
