ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1005.2	24.93	70.6	19.2	4.67	229	4.5	1.8	41.384426	2.117572
21	172.91	996.7	24.59	91.6	23.1	4.88	248.2	4.5	1.8	41.384478	2.117801
22	176.93	996.2	24.95	90.4	23.3	4.88	248.1	4.5	1.8	41.384484	2.117881
23	181.43	995.7	25.04	89.4	23.2	4.9	248.2	4.6	1.8	41.384581	2.117801
24	183.68	995.5	25.01	88	22.9	4.93	248.3	4.6	1.8	41.384615	2.117704
25	186.64	995.1	24.98	86.9	22.6	4.93	248.3	4.6	1.8	41.38457	2.117738
27	190.62	994.7	24.92	84.5	22.1	4.96	248.2	4.6	1.8	41.384535	2.117893
28	193.42	994.4	24.89	83.8	22	5.03	248.4	4.7	1.9	41.384564	2.117887
29	194.49	994.2	24.86	82.5	21.7	5.13	248.6	4.8	1.9	41.384615	2.117864
30	197.24	993.9	24.8	82	21.5	5.22	248.6	4.9	1.9	41.384604	2.117881
31	198.79	993.7	24.74	81.4	21.3	5.29	248.3	4.9	2	41.384593	2.117938
32	203.27	993.2	24.68	80.9	21.2	5.38	247.8	5	2	41.384598	2.117967
33	206.73	992.8	24.65	80.6	21.1	5.48	247.4	5.1	2.1	41.384604	2.117973
34	207.51	992.8	24.62	80.2	21	5.58	247.1	5.1	2.2	41.384615	2.118013
35	211.02	992.4	24.59	79.6	20.8	5.67	247	5.2	2.2	41.384644	2.118076
36	214.82	991.9	24.53	79.4	20.7	5.8	247.3	5.4	2.2	41.384661	2.118122
37	217.98	991.6	24.48	79.2	20.6	5.95	247.6	5.5	2.3	41.38465	2.118145
38	222.02	991.1	24.45	78.9	20.5	6.07	247.8	5.6	2.3	41.38465	2.118162
39	225.48	990.7	24.39	78.6	20.4	6.14	247.9	5.7	2.3	41.384667	2.118173
40	227.95	990.5	24.39	78	20.3	6.24	248	5.8	2.3	41.384684	2.118225
42	234.09	989.8	24.33	77.3	20.1	6.37	248.2	5.9	2.4	41.38469	2.118391
43	235.27	989.6	24.3	77	20	6.52	248.5	6.1	2.4	41.384679	2.118408
44	237.69	989.4	24.24	77.3	20	6.65	248.9	6.2	2.4	41.38469	2.118397
45	240.88	989	24.2	77.4	20	6.8	249.4	6.4	2.4	41.384724	2.118403
46	243.77	988.7	24.17	77.2	19.9	6.99	250	6.6	2.4	41.384753	2.118431
47	246.82	988.3	24.14	77.4	19.9	7.16	250.4	6.7	2.4	41.384759	2.118489
48	247.95	988.2	24.09	77.2	19.8	7.28	250.6	6.9	2.4	41.384759	2.118563
49	252.1	987.7	24.06	77.1	19.8	7.38	250.9	7	2.4	41.38477	2.118603
50	254.27	987.5	24.06	76.9	19.8	7.5	251.3	7.1	2.4	41.384776	2.118632
51	257.68	987.1	24	77.1	19.7	7.63	251.7	7.2	2.4	41.384805	2.11866
52	261.5	986.7	23.97	77	19.7	7.75	251.9	7.4	2.4	41.384833	2.118706
