ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1008.1	30.98	52.3	20.1	1.94	7	-2.1	7.3	41.384472	2.117377
8	144.75	1002.9	28.07	91.4	26.5	7.56	164	-2.1	7.3	41.384575	2.117251
10	153.6	1001.9	29.15	85.2	26.4	7.55	163.6	-2.1	7.2	41.384667	2.117199
11	157.71	1001.4	29.08	81.8	25.6	7.51	163.3	-2.2	7.2	41.384656	2.117239
12	163.39	1000.8	29.15	78.5	25	7.45	163.5	-2.1	7.1	41.384667	2.117274
13	167.02	1000.4	29.08	75.7	24.3	7.38	163.8	-2.1	7.1	41.384719	2.117217
14	173.06	999.7	28.98	73.4	23.7	7.27	164.4	-2	7	41.384793	2.117194
16	179.47	999	28.36	69.9	22.3	7.19	165.1	-1.8	6.9	41.384868	2.117165
17	185.87	998.3	27.94	68.8	21.7	7.14	165.8	-1.8	6.9	41.384902	2.117119
18	191.08	997.7	27.72	67.9	21.2	7.11	166.4	-1.7	6.9	41.384931	2.117125
19	196.74	997.1	27.56	66.9	20.9	7.13	167.3	-1.6	7	41.384948	2.117165
20	201.68	996.5	27.4	66.3	20.6	7.19	168.3	-1.5	7	41.384994	2.117188
21	206.23	996	27.21	65.8	20.3	7.26	169.8	-1.3	7.1	41.385062	2.117148
22	212.28	995.3	27.12	65.4	20.1	7.33	171.2	-1.1	7.2	41.385125	2.117091
23	218.88	994.6	27.06	65.1	19.9	7.44	172.5	-1	7.4	41.385171	2.117091
24	225.04	993.9	26.96	64.8	19.8	7.55	173.5	-0.9	7.5	41.385206	2.117113
25	230.28	993.3	26.87	64.7	19.7	7.67	174.6	-0.7	7.6	41.385223	2.117154
26	238.45	992.4	26.9	64.7	19.7	7.77	175.7	-0.6	7.8	41.385263	2.117171
27	242.96	991.9	27.06	64.6	19.8	7.88	176.9	-0.4	7.9	41.385297	2.117176
28	249.77	991.1	27.03	64.5	19.8	7.97	178.4	-0.2	8	41.385326	2.117182
29	253.99	990.7	26.93	64.3	19.6	8.07	179.9	-0	8.1	41.385349	2.117188
30	259.35	990.1	27.12	64.3	19.8	8.16	181	0.1	8.2	41.385372	2.117171
31	265.68	989.4	27.18	63.9	19.8	8.24	181.9	0.3	8.2	41.385389	2.117136
