ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1010	22.17	81.6	18.9	1.56	279	3.7	0.2	41.384484	2.117578
18	174.86	1001.2	22.18	91	20.6	3.66	267.2	3.7	0.2	41.384243	2.117658
19	175.6	1001.1	22.15	90.7	20.6	3.63	267.4	3.6	0.2	41.384323	2.117744
20	180.31	1000.5	22.18	90.6	20.6	3.65	267.1	3.6	0.2	41.384381	2.117738
21	182.32	1000.3	22.15	90.3	20.5	3.69	266.2	3.7	0.2	41.38434	2.117698
22	185.05	1000	22.1	90.2	20.4	3.74	265.4	3.7	0.3	41.38434	2.117669
23	187.03	999.8	22.04	90	20.3	3.81	264.6	3.8	0.4	41.384346	2.117629
24	190.66	999.4	21.87	89.4	20	3.93	262.9	3.9	0.5	41.384335	2.117635
26	193.55	999	21.73	89.1	19.9	4.09	261.1	4	0.6	41.384386	2.117646
27	196.1	998.7	21.67	88.9	19.8	4.24	259.8	4.2	0.8	41.384363	2.117669
28	197.38	998.6	21.61	88.9	19.7	4.33	258.9	4.3	0.8	41.384381	2.117772
29	201.21	998.1	21.58	89	19.7	4.43	257.8	4.3	0.9	41.384444	2.117812
30	203.26	997.9	21.53	88.9	19.6	4.55	256.7	4.4	1	41.384444	2.117778
31	206.44	997.5	21.5	88.9	19.6	4.68	255.6	4.5	1.2	41.384415	2.117818
32	209.55	997.2	21.44	88.8	19.5	4.81	254.5	4.6	1.3	41.384444	2.117893
35	215.43	996.5	21.41	89.2	19.6	4.95	253.4	4.7	1.4	41.384593	2.118087
36	218.33	996.2	21.39	89.1	19.5	5.05	252.4	4.8	1.5	41.38457	2.11811
37	220.05	996	21.39	89	19.5	5.12	251.9	4.9	1.6	41.384541	2.11811
38	222.41	995.7	21.36	88.9	19.5	5.17	251.7	4.9	1.6	41.384558	2.118128
39	224.47	995.5	21.36	89	19.5	5.23	251.5	5	1.7	41.38461	2.118191
40	228.01	995.1	21.33	89	19.4	5.34	251.2	5.1	1.7	41.384644	2.118259
41	231.72	994.7	21.27	89.2	19.4	5.43	250.7	5.1	1.8	41.384644	2.118294
42	233.82	994.4	21.25	89.2	19.4	5.5	250.3	5.2	1.9	41.384627	2.118294
43	236.93	994.1	21.25	89.1	19.4	5.6	250	5.3	1.9	41.384627	2.118305
44	240.18	993.7	21.19	89.1	19.3	5.69	249.5	5.3	2	41.384644	2.118357
45	243.06	993.4	21.16	88.9	19.3	5.73	248.9	5.3	2.1	41.38469	2.11842
46	245.86	993	21.13	89.2	19.3	5.71	248.6	5.3	2.1	41.384753	2.118471
47	250.53	992.5	21.08	89.2	19.2	5.69	248	5.3	2.1	41.384787	2.1185
48	252.68	992.3	21.08	89.3	19.2	5.66	247.1	5.2	2.2	41.384799	2.118517
49	256.03	991.9	21.02	89.3	19.2	5.63	246.3	5.2	2.3	41.384793	2.11854
50	260.2	991.4	20.99	89.5	19.2	5.58	245.6	5.1	2.3	41.384782	2.11858
51	264.27	990.9	20.94	89.6	19.2	5.49	245.1	5	2.3	41.384776	2.11862
52	268.01	990.5	20.91	89.6	19.1	5.43	244.5	4.9	2.3	41.384787	2.118672
