ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1011	21.15	63.4	13.9	3.11	212	-0.4	3.9	41.384381	2.117474
11	141.38	1006	20.94	67.9	14.8	3.94	174	-0.4	3.9	41.384467	2.117583
18	147.81	1005.2	20.69	67.8	14.5	3.9	173.9	-0.4	3.9	41.384627	2.117474
19	151.02	1004.9	20.67	67.7	14.5	3.94	173.8	-0.4	3.9	41.384593	2.117543
20	154.98	1004.4	20.61	67.6	14.4	4.03	173.9	-0.4	4	41.384644	2.117595
21	159.73	1003.9	20.55	68.1	14.5	4.09	174.5	-0.4	4.1	41.384713	2.11756
22	162.64	1003.5	20.53	68.2	14.5	4.11	175.4	-0.3	4.1	41.384719	2.117474
23	166.97	1003	20.47	68.3	14.4	4.12	175.8	-0.3	4.1	41.384673	2.117457
24	170.07	1002.7	20.44	68.5	14.4	4.19	175.7	-0.3	4.2	41.38465	2.117549
25	175.31	1002.1	20.42	68.6	14.5	4.27	175.5	-0.3	4.3	41.384707	2.117618
26	180.86	1001.4	20.39	68.7	14.4	4.31	174.1	-0.4	4.3	41.384787	2.117589
27	184.32	1001	20.36	68.9	14.5	4.4	172.2	-0.6	4.4	41.384845	2.117492
28	189.36	1000.4	20.31	68.9	14.4	4.5	169.9	-0.8	4.4	41.384839	2.117417
29	192.95	1000	20.22	69	14.4	4.63	168.5	-0.9	4.5	41.384822	2.117429
32	206.46	998.4	20.09	69.6	14.4	4.74	167.4	-1	4.6	41.384959	2.11748
33	211.68	997.8	20.03	69.6	14.3	4.8	166	-1.2	4.7	41.384971	2.117469
34	216.71	997.3	19.98	69.8	14.3	4.83	164.4	-1.3	4.6	41.384976	2.117457
35	220.49	996.8	19.92	69.9	14.3	4.89	163.3	-1.4	4.7	41.384971	2.117451
36	224.26	996.4	19.87	69.9	14.2	5	162.9	-1.5	4.8	41.384971	2.117469
37	227.78	996	19.84	70.1	14.2	5.12	162.4	-1.6	4.9	41.385005	2.117497
38	232.8	995.4	19.78	70.1	14.2	5.21	161.4	-1.7	4.9	41.385057	2.117492
39	237.23	994.9	19.73	70.3	14.2	5.27	160.8	-1.7	5	41.385103	2.117463
40	241.4	994.4	19.68	70.5	14.2	5.26	160.6	-1.8	5	41.385148	2.117429
41	246.84	993.8	19.65	70.5	14.1	5.27	161.2	-1.7	5	41.385194	2.1174
42	252.76	993.1	19.59	70.8	14.1	5.29	161.7	-1.7	5	41.385229	2.117377
43	257.54	992.6	19.57	70.8	14.1	5.25	162.5	-1.6	5	41.38524	2.117377
44	262.82	991.9	19.49	71.1	14.1	5.22	163.8	-1.5	5	41.385251	2.117383
45	267.04	991.5	19.46	71.1	14.1	5.25	164.9	-1.4	5.1	41.385269	2.117377
46	271.49	990.9	19.43	71.3	14.1	5.3	165.7	-1.3	5.1	41.38528	2.11736
47	275.96	990.4	19.38	71.4	14.1	5.31	166.1	-1.3	5.2	41.385292	2.117343
48	280.43	989.9	19.32	71.5	14	5.29	166.8	-1.2	5.1	41.38532	2.117325
49	284.79	989.4	19.3	71.7	14.1	5.25	167.9	-1.1	5.1	41.385349	2.117303
50	288.64	989	19.27	71.7	14	5.24	169.1	-1	5.1	41.385378	2.117285
51	292.91	988.5	19.21	71.9	14	5.26	170	-0.9	5.2	41.3854	2.117285
52	297.55	988	19.16	72.1	14	5.25	170.6	-0.9	5.2	41.385429	2.117297
53	300.53	987.6	19.13	72.2	14	5.2	171.3	-0.8	5.1	41.385446	2.117308
54	305.44	987	19.11	72.4	14	5.18	171.9	-0.7	5.1	41.385463	2.117325
55	309.38	986.6	19.08	72.5	14	5.15	172.2	-0.7	5.1	41.385486	2.117348
56	313.21	986.2	19.05	72.7	14	5.12	172.5	-0.7	5.1	41.385504	2.117343
57	318.15	985.6	19	72.8	14	5.06	172.8	-0.6	5	41.385526	2.117337
58	322.83	985.1	18.95	73	14	4.99	173.3	-0.6	5	41.385549	2.117325
59	327	984.6	18.89	73.1	14	4.92	174.1	-0.5	4.9	41.385572	2.117308
60	331.24	984.1	18.86	73.2	14	4.86	175.1	-0.4	4.8	41.385595	2.117303
61	335.44	983.6	18.81	73.4	14	4.81	175.9	-0.3	4.8	41.385624	2.117303
62	339.12	983.2	18.78	73.5	13.9	4.76	176.4	-0.3	4.8	41.385653	2.117303
63	344.24	982.6	18.73	73.7	13.9	4.72	176.5	-0.3	4.7	41.385681	2.117308
64	349.39	982	18.68	73.8	13.9	4.69	176.3	-0.3	4.7	41.385704	2.117325
65	354.85	981.4	18.62	74	13.9	4.64	175.9	-0.3	4.6	41.385727	2.117331
66	360.3	980.8	18.57	74.2	13.9	4.58	175.3	-0.4	4.6	41.385744	2.117331
67	366.19	980.1	18.51	74.4	13.9	4.53	174.6	-0.4	4.5	41.385761	2.117337
68	372.32	979.4	18.46	74.6	13.9	4.48	173.7	-0.5	4.5	41.385779	2.117331
69	377.09	978.9	18.41	74.7	13.8	4.44	172.6	-0.6	4.4	41.385796	2.117325
70	382.3	978.3	18.35	74.9	13.8	4.4	171.5	-0.7	4.4	41.385819	2.11732
71	387.66	977.6	18.33	75	13.8	4.37	170.2	-0.7	4.3	41.385853	2.11732
73	399.25	976.3	18.19	75.4	13.8	4.34	168.9	-0.8	4.3	41.385922	2.117308
74	405.28	975.6	18.14	75.4	13.7	4.3	167.6	-0.9	4.2	41.38595	2.117303
75	410.64	975	18.09	75.6	13.7	4.26	166.5	-1	4.1	41.385979	2.117297
76	415.97	974.4	18.03	75.8	13.7	4.21	165.5	-1.1	4.1	41.385996	2.117285
77	421.3	973.8	17.98	76	13.7	4.17	164.5	-1.1	4	41.386014	2.117291
78	426.77	973.2	17.93	76.2	13.7	4.12	163.6	-1.2	4	41.386019	2.117297
80	439.26	971.8	17.82	76.6	13.7	4.09	162.7	-1.2	3.9	41.386019	2.117297
81	444.52	971.2	17.79	76.9	13.7	4.05	161.5	-1.3	3.8	41.386031	2.117308
82	450.17	970.5	17.72	77	13.6	4.02	160.4	-1.4	3.8	41.386048	2.117297
83	455.82	969.9	17.69	77.2	13.6	3.99	159.2	-1.4	3.7	41.386065	2.117274
84	461.35	969.3	17.61	77.4	13.6	3.95	158	-1.5	3.7	41.386088	2.117251
85	466.58	968.7	17.58	77.6	13.6	3.9	157	-1.5	3.6	41.386105	2.117222
