ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1010.7	21.51	63.1	14.2	1.36	356	1.8	1.3	41.384633	2.11756
7	128.71	1007.1	21.64	61.5	13.9	2.2	235	1.8	1.3	41.384369	2.117595
8	132.36	1006.7	21.79	61.6	14.1	2.2	234.8	1.8	1.3	41.384335	2.117595
9	135.38	1006.3	21.84	62.7	14.4	2.19	234.9	1.8	1.3	41.384369	2.117532
10	136.57	1006.2	21.81	62.2	14.3	2.17	235	1.8	1.2	41.384455	2.117526
11	139.17	1005.9	21.79	61.7	14.1	2.16	234.2	1.8	1.3	41.384449	2.117589
12	143.57	1005.4	21.76	61.5	14	2.12	232.7	1.7	1.3	41.384398	2.117612
15	146.24	1005.1	21.64	60.8	13.7	2.06	231.8	1.6	1.3	41.384415	2.117497
16	150.19	1004.6	21.62	59.8	13.5	2.04	231.5	1.6	1.3	41.384432	2.117509
17	153.02	1004.3	21.59	60.2	13.5	2.04	230.2	1.6	1.3	41.384455	2.117543
18	156.34	1003.9	21.59	60.2	13.5	2.06	228.1	1.5	1.4	41.384461	2.117566
19	158.29	1003.7	21.56	58.7	13.1	2.08	225.9	1.5	1.4	41.384467	2.11756
20	162.77	1003.2	21.53	59	13.2	2.11	223.5	1.5	1.5	41.384489	2.117549
21	166.31	1002.7	21.5	58.6	13.1	2.18	220.5	1.4	1.7	41.384512	2.117555
22	169.21	1002.4	21.45	59.3	13.2	2.28	218.2	1.4	1.8	41.384535	2.11756
23	174.12	1001.8	21.42	59.1	13.1	2.35	216.7	1.4	1.9	41.384547	2.117578
24	178.18	1001.4	21.36	59.6	13.2	2.38	215.3	1.4	1.9	41.384558	2.117589
25	182.28	1000.9	21.34	59.3	13.1	2.46	214.1	1.4	2	41.38457	2.117578
27	190.72	999.9	21.22	59.3	13	2.58	212.7	1.4	2.2	41.384581	2.117566
28	194.96	999.4	21.2	59.2	12.9	2.7	210.9	1.4	2.3	41.384598	2.117566
30	202.67	998.5	21.11	59.4	12.9	2.77	209.7	1.4	2.4	41.384627	2.117595
31	207.19	998	21.08	59.3	12.8	2.83	208.7	1.4	2.5	41.384644	2.117612
32	211.78	997.5	21.03	59.4	12.8	2.88	207.9	1.3	2.5	41.38465	2.117618
33	215.95	997	21	59.9	12.9	2.91	207.8	1.4	2.6	41.384656	2.117623
34	220.53	996.5	20.92	59.9	12.8	2.91	208.3	1.4	2.6	41.384661	2.117629
35	224.87	996	20.89	60	12.8	2.91	208.4	1.4	2.6	41.384673	2.117623
36	228.9	995.5	20.86	60	12.8	2.94	208	1.4	2.6	41.384696	2.117618
37	233.16	995	20.81	60.1	12.8	3	208.2	1.4	2.6	41.384713	2.117623
38	237.98	994.5	20.75	60.4	12.8	3.03	208.8	1.5	2.7	41.384724	2.117635
39	242.17	994	20.72	60.5	12.8	3.06	209.4	1.5	2.7	41.384742	2.117652
40	246.57	993.5	20.67	60.4	12.7	3.1	210	1.6	2.7	41.384747	2.117669
41	249.9	993.1	20.64	60.5	12.7	3.15	210.7	1.6	2.7	41.384759	2.117681
42	253.94	992.7	20.61	60.6	12.7	3.19	211.4	1.7	2.7	41.384764	2.117692
43	257.88	992.2	20.58	60.6	12.7	3.23	212	1.7	2.7	41.384776	2.117704
44	261.72	991.8	20.56	60.6	12.7	3.28	212.3	1.8	2.8	41.384782	2.117709
45	266.3	991.2	20.5	60.9	12.7	3.33	212.6	1.8	2.8	41.384799	2.117721
46	270.47	990.8	20.47	61.3	12.8	3.38	212.7	1.8	2.8	41.384816	2.117726
47	275.31	990.2	20.39	61.7	12.8	3.42	213	1.9	2.9	41.384833	2.117738
48	279.74	989.7	20.34	61.9	12.8	3.45	213.3	1.9	2.9	41.38485	2.117755
49	283.76	989.2	20.34	62	12.8	3.46	213.8	1.9	2.9	41.384862	2.117772
50	288.2	988.7	20.28	61.7	12.7	3.46	214.4	2	2.9	41.384873	2.11779
51	294.07	988.1	20.23	61.5	12.6	3.47	215	2	2.8	41.384879	2.117807
52	299.61	987.4	20.17	61.8	12.6	3.5	215.5	2	2.9	41.384885	2.117818
53	305.54	986.7	20.12	62.6	12.8	3.56	215.9	2.1	2.9	41.384891	2.117835
54	310.75	986.1	20.06	62.8	12.8	3.63	215.9	2.1	2.9	41.384908	2.117853
55	313.49	985.8	20.03	62.3	12.6	3.71	215.8	2.2	3	41.384925	2.11787
56	318.39	985.3	20.01	62.3	12.6	3.78	215.6	2.2	3.1	41.384948	2.117887
57	325.08	984.5	19.95	61.5	12.3	3.86	215.3	2.2	3.1	41.384971	2.117898
58	330.31	983.9	19.95	60.2	12	3.94	215.2	2.3	3.2	41.384999	2.11791
59	333.04	983.6	19.98	58	11.5	4.02	215.2	2.3	3.3	41.385022	2.117927
60	337.28	983.1	19.95	59.1	11.7	4.1	215.2	2.4	3.4	41.385039	2.117933
61	343.24	982.4	19.87	61.2	12.2	4.18	215.1	2.4	3.4	41.385057	2.117944
62	346.84	982	19.79	61.8	12.3	4.26	215.1	2.4	3.5	41.385062	2.11795
