ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1007.5	27.31	65.3	20.2	1.75	100	-2.9	9.6	41.384386	2.117371
13	159	1000.5	24.39	98.1	24.1	10.01	163	-2.9	9.6	41.384432	2.117429
14	161.46	1000.2	24.42	97.3	24	9.94	162.7	-2.9	9.5	41.384432	2.117337
16	166.1	999.7	23.91	94.5	23	9.84	162.6	-2.9	9.4	41.384461	2.117325
17	168.74	999.4	23.82	92.9	22.6	9.72	162.8	-2.9	9.3	41.384495	2.117331
18	169.51	999.3	23.76	91.3	22.3	9.55	163.2	-2.8	9.1	41.384587	2.117354
19	171.03	999.1	23.7	90	22	9.34	163.5	-2.7	9	41.384679	2.117354
20	173.26	998.9	23.7	88.8	21.7	9.1	163.6	-2.6	8.7	41.38473	2.117343
21	175.61	998.6	23.58	87.9	21.5	8.87	163.2	-2.6	8.5	41.384747	2.117354
22	178.3	998.3	23.58	86.8	21.2	8.67	162.8	-2.6	8.3	41.384787	2.117371
23	181.08	998	23.61	86	21.1	8.56	162.4	-2.6	8.2	41.384873	2.117377
24	183.91	997.7	23.61	85	20.9	8.55	162.4	-2.6	8.2	41.384982	2.117343
25	187.03	997.3	23.64	84.6	20.9	8.56	162.8	-2.5	8.2	41.385068	2.11728
26	191.58	996.8	23.55	83.9	20.7	8.5	163.6	-2.4	8.2	41.385114	2.117211
27	195.29	996.4	23.52	83.5	20.6	8.4	164.2	-2.3	8.1	41.385125	2.117159
28	199.67	995.9	23.49	83.2	20.5	8.31	164.5	-2.2	8	41.38512	2.117148
29	206.24	995.1	23.46	82.9	20.4	8.26	164.4	-2.2	8	41.385137	2.117148
30	213.1	994.4	23.49	82.6	20.4	8.24	164.3	-2.2	7.9	41.385166	2.117159
31	219.99	993.6	23.49	82.3	20.3	8.24	164.5	-2.2	7.9	41.385194	2.117165
32	226.06	992.9	23.44	82.1	20.2	8.24	165	-2.1	8	41.3852	2.117148
33	232.49	992.2	23.38	81.8	20.1	8.21	165.3	-2.1	7.9	41.385206	2.117113
34	237.55	991.6	23.35	81.6	20	8.1	165.5	-2	7.8	41.385234	2.117079
35	242.07	991.1	23.32	81.4	20	7.9	165.6	-2	7.6	41.385297	2.117079
36	246.67	990.5	23.14	81.2	19.7	7.67	165.5	-1.9	7.4	41.385372	2.117102
37	252.16	989.9	23.05	81.3	19.7	7.5	165.2	-1.9	7.3	41.385423	2.117148
38	259.03	989.1	23.03	81.4	19.7	7.38	165	-1.9	7.1	41.385441	2.117182
39	263.01	988.7	22.97	81.4	19.6	7.29	165	-1.9	7	41.385435	2.117182
40	266.03	988.4	22.88	81.5	19.5	7.22	165	-1.9	7	41.385423	2.117125
41	270.24	987.9	22.76	81.5	19.4	7.17	165.1	-1.8	6.9	41.385446	2.117033
42	276.31	987.2	22.79	81.7	19.5	7.11	165	-1.8	6.9	41.385521	2.11697
43	282.73	986.5	22.79	82.1	19.6	7.06	165.1	-1.8	6.8	41.385607	2.116964
44	286.93	986	22.76	82.2	19.6	7.04	165.4	-1.8	6.8	41.385675	2.117005
45	291.05	985.5	22.68	82.5	19.5	7.09	165.9	-1.7	6.9	41.38571	2.117062
46	296.18	985	22.65	82.6	19.5	7.19	166.2	-1.7	7	41.38571	2.117091
47	299.76	984.5	22.59	82.7	19.5	7.33	166	-1.8	7.1	41.385704	2.117068
48	304.3	984	22.5	82.9	19.4	7.45	165.4	-1.9	7.2	41.385721	2.117005
49	307.7	983.7	22.48	83	19.4	7.56	164.6	-2	7.3	41.385767	2.116942
50	311.25	983.3	22.45	83.1	19.4	7.66	164	-2.1	7.4	41.385819	2.116907
51	315.33	982.8	22.42	83.1	19.4	7.76	164	-2.1	7.5	41.385876	2.116907
52	318.52	982.4	22.39	83.2	19.4	7.87	164.5	-2.1	7.6	41.38591	2.116919
53	323.14	981.9	22.3	83.4	19.3	7.97	165.3	-2	7.7	41.385922	2.116942
54	326.43	981.5	22.22	83.6	19.3	8.02	166	-1.9	7.8	41.385933	2.116964
55	332.02	980.9	22.16	83.9	19.3	8.03	166.3	-1.9	7.8	41.385956	2.116982
56	337.43	980.3	22.05	84	19.2	8.01	166.5	-1.9	7.8	41.386008	2.116982
57	341.18	979.9	22.07	84.2	19.3	8.02	166.7	-1.8	7.8	41.386071	2.116953
58	345.74	979.4	22.02	84.2	19.2	8.07	167.5	-1.8	7.9	41.386128	2.116901
59	351.14	978.8	22.02	84.5	19.3	8.14	168.7	-1.6	8	41.386168	2.116833
60	357.44	978.1	21.9	84.7	19.2	8.21	170.2	-1.4	8.1	41.386191	2.116781
61	364.24	977.3	21.79	85	19.2	8.26	171.5	-1.2	8.2	41.386203	2.116752
62	370.65	976.6	21.71	85.4	19.2	8.26	172.4	-1.1	8.2	41.38622	2.116747
63	377.26	975.8	21.62	85.6	19.1	8.24	172.9	-1	8.2	41.386243	2.116752
64	384.02	975.1	21.59	85.8	19.1	8.25	173.4	-0.9	8.2	41.386289	2.11677
65	390.58	974.3	21.54	86	19.1	8.3	174	-0.9	8.3	41.386357	2.116764
66	396.7	973.7	21.48	86.2	19.1	8.39	174.8	-0.8	8.4	41.386426	2.116741
