ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1001.8	24.14	79.4	20.3	0	0	-1.1	-2.4	41.384243	2.11728
20	183.55	992.1	23.7	94.9	22.8	2.64	25.2	-1.1	-2.4	41.38426	2.117457
21	186.22	991.8	24.2	94.3	23.2	2.73	25.2	-1.2	-2.5	41.38426	2.117331
22	188.34	991.6	24.27	93	23.1	2.76	25.7	-1.2	-2.5	41.384323	2.117388
23	191.01	991.3	24.24	91.8	22.8	2.72	26.9	-1.2	-2.4	41.384306	2.117497
24	193.66	991	24.24	91	22.7	2.68	27.3	-1.2	-2.4	41.384249	2.117492
25	196.05	990.7	24.3	90.4	22.6	2.6	28.2	-1.2	-2.3	41.384249	2.117406
29	202.99	989.9	23.85	85.1	21.2	2.54	30.2	-1.3	-2.2	41.384249	2.117486
30	206.18	989.6	23.79	84.5	21	2.52	32.5	-1.3	-2.1	41.384232	2.117457
32	208.29	989.3	23.7	84.4	20.9	2.49	33.8	-1.4	-2.1	41.3843	2.117423
33	211.13	989	23.64	85.5	21.1	2.51	33.9	-1.4	-2.1	41.384329	2.117457
34	212.66	988.8	23.61	85.4	21	2.54	33.1	-1.4	-2.1	41.384295	2.11748
35	214.61	988.6	23.55	85.2	20.9	2.53	32.7	-1.4	-2.1	41.384237	2.117492
36	216.47	988.4	23.52	85.7	21	2.45	32.5	-1.3	-2.1	41.384209	2.117457
37	220.72	987.9	23.49	85.6	20.9	2.41	32.3	-1.3	-2	41.38422	2.117434
38	222.1	987.8	23.43	85.5	20.9	2.43	32.1	-1.3	-2.1	41.384243	2.117429
39	225.65	987.4	23.4	84.5	20.6	2.45	32.7	-1.3	-2.1	41.384255	2.117429
41	231.44	986.7	23.38	83.8	20.5	2.5	32.1	-1.3	-2.1	41.384226	2.117446
42	233.53	986.5	23.4	84.2	20.6	2.52	31.1	-1.3	-2.2	41.384237	2.11744
43	235.38	986.3	23.35	84.2	20.5	2.52	30.6	-1.3	-2.2	41.384266	2.117411
44	236.85	986.1	23.35	84.7	20.6	2.58	30.8	-1.3	-2.2	41.384266	2.117371
45	240.73	985.7	23.29	85.1	20.6	2.68	31.4	-1.4	-2.3	41.384226	2.117371
46	242.9	985.4	23.29	85.1	20.6	2.75	32.9	-1.5	-2.3	41.384192	2.117394
47	246.24	985.1	23.26	85.1	20.6	2.81	35.2	-1.6	-2.3	41.384186	2.1174
48	248.06	984.8	23.23	85.3	20.6	2.88	38.3	-1.8	-2.3	41.384192	2.117388
49	251.24	984.5	23.2	85.3	20.6	2.94	41.9	-2	-2.2	41.384197	2.11736
50	254.86	984.1	23.14	85.3	20.5	3.01	44.8	-2.1	-2.1	41.384203	2.117337
51	258.26	983.7	23.08	85.4	20.5	3.11	47.2	-2.3	-2.1	41.384203	2.11732
52	262.14	983.3	23.05	85.3	20.4	3.24	50.1	-2.5	-2.1	41.384192	2.117325
53	265.21	982.9	23.03	85.5	20.5	3.41	52.1	-2.7	-2.1	41.384174	2.117337
54	267.81	982.6	23	85.6	20.5	3.6	53.6	-2.9	-2.1	41.384151	2.117337
55	271.89	982.2	22.97	85.6	20.4	3.76	55.2	-3.1	-2.1	41.384134	2.117337
56	276	981.7	22.91	85.7	20.4	3.89	57.1	-3.3	-2.1	41.384128	2.11732
57	277.38	981.6	22.88	85.7	20.4	4.04	58.8	-3.5	-2.1	41.384123	2.117303
59	289.02	980.2	22.85	85.9	20.4	4.2	60.1	-3.6	-2.1	41.384111	2.117308
