ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1011.1	24.03	55.9	14.7	12.25	219	7.1	9.6	41.384518	2.117446
13	152.41	1004.8	22.69	67.4	16.3	11.92	216.5	7.1	9.6	41.384558	2.117927
14	157.03	1004.2	22.51	66	15.8	11.92	216.4	7.1	9.6	41.384696	2.117927
15	158.33	1004.1	22.6	64.9	15.7	11.95	216.3	7.1	9.6	41.384684	2.118013
16	162.81	1003.6	22.63	63.9	15.5	11.97	216.2	7.1	9.7	41.384719	2.11799
17	164.01	1003.4	22.66	62.9	15.2	11.97	215.8	7	9.7	41.384787	2.118007
18	167.95	1003	22.63	61.8	14.9	11.96	215.4	6.9	9.7	41.384816	2.118013
19	173.67	1002.3	22.46	61.4	14.7	12.01	215.2	6.9	9.8	41.384839	2.118042
20	176.38	1002	22.2	60.5	14.2	12.08	215.1	6.9	9.9	41.384856	2.118047
22	182.11	1001.3	21.89	60	13.8	12.13	214.9	6.9	9.9	41.384954	2.118059
23	185.38	1001	21.8	59.8	13.6	12.1	214.7	6.9	10	41.385005	2.118139
24	187.56	1000.7	21.8	59.7	13.6	12.08	214.3	6.8	10	41.385062	2.118242
25	191.65	1000.2	21.72	59.5	13.5	12.01	214	6.7	10	41.385085	2.118271
27	196.6	999.7	21.72	59.5	13.5	11.93	213.7	6.6	9.9	41.385194	2.118219
28	199.96	999.3	21.69	59.4	13.4	11.87	213.5	6.6	9.9	41.385217	2.118265
29	203.76	998.9	21.66	59.4	13.4	11.85	213.4	6.5	9.9	41.385303	2.118311
30	208.4	998.3	21.6	59.2	13.3	11.82	213.4	6.5	9.9	41.385389	2.118317
31	209.67	998.2	21.55	59.3	13.3	11.8	213.4	6.5	9.8	41.385418	2.118305
32	214.39	997.6	21.49	58	12.9	11.75	213.4	6.5	9.8	41.385423	2.118317
33	217.46	997.3	21.43	56.9	12.5	11.7	213.4	6.4	9.8	41.385469	2.118374
35	220.98	996.9	21.38	57.6	12.7	11.66	213.4	6.4	9.7	41.38559	2.11858
36	223.54	996.6	21.41	57.6	12.7	11.64	213.5	6.4	9.7	41.385641	2.118643
37	227.65	996.1	21.38	57.8	12.7	11.58	213.6	6.4	9.6	41.385698	2.118672
38	230.53	995.8	21.35	56.8	12.4	11.57	213.7	6.4	9.6	41.385744	2.118683
39	232.83	995.5	21.29	57.8	12.6	11.6	213.8	6.5	9.6	41.385796	2.11866
40	237.96	994.9	21.24	58.1	12.7	11.59	214	6.5	9.6	41.385859	2.118643
41	241.92	994.5	21.27	58.9	12.9	11.5	214.2	6.5	9.5	41.38591	2.118695
43	245.01	994.1	21.24	59	12.9	11.38	214.5	6.4	9.4	41.386031	2.11889
44	249.98	993.5	21.15	58	12.6	11.26	214.8	6.4	9.2	41.386065	2.118947
45	253.36	993.2	21.13	58.5	12.7	11.16	215.1	6.4	9.1	41.386088	2.118976
46	255.46	992.9	21.07	59	12.8	11.04	215.3	6.4	9	41.386105	2.118976
47	260.74	992.3	21.04	58.3	12.5	10.93	215.6	6.4	8.9	41.386128	2.118976
48	266.01	991.7	20.99	59.7	12.9	10.85	215.9	6.4	8.8	41.386157	2.119004
49	269.73	991.3	20.93	59	12.6	10.79	216.6	6.4	8.7	41.386203	2.119084
50	273.09	990.9	20.9	58.4	12.4	10.72	217.4	6.5	8.5	41.386277	2.119165
51	278.81	990.2	20.9	58.8	12.5	10.65	218.3	6.6	8.4	41.38634	2.11921
52	281.33	990	20.9	57.9	12.3	10.59	219.5	6.7	8.2	41.386397	2.119251
53	286.17	989.4	20.88	57.8	12.3	10.55	220.6	6.9	8	41.386437	2.119296
54	291.5	988.8	20.85	57.5	12.2	10.52	221.5	7	7.9	41.386472	2.119348
55	294.72	988.4	20.82	57.2	12	10.47	222.4	7.1	7.7	41.386501	2.119394
56	299.78	987.8	20.76	57.6	12.1	10.41	223.3	7.1	7.6	41.386506	2.119422
57	302.07	987.6	20.71	57.5	12	10.36	224.3	7.2	7.4	41.386523	2.119434
58	307.33	987	20.63	57.8	12	10.34	225.4	7.4	7.3	41.386546	2.119474
59	312.11	986.4	20.6	57.7	12	10.35	226.5	7.5	7.1	41.386586	2.119526
