ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1009	21.62	84.7	18.9	4.28	224	4.3	2.3	41.384472	2.117566
14	160.75	1001.7	21.65	92.4	20.4	4.89	242.2	4.3	2.3	41.384455	2.117629
15	161.59	1001.6	21.68	92	20.3	4.89	242.4	4.3	2.3	41.384512	2.117623
16	165.01	1001.2	21.68	92.1	20.3	4.87	242.3	4.3	2.3	41.384501	2.117595
17	166.49	1001	21.68	91.8	20.3	4.85	241.9	4.3	2.3	41.384467	2.117646
18	169.95	1000.6	21.62	91.6	20.2	4.83	241.4	4.2	2.3	41.384444	2.117726
19	171.99	1000.4	21.54	91.4	20.1	4.81	240.4	4.2	2.4	41.384501	2.117755
21	175.47	1000	21.45	91.2	20	4.79	239.3	4.1	2.4	41.38453	2.117704
22	176.59	999.9	21.43	91.1	19.9	4.8	238.5	4.1	2.5	41.384512	2.117795
24	180.35	999.5	21.43	90.9	19.9	4.82	238.2	4.1	2.5	41.384593	2.117916
26	184.32	999	21.4	90.7	19.8	4.83	238.1	4.1	2.6	41.384581	2.11787
27	186.42	998.8	21.34	90.8	19.8	4.83	237.8	4.1	2.6	41.384598	2.117887
28	187.64	998.6	21.31	90.8	19.7	4.81	237.6	4.1	2.6	41.384621	2.117933
29	190.03	998.3	21.29	90.7	19.7	4.78	237.6	4	2.6	41.384644	2.117996
30	196.68	997.6	21.26	90.9	19.7	4.8	238.2	4.1	2.5	41.38465	2.11803
31	198.44	997.4	21.23	90.8	19.7	4.8	238.6	4.1	2.5	41.384661	2.118042
32	201.56	997	21.17	90.8	19.6	4.79	238.6	4.1	2.5	41.38469	2.118053
33	206	996.5	21.15	90.9	19.6	4.77	239.3	4.1	2.4	41.384724	2.118076
34	208.99	996.2	21.12	91	19.6	4.76	240.1	4.1	2.4	41.384759	2.11811
36	215.58	995.4	21.06	91	19.5	4.69	240.4	4.1	2.3	41.384776	2.118202
37	218.42	995.1	21.04	91	19.5	4.61	240.6	4	2.3	41.384787	2.118231
38	222.1	994.7	20.98	91	19.5	4.55	240.5	4	2.2	41.384787	2.118248
39	225.59	994.3	20.95	91.2	19.5	4.47	240.5	3.9	2.2	41.384799	2.118254
40	229.47	993.8	20.92	91.2	19.4	4.39	240.4	3.8	2.2	41.384816	2.118265
41	233.88	993.3	20.9	91.3	19.4	4.28	239.9	3.7	2.1	41.384833	2.118282
42	237.93	992.8	20.87	91.3	19.4	4.13	239.3	3.5	2.1	41.38485	2.118299
43	242.06	992.4	20.81	91.3	19.3	3.96	239.1	3.4	2	41.384868	2.11834
44	245.24	992	20.79	91.4	19.3	3.81	239.5	3.3	1.9	41.384879	2.118374
45	249.42	991.5	20.76	91.4	19.3	3.65	239.7	3.2	1.8	41.384885	2.118403
46	253.67	991	20.73	91.4	19.3	3.46	240.3	3	1.7	41.384885	2.118426
47	256.83	990.7	20.7	91.4	19.2	3.27	241.4	2.9	1.6	41.384885	2.118443
48	260.8	990.2	20.65	91.6	19.2	3.1	242.3	2.7	1.4	41.384891	2.118454
49	265.46	989.7	20.62	91.6	19.2	2.92	243.2	2.6	1.3	41.384896	2.118466
50	268.38	989.4	20.59	91.6	19.2	2.77	244.4	2.5	1.2	41.384902	2.118471
51	271.69	989	20.62	91.5	19.2	2.64	245.9	2.4	1.1	41.384913	2.118483
52	276.1	988.5	20.59	91.6	19.2	2.55	247.9	2.4	1	41.384913	2.1185
53	280.36	988	20.59	91.5	19.2	2.46	250.4	2.3	0.8	41.384919	2.118523
54	284.38	987.5	20.62	91.4	19.2	2.38	253.2	2.3	0.7	41.384919	2.118546
55	288.8	987	20.68	91.4	19.2	2.28	255.8	2.2	0.6	41.384913	2.118557
56	292.19	986.7	20.73	91.3	19.3	2.19	258.1	2.1	0.5	41.384919	2.118569
57	296.3	986.2	20.76	91.3	19.3	2.09	260.1	2.1	0.4	41.384913	2.118574
58	301.35	985.6	20.79	91.2	19.3	2	262.4	2	0.3	41.384913	2.118569
59	306.22	985.1	20.87	91	19.3	1.91	265	1.9	0.2	41.384913	2.118569
60	309.54	984.7	20.9	90.9	19.4	1.83	268.1	1.8	0.1	41.384908	2.118563
61	313.82	984.2	20.9	90.8	19.3	1.76	271.6	1.8	-0	41.384908	2.118569
62	318.92	983.6	20.9	90.8	19.3	1.68	274.7	1.7	-0.1	41.384908	2.118574
63	323.19	983.1	20.87	90.7	19.3	1.59	277.3	1.6	-0.2	41.384902	2.118574
64	326.97	982.7	20.87	90.6	19.3	1.48	279.5	1.5	-0.2	41.384902	2.118586
65	331.06	982.2	20.9	90.5	19.3	1.38	281.5	1.3	-0.3	41.384902	2.118592
66	335.96	981.7	20.9	90.5	19.3	1.28	283.6	1.2	-0.3	41.384902	2.118597
67	340.4	981.2	20.9	90.4	19.3	1.2	286.3	1.2	-0.3	41.384902	2.118609
68	347.27	980.4	20.87	90.3	19.2	1.14	289.6	1.1	-0.4	41.384902	2.11862
69	350.94	980	20.81	90.2	19.1	1.09	293.4	1	-0.4	41.384902	2.118637
70	353.79	979.7	20.81	90.2	19.1	1.03	297.7	0.9	-0.5	41.384908	2.11866
71	359.59	979	20.79	90.1	19.1	0.97	302.6	0.8	-0.5	41.384902	2.118689
72	362.96	978.6	20.79	90.1	19.1	0.9	308.9	0.7	-0.6	41.384891	2.118712
73	367.54	978.1	20.76	90.1	19.1	0.85	316.7	0.6	-0.6	41.384879	2.118729
74	375.57	977.2	20.73	90	19	0.8	325.4	0.5	-0.7	41.384873	2.118735
75	378.99	976.8	20.7	89.8	19	0.77	334.4	0.3	-0.7	41.384868	2.118735
76	384.19	976.3	20.68	89.9	19	0.76	343.6	0.2	-0.7	41.384868	2.118723
77	388.04	975.8	20.65	90	19	0.76	353.3	0.1	-0.8	41.384868	2.118706
78	390.19	975.6	20.62	90	18.9	0.76	3.9	-0.1	-0.8	41.384856	2.118695
79	395.3	975	20.57	90	18.9	0.79	14.7	-0.2	-0.8	41.384845	2.118695
80	402.49	974.2	20.54	90	18.8	0.84	24.9	-0.4	-0.8	41.384839	2.118712
81	404.66	973.9	20.51	90	18.8	0.9	34.2	-0.5	-0.7	41.384839	2.118735
82	409.63	973.4	20.48	90	18.8	0.98	42.7	-0.7	-0.7	41.384856	2.118741
83	412.62	973.1	20.54	90	18.8	1.06	50.2	-0.8	-0.7	41.384873	2.118729
84	416.07	972.7	20.54	90	18.8	1.15	57	-1	-0.6	41.384879	2.118718
85	423.04	971.9	20.54	90	18.8	1.27	62.8	-1.1	-0.6	41.384868	2.118712
86	426.82	971.5	20.57	90	18.9	1.4	67.7	-1.3	-0.5	41.384862	2.118712
87	430.94	971	20.68	89.9	19	1.53	71.8	-1.5	-0.5	41.384839	2.118701
88	435.92	970.4	20.87	89.6	19.1	1.66	75.1	-1.6	-0.4	41.384822	2.118689
89	439.94	970	21.01	89.3	19.2	1.79	77.8	-1.7	-0.4	41.384805	2.118666
90	444.43	969.5	21.09	89.2	19.2	1.9	80.4	-1.9	-0.3	41.384793	2.118643
91	451.77	968.7	21.17	88.9	19.3	2.03	83	-2	-0.2	41.384782	2.11862
92	455.36	968.3	21.29	88.2	19.3	2.18	85.4	-2.2	-0.2	41.38477	2.118592
93	457.92	968	21.26	88.1	19.2	2.34	87.4	-2.3	-0.1	41.384776	2.118574
94	463.17	967.4	21.26	88	19.2	2.5	89	-2.5	-0	41.384787	2.118552
95	468.7	966.8	21.23	87.8	19.1	2.67	90.5	-2.7	0	41.384799	2.118534
96	472.6	966.4	21.23	87.7	19.1	2.83	92.2	-2.8	0.1	41.384805	2.118517
97	474.85	966.1	21.2	87.6	19.1	2.98	93.9	-3	0.2	41.38481	2.118494
98	479.46	965.6	21.17	87.4	19	3.12	95.8	-3.1	0.3	41.384805	2.118454
100	487.47	964.7	21.15	87.1	18.9	3.27	98	-3.2	0.5	41.384799	2.118391
101	492.91	964.1	21.12	87	18.9	3.41	100.4	-3.4	0.6	41.384799	2.11838
102	498.08	963.5	21.12	86.9	18.9	3.54	102.8	-3.5	0.8	41.384805	2.11838
103	501.91	963.1	21.09	86.8	18.8	3.68	105.3	-3.5	1	41.38481	2.118385
104	505.63	962.7	21.06	86.7	18.8	3.8	108	-3.6	1.2	41.384816	2.11838
105	510.1	962.2	21.06	86.6	18.7	3.94	110.8	-3.7	1.4	41.384822	2.118374
106	513.44	961.8	21.04	86.4	18.7	4.08	113.6	-3.7	1.6	41.384827	2.118345
107	518.25	961.3	21.01	86.5	18.7	4.22	116.2	-3.8	1.9	41.384839	2.118305
108	522.53	960.8	20.98	86.5	18.6	4.37	118.6	-3.8	2.1	41.38485	2.118271
110	531.44	959.8	20.95	86.5	18.6	4.52	120.7	-3.9	2.3	41.38485	2.118214
111	535.78	959.4	20.92	86.5	18.6	4.68	122.7	-3.9	2.5	41.384845	2.118185
112	538.91	959	20.9	86.5	18.6	4.84	124.5	-4	2.7	41.384845	2.118162
113	542.5	958.6	20.9	86.4	18.5	5.02	126.1	-4.1	3	41.384845	2.118139
114	548.55	957.9	20.9	85.5	18.4	5.23	127.4	-4.2	3.2	41.384856	2.118105
115	551.47	957.6	20.95	84.5	18.2	5.45	128.5	-4.3	3.4	41.384873	2.118065
116	555.4	957.2	21.04	83.2	18.1	5.68	129.4	-4.4	3.6	41.384902	2.118024
117	561.83	956.5	21.09	82.5	18	5.92	130.3	-4.5	3.8	41.384931	2.11799
118	566.2	956	21.09	81.5	17.8	6.16	131.2	-4.6	4.1	41.384959	2.117967
119	570.12	955.6	21.12	81	17.7	6.41	132.1	-4.8	4.3	41.384982	2.11795
120	574.34	955.1	21.15	80.6	17.7	6.66	133	-4.9	4.5	41.385005	2.117944
121	578.67	954.6	21.12	80.3	17.6	6.92	133.9	-5	4.8	41.385028	2.117933
122	584.35	954	21.12	79.8	17.5	7.2	134.7	-5.1	5.1	41.385045	2.117921
123	587.23	953.7	21.2	79.3	17.5	7.48	135.4	-5.2	5.3	41.385057	2.117898
124	590.55	953.3	21.23	79.2	17.5	7.76	136.2	-5.4	5.6	41.385074	2.117864
125	596.3	952.7	21.29	78.7	17.4	8.03	136.9	-5.5	5.9	41.385108	2.117812
127	604.44	951.8	21.37	77.9	17.4	8.28	137.7	-5.6	6.1	41.385177	2.117726
128	608.37	951.4	21.4	77.3	17.3	8.5	138.5	-5.6	6.4	41.385217	2.117681
129	615.17	950.6	21.43	75.9	17	8.7	139.3	-5.7	6.6	41.385251	2.117646
130	618.87	950.2	21.48	74.9	16.8	8.89	140	-5.7	6.8	41.38528	2.117618
131	622.45	949.8	21.48	74.6	16.8	9.08	140.6	-5.8	7	41.385315	2.117583
132	626.26	949.4	21.48	73.5	16.5	9.28	141.1	-5.8	7.2	41.385349	2.117549
133	632.58	948.7	21.54	71.9	16.3	9.45	141.4	-5.9	7.4	41.385383	2.117509
134	636.14	948.3	21.57	71.2	16.1	9.61	141.7	-6	7.5	41.385412	2.117474
135	638.55	948.1	21.57	70.7	16	9.75	141.8	-6	7.7	41.385446	2.117434
136	642.57	947.6	21.57	69.7	15.8	9.88	141.9	-6.1	7.8	41.385481	2.117388
137	646.39	947.2	21.59	68.2	15.5	10	141.9	-6.2	7.9	41.385526	2.117337
138	650.05	946.8	21.65	65.9	15	10.11	141.8	-6.3	7.9	41.385578	2.117297
139	653.84	946.4	21.68	65.5	14.9	10.22	141.7	-6.3	8	41.385624	2.117251
140	658.98	945.8	21.71	64.6	14.7	10.32	141.6	-6.4	8.1	41.38567	2.117211
141	662.41	945.5	21.68	64.4	14.7	10.42	141.4	-6.5	8.1	41.385716	2.117171
142	665.42	945.1	21.68	64	14.6	10.49	141.3	-6.6	8.2	41.385761	2.117131
143	671.15	944.5	21.68	63.6	14.5	10.55	141.1	-6.6	8.2	41.385802	2.117085
144	675.77	944	21.65	63.3	14.4	10.6	141	-6.7	8.2	41.385842	2.117039
145	678.47	943.7	21.62	63.1	14.3	10.64	140.9	-6.7	8.3	41.385876	2.116999
146	682.02	943.3	21.59	63.2	14.3	10.68	140.8	-6.8	8.3	41.385916	2.116959
147	687.96	942.7	21.54	62.8	14.2	10.72	140.6	-6.8	8.3	41.38595	2.116919
148	691.03	942.4	21.51	62.7	14.1	10.75	140.5	-6.8	8.3	41.385991	2.116879
149	694.43	942	21.51	62.6	14.1	10.79	140.4	-6.9	8.3	41.386036	2.11685
150	699.29	941.5	21.45	62.4	14	10.82	140.2	-6.9	8.3	41.386094	2.116815
