ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1006.3	28.23	50.5	17	1.17	124	-3.6	4	41.384472	2.117429
7	130.54	1002.5	24.76	72.2	19.4	5.32	137.5	-3.6	3.9	41.384782	2.117474
8	134.49	1002.1	24.61	70.5	18.9	5.29	136.9	-3.6	3.9	41.384742	2.117446
9	140.69	1001.4	24.61	69.6	18.7	5.28	136.5	-3.6	3.8	41.384696	2.117383
10	146.78	1000.7	24.31	68.1	18	5.26	136.4	-3.6	3.8	41.384724	2.117377
11	147.54	1000.6	24.43	66.8	17.9	5.21	136.7	-3.6	3.8	41.384782	2.117377
12	152.83	1000	24.22	65.8	17.4	5.14	136.9	-3.5	3.8	41.384805	2.117325
13	154.92	999.8	24.04	65.2	17.1	5.06	136.9	-3.5	3.7	41.384782	2.117268
14	157.62	999.5	24.01	65	17	5	137	-3.4	3.7	41.38477	2.117239
15	161.83	999	23.95	64.3	16.8	4.96	137	-3.4	3.6	41.384805	2.117239
16	165.1	998.6	23.92	64.2	16.7	4.91	136.6	-3.4	3.6	41.384839	2.117222
17	168.79	998.2	23.92	63.7	16.6	4.86	136.3	-3.4	3.5	41.38485	2.117205
18	171.6	997.9	23.86	63.4	16.5	4.84	136	-3.4	3.5	41.384845	2.117194
19	174.26	997.6	23.83	63.3	16.4	4.85	136.1	-3.4	3.5	41.38485	2.117148
20	178.05	997.1	23.8	63.2	16.4	4.87	136.4	-3.4	3.5	41.384862	2.117079
21	182.73	996.6	23.72	62.9	16.2	4.89	136.4	-3.4	3.5	41.384885	2.117045
22	187.32	996.1	23.66	62.9	16.2	4.92	135.9	-3.4	3.5	41.384919	2.117033
23	191.81	995.6	23.63	63.1	16.2	4.96	135.7	-3.5	3.6	41.384942	2.117016
24	196.47	995	23.63	63	16.2	5.01	135.9	-3.5	3.6	41.384959	2.117005
25	201.77	994.4	23.6	63.4	16.2	5.07	135.9	-3.5	3.6	41.384971	2.116987
26	204.87	994.1	23.6	63.2	16.2	5.11	135.5	-3.6	3.6	41.384982	2.116959
27	209.06	993.6	23.51	63	16.1	5.15	135.2	-3.6	3.7	41.384971	2.11693
28	212.08	993.3	23.51	63.1	16.1	5.18	134.7	-3.7	3.6	41.384971	2.116913
29	217.33	992.7	23.42	63.1	16	5.22	134.3	-3.7	3.6	41.384982	2.11689
30	220.22	992.3	23.42	62.8	15.9	5.24	133.8	-3.8	3.6	41.384994	2.116867
31	223.98	991.9	23.33	62.6	15.8	5.25	132.9	-3.8	3.6	41.385011	2.116861
