ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1008.1	29.37	58.4	20.4	1.56	84	-8.1	3.7	41.384472	2.11748
11	160.46	1001.1	27.61	67.3	21	8.9	114.3	-8.1	3.7	41.384203	2.117486
12	163.43	1000.7	27.74	64.2	20.4	8.84	114.4	-8	3.7	41.384312	2.117486
13	168.66	1000.1	27.58	60.6	19.3	8.73	114.4	-8	3.6	41.384363	2.117394
14	173.25	999.6	27.38	57.5	18.2	8.62	113.8	-7.9	3.5	41.384386	2.11732
15	176.94	999.2	27.07	53.3	16.8	8.47	113	-7.8	3.3	41.384381	2.117239
16	182.41	998.6	26.54	50.4	15.4	8.27	112	-7.7	3.1	41.384381	2.117205
17	186.04	998.2	26.35	46.5	14	8.05	110.8	-7.5	2.9	41.384449	2.117176
18	188.24	997.9	26.29	45	13.4	7.83	109.7	-7.4	2.6	41.384541	2.117096
19	190.97	997.6	26.29	44	13.1	7.6	108.3	-7.2	2.4	41.384598	2.116959
20	194.24	997.3	26.38	42.2	12.5	7.39	107	-7.1	2.2	41.384587	2.11685
21	197.39	996.9	26.32	39.7	11.5	7.22	105.3	-7	1.9	41.384552	2.11681
22	201.53	996.4	26.22	38.6	11	7.11	103.5	-6.9	1.7	41.384558	2.116821
23	204.56	996.1	26.29	36.4	10.2	7.06	101.4	-6.9	1.4	41.384621	2.116827
24	208.93	995.6	26.29	37.6	10.7	7.04	99.5	-6.9	1.2	41.384684	2.116764
25	213.2	995.1	26.19	35.3	9.7	6.99	97.8	-6.9	0.9	41.38469	2.116689
26	218.22	994.5	26.01	35.3	9.5	6.92	96.1	-6.9	0.7	41.38465	2.116644
27	223.64	993.9	25.86	36.2	9.7	6.86	94.7	-6.8	0.6	41.384627	2.116638
28	227.01	993.5	25.79	36.3	9.7	6.84	93.2	-6.8	0.4	41.384627	2.116655
29	232.34	992.9	26.04	35.6	9.7	6.83	91.8	-6.8	0.2	41.384621	2.116672
30	237.62	992.3	26.01	36.1	9.8	6.79	90.5	-6.8	0.1	41.38461	2.116655
31	241.86	991.9	26.16	35.8	9.8	6.71	89.2	-6.7	-0.1	41.38461	2.116598
32	247.89	991.2	26.32	36.6	10.3	6.62	88.1	-6.6	-0.2	41.384621	2.116529
33	253.11	990.6	26.13	35.3	9.6	6.52	86.8	-6.5	-0.4	41.384633	2.116466
34	259.42	989.9	25.98	37.2	10.3	6.4	85.6	-6.4	-0.5	41.384638	2.116403
35	266.12	989.1	25.98	34.4	9.1	6.28	84.4	-6.2	-0.6	41.384627	2.116351
36	271.89	988.5	26.01	34.5	9.2	6.17	83.3	-6.1	-0.7	41.384593	2.116323
37	277.33	987.9	25.98	33.7	8.8	6.09	82.3	-6	-0.8	41.384547	2.116317
38	282.84	987.3	25.92	33.2	8.5	6.05	81.4	-6	-0.9	41.384518	2.116311
39	288.53	986.6	25.92	33.6	8.7	6.05	80.9	-6	-1	41.384507	2.1163
40	294.22	986	25.82	33.7	8.6	6.1	81	-6	-1	41.384507	2.116283
41	298.18	985.5	25.82	32.8	8.2	6.2	81.7	-6.1	-0.9	41.384507	2.116237
42	301.27	985.2	25.79	36.6	9.8	6.31	82.4	-6.3	-0.8	41.384507	2.116162
43	305.2	984.8	25.7	34.1	8.7	6.41	82.9	-6.4	-0.8	41.384518	2.116076
44	309.92	984.2	25.25	35.4	8.9	6.48	83.3	-6.4	-0.8	41.38453	2.116008
45	313.49	983.8	24.97	36.1	8.9	6.52	84	-6.5	-0.7	41.38453	2.115962
46	318.34	983.3	24.88	36.4	9	6.55	85.1	-6.5	-0.6	41.38453	2.115939
47	323.93	982.6	24.79	34.3	8	6.6	86.3	-6.6	-0.4	41.384535	2.115922
48	326.78	982.3	24.76	35.8	8.6	6.68	87.6	-6.7	-0.3	41.384541	2.11591
49	332.73	981.7	24.7	34.4	8	6.78	88.9	-6.8	-0.1	41.384541	2.115882
50	336.79	981.2	24.67	34.9	8.2	6.87	90.1	-6.9	0	41.384535	2.115836
51	338.53	981	24.7	35.4	8.4	6.96	91.4	-7	0.2	41.38453	2.115784
52	343.7	980.4	24.61	35.7	8.4	7.04	92.5	-7	0.3	41.38453	2.115744
53	350.02	979.7	24.58	35.6	8.4	7.13	93.5	-7.1	0.4	41.384535	2.115721
54	353.83	979.3	24.55	37.3	9	7.21	94.3	-7.2	0.5	41.384541	2.115698
56	362.57	978.3	24.52	37.5	9.1	7.29	95.1	-7.3	0.7	41.384575	2.115607
57	368.59	977.6	24.46	37.6	9.1	7.39	95.9	-7.3	0.8	41.384587	2.115538
58	372.63	977.2	24.41	37.2	8.9	7.48	96.5	-7.4	0.9	41.384587	2.115481
59	378.45	976.5	24.35	37.4	8.9	7.56	97	-7.5	0.9	41.384593	2.115417
60	385.19	975.8	24.29	37.3	8.8	7.61	97.2	-7.5	1	41.384593	2.115354
61	390.87	975.2	24.26	37.5	8.9	7.62	97.3	-7.6	1	41.384598	2.115291
62	396.21	974.6	24.19	37.8	8.9	7.59	97.5	-7.5	1	41.38461	2.115257
63	401.39	974	24.16	38.3	9.1	7.52	97.6	-7.5	1	41.384621	2.115228
64	407.04	973.4	24.1	38.6	9.1	7.46	97.7	-7.4	1	41.384638	2.1152
65	410.65	973	24.07	38.8	9.2	7.42	97.6	-7.4	1	41.38465	2.115171
66	416.42	972.3	24.01	39	9.2	7.39	97.5	-7.3	1	41.384661	2.115142
67	421.19	971.8	23.95	38.9	9.1	7.35	97.4	-7.3	0.9	41.384673	2.115102
68	426.31	971.2	23.9	39.6	9.3	7.29	97.2	-7.2	0.9	41.384679	2.115039
69	431.28	970.7	23.81	40.5	9.6	7.2	97	-7.1	0.9	41.384679	2.114965
70	437.3	970	23.72	41	9.7	7.09	96.8	-7	0.8	41.384679	2.114879
71	441.59	969.5	23.69	40.9	9.6	6.96	96.6	-6.9	0.8	41.384684	2.114799
72	448.2	968.8	23.63	40.4	9.4	6.83	96.4	-6.8	0.8	41.38469	2.11473
73	452.81	968.3	23.6	40.8	9.5	6.71	96.2	-6.7	0.7	41.384696	2.114678
74	458.68	967.6	23.54	41.4	9.7	6.61	96.1	-6.6	0.7	41.384696	2.114638
75	465.39	966.9	23.48	41.6	9.7	6.51	95.9	-6.5	0.7	41.38469	2.114592
76	469.71	966.4	23.45	40.9	9.4	6.41	95.9	-6.4	0.7	41.38469	2.114547
77	474.92	965.8	23.45	41.1	9.5	6.3	95.9	-6.3	0.7	41.384701	2.114529
78	478.53	965.4	23.42	41.9	9.7	6.2	95.9	-6.2	0.6	41.384707	2.114512
79	482.51	965	23.37	42.2	9.8	6.1	95.8	-6.1	0.6	41.384713	2.114495
80	486.59	964.5	23.37	40.2	9.1	6	95.6	-6	0.6	41.384719	2.114466
81	491.97	963.9	23.37	39.7	8.9	5.88	95.3	-5.9	0.5	41.384724	2.114438
82	495.69	963.5	23.45	37.2	8	5.74	95.1	-5.7	0.5	41.38473	2.114403
83	501.28	962.9	23.57	34	6.8	5.58	94.9	-5.6	0.5	41.38473	2.114363
84	505.85	962.4	23.57	34	6.8	5.4	94.6	-5.4	0.4	41.384713	2.114312
85	510.1	961.9	23.66	33.9	6.8	5.2	94.4	-5.2	0.4	41.384696	2.114277
86	515.74	961.3	23.66	34.4	7.1	4.99	94.3	-5	0.4	41.384684	2.114266
87	519.07	960.9	23.63	35.8	7.6	4.76	94.2	-4.8	0.3	41.384684	2.114266
88	522.39	960.6	23.63	35.2	7.4	4.54	94.1	-4.5	0.3	41.384684	2.114266
89	526.73	960.1	23.69	34.5	7.1	4.33	94.1	-4.3	0.3	41.384684	2.114272
91	535.51	959.1	24.07	32.6	6.6	4.13	94.3	-4.1	0.3	41.384696	2.114243
92	538.94	958.8	24.07	32.1	6.4	3.96	94.7	-3.9	0.3	41.384696	2.114203
93	541.52	958.5	24.07	32	6.4	3.82	95.1	-3.8	0.3	41.384707	2.114151
94	546.63	957.9	24.04	32.3	6.5	3.72	95.3	-3.7	0.3	41.38473	2.114094
95	551.38	957.4	24.01	31	5.9	3.64	95.3	-3.6	0.3	41.384759	2.114042
96	556.12	956.9	24.01	29.4	5.1	3.58	95	-3.6	0.3	41.38477	2.114008
97	560.5	956.4	23.95	30.8	5.7	3.52	94.6	-3.5	0.3	41.384776	2.113979
98	564.49	956	23.92	30.2	5.4	3.5	94	-3.5	0.2	41.38477	2.113968
99	568.71	955.5	23.9	29.9	5.2	3.5	93.5	-3.5	0.2	41.384759	2.113962
100	572	955.1	23.84	29.4	4.9	3.51	93.1	-3.5	0.2	41.384747	2.113962
101	575.44	954.8	23.81	30.7	5.5	3.53	92.8	-3.5	0.2	41.38473	2.113956
102	581.87	954	23.78	29.9	5.1	3.55	92.4	-3.5	0.2	41.384724	2.113951
103	586.07	953.6	23.72	29.7	5	3.57	92.1	-3.6	0.1	41.38473	2.113934
104	589.65	953.2	23.66	29	4.6	3.58	91.8	-3.6	0.1	41.384736	2.113911
105	594.65	952.7	23.63	29.7	4.9	3.57	91.4	-3.6	0.1	41.384753	2.113882
106	596.47	952.5	23.63	30.1	5.1	3.52	90.8	-3.5	0.1	41.38477	2.113859
107	601.09	951.9	23.6	30.1	5.1	3.47	90.3	-3.5	0	41.384782	2.113836
108	606.71	951.3	23.57	31.4	5.7	3.41	89.5	-3.4	-0	41.384776	2.113825
109	609.41	951	23.54	31.3	5.6	3.34	88.7	-3.3	-0.1	41.384776	2.113813
110	612.44	950.7	23.54	31.3	5.6	3.28	88	-3.3	-0.1	41.384776	2.113813
111	616.71	950.2	23.48	31.3	5.5	3.21	87.7	-3.2	-0.1	41.384782	2.113825
112	622.2	949.6	23.45	30	4.9	3.16	87.6	-3.2	-0.1	41.384787	2.113825
113	627.43	949.1	23.42	30.3	5	3.11	87.4	-3.1	-0.1	41.384787	2.113802
114	631.5	948.6	23.37	30.7	5.2	3.06	87.2	-3.1	-0.2	41.384782	2.113756
115	635.93	948.2	23.31	30.6	5.1	3.02	86.7	-3	-0.2	41.384759	2.113704
116	638.58	947.9	23.31	31.4	5.4	2.99	86.4	-3	-0.2	41.38473	2.113653
117	644.32	947.2	23.28	31.1	5.3	2.99	85.9	-3	-0.2	41.384719	2.113607
118	648.04	946.8	23.22	32	5.6	3.01	85.3	-3	-0.2	41.384713	2.113567
119	651.27	946.5	23.22	31.7	5.5	3.05	84.5	-3	-0.3	41.384719	2.113538
120	656.64	945.9	23.16	31.7	5.4	3.09	83.3	-3.1	-0.4	41.384719	2.113527
121	659.79	945.6	23.25	30.6	5	3.14	81.7	-3.1	-0.5	41.384719	2.113532
122	664.46	945	23.34	31.1	5.3	3.2	79.5	-3.1	-0.6	41.384724	2.113532
123	668.57	944.6	23.28	31.2	5.3	3.27	77.1	-3.2	-0.7	41.38473	2.113521
124	672.3	944.2	23.22	31.6	5.4	3.35	74.8	-3.2	-0.9	41.38473	2.113498
125	678.1	943.6	23.16	30	4.6	3.43	72.7	-3.3	-1	41.38473	2.113487
126	681.48	943.2	23.22	30.7	5	3.5	71	-3.3	-1.1	41.384724	2.113481
127	686.17	942.7	23.22	30.9	5.1	3.55	69.6	-3.3	-1.2	41.384719	2.113464
128	690.12	942.3	23.22	30.6	5	3.6	68.6	-3.4	-1.3	41.384713	2.113441
129	694.85	941.8	23.16	30.6	4.9	3.64	67.8	-3.4	-1.4	41.384713	2.113412
130	700.95	941.1	23.1	30.8	5	3.67	67	-3.4	-1.4	41.384724	2.113383
131	703.81	940.8	23.1	30.8	5	3.69	66.4	-3.4	-1.5	41.384742	2.113355
132	708.22	940.3	23.07	30.6	4.9	3.69	65.8	-3.4	-1.5	41.384747	2.113343
133	713.1	939.8	23.04	31.2	5.1	3.66	65.3	-3.3	-1.5	41.384742	2.113343
134	718.22	939.2	22.99	31.4	5.2	3.63	64.6	-3.3	-1.6	41.384736	2.113349
135	722.81	938.7	22.99	31.4	5.2	3.61	63.9	-3.2	-1.6	41.384724	2.113349
136	727.01	938.3	22.96	31.3	5.1	3.62	63.1	-3.2	-1.6	41.384719	2.113332
137	731.38	937.8	22.96	31	4.9	3.66	62.2	-3.2	-1.7	41.384701	2.113298
138	734.84	937.4	22.96	31.5	5.2	3.73	61.5	-3.3	-1.8	41.384679	2.113257
139	739.4	936.9	22.93	31.6	5.2	3.82	60.8	-3.3	-1.9	41.384644	2.113217
140	743.46	936.5	22.93	32.1	5.4	3.9	60.2	-3.4	-1.9	41.384615	2.113189
141	748.09	936	22.9	32.4	5.5	3.98	59.6	-3.4	-2	41.384593	2.113154
142	752.94	935.5	22.84	32.3	5.4	4.05	58.8	-3.5	-2.1	41.384581	2.113131
143	758.38	934.9	22.99	30.9	4.9	4.14	57.8	-3.5	-2.2	41.384575	2.113126
144	762.24	934.5	23.16	31.1	5.2	4.23	57	-3.5	-2.3	41.384575	2.113114
145	767.23	934	23.31	29.5	4.5	4.32	56.4	-3.6	-2.4	41.38457	2.113097
146	772.32	933.4	23.45	28	3.9	4.41	56.2	-3.7	-2.5	41.384564	2.113074
147	774.53	933.2	23.6	27.3	3.7	4.49	56.2	-3.7	-2.5	41.384547	2.113045
148	779.76	932.6	23.54	27.8	3.9	4.56	56.1	-3.8	-2.5	41.38453	2.113
149	786.49	931.9	23.51	27	3.4	4.61	56	-3.8	-2.6	41.384512	2.112954
150	790.14	931.5	23.57	26.6	3.3	4.64	56.1	-3.9	-2.6	41.384495	2.112914
151	794.05	931.1	23.57	25.7	2.8	4.66	56.2	-3.9	-2.6	41.384489	2.112896
152	797.81	930.7	23.51	26.5	3.2	4.66	56.4	-3.9	-2.6	41.384489	2.112902
153	802.21	930.2	23.45	25.8	2.8	4.65	56.8	-3.9	-2.6	41.384489	2.112914
154	807.86	929.6	23.42	25.8	2.7	4.64	57.2	-3.9	-2.5	41.384484	2.112914
155	812.44	929.1	23.42	25.8	2.7	4.63	57.5	-3.9	-2.5	41.384467	2.112896
156	816.85	928.6	23.45	25.1	2.4	4.61	57.5	-3.9	-2.5	41.384444	2.112862
157	821.43	928.2	23.42	24.4	1.9	4.59	57.3	-3.9	-2.5	41.384426	2.112816
158	824.72	927.8	23.42	24.3	1.9	4.58	57	-3.8	-2.5	41.384415	2.11277
159	829.15	927.3	23.45	24.3	1.9	4.56	56.6	-3.8	-2.5	41.384409	2.11273
160	832.83	926.9	23.42	23.7	1.5	4.54	56.1	-3.8	-2.5	41.384398	2.11269
161	837.23	926.5	23.42	23.1	1.2	4.52	55.4	-3.7	-2.6	41.384386	2.112662
162	840.78	926.1	23.37	23	1.1	4.52	54.6	-3.7	-2.6	41.384375	2.11265
163	845.71	925.6	23.34	23.2	1.2	4.53	53.8	-3.7	-2.7	41.384363	2.112644
164	850.2	925.1	23.34	22.9	1	4.55	53.2	-3.6	-2.7	41.384352	2.112633
165	855.32	924.6	23.28	23	1	4.57	52.5	-3.6	-2.8	41.384352	2.112621
166	858.78	924.2	23.25	22.7	0.8	4.57	51.7	-3.6	-2.8	41.384358	2.112604
167	864.3	923.6	23.19	22.2	0.4	4.56	51	-3.5	-2.9	41.384358	2.11257
168	869.59	923	23.16	22.1	0.4	4.54	50.3	-3.5	-2.9	41.38434	2.11253
169	875.21	922.4	23.1	22.4	0.5	4.51	49.4	-3.4	-2.9	41.384323	2.11249
170	877.15	922.2	23.13	21.9	0.2	4.48	48.6	-3.4	-3	41.384306	2.112444
171	881.16	921.8	23.16	21.2	-0.2	4.45	47.8	-3.3	-3	41.384289	2.112421
172	885.95	921.3	23.13	22.1	0.3	4.41	46.9	-3.2	-3	41.384272	2.112415
173	889.49	920.9	23.13	20.5	-0.7	4.37	46	-3.1	-3	41.384266	2.112409
174	893.17	920.5	23.13	20	-1	4.32	44.9	-3.1	-3.1	41.384249	2.112404
175	898.58	920	23.07	20.1	-1	4.27	43.6	-2.9	-3.1	41.384226	2.112404
176	903.05	919.5	23.07	19.8	-1.2	4.23	42.2	-2.8	-3.1	41.384203	2.112398
177	907.65	919	23.04	20.4	-0.8	4.2	40.6	-2.7	-3.2	41.384186	2.112375
178	913.01	918.4	22.99	19.9	-1.2	4.19	39	-2.6	-3.3	41.384163	2.112341
179	916.77	918	22.96	20.3	-1	4.18	37.3	-2.5	-3.3	41.38414	2.112301
180	921	917.6	22.9	20.3	-1	4.18	35.6	-2.4	-3.4	41.384117	2.11226
181	926.6	917	22.84	19.8	-1.4	4.17	33.7	-2.3	-3.5	41.3841	2.112232
182	931.29	916.5	22.81	20.7	-0.8	4.19	31.9	-2.2	-3.6	41.384088	2.112215
183	937.38	915.9	22.73	20.5	-1	4.22	30.2	-2.1	-3.6	41.384083	2.112215
184	940.35	915.5	22.73	20.9	-0.8	4.26	28.6	-2	-3.7	41.384083	2.11222
185	944.81	915.1	22.7	20.7	-0.9	4.31	27.1	-2	-3.8	41.384065	2.112238
186	948.47	914.7	22.67	19.2	-2	4.35	25.8	-1.9	-3.9	41.384037	2.112255
187	951.63	914.4	22.67	20.7	-0.9	4.39	24.8	-1.8	-4	41.384014	2.112255
188	956.86	913.8	22.61	20.1	-1.4	4.4	23.9	-1.8	-4	41.383997	2.112232
189	961.14	913.4	22.58	20.4	-1.2	4.4	23.2	-1.7	-4	41.383985	2.112197
190	964.05	913.1	22.61	19.1	-2.1	4.38	22.6	-1.7	-4	41.383968	2.112163
191	969.2	912.5	22.55	20.3	-1.3	4.37	22	-1.6	-4	41.383962	2.11214
192	974.8	911.9	22.55	20.2	-1.4	4.35	21.4	-1.6	-4	41.383951	2.112134
193	979.62	911.4	22.52	20	-1.5	4.33	20.8	-1.5	-4	41.383934	2.112134
