ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1004.1	22.54	61.6	14.8	5.05	310	9.4	-5.8	41.38457	2.117257
6	125.09	1000.9	22.35	71	16.8	11.03	301.4	9.4	-5.7	41.384214	2.117704
7	128.85	1000.5	22.64	70	16.9	11	301.5	9.4	-5.7	41.384203	2.117784
8	133.27	1000	22.67	69.5	16.8	10.95	301.6	9.3	-5.7	41.384157	2.117824
9	138.7	999.4	22.87	67	16.4	10.93	301.7	9.3	-5.7	41.384197	2.117784
10	143.61	998.8	22.99	66.5	16.4	10.94	301.5	9.3	-5.7	41.384243	2.117784
11	147.5	998.4	22.76	66.4	16.2	10.99	301.2	9.4	-5.7	41.384163	2.117824
12	148.31	998.3	22.76	65.5	16	11.07	301	9.5	-5.7	41.384106	2.117898
13	149.8	998.1	22.7	64.7	15.7	11.11	300.8	9.5	-5.7	41.384106	2.118002
14	153.54	997.7	23.66	56.7	14.6	11.13	300.6	9.6	-5.7	41.384106	2.118024
15	158.82	997.1	24.22	56.9	15.1	11.18	300.3	9.6	-5.6	41.384083	2.11807
16	161.19	996.8	24.34	54	14.4	11.31	300	9.8	-5.7	41.384048	2.118179
17	167.23	996.1	25.12	49.8	13.9	11.47	299.7	10	-5.7	41.384014	2.118259
18	169.79	995.8	25.42	48.9	13.9	11.62	299.3	10.1	-5.7	41.384014	2.118299
19	174.43	995.3	25.51	48	13.7	11.76	298.8	10.3	-5.7	41.383991	2.118368
20	178.53	994.8	25.48	47.2	13.4	11.93	298.3	10.5	-5.7	41.383951	2.118454
21	182.57	994.4	25.45	46.7	13.2	12.12	298.1	10.7	-5.7	41.383916	2.118563
22	187.44	993.8	25.42	45.9	12.9	12.29	297.8	10.9	-5.7	41.383894	2.118678
23	193.07	993.2	25.39	45.3	12.7	12.41	297.5	11	-5.7	41.383865	2.118775
24	197.6	992.7	25.33	44.9	12.5	12.54	297.3	11.1	-5.8	41.383848	2.118815
25	200.77	992.3	25.3	44.1	12.2	12.69	297.1	11.3	-5.8	41.383831	2.118821
26	206.26	991.7	25.24	43.7	12	12.82	296.8	11.4	-5.8	41.383808	2.118855
28	214.69	990.8	25.18	43.2	11.8	12.91	296.5	11.6	-5.8	41.38375	2.11901
29	218.65	990.3	25.15	42.8	11.6	12.96	296.1	11.6	-5.7	41.38371	2.119102
30	223.85	989.7	25.09	42.7	11.5	13.01	295.8	11.7	-5.7	41.383682	2.119199
31	228.07	989.3	25.03	42.5	11.4	13.04	295.5	11.8	-5.6	41.383664	2.119279
32	233.59	988.6	24.97	42.3	11.3	13	295.2	11.8	-5.5	41.383653	2.119342
33	238.43	988.1	24.91	42.2	11.2	12.9	294.7	11.7	-5.4	41.383641	2.119405
34	242.93	987.6	24.88	41.9	11.1	12.77	294.3	11.6	-5.3	41.383624	2.119451
35	247.77	987	24.82	41.9	11	12.61	293.9	11.5	-5.1	41.383596	2.119508
36	253.53	986.4	24.76	41.9	11	12.48	293.4	11.5	-5	41.383578	2.119583
37	258.15	985.9	24.73	41.8	10.9	12.34	292.8	11.4	-4.8	41.383567	2.119669
38	262.45	985.4	24.67	41.7	10.8	12.21	292.1	11.3	-4.6	41.38355	2.119755
39	267.22	984.8	24.64	41.6	10.7	12.08	291.5	11.2	-4.4	41.383538	2.119841
40	272.51	984.2	24.61	41.3	10.6	11.93	290.9	11.1	-4.3	41.383521	2.119909
41	276.52	983.8	24.61	41.3	10.6	11.74	290.3	11	-4.1	41.383504	2.119967
42	281.69	983.2	24.55	41.3	10.5	11.56	289.7	10.9	-3.9	41.383475	2.120024
43	286.85	982.6	24.49	41.3	10.5	11.4	289.3	10.8	-3.8	41.383447	2.120081
