ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1010.2	27.37	48.6	15.6	1.56	37	-5.7	8.3	41.384335	2.117492
5	136.57	1005.8	25.17	82.5	22	10.1	145.4	-5.7	8.3	41.384747	2.117572
7	142.93	1005.1	24.6	80.7	21.1	10.17	145.4	-5.8	8.4	41.384948	2.117457
8	148.72	1004.4	24.3	78.4	20.3	10.22	145.3	-5.8	8.4	41.384925	2.117377
9	150.93	1004.2	24.09	77.7	19.9	10.2	145.1	-5.8	8.4	41.384873	2.117377
10	155.93	1003.6	24.06	75.7	19.5	10.13	145.1	-5.8	8.3	41.38485	2.117371
11	161.21	1003	24.12	74.3	19.3	10.06	145.1	-5.8	8.2	41.384885	2.117303
12	165.47	1002.5	23.94	73.3	18.9	10.03	145.1	-5.7	8.2	41.384959	2.117222
13	170.38	1002	23.5	72.5	18.3	10.01	145.3	-5.7	8.2	41.385028	2.117222
14	173.75	1001.6	23.21	71.4	17.7	9.96	145.3	-5.7	8.2	41.385028	2.117234
15	178.59	1001	23.21	70.6	17.6	9.94	145.3	-5.7	8.2	41.385034	2.117171
16	184.96	1000.3	23.15	70.1	17.4	9.93	145.2	-5.7	8.2	41.385074	2.117096
17	186.06	1000.2	23.12	69.7	17.3	9.92	145	-5.7	8.1	41.385125	2.117039
18	190.29	999.7	23.06	69.9	17.3	9.82	144.8	-5.7	8	41.38516	2.116964
19	198.02	998.8	23	69.5	17.1	9.74	145	-5.6	8	41.385177	2.116907
20	202.32	998.3	23	69.5	17.1	9.74	145.2	-5.6	8	41.385206	2.11689
21	208.13	997.6	22.89	69.3	17	9.77	145.3	-5.6	8	41.385217	2.116896
22	213.36	997	22.83	69.2	16.9	9.75	145.5	-5.5	8	41.385229	2.116879
23	219.12	996.4	22.74	69.1	16.8	9.65	145.7	-5.4	8	41.385269	2.11685
24	224.42	995.8	22.77	68.9	16.8	9.53	145.8	-5.4	7.9	41.385309	2.116821
25	230.78	995	22.77	69.1	16.8	9.46	146	-5.3	7.8	41.38536	2.116775
26	233.53	994.7	22.71	69.6	16.9	9.38	146.3	-5.2	7.8	41.385423	2.116718
27	237.65	994.3	22.6	69.6	16.8	9.27	146.7	-5.1	7.7	41.385481	2.116632
28	246.38	993.3	22.51	69.8	16.7	9.11	147	-5	7.6	41.385509	2.116569
29	249.64	992.9	22.48	69.8	16.7	8.96	147.5	-4.8	7.6	41.385521	2.116529
30	255.72	992.2	22.43	70	16.7	8.8	148	-4.7	7.5	41.385521	2.116512
31	260.89	991.6	22.37	70.2	16.7	8.59	148.5	-4.5	7.3	41.385538	2.1165
32	266.98	990.9	22.34	70.3	16.7	8.39	149.1	-4.3	7.2	41.385572	2.1165
33	272.6	990.3	22.28	70.6	16.7	8.23	149.7	-4.2	7.1	41.385612	2.116483
34	276.91	989.8	22.25	70.7	16.7	8.13	150	-4.1	7	41.385658	2.116466
