ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1007.7	24.27	82.1	21	4.86	218	2.7	3.9	41.384392	2.117406
6	122.71	1004.9	24.12	95.6	23.4	4.73	214.1	2.6	3.9	41.384363	2.117549
7	128.15	1004.3	24.24	95.2	23.4	4.73	213.5	2.6	3.9	41.384438	2.117503
8	133.93	1003.6	24.27	94.8	23.4	4.77	213.5	2.6	4	41.384421	2.117497
9	139.73	1002.9	24.24	93.9	23.2	4.77	213.9	2.7	4	41.384375	2.117543
10	144.66	1002.4	24.21	92.5	22.9	4.7	214.1	2.6	3.9	41.384386	2.117641
11	148.74	1001.9	24.18	91.4	22.7	4.6	213.8	2.6	3.8	41.384484	2.117646
12	153.46	1001.4	24.15	90.9	22.6	4.55	213.6	2.5	3.8	41.38453	2.117589
13	157.23	1000.9	24.09	90.1	22.4	4.55	213.9	2.5	3.8	41.384495	2.117566
14	162.93	1000.3	24.06	89	22.1	4.59	214.5	2.6	3.8	41.384489	2.117641
15	163.99	1000.2	24.03	88.4	22	4.59	214.5	2.6	3.8	41.384535	2.117726
16	168.13	999.7	24	88.1	21.9	4.58	214	2.6	3.8	41.384575	2.117715
17	170	999.5	23.97	87.9	21.8	4.56	214	2.5	3.8	41.384581	2.117669
19	177.78	998.6	23.88	87.4	21.7	4.53	214.8	2.6	3.7	41.384633	2.117761
20	182.76	998	23.85	87.2	21.6	4.5	215.8	2.6	3.7	41.384661	2.117835
21	186.33	997.6	23.79	87.1	21.5	4.5	216.2	2.7	3.6	41.384696	2.117847
22	191.32	997.1	23.76	86.9	21.4	4.49	216	2.6	3.6	41.384719	2.11779
23	194.18	996.7	23.7	86.7	21.3	4.46	216.4	2.6	3.6	41.384713	2.117749
24	199.02	996.2	23.7	86.1	21.2	4.42	217.3	2.7	3.5	41.38469	2.117772
25	202.9	995.8	23.67	86.1	21.2	4.38	218	2.7	3.5	41.384684	2.11783
26	204.58	995.6	23.61	86.2	21.2	4.36	218.1	2.7	3.4	41.384713	2.117887
27	210.4	994.9	23.58	85.8	21.1	4.33	218.1	2.7	3.4	41.384759	2.117904
28	212.4	994.7	23.58	85.7	21	4.31	218.4	2.7	3.4	41.384793	2.117893
30	219.05	993.9	23.5	86.1	21	4.32	218.9	2.7	3.4	41.384793	2.117893
