ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1007.3	23	69.8	17.2	2.92	227	4	1.7	41.384558	2.117417
25	187.3	997	23.03	79.6	19.3	4.32	246.7	4	1.7	41.384272	2.1176
26	190.98	996.6	23.23	79.1	19.4	4.32	247.3	4	1.7	41.384289	2.117606
27	192.26	996.4	23.23	78.4	19.3	4.34	247.9	4	1.6	41.384289	2.117503
33	196.46	996	23.14	72.9	18	4.37	248.3	4.1	1.6	41.3843	2.117595
35	199.83	995.6	23.14	71.6	17.7	4.44	248.4	4.1	1.6	41.384289	2.117721
36	201.48	995.4	23.14	71.1	17.6	4.48	248.3	4.2	1.7	41.384312	2.117744
38	204.73	995	23.14	69.7	17.3	4.55	248	4.2	1.7	41.384352	2.117761
40	206.68	994.8	23.17	68.4	17	4.64	248	4.3	1.7	41.384352	2.117807
41	210.61	994.4	23.14	67.4	16.8	4.7	248.3	4.4	1.7	41.384369	2.117824
42	212.57	994.1	23.14	67.7	16.8	4.75	248.5	4.4	1.7	41.384403	2.117818
43	215.47	993.8	23.12	67.6	16.8	4.81	248.5	4.5	1.8	41.384421	2.117807
44	218.94	993.4	23.12	67.6	16.8	4.87	248.1	4.5	1.8	41.384438	2.117847
45	220.46	993.2	23.06	67.5	16.7	4.91	247.9	4.5	1.8	41.384449	2.117916
46	223.33	992.9	23.06	67.3	16.7	4.97	247.7	4.6	1.9	41.384449	2.117973
47	225.3	992.7	23.03	67.2	16.6	5.01	247.3	4.6	1.9	41.384449	2.118002
49	230.2	992.1	22.94	67.1	16.5	5.04	246.9	4.6	2	41.384432	2.118024
51	234.24	991.7	22.91	66.9	16.4	5.07	246.5	4.7	2	41.384478	2.118128
52	236.66	991.4	22.88	67	16.4	5.1	246.3	4.7	2	41.384501	2.118196
53	238.75	991.2	22.82	67.1	16.4	5.11	246	4.7	2.1	41.384507	2.118231
54	240.55	991	22.82	67.1	16.4	5.16	245.5	4.7	2.1	41.384512	2.118242
55	244.42	990.5	22.74	67	16.3	5.24	245.2	4.8	2.2	41.384507	2.118248
56	248.49	990.1	22.71	66.9	16.2	5.32	245	4.8	2.2	41.384507	2.118271
57	251.83	989.7	22.65	67	16.2	5.42	245	4.9	2.3	41.384524	2.118305
58	255.07	989.3	22.65	67	16.2	5.52	244.6	5	2.4	41.384547	2.118351
59	258.44	988.9	22.65	66.9	16.2	5.59	244.1	5	2.4	41.384575	2.118397
60	262.63	988.4	22.62	67	16.2	5.65	243.8	5.1	2.5	41.384598	2.118431
61	265.18	988.2	22.59	66.9	16.1	5.74	243.6	5.1	2.6	41.38461	2.11846
62	267.86	987.9	22.56	66.9	16.1	5.82	243.4	5.2	2.6	41.384621	2.118483
63	270.95	987.5	22.54	66.6	16	5.87	243.2	5.2	2.7	41.384633	2.118511
64	273.6	987.2	22.48	67.2	16.1	5.93	242.9	5.3	2.7	41.384644	2.11854
65	276.84	986.8	22.45	67.3	16.1	5.99	242.5	5.3	2.8	41.384661	2.118574
66	279.78	986.5	22.42	67.3	16.1	6.05	241.8	5.3	2.9	41.384673	2.118615
67	282.69	986.2	22.39	67.4	16.1	6.12	241	5.4	3	41.38469	2.118643
68	285.93	985.8	22.36	67.6	16.1	6.18	240.2	5.4	3.1	41.384707	2.118672
69	289.69	985.4	22.33	68.8	16.3	6.26	239.6	5.4	3.2	41.384719	2.118695
70	293.61	984.9	22.28	68.2	16.1	6.34	239.2	5.4	3.2	41.384742	2.118712
71	296.99	984.6	22.25	67.9	16	6.41	238.9	5.5	3.3	41.384759	2.118735
72	301.07	984.1	22.16	70.7	16.6	6.47	238.7	5.5	3.4	41.384776	2.118764
73	304.99	983.7	22.1	70.8	16.6	6.56	238.5	5.6	3.4	41.384793	2.118798
74	308.09	983.3	22.05	71.8	16.7	6.67	238.4	5.7	3.5	41.384816	2.118838
75	312.56	982.8	22.02	71.4	16.6	6.78	238.2	5.8	3.6	41.384833	2.118884
76	315.44	982.5	21.99	72.6	16.8	6.88	238.1	5.8	3.6	41.38485	2.118918
77	318.94	982.1	21.93	72.3	16.7	6.97	238	5.9	3.7	41.384868	2.118958
78	322.59	981.7	21.91	73.5	17	7.05	237.9	6	3.8	41.384879	2.118998
79	326.15	981.3	21.88	75.3	17.3	7.15	237.8	6	3.8	41.384891	2.119033
80	330.82	980.7	21.82	75.5	17.3	7.26	237.6	6.1	3.9	41.384902	2.119067
81	335.26	980.2	21.76	75.7	17.3	7.39	237.5	6.2	4	41.384913	2.119107
82	339.75	979.7	21.71	75.6	17.2	7.53	237.3	6.3	4.1	41.384936	2.119142
83	344.53	979.2	21.65	75.2	17.1	7.68	237.2	6.5	4.2	41.384959	2.119188
84	349.17	978.7	21.65	75.9	17.2	7.81	237	6.6	4.3	41.384988	2.119228
85	353.04	978.2	21.59	76.4	17.3	7.94	236.9	6.6	4.3	41.385022	2.119268
86	357.18	977.8	21.56	77	17.4	8.04	236.8	6.7	4.4	41.385045	2.119308
87	362.04	977.2	21.54	77.2	17.4	8.12	236.8	6.8	4.4	41.385068	2.119348
88	366.76	976.7	21.48	77.1	17.3	8.18	236.8	6.9	4.5	41.385085	2.1194
89	368.98	976.4	21.45	77.4	17.3	8.23	237	6.9	4.5	41.385103	2.119451
91	377.73	975.5	21.37	77.6	17.3	8.27	237.3	7	4.5	41.385131	2.119543
92	382.28	974.9	21.31	78	17.3	8.31	237.6	7	4.5	41.385143	2.119589
93	385.6	974.6	21.25	78	17.3	8.34	237.9	7.1	4.4	41.385154	2.119634
94	389.71	974.1	21.23	78.2	17.3	8.37	238.2	7.1	4.4	41.385171	2.119675
95	392.8	973.8	21.2	78.4	17.3	8.38	238.4	7.1	4.4	41.3852	2.11972
96	396.22	973.4	21.17	78.6	17.3	8.39	238.7	7.2	4.4	41.385234	2.119766
97	398.94	973.1	21.14	78.7	17.3	8.39	238.9	7.2	4.3	41.385269	2.119806
98	401.95	972.7	21.09	78.4	17.2	8.39	239.2	7.2	4.3	41.385303	2.119858
99	406.39	972.2	21.06	78.6	17.2	8.38	239.5	7.2	4.3	41.385337	2.119909
100	408.59	972	21.03	80.8	17.6	8.36	239.8	7.2	4.2	41.385366	2.119961
101	411.6	971.7	21.03	81.4	17.7	8.34	240	7.2	4.2	41.385395	2.120013
102	416.54	971.1	20.97	81.8	17.7	8.33	240.1	7.2	4.1	41.385418	2.120064
103	421.18	970.6	20.95	81.8	17.7	8.32	240.2	7.2	4.1	41.385441	2.120121
104	425.19	970.1	20.92	81.9	17.7	8.3	240.1	7.2	4.1	41.385463	2.120167
105	428.29	969.8	20.89	82	17.7	8.27	240	7.2	4.1	41.385481	2.120207
106	432.98	969.3	20.83	82	17.6	8.24	240	7.1	4.1	41.385498	2.120236
107	437.3	968.8	20.83	82.1	17.7	8.19	240.1	7.1	4.1	41.385521	2.120265
108	442.43	968.2	20.83	81.3	17.5	8.13	240.3	7.1	4	41.385532	2.120293
109	445.9	967.8	20.83	81.1	17.5	8.08	240.6	7	4	41.385532	2.120322
110	450.45	967.3	20.83	79.3	17.1	8.03	241	7	3.9	41.385532	2.120374
111	454.77	966.8	21.03	73.3	16.1	7.98	241.5	7	3.8	41.385526	2.120437
112	459.42	966.3	21.2	68.5	15.2	7.93	241.9	7	3.7	41.385538	2.1205
113	463.73	965.8	21.25	68.1	15.1	7.86	242.3	7	3.7	41.385555	2.120563
114	467.08	965.5	21.25	67.7	15	7.77	242.7	6.9	3.6	41.385578	2.120614
115	471.42	965	21.25	65.8	14.6	7.67	243.2	6.8	3.5	41.385607	2.120654
116	475.41	964.5	21.31	63.8	14.2	7.56	243.8	6.8	3.3	41.385635	2.120689
117	479.84	964	21.31	62.9	14	7.48	244.4	6.7	3.2	41.385658	2.120706
118	484.45	963.5	21.28	62.6	13.9	7.42	245	6.7	3.1	41.38567	2.120723
119	487.38	963.2	21.25	62.1	13.7	7.38	245.4	6.7	3.1	41.385681	2.120746
120	491.7	962.7	21.23	61.5	13.5	7.38	245.5	6.7	3.1	41.385687	2.12078
122	498.33	962	21.17	61.2	13.4	7.39	245.5	6.7	3.1	41.385693	2.120872
123	502.63	961.5	21.11	61.2	13.3	7.4	245.3	6.7	3.1	41.385716	2.120935
124	507.26	961	21.09	60.7	13.2	7.41	245	6.7	3.1	41.385744	2.120992
125	511.58	960.5	21.03	61.7	13.4	7.43	244.7	6.7	3.2	41.385773	2.121044
126	516.74	959.9	20.97	61.6	13.3	7.47	244.4	6.7	3.2	41.385796	2.121078
127	520.23	959.6	20.95	61.3	13.2	7.54	244.2	6.8	3.3	41.385807	2.121107
128	524.59	959.1	20.92	60.8	13.1	7.61	244	6.8	3.3	41.385807	2.121136
129	529.92	958.5	20.92	58.9	12.6	7.71	243.7	6.9	3.4	41.385807	2.121176
130	532.49	958.2	20.89	59.7	12.8	7.84	243.4	7	3.5	41.385807	2.121216
131	537.61	957.6	20.83	60.1	12.8	7.97	243.2	7.1	3.6	41.385813	2.121267
132	541.57	957.2	20.81	59.5	12.6	8.12	242.9	7.2	3.7	41.38583	2.121313
133	543.59	957	20.81	59.2	12.6	8.29	242.7	7.4	3.8	41.385847	2.121359
