ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1005.4	26.25	55.4	16.6	0	0	0.9	-0.9	41.384426	2.117509
2	135.09	1001.2	26.41	69.6	20.4	1.32	315.8	0.9	-0.9	41.384524	2.117526
3	140.97	1000.6	26.38	67.5	19.9	1.37	316.9	0.9	-1	41.384512	2.117537
4	145.59	1000	26.34	66	19.5	1.39	317.6	0.9	-1	41.384507	2.117612
5	149.4	999.6	26.34	64.7	19.2	1.4	318.1	0.9	-1	41.384535	2.117681
6	152.25	999.3	26.28	63.2	18.7	1.45	318.7	1	-1.1	41.384541	2.117618
7	153.87	999.1	26.22	61.7	18.3	1.55	320.2	1	-1.2	41.384507	2.117526
8	158.36	998.6	26.16	60.8	18	1.62	323.1	1	-1.3	41.384444	2.11752
9	163.28	998	26.1	60.1	17.8	1.66	325.8	0.9	-1.4	41.384449	2.117578
10	164.96	997.8	26.07	59	17.4	1.71	327	0.9	-1.4	41.384495	2.117635
11	170.41	997.2	26.07	58.1	17.2	1.83	326.9	1	-1.5	41.384501	2.117629
12	172.39	997	26	57.7	17	1.97	326.7	1.1	-1.6	41.384449	2.1176
13	176.62	996.5	25.97	57.2	16.8	2.11	325.3	1.2	-1.7	41.384398	2.117629
14	180.95	996	25.94	56.8	16.7	2.21	323.2	1.3	-1.8	41.384421	2.117675
15	182.57	995.8	25.94	56.8	16.7	2.28	321.7	1.4	-1.8	41.384449	2.117692
16	187.44	995.3	25.88	56.3	16.5	2.35	322.3	1.4	-1.9	41.384444	2.117721
17	191.58	994.8	25.82	56.3	16.5	2.43	323.6	1.4	-2	41.384403	2.117744
18	194.55	994.5	25.79	56	16.3	2.5	323.6	1.5	-2	41.384381	2.117715
19	199.04	994	25.76	55.8	16.3	2.57	321.5	1.6	-2	41.384398	2.117675
20	202.37	993.6	25.73	55.5	16.2	2.67	319	1.7	-2	41.384426	2.117641
21	208.67	992.9	25.67	55.3	16	2.8	317.4	1.9	-2.1	41.384426	2.117623
22	213.88	992.3	25.67	55.2	16	2.93	316.4	2	-2.1	41.384392	2.117635
23	217.11	991.9	25.64	55.4	16	3.06	315.3	2.2	-2.2	41.384346	2.117698
24	219.85	991.6	25.58	55.3	16	3.16	314.4	2.3	-2.2	41.384318	2.117778
25	224.64	991.1	25.61	55.2	16	3.26	314	2.3	-2.3	41.384289	2.117841
26	230.15	990.5	25.58	54.8	15.8	3.39	313.3	2.5	-2.3	41.38426	2.117864
27	234.21	990	25.58	54.1	15.6	3.52	311.9	2.6	-2.4	41.384226	2.117847
28	237.29	989.7	25.55	54.4	15.7	3.62	310.3	2.8	-2.3	41.384203	2.117795
29	243.89	988.9	25.52	54.1	15.6	3.72	308.9	2.9	-2.3	41.384192	2.117767
30	247.73	988.5	25.52	54	15.5	3.86	308	3	-2.4	41.384186	2.117767
31	251.54	988.1	25.52	53.9	15.5	4.06	307	3.2	-2.4	41.384209	2.11779
32	253.89	987.8	25.39	54.7	15.6	4.27	305.6	3.5	-2.5	41.384232	2.11783
33	258.21	987.3	25.33	54.6	15.5	4.47	304.2	3.7	-2.5	41.384237	2.11787
34	261.69	986.9	25.33	54.2	15.4	4.64	303.2	3.9	-2.5	41.384226	2.117887
35	266.17	986.4	25.3	54.9	15.6	4.8	302.6	4	-2.6	41.384197	2.117904
36	269.52	986.1	25.27	53.7	15.2	4.95	301.8	4.2	-2.6	41.384169	2.117927
37	273.96	985.6	25.36	53.1	15.1	5.07	300.7	4.4	-2.6	41.38414	2.117938
38	277.29	985.2	25.39	53.2	15.2	5.21	299.3	4.5	-2.5	41.384134	2.117961
39	280.65	984.8	25.48	52.4	15	5.38	297.8	4.8	-2.5	41.384123	2.11799
40	283.96	984.4	25.55	52	15	5.56	296.6	5	-2.5	41.384111	2.118019
41	287.62	984	25.61	51.6	14.9	5.72	295.2	5.2	-2.4	41.384106	2.118053
42	290.69	983.7	25.55	52	15	5.86	293.8	5.4	-2.4	41.3841	2.118087
43	295.32	983.2	25.48	51.9	14.9	5.99	292.7	5.5	-2.3	41.384094	2.118128
44	299.69	982.7	25.39	52.3	14.9	6.1	291.7	5.7	-2.3	41.384083	2.118162
45	303.37	982.3	25.36	52.2	14.9	6.23	290.8	5.8	-2.2	41.384077	2.118208
46	306.76	981.9	25.36	52	14.8	6.38	289.9	6	-2.2	41.384065	2.118259
47	312.11	981.3	25.3	51.9	14.7	6.56	289	6.2	-2.1	41.38406	2.118311
48	316.87	980.8	25.33	51.4	14.6	6.75	288.2	6.4	-2.1	41.384054	2.118362
49	321.11	980.3	25.42	50.6	14.4	6.96	287.4	6.6	-2.1	41.384043	2.118408
50	325.85	979.8	25.42	50.5	14.4	7.15	286.8	6.8	-2.1	41.384025	2.118454
51	330.79	979.2	25.42	50	14.2	7.31	286.1	7	-2	41.384008	2.118489
52	335.13	978.7	25.61	48.8	14	7.46	285.3	7.2	-2	41.383991	2.118529
53	340.33	978.2	25.76	48.1	14	7.59	284.5	7.3	-1.9	41.383968	2.118569
54	345.03	977.6	25.79	48.2	14	7.71	283.5	7.5	-1.8	41.383951	2.118615
55	348.63	977.2	25.79	48	14	7.84	282.5	7.7	-1.7	41.383939	2.118666
56	352.44	976.8	25.82	47	13.7	7.96	281.5	7.8	-1.6	41.383928	2.118718
57	355.88	976.4	25.88	46.8	13.6	8.07	280.6	7.9	-1.5	41.383916	2.118764
58	359.27	976.1	25.85	46.7	13.6	8.15	279.7	8	-1.4	41.383911	2.118809
59	364.7	975.5	25.85	45.8	13.3	8.21	279	8.1	-1.3	41.383905	2.118861
60	369.1	975	25.91	45.5	13.2	8.23	278.3	8.1	-1.2	41.383899	2.118918
61	373.3	974.5	25.85	45.5	13.2	8.24	277.5	8.2	-1.1	41.383899	2.118976
62	375.52	974.3	25.82	45.7	13.2	8.25	276.8	8.2	-1	41.383905	2.119033
63	379.34	973.8	25.79	45.4	13.1	8.26	276	8.2	-0.9	41.383905	2.119079
64	382.53	973.5	25.79	44.5	12.8	8.27	275.2	8.2	-0.8	41.383905	2.119107
65	385.98	973.1	25.82	43.8	12.6	8.29	274.4	8.3	-0.6	41.383899	2.119136
66	391.68	972.5	25.79	43.5	12.4	8.3	273.6	8.3	-0.5	41.383882	2.11917
67	399.76	971.6	25.82	42.5	12.1	8.3	272.8	8.3	-0.4	41.383859	2.119228
68	403.29	971.2	25.85	42.5	12.1	8.3	272	8.3	-0.3	41.383853	2.119296
69	407.97	970.7	25.88	43.5	12.5	8.31	271.1	8.3	-0.2	41.383853	2.119388
70	411.43	970.3	25.88	43.9	12.7	8.33	270.2	8.3	-0	41.383859	2.11948
71	415.25	969.9	25.88	44.3	12.8	8.36	269.2	8.4	0.1	41.383882	2.119554
72	418.79	969.5	25.85	46.7	13.6	8.37	268.3	8.4	0.2	41.383899	2.119612
73	423.42	969	25.79	47.6	13.8	8.36	267.5	8.4	0.4	41.383911	2.119657
74	427.18	968.5	25.76	47.7	13.8	8.34	266.9	8.3	0.4	41.383916	2.119686
75	432.51	968	25.73	48.2	14	8.32	266.4	8.3	0.5	41.383916	2.119726
76	434.49	967.7	25.67	48.7	14.1	8.3	265.9	8.3	0.6	41.383922	2.119766
77	438.48	967.3	25.64	49	14.1	8.29	265.4	8.3	0.7	41.383922	2.119801
78	442.07	966.9	25.61	49.3	14.2	8.29	264.7	8.2	0.8	41.383922	2.119835
79	445.94	966.5	25.55	50.4	14.5	8.29	263.9	8.2	0.9	41.383916	2.119875
80	451.65	965.9	25.48	50.7	14.5	8.28	263.1	8.2	1	41.383922	2.119927
81	455.69	965.4	25.45	51	14.6	8.25	262.3	8.2	1.1	41.383934	2.11999
82	460.59	964.9	25.39	51.1	14.6	8.22	261.6	8.1	1.2	41.383945	2.12007
83	466.02	964.3	25.36	51.3	14.6	8.18	261	8.1	1.3	41.383957	2.120139
84	469.94	963.9	25.33	51.6	14.6	8.15	260.4	8	1.4	41.383957	2.120196
85	474.39	963.4	25.33	52.2	14.8	8.11	259.8	8	1.4	41.383957	2.120236
86	478.41	962.9	25.27	52.6	14.9	8.08	259.3	7.9	1.5	41.383957	2.120265
87	481.68	962.6	25.24	52.7	14.9	8.04	258.7	7.9	1.6	41.383957	2.120293
88	486.01	962.1	25.18	52.8	14.9	7.99	258.2	7.8	1.6	41.383957	2.120322
89	490.65	961.6	25.12	53.2	14.9	7.95	257.8	7.8	1.7	41.383974	2.120362
90	495.76	961	25.06	53.4	14.9	7.9	257.4	7.7	1.7	41.383985	2.120419
91	498.44	960.7	25.06	53.9	15.1	7.86	257.2	7.7	1.7	41.384002	2.120477
92	501.03	960.5	25.03	54.3	15.2	7.82	256.9	7.6	1.8	41.384014	2.12054
93	506.97	959.8	24.97	55.8	15.5	7.77	256.7	7.6	1.8	41.38402	2.120591
94	510.19	959.4	25	56.2	15.7	7.7	256.4	7.5	1.8	41.384014	2.120637
95	516.02	958.8	24.97	56	15.6	7.62	256	7.4	1.8	41.384008	2.120677
96	520.98	958.3	24.91	56.6	15.7	7.53	255.4	7.3	1.9	41.384014	2.120706
97	524.23	957.9	24.88	56.9	15.8	7.46	254.8	7.2	2	41.384025	2.12074
98	528.68	957.4	24.85	57	15.8	7.4	254	7.1	2	41.384043	2.12078
99	533.49	956.9	24.82	56.9	15.7	7.35	253.2	7	2.1	41.384071	2.120838
100	538.13	956.4	24.79	57.5	15.8	7.31	252.5	7	2.2	41.384094	2.120895
101	541.58	956	24.76	57.9	15.9	7.26	251.8	6.9	2.3	41.384117	2.120952
102	545.39	955.6	24.76	58	15.9	7.22	251.3	6.8	2.3	41.384134	2.121015
103	550.86	955	24.7	58.2	15.9	7.19	250.9	6.8	2.3	41.38414	2.121073
104	553.24	954.8	24.67	58.6	16	7.17	250.6	6.8	2.4	41.384146	2.121118
105	556.16	954.4	24.67	58.9	16.1	7.18	250.1	6.7	2.4	41.384146	2.121159
106	561.57	953.9	24.61	59.3	16.1	7.19	249.5	6.7	2.5	41.384146	2.121193
107	566.49	953.3	24.55	59.7	16.2	7.2	249.1	6.7	2.6	41.384151	2.121222
108	570.32	952.9	24.52	60.1	16.3	7.21	248.6	6.7	2.6	41.384157	2.121256
109	574.83	952.4	24.46	60.3	16.3	7.21	248.3	6.7	2.7	41.384174	2.121279
110	579.79	951.9	24.43	60.4	16.3	7.19	248.1	6.7	2.7	41.384192	2.121307
111	584.05	951.4	24.4	60.7	16.3	7.16	247.9	6.6	2.7	41.384209	2.121336
112	589.39	950.8	24.34	60.8	16.3	7.13	247.7	6.6	2.7	41.384226	2.121371
113	594.31	950.3	24.31	61	16.3	7.12	247.4	6.6	2.7	41.384232	2.121405
114	597.82	949.9	24.28	61.2	16.3	7.11	247	6.5	2.8	41.384237	2.121439
115	600.95	949.6	24.25	61.3	16.3	7.09	246.6	6.5	2.8	41.384249	2.121474
116	607.14	948.9	24.19	61.4	16.3	7.07	246.1	6.5	2.9	41.384266	2.121508
117	611.17	948.5	24.16	61.5	16.3	7.06	245.6	6.4	2.9	41.384283	2.121542
