ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1002	24.6	93.2	23.4	4.47	203	3.8	2.9	41.384306	2.117411
20	180.04	992.6	23.98	100	24	4.76	233.6	3.8	2.8	41.384232	2.117406
21	184.96	992.1	24.43	100	24.4	4.73	233.9	3.8	2.8	41.384335	2.117446
22	187.05	991.8	24.49	100	24.5	4.72	233.9	3.8	2.8	41.384403	2.117377
24	190.17	991.5	24.43	100	24.4	4.72	233.3	3.8	2.8	41.384329	2.117446
25	191.37	991.4	24.4	100	24.4	4.71	232.5	3.7	2.9	41.384421	2.117474
27	194.51	991	24.34	100	24.3	4.7	232.1	3.7	2.9	41.384512	2.117555
29	198.09	990.6	24.28	100	24.3	4.68	231.2	3.7	2.9	41.384444	2.117681
30	201.89	990.2	24.22	100	24.2	4.69	230.8	3.6	3	41.384455	2.117681
31	203.55	990	24.22	100	24.2	4.65	230.4	3.6	3	41.384507	2.117669
33	207.33	989.6	24.1	100	24.1	4.6	229.9	3.5	3	41.384661	2.117738
34	212.75	989	24.07	100	24.1	4.58	229.4	3.5	3	41.384679	2.117767
35	213.58	988.9	24.04	99.9	24	4.58	228.5	3.4	3	41.384661	2.117778
36	216.07	988.6	24.01	99.7	24	4.55	227.5	3.4	3.1	41.384633	2.117807
37	220.82	988	23.98	99.5	23.9	4.53	227	3.3	3.1	41.384638	2.117841
39	223.45	987.8	23.92	99.4	23.8	4.52	226.6	3.3	3.1	41.384701	2.117887
40	225.41	987.5	23.89	99.3	23.8	4.48	226.6	3.3	3.1	41.38473	2.117933
41	229.22	987.1	23.8	99.1	23.6	4.47	226.2	3.2	3.1	41.384742	2.117956
43	234.25	986.5	23.74	99.3	23.6	4.47	225.6	3.2	3.1	41.38473	2.117979
44	237.81	986.1	23.71	99.2	23.6	4.46	224.7	3.1	3.2	41.384724	2.118019
46	240.97	985.8	23.66	99.1	23.5	4.49	224.1	3.1	3.2	41.384753	2.118065
47	243.11	985.5	23.66	98.1	23.3	4.49	223.8	3.1	3.2	41.38477	2.11807
48	245.99	985.2	23.69	98.3	23.4	4.47	223.6	3.1	3.2	41.384799	2.118082
49	248.54	984.9	23.69	98.3	23.4	4.46	223.5	3.1	3.2	41.384827	2.118087
50	251.76	984.6	23.63	98.5	23.4	4.51	223.2	3.1	3.3	41.38485	2.118099
51	254.03	984.3	23.63	98.2	23.3	4.53	222.5	3.1	3.3	41.384868	2.118122
52	256.93	984	23.57	97.9	23.2	4.53	222	3	3.4	41.384891	2.118145
53	260.62	983.6	23.57	97.8	23.2	4.53	221.2	3	3.4	41.384908	2.118168
54	263.55	983.3	23.51	97.8	23.1	4.54	220.5	2.9	3.5	41.384925	2.118185
55	266.65	982.9	23.51	98	23.2	4.54	220.1	2.9	3.5	41.384948	2.118202
56	269.47	982.6	23.48	97.9	23.1	4.54	219.7	2.9	3.5	41.384971	2.118214
57	272.37	982.3	23.42	97.5	23	4.55	219	2.9	3.5	41.384988	2.118231
58	275.61	981.9	23.42	97.4	23	4.59	218.2	2.8	3.6	41.385017	2.118248
59	279.05	981.5	23.39	97.4	23	4.62	217.5	2.8	3.7	41.385039	2.118265
60	282.03	981.2	23.36	98.1	23	4.63	217	2.8	3.7	41.385062	2.118294
61	285.49	980.8	23.3	98.3	23	4.61	216.9	2.8	3.7	41.385091	2.118317
62	288.53	980.5	23.28	98.2	23	4.59	217	2.8	3.7	41.385114	2.11834
63	292.87	980	23.22	96.8	22.7	4.57	217.2	2.8	3.6	41.385131	2.118362
64	296.93	979.5	23.22	96.6	22.6	4.57	217.5	2.8	3.6	41.385154	2.118385
65	300.64	979.1	23.19	96.6	22.6	4.57	217.7	2.8	3.6	41.385171	2.118403
66	305.21	978.6	23.16	96.6	22.6	4.54	217.7	2.8	3.6	41.385188	2.118426
67	308.58	978.2	23.13	96.5	22.5	4.5	217.6	2.7	3.6	41.3852	2.118443
68	312.05	977.8	23.13	96.5	22.5	4.46	217.4	2.7	3.5	41.385211	2.118466
69	317.42	977.2	23.1	96.6	22.5	4.42	217.2	2.7	3.5	41.385217	2.118489
70	319.64	977	23.07	96.7	22.5	4.38	216.9	2.6	3.5	41.385229	2.118511
71	324.14	976.5	23.01	96.7	22.5	4.34	216.5	2.6	3.5	41.38524	2.118523
72	327.4	976.1	22.98	96.6	22.4	4.31	215.9	2.5	3.5	41.385263	2.118523
73	331	975.7	22.96	96.5	22.4	4.27	215.4	2.5	3.5	41.38528	2.118534
74	336.81	975.1	22.93	96.7	22.4	4.24	214.8	2.4	3.5	41.385297	2.118546
75	342.7	974.4	22.87	96.7	22.3	4.21	214.2	2.4	3.5	41.385309	2.118574
76	344.3	974.2	22.84	96.8	22.3	4.18	213.8	2.3	3.5	41.385326	2.118609
77	348.48	973.8	22.81	96.8	22.3	4.17	213.4	2.3	3.5	41.385337	2.118632
78	353.82	973.2	22.75	96.8	22.2	4.16	213.1	2.3	3.5	41.385355	2.118637
79	355.55	973	22.75	96.9	22.2	4.14	212.7	2.2	3.5	41.385366	2.118643
80	360.09	972.5	22.72	97	22.2	4.14	212	2.2	3.5	41.385372	2.118655
81	363.38	972.1	22.7	97.2	22.2	4.15	211.3	2.2	3.5	41.385372	2.118678
82	367.44	971.7	22.64	97.4	22.2	4.17	210.7	2.1	3.6	41.385378	2.118701
83	374.15	970.9	22.58	97.5	22.2	4.2	210.3	2.1	3.6	41.385389	2.118723
84	376.83	970.6	22.55	97.7	22.2	4.23	209.8	2.1	3.7	41.385406	2.118741
85	381.47	970.1	22.52	97.8	22.2	4.26	209.2	2.1	3.7	41.385441	2.118729
86	384.09	969.8	22.47	97.9	22.1	4.28	208.5	2	3.8	41.385475	2.118712
87	387.03	969.5	22.44	98	22.1	4.3	207.6	2	3.8	41.385504	2.118695
88	392.47	968.9	22.41	97.8	22	4.31	206.8	1.9	3.8	41.385532	2.118701
89	394.33	968.7	22.41	97.8	22	4.32	206.2	1.9	3.9	41.385549	2.118718
90	399.71	968.1	22.38	97.7	22	4.33	205.7	1.9	3.9	41.385567	2.118729
91	402.53	967.8	22.38	97.4	21.9	4.35	205.3	1.9	3.9	41.385584	2.118746
92	405.84	967.4	22.38	97.1	21.9	4.37	204.9	1.8	4	41.385595	2.118769
93	409.49	967	22.35	97.2	21.9	4.39	204.2	1.8	4	41.385607	2.118792
94	414.64	966.4	22.35	97.3	21.9	4.4	203.4	1.7	4	41.385624	2.118821
95	417.8	966.1	22.29	97.5	21.9	4.41	202.5	1.7	4.1	41.385647	2.118838
96	421.99	965.6	22.24	97.8	21.9	4.41	202	1.6	4.1	41.385675	2.118855
97	424.75	965.3	22.21	98	21.9	4.41	202	1.6	4.1	41.38571	2.118861
98	428.52	964.9	22.15	98.1	21.8	4.41	202.5	1.7	4.1	41.385738	2.118861
99	433.75	964.3	22.12	97.8	21.8	4.42	203.2	1.7	4.1	41.385761	2.118861
