ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1004.1	30.65	48.1	18.4	8.75	217	0.9	6.1	41.384524	2.117503
9	152.37	998	28.8	80.5	25.1	6.19	188.5	0.9	6.1	41.384535	2.11756
10	160.41	997.1	28.83	78.4	24.7	6.33	188	0.9	6.3	41.384507	2.117629
11	165.58	996.5	28.76	74.8	23.8	6.48	187.5	0.8	6.4	41.384455	2.117692
12	170.59	995.9	28.76	72.7	23.4	6.6	186.9	0.8	6.6	41.384461	2.117663
13	173.85	995.6	28.76	70	22.7	6.66	186.1	0.7	6.6	41.384512	2.117595
14	177.02	995.2	28.67	68.1	22.2	6.71	185.2	0.6	6.7	41.384564	2.117589
15	179.81	994.9	28.54	66.1	21.6	6.78	184	0.5	6.8	41.384627	2.117612
16	183.37	994.5	28.41	63.8	20.9	6.91	182.6	0.3	6.9	41.384644	2.117618
17	186.79	994.1	28.41	62.7	20.6	7.08	181.1	0.1	7.1	41.384633	2.117629
18	191.43	993.6	28.37	61.2	20.2	7.26	179.9	-0	7.3	41.38465	2.117669
19	197.09	993	28.31	60.2	19.9	7.43	179.2	-0.1	7.4	41.384679	2.117698
20	203.11	992.3	28.28	59.3	19.6	7.52	178.7	-0.2	7.5	41.384719	2.117669
21	208.21	991.7	28.21	58.1	19.2	7.55	177.9	-0.3	7.5	41.384753	2.117618
22	215.21	991	28.12	57.7	19	7.61	176.4	-0.5	7.6	41.38481	2.117606
23	218.95	990.5	28.12	57.2	18.9	7.73	174.6	-0.7	7.7	41.384879	2.117629
24	223.75	990	28.09	56.8	18.7	7.92	173.1	-1	7.9	41.384948	2.117629
25	227.58	989.6	28.15	56.4	18.7	8.15	171.7	-1.2	8.1	41.384982	2.117572
26	230.92	989.2	28.15	55.9	18.5	8.36	170.7	-1.3	8.2	41.384999	2.117497
27	235.55	988.7	28.15	55.6	18.4	8.51	170.3	-1.4	8.4	41.385022	2.117434
29	244.1	987.7	27.99	55.4	18.2	8.65	170.2	-1.5	8.5	41.385143	2.117354
30	248.1	987.3	27.93	55.4	18.2	8.8	169.9	-1.5	8.7	41.385251	2.117354
