ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1007.7	24.85	80.2	21.2	2.14	200	1.2	-1.4	41.384277	2.11744
13	146.53	1002.2	24.45	97.8	24.1	1.89	320.7	1.2	-1.5	41.384369	2.117578
15	150.04	1001.8	24.92	96.5	24.3	1.96	321	1.2	-1.5	41.384421	2.117572
16	151.84	1001.6	24.98	95.6	24.2	1.97	322.1	1.2	-1.6	41.384403	2.117537
17	154.75	1001.3	24.98	94.4	24	1.96	321.4	1.2	-1.5	41.384381	2.117583
19	158.39	1000.9	24.98	88.3	22.9	2	318	1.3	-1.5	41.384467	2.117641
20	160.77	1000.6	24.92	88.1	22.8	2.1	314.2	1.5	-1.5	41.384461	2.1176
21	162.9	1000.3	24.95	84.5	22.2	2.17	310.9	1.6	-1.4	41.384398	2.117606
22	166.22	1000	24.98	83.6	22	2.22	308.1	1.7	-1.4	41.384386	2.117698
23	169.78	999.6	24.92	82.8	21.8	2.29	305.8	1.9	-1.3	41.384444	2.117721
24	171.75	999.3	24.86	82.4	21.7	2.39	304.2	2	-1.3	41.384455	2.117658
25	174.41	999	24.8	81.9	21.5	2.53	303.1	2.1	-1.4	41.384415	2.117629
26	177.58	998.7	24.77	80.5	21.2	2.65	302.2	2.2	-1.4	41.384386	2.117692
28	180.16	998.4	24.86	76.5	20.4	2.79	300.2	2.4	-1.4	41.384415	2.117761
29	182.83	998.1	24.8	78.4	20.8	2.97	297.3	2.6	-1.4	41.384403	2.117715
30	187.35	997.6	24.74	76.9	20.4	3.14	295.4	2.8	-1.3	41.384392	2.117715
31	190.46	997.2	24.71	76.9	20.4	3.29	294.6	3	-1.4	41.384386	2.117778
32	194.47	996.8	24.69	76.7	20.3	3.45	293.4	3.2	-1.4	41.384403	2.117847
33	198.52	996.3	24.69	75.6	20.1	3.62	291.8	3.4	-1.3	41.384426	2.117881
34	203.19	995.8	24.63	75.8	20.1	3.77	290.8	3.5	-1.3	41.384421	2.117875
35	206.37	995.4	24.6	76.2	20.1	3.9	290.2	3.7	-1.3	41.384403	2.117853
36	210.03	995	24.54	75.5	19.9	4.1	289.2	3.9	-1.3	41.384381	2.117853
37	213.58	994.6	24.51	76.9	20.2	4.28	287.8	4.1	-1.3	41.384358	2.117881
38	217.49	994.2	24.45	75.4	19.8	4.42	286.3	4.2	-1.2	41.384346	2.117916
39	219.19	994	24.51	73.9	19.5	4.54	285.2	4.4	-1.2	41.384352	2.117961
