ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1006.8	28.3	49.7	16.8	1.94	97	-4.4	7.7	41.384375	2.117509
14	161.03	999.6	26.1	66.5	19.4	8.9	150.3	-4.4	7.7	41.384552	2.117257
19	170.28	998.5	25.01	68.1	18.7	8.9	150.7	-4.4	7.8	41.384759	2.117199
20	171.37	998.4	24.91	68.6	18.7	8.89	150.8	-4.3	7.8	41.38481	2.117245
21	173.16	998.2	24.82	67.8	18.5	8.85	150.9	-4.3	7.7	41.384782	2.117262
22	176.01	997.9	24.82	64.9	17.8	8.79	151.1	-4.3	7.7	41.38477	2.117188
23	177.51	997.7	24.91	61	16.9	8.74	151.3	-4.2	7.7	41.384833	2.117091
24	179.82	997.4	24.88	63.7	17.5	8.71	151.8	-4.1	7.7	41.384925	2.117068
25	182.03	997.2	24.82	64.4	17.6	8.66	152.2	-4	7.7	41.384965	2.117125
26	183.3	997	24.82	57.5	15.9	8.55	152.5	-3.9	7.6	41.384942	2.117154
27	185.59	996.8	24.97	55.6	15.5	8.44	152.9	-3.9	7.5	41.384925	2.117068
28	188.3	996.5	24.88	57.9	16	8.41	152.9	-3.8	7.5	41.384976	2.116959
30	191.67	996.1	24.91	52.7	14.6	8.34	152.6	-3.8	7.4	41.385143	2.11689
31	193.26	995.9	24.94	57.1	15.9	8.19	152.3	-3.8	7.3	41.385166	2.116896
33	194.6	995.8	24.79	57.3	15.8	8.02	152.1	-3.8	7.1	41.385188	2.11689
34	196.4	995.5	24.76	56.9	15.6	7.92	152	-3.7	7	41.38524	2.116867
36	200.74	995.1	24.65	58.9	16.1	7.85	151.9	-3.7	6.9	41.385337	2.11673
37	203.83	994.7	24.62	57.9	15.8	7.73	151.7	-3.7	6.8	41.385366	2.116695
38	205.11	994.6	24.62	57.2	15.6	7.55	151.3	-3.6	6.6	41.3854	2.116707
39	207.46	994.3	24.62	56.2	15.3	7.38	150.7	-3.6	6.4	41.385435	2.116735
40	210.8	993.9	24.56	57.1	15.5	7.31	150.2	-3.6	6.3	41.385469	2.116735
41	213.4	993.6	24.47	59.4	16	7.27	150	-3.6	6.3	41.385498	2.116707
42	216.35	993.3	24.47	55	14.8	7.16	150.2	-3.6	6.2	41.385509	2.116672
43	220.27	992.8	24.56	54.8	14.9	7.05	150.3	-3.5	6.1	41.385526	2.116632
44	223.21	992.5	24.62	51.9	14.1	6.99	150.4	-3.4	6.1	41.385567	2.116598
45	226.74	992.1	24.59	52.8	14.3	6.95	150.8	-3.4	6.1	41.385601	2.116586
46	231.09	991.6	24.41	57.6	15.5	6.88	151.1	-3.3	6	41.38563	2.116581
47	233.4	991.4	24.41	54.5	14.6	6.78	151.1	-3.3	5.9	41.385653	2.116575
48	237.62	990.9	24.47	51.3	13.8	6.72	151	-3.3	5.9	41.38567	2.116586
49	240.4	990.6	24.5	51.3	13.8	6.7	150.9	-3.3	5.9	41.385681	2.116581
50	243.85	990.2	24.5	50.6	13.6	6.67	151	-3.2	5.8	41.38571	2.116552
