ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1007.2	23.24	70.8	17.6	1.94	208	2.8	1.7	41.384507	2.117515
16	166.53	999.4	23.2	83.7	20.3	3.19	239.1	2.7	1.6	41.384507	2.117681
17	170.71	998.9	23.32	82.6	20.2	3.11	239.7	2.7	1.6	41.384507	2.11756
18	172.98	998.7	23.29	82.8	20.2	3.09	240.3	2.7	1.5	41.384426	2.117526
19	176.26	998.3	23.2	82	20	3.13	241.4	2.7	1.5	41.384392	2.117635
20	178.84	998	23.17	80.2	19.6	3.21	243.1	2.9	1.4	41.384455	2.117715
21	181.32	997.7	23.17	78.8	19.3	3.27	245.1	3	1.4	41.384518	2.117681
22	184.19	997.4	23.2	78.1	19.2	3.3	246.4	3	1.3	41.384507	2.117606
23	186.2	997.1	23.17	77.4	19	3.34	247.3	3.1	1.3	41.384438	2.117606
24	189.7	996.8	23.11	76.1	18.7	3.39	249.1	3.2	1.2	41.384415	2.117709
25	193.05	996.4	23.06	76.6	18.7	3.41	251.1	3.2	1.1	41.384461	2.117772
27	196.22	996	23.08	75.1	18.4	3.43	253.1	3.3	1	41.38457	2.117744
28	201.2	995.4	23.03	74.7	18.3	3.51	255.3	3.4	0.9	41.384575	2.117749
31	205.85	994.9	23.38	67.3	17	3.69	258	3.6	0.8	41.384467	2.117979
32	207.51	994.7	23.67	64.8	16.7	3.89	260.6	3.8	0.6	41.384467	2.117967
33	209.14	994.5	23.76	64.2	16.6	4.02	262.5	4	0.5	41.384489	2.11795
34	212.49	994.2	23.79	63.5	16.4	4.11	264	4.1	0.4	41.384524	2.117967
35	216.95	993.6	23.73	63.1	16.3	4.24	265.6	4.2	0.3	41.384535	2.118002
36	218.38	993.5	23.73	62.6	16.2	4.45	267.5	4.5	0.2	41.384524	2.118053
37	220.25	993.3	23.73	62.4	16.1	4.67	269.2	4.7	0.1	41.384524	2.118116
39	225.97	992.6	23.82	61.4	15.9	4.82	270.3	4.8	-0	41.384575	2.118173
40	229.3	992.2	23.79	61.2	15.9	4.97	271.4	5	-0.1	41.384558	2.118179
41	230.94	992.1	23.76	60.9	15.8	5.15	272.4	5.1	-0.2	41.384524	2.118191
42	234.03	991.7	23.73	60.9	15.7	5.34	272.9	5.3	-0.3	41.384501	2.118236
