ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1008.1	23.81	92.3	22.5	5.83	217	2.9	4.3	41.384461	2.117463
13	155.76	1001.5	23.49	100	23.5	5.13	213.6	2.8	4.3	41.384403	2.117721
14	158.19	1001.2	23.58	100	23.6	5.14	213.1	2.8	4.3	41.384449	2.117641
15	159.26	1001.1	23.58	100	23.6	5.18	213	2.8	4.3	41.384489	2.117589
16	161.05	1000.9	23.55	100	23.6	5.22	213.4	2.9	4.4	41.384467	2.117572
17	163.83	1000.6	23.52	99.6	23.5	5.25	213.9	2.9	4.4	41.384438	2.117658
18	168.2	1000.1	23.46	99	23.3	5.31	214	3	4.4	41.384472	2.117761
19	170.88	999.8	23.4	98.7	23.2	5.39	213.9	3	4.5	41.384541	2.117726
20	172.96	999.5	23.34	98.3	23.1	5.47	213.9	3.1	4.5	41.384558	2.117646
21	174.89	999.3	23.34	98	23	5.54	214.1	3.1	4.6	41.384524	2.117669
22	178.07	998.9	23.34	97.8	23	5.62	214.6	3.2	4.6	41.384541	2.117744
23	181.06	998.6	23.29	97.6	22.9	5.74	215.4	3.3	4.7	41.384581	2.117801
24	182.04	998.5	23.23	97.3	22.8	5.85	216.3	3.5	4.7	41.384633	2.117818
25	184.33	998.2	23.23	97.1	22.7	5.94	217.6	3.6	4.7	41.384684	2.117807
26	186.21	998	23.2	96.9	22.7	5.98	218.8	3.8	4.7	41.384719	2.117795
27	187.82	997.8	23.17	96.8	22.6	6.07	219.7	3.9	4.7	41.384724	2.117841
28	190.19	997.6	23.11	96.7	22.6	6.19	220.4	4	4.7	41.384724	2.117904
29	193.7	997.2	23.11	96	22.4	6.26	221.3	4.1	4.7	41.384736	2.117956
30	197.11	996.8	23.11	96	22.4	6.29	222.7	4.3	4.6	41.384776	2.117979
31	199.52	996.5	23.05	96.2	22.4	6.35	224	4.4	4.6	41.384822	2.117979
33	205.75	995.8	22.96	96.2	22.3	6.43	224.6	4.5	4.6	41.384879	2.117979
34	210.06	995.3	22.94	96.4	22.3	6.51	224.8	4.6	4.6	41.384896	2.118007
35	211.06	995.2	22.91	96.5	22.3	6.55	224.8	4.6	4.6	41.384913	2.118059
36	214.55	994.8	22.88	96.4	22.3	6.6	224.9	4.7	4.7	41.384948	2.118105
37	218.24	994.4	22.85	96.6	22.3	6.65	224.8	4.7	4.7	41.384982	2.118139
38	222.05	993.9	22.82	96.3	22.2	6.7	224.8	4.7	4.8	41.385017	2.118162
39	225.11	993.6	22.76	96.7	22.2	6.73	224.8	4.7	4.8	41.385045	2.118173
40	229.14	993.1	22.7	96.6	22.1	6.75	225.1	4.8	4.8	41.385068	2.118191
41	233.62	992.6	22.67	96.7	22.1	6.79	225.5	4.8	4.8	41.385091	2.118219
42	238.21	992.1	22.62	96.6	22.1	6.82	225.7	4.9	4.8	41.385097	2.118265
43	241.28	991.8	22.59	96.1	21.9	6.8	225.9	4.9	4.7	41.385103	2.118317
44	246.4	991.2	22.59	95.1	21.8	6.75	226.5	4.9	4.6	41.385114	2.118362
45	248.71	990.9	22.59	95.9	21.9	6.7	227.2	4.9	4.5	41.385131	2.118391
46	253.5	990.4	22.56	96.5	22	6.64	228	4.9	4.4	41.38516	2.11842
47	255.7	990.1	22.47	96.8	21.9	6.58	228.7	4.9	4.3	41.385188	2.118443
48	258.78	989.8	22.41	97.1	21.9	6.51	229.3	4.9	4.2	41.385211	2.118466
49	261.91	989.4	22.39	97.3	21.9	6.42	229.8	4.9	4.1	41.385229	2.118494
50	266.15	988.9	22.33	97.4	21.9	6.34	230.5	4.9	4	41.385246	2.118511
51	269.16	988.6	22.3	97.5	21.9	6.28	231.4	4.9	3.9	41.385257	2.118529
52	270.88	988.4	22.27	97.5	21.9	6.23	232.4	4.9	3.8	41.385269	2.118546
53	277.63	987.6	22.24	97	21.7	6.2	233.2	5	3.7	41.385292	2.118569
54	280.3	987.3	22.21	96.1	21.6	6.17	233.7	5	3.7	41.385315	2.118586
55	283.11	987	22.27	95.4	21.5	6.12	234	5	3.6	41.385349	2.118609
56	288.01	986.5	22.3	94.7	21.4	6.07	234.4	4.9	3.5	41.385395	2.118632
57	290.93	986.1	22.33	94.6	21.4	6.04	234.8	4.9	3.5	41.385429	2.118666
58	295.02	985.7	22.33	94.2	21.4	6.02	235.3	4.9	3.4	41.385452	2.118718
59	296.81	985.5	22.33	93.8	21.3	6	235.8	5	3.4	41.385469	2.118781
60	301.8	984.9	22.33	92.2	21	5.97	236.1	5	3.3	41.385475	2.118832
61	306.68	984.4	22.33	92.4	21	5.94	236.3	4.9	3.3	41.385469	2.118867
62	310.59	983.9	22.27	92.3	21	5.91	236.4	4.9	3.3	41.385469	2.11889
63	313.94	983.5	22.36	87	20.1	5.89	236.6	4.9	3.2	41.385463	2.118895
64	318.36	983	22.59	83.6	19.7	5.88	236.9	4.9	3.2	41.385469	2.118901
65	323.79	982.4	22.67	81.2	19.3	5.88	237.4	4.9	3.2	41.385475	2.118907
66	327.74	982	22.76	80.5	19.2	5.88	238.1	5	3.1	41.385486	2.118918
67	331.26	981.6	22.85	76.2	18.4	5.89	238.9	5	3	41.385509	2.118941
68	336.12	981	22.94	73.6	18	5.89	239.8	5.1	3	41.385532	2.118987
69	339.96	980.6	22.99	72	17.7	5.88	240.6	5.1	2.9	41.385555	2.119044
70	344.58	980.1	23.14	67.5	16.8	5.85	241.3	5.1	2.8	41.385578	2.119107
71	348.07	979.7	23.26	66.3	16.6	5.83	241.9	5.1	2.7	41.385595	2.119165
72	351.06	979.4	23.26	65.7	16.5	5.8	242.5	5.1	2.7	41.385607	2.11921
73	356.66	978.7	23.26	65	16.3	5.78	243.1	5.1	2.6	41.385618	2.119233
74	362.52	978.1	23.32	63.8	16.1	5.75	243.7	5.2	2.6	41.385612	2.119251
75	365.86	977.7	23.32	62.9	15.9	5.74	244.2	5.2	2.5	41.385612	2.119256
76	369.07	977.4	23.34	62	15.6	5.73	244.8	5.2	2.4	41.385618	2.119273
77	374.33	976.8	23.37	61.6	15.6	5.74	245.2	5.2	2.4	41.385635	2.119291
78	378.77	976.3	23.4	60.8	15.4	5.74	245.5	5.2	2.4	41.385653	2.119319
79	383.12	975.8	23.4	60.3	15.3	5.73	245.7	5.2	2.4	41.385675	2.119348
80	386.36	975.4	23.4	60	15.2	5.7	246	5.2	2.3	41.385698	2.119388
81	389.65	975.1	23.4	59.6	15.1	5.65	246.3	5.2	2.3	41.385716	2.119428
82	395.6	974.4	23.37	59.1	14.9	5.58	246.8	5.1	2.2	41.385738	2.11948
83	397.5	974.2	23.4	58	14.7	5.47	247.2	5	2.1	41.385744	2.11952
84	401.44	973.7	23.37	57.9	14.6	5.35	247.8	5	2	41.38575	2.11956
85	407.32	973.1	23.37	57.7	14.6	5.21	248.5	4.8	1.9	41.385756	2.119589
86	411.04	972.7	23.37	57.5	14.5	5.05	249.2	4.7	1.8	41.385756	2.119612
