ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1003.2	29.68	57.7	20.4	3.3	218	4.3	14.6	41.384306	2.117623
6	128.84	999.7	27.47	95.6	26.7	15.23	196.4	4.3	14.6	41.384661	2.117526
7	135.22	999	27.47	93.7	26.4	15.23	196.5	4.3	14.6	41.384753	2.117572
8	138.77	998.6	27.44	92.1	26	15.22	196.5	4.3	14.6	41.384787	2.117623
9	141.72	998.3	27.44	89.7	25.6	15.18	196.4	4.3	14.6	41.384793	2.117629
10	144.82	997.9	27.41	87.1	25.1	15.13	196.4	4.3	14.5	41.38485	2.117589
11	149.97	997.4	27.34	84.6	24.5	15.07	196.6	4.3	14.4	41.384954	2.117589
12	153.49	997	27.37	82.1	24	15.06	196.9	4.4	14.4	41.385017	2.117641
13	155.25	996.8	27.34	81	23.8	15.04	197.1	4.4	14.4	41.38508	2.117692
14	159.37	996.3	27.31	79.4	23.4	15.02	197.3	4.5	14.3	41.38516	2.117686
15	163.49	995.8	27.28	77.7	23	15	197.5	4.5	14.3	41.385223	2.117663
16	166.51	995.5	27.22	76.6	22.7	15.02	197.7	4.6	14.3	41.385274	2.117709
17	168.67	995.3	27.15	75.3	22.4	15	197.9	4.6	14.3	41.385349	2.117795
19	173.85	994.7	26.99	73.6	21.9	14.93	198	4.6	14.2	41.385498	2.117944
20	176.47	994.4	26.96	72.9	21.7	14.85	198.1	4.6	14.1	41.385555	2.11795
22	180.59	993.9	26.87	71.9	21.4	14.81	198.3	4.7	14.1	41.385716	2.117927
23	182.42	993.7	26.87	71.3	21.2	14.79	198.6	4.7	14	41.385784	2.11795
24	186.64	993.2	26.78	70.8	21	14.74	198.8	4.8	14	41.385859	2.117984
25	188.96	993	26.74	70.6	20.9	14.64	198.9	4.7	13.9	41.385939	2.118036
26	192.13	992.6	26.74	70.4	20.9	14.52	199	4.7	13.7	41.386008	2.118082
27	195.76	992.2	26.74	70.2	20.9	14.39	199.2	4.7	13.6	41.386071	2.118116
28	199.27	991.8	26.74	70.1	20.8	14.26	199.5	4.8	13.4	41.38614	2.118145
29	200.57	991.7	26.71	69.8	20.7	14.08	199.8	4.8	13.2	41.386208	2.118173
30	203.72	991.3	26.62	69.7	20.6	13.91	200	4.8	13.1	41.38626	2.118173
31	205.93	991.1	26.56	69.7	20.6	13.77	200.2	4.8	12.9	41.386311	2.118179
