ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1010.7	21.44	72.4	16.3	0	0	3.2	0.5	41.384518	2.117429
17	166.13	1002.8	21.77	70.5	16.2	3.33	260.6	3.3	0.5	41.38414	2.117635
18	176.64	1002.8	21.97	70.2	16.3	3.39	260.5	3.3	0.6	41.384197	2.117698
19	181.24	1002.3	22	68.7	16	3.42	259.9	3.4	0.6	41.384306	2.117595
20	182.39	1002.1	22.06	66.9	15.6	3.43	259.1	3.4	0.6	41.384392	2.117549
21	184.88	1001.9	22.03	67.3	15.7	3.47	258.5	3.4	0.7	41.384426	2.117492
22	187.75	1001.5	22	68.4	15.9	3.53	258.4	3.5	0.7	41.384409	2.117463
23	190.1	1001.3	22.03	67.2	15.7	3.61	258.7	3.5	0.7	41.384358	2.117486
24	192.68	1001	22.03	66.7	15.6	3.69	258.7	3.6	0.7	41.384346	2.117572
25	194.77	1000.7	22.11	63.4	14.8	3.8	258.1	3.7	0.8	41.384415	2.117606
27	196.41	1000.5	22.23	58.3	13.7	3.95	257.6	3.9	0.8	41.384484	2.11752
28	199.39	1000.2	22.34	55.6	13	4.09	257.6	4	0.9	41.384449	2.117555
29	200.69	1000	22.63	46.3	10.5	4.19	257.5	4.1	0.9	41.384444	2.117635
31	204.49	999.7	23.18	36.5	7.5	4.28	256.7	4.2	1	41.384512	2.117818
32	207.5	999.3	23.5	33.8	6.7	4.39	256.2	4.3	1.1	41.38453	2.117835
33	209.09	999.2	23.59	33.2	6.5	4.51	256.3	4.4	1.1	41.384541	2.117824
34	211.71	998.9	23.77	32.7	6.4	4.62	256.8	4.5	1.1	41.384547	2.117812
35	212.98	998.9	23.83	32.7	6.5	4.73	256.8	4.6	1.1	41.384541	2.117824
36	216.17	998.5	23.86	32.6	6.4	4.86	256	4.7	1.2	41.38453	2.117841
37	220.44	998	23.86	32.4	6.4	5	255	4.8	1.3	41.384541	2.117864
38	222.78	997.7	23.83	32.4	6.3	5.14	254.6	5	1.4	41.384564	2.117904
39	225.09	997.5	23.8	32.1	6.2	5.32	254.2	5.1	1.4	41.384587	2.117956
