ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1002.4	22.8	78.1	18.8	4.67	216	4.2	3.4	41.384438	2.11752
20	193.59	991.5	22.76	91.4	21.3	5.43	231.1	4.2	3.4	41.384449	2.117509
21	203.35	990.4	22.79	90.8	21.2	5.43	231.6	4.3	3.4	41.384375	2.117509
22	208.24	989.8	22.76	90.5	21.1	5.44	231.9	4.3	3.4	41.384306	2.117589
23	212.49	989.3	22.71	89.9	21	5.44	231.8	4.3	3.4	41.384266	2.117623
25	216.45	988.9	22.62	88.9	20.7	5.44	231.5	4.3	3.4	41.384363	2.117532
26	218.99	988.6	22.59	88.7	20.6	5.47	231.2	4.3	3.4	41.384386	2.117623
27	221.41	988.3	22.53	88.3	20.5	5.51	230.9	4.3	3.5	41.384392	2.117721
28	223.7	988.1	22.5	88	20.4	5.53	230.7	4.3	3.5	41.384381	2.117744
29	225.38	987.9	22.45	87.8	20.3	5.51	230.8	4.3	3.5	41.384409	2.117738
30	228.23	987.6	22.42	87.6	20.3	5.48	231	4.3	3.4	41.384467	2.117761
31	230.38	987.3	22.39	87.5	20.2	5.45	231.2	4.2	3.4	41.384501	2.117795
32	232.21	987.1	22.36	87.4	20.2	5.41	231.1	4.2	3.4	41.384501	2.117784
33	235.21	986.8	22.3	87.2	20.1	5.33	231.2	4.2	3.3	41.384507	2.117755
34	238.27	986.4	22.25	87.1	20	5.22	231.1	4.1	3.3	41.384507	2.117761
35	241.36	986.1	22.19	87.1	19.9	5.14	231.2	4	3.2	41.384501	2.117818
36	242.88	985.9	22.13	87.1	19.9	5.08	232	4	3.1	41.384535	2.117893
37	245.97	985.6	22.1	87.1	19.9	5	232.5	4	3	41.384581	2.117921
38	248.31	985.3	22.05	87.1	19.8	4.89	233.1	3.9	2.9	41.38461	2.117904
39	250.56	985	22.02	87.1	19.8	4.79	233.7	3.9	2.8	41.384604	2.11791
40	254.01	984.6	21.99	87.2	19.8	4.73	234	3.8	2.8	41.384604	2.11795
41	256.91	984.3	21.93	87.2	19.7	4.66	234.1	3.8	2.7	41.384621	2.118002
42	259.88	984	21.87	87.3	19.7	4.59	234.2	3.7	2.7	41.384656	2.11803
43	262.52	983.7	21.85	87.4	19.7	4.55	234.1	3.7	2.7	41.384673	2.118047
45	266.17	983.3	21.76	87.5	19.6	4.54	233.8	3.7	2.7	41.384713	2.118076
46	270.52	982.8	21.73	87.5	19.6	4.57	233.8	3.7	2.7	41.384742	2.118093
47	272.06	982.6	21.7	87.6	19.6	4.58	233.8	3.7	2.7	41.384764	2.11811
48	276.3	982.1	21.65	87.7	19.5	4.54	233.3	3.6	2.7	41.384793	2.118162
49	278.67	981.9	21.59	87.8	19.5	4.51	232.9	3.6	2.7	41.384816	2.118225
50	280.71	981.6	21.56	87.9	19.5	4.51	232.8	3.6	2.7	41.384827	2.118265
51	284.78	981.2	21.53	88	19.5	4.51	232.8	3.6	2.7	41.384827	2.118282
52	287.73	980.8	21.48	88.1	19.4	4.52	232.5	3.6	2.7	41.384816	2.118282
