ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1010	29.5	37.2	13.4	3.69	133	0	10.3	41.384621	2.11752
18	181.62	1000.6	28.16	53.3	17.8	10.24	180	0	10.2	41.384552	2.117629
33	221.06	996.3	26.32	39.7	11.5	10.21	179.6	-0.1	10.2	41.385217	2.117835
34	225.92	995.7	26.26	39.6	11.4	10.17	179.2	-0.1	10.2	41.38524	2.11787
35	230.86	995.2	26.26	39.4	11.4	10.12	178.7	-0.2	10.1	41.385286	2.117875
36	235.53	994.6	26.2	39.3	11.3	10.05	178.2	-0.3	10	41.385343	2.117847
37	240.23	994.1	26.13	39.1	11.1	9.96	177.8	-0.4	10	41.385389	2.117801
38	243.7	993.7	26.1	39.1	11.1	9.89	177.4	-0.5	9.9	41.385412	2.117749
39	248.15	993.2	26.13	39	11.1	9.88	176.8	-0.5	9.9	41.385429	2.117686
41	259.52	991.9	25.92	38.7	10.8	9.92	176.3	-0.6	9.9	41.385509	2.117623
42	263.89	991.4	25.73	38.6	10.6	9.98	175.6	-0.8	10	41.385561	2.117652
43	266.56	991.1	25.64	38.7	10.5	10.04	174.9	-0.9	10	41.385618	2.117704
44	271.84	990.5	25.52	38.9	10.5	10.12	174.1	-1	10.1	41.385687	2.117744
45	275.91	990.1	25.49	38.8	10.4	10.23	173.1	-1.2	10.2	41.385767	2.117767
47	284.8	989.1	25.37	39.1	10.5	10.34	171.9	-1.5	10.2	41.385962	2.117778
48	291.87	988.3	25.12	39.1	10.2	10.43	170.5	-1.7	10.3	41.386059	2.11779
49	297.48	987.7	24.97	39.3	10.2	10.5	169.1	-2	10.3	41.386145	2.117795
50	304.81	986.8	24.94	39.6	10.3	10.57	167.6	-2.3	10.3	41.386197	2.117784
51	310.97	986.1	24.85	39.5	10.1	10.62	166.1	-2.5	10.3	41.386231	2.117761
52	316.58	985.5	24.76	39.6	10.1	10.66	164.9	-2.8	10.3	41.38626	2.117738
53	322.7	984.8	24.73	39.9	10.2	10.67	163.6	-3	10.2	41.386294	2.117709
54	327.54	984.3	24.67	40.1	10.2	10.66	162.5	-3.2	10.2	41.386329	2.117669
55	333.67	983.6	24.82	40.6	10.5	10.67	161.3	-3.4	10.1	41.386363	2.117641
56	341.72	982.7	24.67	40.5	10.4	10.65	160.2	-3.6	10	41.386409	2.117623
57	350.18	981.7	24.7	40.9	10.5	10.58	158.9	-3.8	9.9	41.38646	2.1176
58	357.15	980.9	24.88	41	10.7	10.46	157.6	-4	9.7	41.386512	2.117589
59	365.29	980	24.97	41.1	10.8	10.32	156	-4.2	9.4	41.386569	2.117583
60	372.06	979.3	25	41.1	10.9	10.18	154.3	-4.4	9.2	41.386627	2.117578
61	379.09	978.5	24.97	41	10.8	10.07	152.6	-4.6	8.9	41.386684	2.117555
62	386.99	977.6	24.94	41.1	10.8	9.98	150.8	-4.9	8.7	41.386724	2.117509
63	394.24	976.8	24.79	41	10.7	9.91	149	-5.1	8.5	41.386753	2.117451
64	400.98	976.1	24.61	41	10.5	9.87	147.3	-5.3	8.3	41.386781	2.1174
65	407.33	975.3	24.58	41	10.5	9.83	146	-5.5	8.2	41.386816	2.117354
66	414.79	974.5	24.4	41.1	10.3	9.79	145	-5.6	8	41.386856	2.117303
67	423.06	973.6	24.26	41.2	10.2	9.76	144.2	-5.7	7.9	41.386884	2.117262
68	431.61	972.6	24.04	41.3	10.1	9.74	143.7	-5.8	7.9	41.386913	2.117239
69	439.18	971.8	23.95	41.4	10	9.76	143.4	-5.8	7.8	41.386936	2.117211
70	447.53	970.9	23.84	41.6	10	9.81	143.3	-5.9	7.9	41.386959	2.117171
71	454.6	970.1	23.81	41.7	10	9.87	143.2	-5.9	7.9	41.386976	2.117131
72	461.27	969.3	23.78	41.9	10.1	9.94	143.1	-6	8	41.386999	2.117091
73	468.99	968.5	23.69	42	10	10.01	143	-6	8	41.387028	2.117039
74	475.52	967.8	23.75	42.1	10.1	10.09	142.9	-6.1	8	41.387056	2.116976
75	484.92	966.7	23.69	42.3	10.1	10.16	142.6	-6.2	8.1	41.387085	2.11693
76	490.38	966.1	23.66	42.5	10.2	10.21	142.4	-6.2	8.1	41.387114	2.116884
77	496.45	965.4	23.63	42.2	10	10.25	142.1	-6.3	8.1	41.387137	2.116838
78	501.27	964.9	23.57	42.6	10.1	10.28	141.9	-6.3	8.1	41.387165	2.116787
79	509.19	964	23.51	42.8	10.1	10.29	141.8	-6.4	8.1	41.387188	2.116752
80	516.29	963.3	23.45	43	10.2	10.29	141.8	-6.4	8.1	41.387222	2.116724
81	521.8	962.6	23.36	43.1	10.1	10.3	141.9	-6.3	8.1	41.387263	2.116695
82	526.36	962.1	23.33	43.3	10.2	10.32	142.1	-6.3	8.1	41.387303	2.116678
