ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1007.3	25.31	77.8	21.2	3.3	241	4.7	1.6	41.38453	2.117463
17	173.57	998.8	25.26	98	24.9	5.05	250.9	4.8	1.7	41.384587	2.117726
18	176.93	998.4	25.5	96.6	24.9	5.11	250.5	4.8	1.7	41.384564	2.117583
29	185.16	997	25.2	85.8	22.6	5.11	251.2	4.8	1.6	41.384547	2.117933
30	190.6	996.3	25.23	85.2	22.6	5.1	252.6	4.9	1.5	41.384547	2.117961
31	193.85	996	25.2	84.6	22.4	5.11	253.3	4.9	1.5	41.384564	2.117938
32	198.93	995.4	25.2	84.3	22.4	5.13	253.8	4.9	1.4	41.384547	2.117961
33	201.37	995.1	25.23	84.2	22.4	5.13	254.9	5	1.3	41.38457	2.118059
34	206.52	994.5	25.23	82.5	22	5.12	256.5	5	1.2	41.38461	2.118105
35	208.65	994.5	25.29	81.6	21.9	5.15	257.6	5	1.1	41.384615	2.118053
36	211.93	994.2	25.29	80.2	21.6	5.18	258.7	5.1	1	41.384581	2.118047
37	215.34	993.8	25.32	78.9	21.4	5.22	260.3	5.1	0.9	41.384564	2.118133
38	219.42	993.3	25.35	78.1	21.3	5.23	262.5	5.2	0.7	41.384598	2.118202
39	223.29	992.9	25.32	78	21.2	5.25	265.1	5.2	0.4	41.384621	2.118191
40	226.88	992.5	25.23	78.7	21.3	5.27	267.5	5.3	0.2	41.384581	2.118173
41	230.97	992	25.23	75.2	20.5	5.33	269.5	5.3	0	41.384552	2.118248
42	233.52	991.7	25.5	73.9	20.5	5.41	271.8	5.4	-0.2	41.384587	2.118328
43	238.15	991.2	25.44	74.5	20.6	5.5	273.8	5.5	-0.4	41.38461	2.118334
44	240.37	991	25.47	73.6	20.4	5.56	276.1	5.5	-0.6	41.384564	2.118311
45	244.72	990.5	25.44	73.8	20.4	5.65	278.6	5.6	-0.8	41.384518	2.118362
46	246.93	990.2	25.35	73.8	20.3	5.76	280.8	5.7	-1.1	41.38453	2.118448
47	250.43	989.8	25.32	73.9	20.3	5.87	282.4	5.7	-1.3	41.38457	2.118494
48	253.97	989.4	25.29	73.8	20.3	5.95	283.7	5.8	-1.4	41.384552	2.118489
49	258.16	989	25.23	73.9	20.2	6.07	285.4	5.9	-1.6	41.384495	2.118517
50	260.42	988.7	25.23	73.7	20.2	6.19	286.5	5.9	-1.8	41.384484	2.11862
51	263.94	988.3	25.26	72.6	20	6.3	286.9	6	-1.8	41.384512	2.118643
52	265.74	988.1	25.26	73.4	20.2	6.36	287.7	6.1	-1.9	41.384489	2.118609
53	271.65	987.5	25.2	73.2	20.1	6.41	288.8	6.1	-2.1	41.384455	2.118643
54	274.43	987.2	25.2	72.3	19.9	6.47	289.9	6.1	-2.2	41.384478	2.118741
55	278.55	986.7	25.2	71.9	19.8	6.53	290.3	6.1	-2.3	41.384524	2.118775
56	281.99	986.3	25.26	71.2	19.7	6.6	290.3	6.2	-2.3	41.384495	2.118786
57	283.49	986.1	25.26	71.2	19.7	6.64	290.7	6.2	-2.4	41.384438	2.118821
60	296	984.7	25.17	70.6	19.4	6.67	291.6	6.2	-2.5	41.384455	2.118941
61	300.08	984.3	25.14	71.1	19.5	6.68	292.4	6.2	-2.5	41.384421	2.118941
62	304.59	983.8	25.14	70.4	19.4	6.67	292.4	6.2	-2.5	41.384375	2.119004
63	308.11	983.4	25.2	66.8	18.6	6.63	292.6	6.1	-2.5	41.384386	2.119107
64	313.7	982.8	25.72	63.3	18.2	6.62	293.3	6.1	-2.6	41.384403	2.119125
65	317.94	982.3	25.84	63	18.3	6.62	293.5	6.1	-2.6	41.384369	2.119113
66	323.55	981.7	25.84	62.4	18.1	6.63	293.2	6.1	-2.6	41.384312	2.119153
67	327.54	981.2	25.81	62.4	18.1	6.63	293.2	6.1	-2.6	41.384318	2.119239
68	332.4	980.7	25.75	62.1	17.9	6.62	293.8	6.1	-2.7	41.384358	2.119273
69	337.18	980.1	25.75	61.8	17.9	6.61	294.2	6	-2.7	41.384329	2.119262
70	340.42	979.8	25.72	61.7	17.8	6.6	294.6	6	-2.7	41.384289	2.119331
71	344.61	979.3	25.65	61.2	17.6	6.59	294.8	6	-2.8	41.384266	2.11944
72	349.55	978.8	25.65	61.1	17.6	6.59	294.5	6	-2.7	41.384272	2.119491
73	354.09	978.3	25.62	60.8	17.5	6.58	294.4	6	-2.7	41.384272	2.119474
74	357.94	977.8	25.59	60.6	17.4	6.54	294.5	5.9	-2.7	41.384226	2.119485
75	362.69	977.3	25.56	60.5	17.4	6.5	294.8	5.9	-2.7	41.384192	2.119549
76	364.33	977.1	25.53	60.3	17.3	6.47	295	5.9	-2.7	41.384209	2.119537
77	369.71	976.5	25.53	60.1	17.2	6.4	294.9	5.8	-2.7	41.384203	2.119537
78	372.49	976.2	25.47	60.3	17.2	6.35	294.3	5.8	-2.6	41.384174	2.11964
79	379.19	975.5	25.44	60.2	17.2	6.33	294	5.8	-2.6	41.384169	2.11972
80	382.29	975.1	25.41	60	17.1	6.28	293.9	5.7	-2.5	41.384151	2.119697
81	387.86	974.5	25.41	60	17.1	6.2	293.6	5.7	-2.5	41.384134	2.119675
82	391.84	974.1	25.32	59.8	16.9	6.09	292.8	5.6	-2.4	41.384151	2.119749
83	396.96	973.5	25.32	60.1	17	5.99	292.8	5.5	-2.3	41.384123	2.119841
84	402.8	972.9	25.26	59.8	16.9	5.92	293.2	5.4	-2.3	41.384094	2.119864
85	406.7	972.4	25.23	60.2	17	5.87	292.9	5.4	-2.3	41.384111	2.119846
86	411.03	972	25.29	58.2	16.5	5.77	292.1	5.3	-2.2	41.384111	2.119938
87	415.58	971.5	25.44	56.4	16.1	5.67	291.5	5.3	-2.1	41.38406	2.11995
88	419.77	971	25.5	56	16.1	5.62	291.4	5.2	-2	41.384077	2.119944
89	424.57	970.5	25.53	55.2	15.9	5.55	291.4	5.2	-2	41.384083	2.120007
90	427.36	970.2	25.56	54.9	15.8	5.42	291.2	5.1	-2	41.384014	2.12007
91	434.24	969.4	25.56	54.5	15.7	5.3	290.8	5	-1.9	41.384002	2.120058
92	437.49	969	25.53	54.4	15.7	5.23	290.2	4.9	-1.8	41.384048	2.120093
93	443.94	968.3	25.5	54.2	15.6	5.21	290.1	4.9	-1.8	41.384054	2.120167
94	447.58	967.9	25.47	54.2	15.5	5.14	290	4.8	-1.8	41.38402	2.120184
95	454.11	967.2	25.47	53.8	15.4	5.02	289.5	4.7	-1.7	41.383962	2.120184
96	459.68	966.6	25.44	52.9	15.1	4.9	289.3	4.6	-1.6	41.38398	2.120219
97	464.24	966.1	25.41	52.3	14.9	4.79	289.8	4.5	-1.6	41.38402	2.120282
98	469.86	965.5	25.47	49.9	14.3	4.68	289.8	4.4	-1.6	41.38402	2.120356
99	473.62	965.1	25.5	49.4	14.1	4.56	290.1	4.3	-1.6	41.38398	2.120368
100	477.69	964.6	25.5	48.4	13.8	4.4	290.5	4.1	-1.5	41.383957	2.120345
101	480.93	964.3	25.5	47.2	13.4	4.24	290.1	4	-1.5	41.383962	2.120385
102	486.62	963.6	25.5	47.1	13.4	4.1	290.1	3.8	-1.4	41.38398	2.120431
103	492.52	963	25.47	46.6	13.2	3.94	291.1	3.7	-1.4	41.383968	2.12046
104	496.32	962.6	25.44	45.7	12.9	3.73	291.6	3.5	-1.4	41.383934	2.120471
105	502.14	961.9	25.56	42.7	12	3.56	291.6	3.3	-1.3	41.383922	2.120482
106	507.13	961.4	25.59	41.8	11.7	3.44	291.7	3.2	-1.3	41.383934	2.120494
107	512.68	960.8	25.69	40.5	11.3	3.32	292.4	3.1	-1.3	41.383951	2.120505
108	517.95	960.2	25.69	40	11.1	3.23	293	3	-1.3	41.383957	2.12058
109	523.8	959.6	25.69	39.4	10.9	3.08	294	2.8	-1.3	41.383911	2.12062
110	526.98	959.2	25.72	39	10.7	2.9	295.1	2.6	-1.2	41.383876	2.12058
111	532.35	958.6	25.72	39.2	10.8	2.8	296.1	2.5	-1.2	41.383899	2.120563
112	537.31	958.1	25.65	40.1	11.1	2.76	297.3	2.5	-1.3	41.383922	2.120631
113	541.4	957.7	25.65	40.9	11.4	2.67	299	2.3	-1.3	41.383888	2.120694
114	546.98	957.1	25.59	41.9	11.7	2.52	300.5	2.2	-1.3	41.383865	2.120683
115	550.04	956.7	25.53	43.7	12.3	2.42	301.8	2.1	-1.3	41.383876	2.120643
116	556.37	956	25.38	47.5	13.4	2.35	304	2	-1.3	41.383882	2.12062
117	562.96	955.3	25.29	45	12.5	2.26	306.5	1.8	-1.3	41.383853	2.120637
118	567.23	954.9	25.26	50.5	14.2	2.14	307.7	1.7	-1.3	41.383848	2.120712
119	573.92	954.1	25.11	50.2	14	2.02	308.9	1.6	-1.3	41.383853	2.120729
120	576.51	953.8	25.05	53.2	14.9	1.94	310.7	1.5	-1.3	41.383865	2.120666
121	580.37	953.4	24.99	54.1	15.1	1.86	311.9	1.4	-1.2	41.383842	2.12062
122	585.07	952.9	24.9	55	15.2	1.74	312.8	1.3	-1.2	41.383819	2.120643
123	590.69	952.3	24.84	54.9	15.2	1.61	313.8	1.2	-1.1	41.383825	2.120689
124	593.54	952	24.81	54.5	15	1.51	314	1.1	-1	41.383853	2.120706
125	598.98	951.4	24.81	54.2	14.9	1.44	314.1	1	-1	41.383853	2.120683
126	603.93	950.9	24.87	47.8	13	1.38	313.9	1	-1	41.383808	2.120706
127	609.09	950.3	24.96	46.6	12.7	1.35	311.3	1	-0.9	41.383762	2.120729
128	613.37	949.8	24.99	46.1	12.6	1.32	308	1	-0.8	41.383773	2.120769
129	618.73	949.3	24.99	44.5	12.1	1.27	306.3	1	-0.8	41.383825	2.120786
130	623.72	948.7	24.96	44.8	12.1	1.24	303.5	1	-0.7	41.383802	2.120746
131	628.05	948.3	24.93	44.9	12.1	1.26	299.9	1.1	-0.6	41.383745	2.120757
132	633.13	947.7	24.9	43.9	11.8	1.31	296.9	1.2	-0.6	41.383745	2.120803
133	636.5	947.3	24.87	44.1	11.8	1.36	293.4	1.2	-0.5	41.383768	2.120763
134	643.29	946.6	24.81	43.4	11.5	1.4	289.2	1.3	-0.5	41.383779	2.120723
135	648.65	946	24.78	44	11.7	1.46	284.6	1.4	-0.4	41.38375	2.120735
136	655.49	945.3	24.72	42.6	11.2	1.54	280.1	1.5	-0.3	41.383704	2.120757
137	658.17	945	24.75	42	11	1.6	275.5	1.6	-0.2	41.383745	2.120723
138	662.99	944.5	24.75	41.1	10.7	1.65	270.1	1.6	-0	41.383808	2.120746
139	666.61	944.1	24.75	40.9	10.6	1.72	265.1	1.7	0.1	41.383785	2.120809
140	673.54	943.4	24.69	40.5	10.4	1.83	261.9	1.8	0.3	41.383745	2.120815
141	678.19	942.9	24.63	39.2	9.8	1.92	258.5	1.9	0.4	41.383756	2.120763
142	683.45	942.3	24.75	37.3	9.2	1.99	254.5	1.9	0.5	41.38379	2.12074
143	687.54	941.8	24.75	37.2	9.2	2.03	250.9	1.9	0.7	41.383819	2.120798
144	694.07	941.1	24.72	37.1	9.1	2.11	249.2	2	0.8	41.383808	2.120843
