ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1007.9	27.29	41.8	13.2	3.11	341	4.9	3.6	41.384684	2.118156
24	204.4	995.8	24.6	48.1	12.9	6.07	234	4.9	3.6	41.384679	2.118145
25	206.56	995.5	24.54	47.8	12.7	6.06	234	4.9	3.6	41.384667	2.118128
26	209.8	995.2	24.45	47.3	12.5	6.04	233.9	4.9	3.6	41.384684	2.118139
28	211.23	995	24.39	47.1	12.4	6.02	233.9	4.9	3.5	41.384736	2.118231
29	214.56	994.6	24.3	46.6	12.1	6	234.1	4.9	3.5	41.384753	2.118236
30	216.69	994.4	24.27	46.5	12.1	5.99	234.5	4.9	3.5	41.384782	2.118242
31	219.53	994.1	24.24	46.4	12	5.98	234.9	4.9	3.4	41.38481	2.118277
32	222.19	993.8	24.24	46.3	12	5.99	235.2	4.9	3.4	41.384816	2.118322
33	223.5	993.8	24.2	46.2	11.9	6.05	235.4	5	3.4	41.384827	2.118351
34	225.83	993.5	24.14	46.3	11.9	6.14	235.6	5.1	3.5	41.384856	2.118374
35	228.88	993.2	24.11	46.4	11.9	6.24	235.6	5.1	3.5	41.384885	2.118414
36	231.8	992.8	24.05	46.2	11.8	6.37	235.5	5.3	3.6	41.384908	2.118466
37	233.56	992.8	24.05	46.3	11.8	6.54	235.5	5.4	3.7	41.384931	2.118506
38	236.2	992.5	23.99	46.2	11.7	6.73	235.6	5.6	3.8	41.384965	2.118546
39	239.31	992.2	23.93	46.3	11.7	6.91	235.6	5.7	3.9	41.384999	2.118597
40	241.9	991.9	23.93	46.3	11.7	7.1	235.6	5.9	4	41.385011	2.118643
41	244.28	991.9	23.88	46.3	11.7	7.27	235.6	6	4.1	41.385028	2.118683
42	248.02	991.5	23.85	46.4	11.7	7.43	235.5	6.1	4.2	41.385051	2.118718
43	250.97	991.1	23.82	46.4	11.6	7.58	235.3	6.2	4.3	41.385068	2.118758
44	253.51	990.8	23.79	46.3	11.6	7.69	235.1	6.3	4.4	41.38508	2.118786
45	257.25	990.4	23.76	46.5	11.6	7.77	235.1	6.4	4.5	41.385097	2.118809
46	260.03	990.1	23.73	46.6	11.6	7.86	235.1	6.4	4.5	41.385125	2.118838
48	266.41	989.4	23.64	46.5	11.5	7.94	235.2	6.5	4.5	41.38516	2.118913
49	270.02	989	23.61	46.7	11.5	7.99	235.4	6.6	4.5	41.385171	2.118953
50	272.92	988.6	23.58	46.8	11.6	8.02	235.7	6.6	4.5	41.385188	2.119004
51	276.47	988.2	23.52	46.9	11.5	8.05	235.8	6.7	4.5	41.3852	2.119056
52	280.55	987.8	23.49	47	11.5	8.07	235.8	6.7	4.5	41.385211	2.119096
53	283.73	987.4	23.43	47	11.5	8.08	235.7	6.7	4.6	41.385234	2.11913
54	287.86	986.9	23.4	47	11.5	8.1	235.5	6.7	4.6	41.385269	2.119176
55	291.54	986.5	23.37	47.1	11.5	8.11	235.4	6.7	4.6	41.385303	2.119222
56	294.88	986.2	23.31	47.1	11.4	8.1	235.3	6.7	4.6	41.385332	2.119262
57	299.03	985.7	23.29	47.2	11.4	8.1	235.2	6.6	4.6	41.385366	2.119308
58	302.66	985.3	23.23	47.4	11.4	8.08	235.1	6.6	4.6	41.3854	2.119359
59	307.36	984.7	23.2	47.4	11.4	8.06	235	6.6	4.6	41.385418	2.119405
60	310.65	984.4	23.17	47.6	11.4	8.02	234.8	6.5	4.6	41.385429	2.119445
62	317.7	983.6	23.2	47.6	11.5	7.96	234.5	6.5	4.6	41.385446	2.119531
63	321.43	983.2	23.17	47.7	11.5	7.91	234.1	6.4	4.6	41.385463	2.11956
64	325.22	982.7	23.11	47.8	11.4	7.87	233.8	6.4	4.6	41.385486	2.119571
65	329.29	982.3	23.11	47.8	11.4	7.83	233.7	6.3	4.6	41.385509	2.119589
66	334.21	981.7	23.02	48.1	11.5	7.81	233.8	6.3	4.6	41.385521	2.119612
67	337.64	981.3	22.96	48.3	11.5	7.79	233.8	6.3	4.6	41.385538	2.119657
68	342.65	980.8	22.91	48.5	11.5	7.78	233.9	6.3	4.6	41.385567	2.11972
69	346.3	980.3	22.85	48.6	11.5	7.76	234	6.3	4.6	41.385595	2.119801
70	350.69	979.9	22.82	48.9	11.5	7.73	233.8	6.2	4.6	41.385624	2.119875
71	355.54	979.3	22.76	49.1	11.5	7.69	233.6	6.2	4.6	41.385647	2.119927
72	360.21	978.8	22.67	49.1	11.4	7.68	233.2	6.1	4.6	41.385675	2.119955
73	366.89	978	22.64	49.2	11.4	7.7	232.7	6.1	4.7	41.38571	2.119984
74	370.94	977.6	22.62	49.3	11.5	7.73	232.3	6.1	4.7	41.385738	2.120013
75	376.41	977	22.59	49.6	11.5	7.77	231.9	6.1	4.8	41.385756	2.120036
76	379.98	976.6	22.56	49.5	11.5	7.81	231.6	6.1	4.8	41.385767	2.120041
77	384.78	976	22.53	49.3	11.4	7.85	231.2	6.1	4.9	41.385773	2.120047
78	391.16	975.3	22.47	49.8	11.5	7.9	230.9	6.1	5	41.38579	2.120076
79	392.84	975.1	22.47	49.9	11.5	7.95	230.5	6.1	5.1	41.385802	2.120116
80	395.51	974.8	22.44	49.8	11.4	7.99	230.3	6.1	5.1	41.385819	2.120156
81	400.52	974.3	22.36	49.8	11.4	8.03	230.1	6.2	5.2	41.385836	2.120184
82	404.24	973.8	22.33	50.1	11.4	8.06	230	6.2	5.2	41.385847	2.120207
83	408.42	973.4	22.27	50.2	11.4	8.06	230	6.2	5.2	41.38587	2.120236
84	415.09	972.6	22.21	50.3	11.4	8.05	230.3	6.2	5.1	41.385887	2.120288
85	420.42	972	22.18	50.1	11.3	8.02	230.6	6.2	5.1	41.385905	2.120356
86	425.22	971.5	22.13	50.3	11.3	7.98	230.9	6.2	5	41.385922	2.120414
87	430.86	970.9	22.1	50.2	11.3	7.95	231.1	6.2	5	41.38595	2.12046
88	436.97	970.2	22.04	50.3	11.2	7.94	231.3	6.2	5	41.385979	2.120494
89	443.09	969.5	21.98	50.5	11.2	7.93	231.5	6.2	4.9	41.386008	2.120511
90	446.48	969.1	21.95	50.5	11.2	7.93	231.5	6.2	4.9	41.386048	2.120528
91	452.25	968.5	21.87	50.7	11.2	7.95	231.5	6.2	4.9	41.386099	2.120557
92	457.27	967.9	21.84	50.7	11.2	8	231.5	6.3	5	41.386151	2.120603
93	462.08	967.4	21.78	51	11.2	8.06	231.5	6.3	5	41.386191	2.120649
94	468.74	966.6	21.73	51.2	11.2	8.14	231.4	6.4	5.1	41.386226	2.120689
95	475.81	965.8	21.67	51.2	11.2	8.21	231.2	6.4	5.2	41.386254	2.120729
96	482.05	965.2	21.58	51.5	11.2	8.28	230.9	6.4	5.2	41.386266	2.12078
97	487.7	964.5	21.53	51.6	11.1	8.33	230.7	6.4	5.3	41.386277	2.120826
98	493.3	963.9	21.47	51.8	11.2	8.34	230.4	6.4	5.3	41.386289	2.120866
99	499.98	963.2	21.42	52	11.2	8.32	230.3	6.4	5.3	41.386306	2.120924
100	505.53	962.5	21.39	52.1	11.2	8.27	230.2	6.4	5.3	41.386323	2.120981
101	511.81	961.8	21.3	52.4	11.2	8.2	230.2	6.3	5.3	41.38634	2.121027
102	516.82	961.3	21.22	52.5	11.1	8.11	230.2	6.2	5.2	41.386369	2.121067
103	522.09	960.7	21.19	52.7	11.2	7.98	230.4	6.2	5.1	41.386392	2.121101
104	527.5	960.1	21.13	52.9	11.2	7.83	230.7	6.1	5	41.386403	2.121124
105	532.15	959.6	21.11	52.8	11.1	7.65	231.1	6	4.8	41.38642	2.121147
106	538.57	958.9	21.02	53.1	11.1	7.48	231.6	5.9	4.7	41.386437	2.121187
107	542.02	958.5	20.97	53.2	11.1	7.32	232.2	5.8	4.5	41.38646	2.121233
108	547.3	957.9	20.91	53.5	11.1	7.16	232.8	5.7	4.3	41.386483	2.121273
109	552.02	957.4	20.85	53.6	11.1	6.99	233.5	5.6	4.2	41.386512	2.121302
110	557.41	956.8	20.77	53.8	11.1	6.82	234.1	5.5	4	41.386541	2.121336
111	561.17	956.4	20.71	54	11.1	6.66	234.8	5.4	3.8	41.386569	2.121376
112	565.96	955.8	20.69	54.1	11.1	6.5	235.7	5.4	3.7	41.386604	2.121411
113	572.88	955.1	20.6	54.5	11.1	6.36	236.6	5.3	3.5	41.386644	2.121445
114	578.18	954.5	20.58	54.7	11.1	6.25	237.7	5.3	3.3	41.386678	2.121479
115	583.38	953.9	20.52	54.9	11.1	6.16	238.7	5.3	3.2	41.386695	2.121502
116	589.25	953.3	20.46	55.1	11.1	6.08	239.8	5.3	3.1	41.386695	2.121548
117	594.64	952.7	20.41	55.4	11.2	6	240.8	5.2	2.9	41.386695	2.121594
118	599.95	952.1	20.35	55.5	11.2	5.91	241.7	5.2	2.8	41.386701	2.121634
119	606.51	951.4	20.27	55.7	11.1	5.81	242.7	5.2	2.7	41.386701	2.12164
120	610.82	950.9	20.22	55.9	11.1	5.72	243.8	5.1	2.5	41.386701	2.121634
121	615.83	950.3	20.19	56.2	11.2	5.64	245.1	5.1	2.4	41.386718	2.121628
122	622.07	949.7	20.16	56.5	11.2	5.59	246.6	5.1	2.2	41.386741	2.12164
123	628.11	949	20.11	56.6	11.2	5.54	248.1	5.1	2.1	41.38677	2.121663
124	632.41	948.5	20.11	56.8	11.3	5.5	249.7	5.2	1.9	41.386787	2.121686
125	638.15	947.9	20.05	56.9	11.2	5.45	251.4	5.2	1.7	41.386804	2.12172
126	644.12	947.2	19.97	57.1	11.2	5.39	253.1	5.2	1.6	41.38681	2.12176
127	650.06	946.6	19.94	57.2	11.2	5.33	254.8	5.1	1.4	41.38681	2.121806
128	654.3	946.1	19.86	57.5	11.2	5.26	256.6	5.1	1.2	41.386793	2.121846
129	660.36	945.5	19.83	57.8	11.3	5.2	258.4	5.1	1	41.386781	2.121863
130	665.13	944.9	19.78	57.9	11.3	5.16	260.3	5.1	0.9	41.38677	2.121892
131	671.02	944.3	19.72	58.1	11.3	5.13	262.2	5.1	0.7	41.386758	2.121932
132	676.54	943.7	19.64	58.3	11.2	5.13	264.1	5.1	0.5	41.386747	2.121978
133	682.51	943	19.58	58.4	11.2	5.14	266.1	5.1	0.4	41.386747	2.122029
