ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1008	26.76	60.8	18.6	1.75	7	-0.2	6.2	41.384495	2.11748
10	166.83	1000.2	24.95	86.7	22.6	6.19	178.1	-0.2	6.2	41.384249	2.117686
12	179.16	998.7	24.35	83.7	21.4	6.25	178	-0.2	6.2	41.384409	2.117726
13	187.16	997.8	24.23	81.6	20.9	6.31	178	-0.2	6.3	41.384421	2.117692
14	193.75	997.1	24.14	79.9	20.5	6.35	178.1	-0.2	6.3	41.384409	2.1176
15	200.1	996.4	23.93	78.5	20	6.43	178.5	-0.2	6.4	41.384398	2.117543
20	221.82	993.9	23.05	74	18.2	6.55	179.2	-0.1	6.6	41.38461	2.117606
27	248.26	991	21.96	73.3	17	6.72	180.2	0	6.7	41.384942	2.117629
28	251.35	990.6	21.93	73.5	17	6.9	180.9	0.1	6.9	41.384988	2.117612
29	255.07	990.2	21.88	73.6	17	7.08	181.2	0.2	7.1	41.385028	2.117641
31	263.71	989.2	21.82	74.3	17	7.31	181.5	0.2	7.3	41.385103	2.117738
32	269.47	988.6	21.71	74.6	17	7.56	182	0.3	7.6	41.385137	2.117778
33	274.45	988	21.71	74.3	16.9	7.83	182.5	0.3	7.8	41.385166	2.117772
34	278.01	987.6	21.65	74.4	16.9	8.07	182.9	0.4	8.1	41.385194	2.117732
35	281.64	987.2	21.65	74.3	16.9	8.32	183.4	0.5	8.3	41.385246	2.117681
36	288.17	986.4	21.51	74.6	16.8	8.63	184	0.6	8.6	41.38532	2.117663
37	291.87	986	21.42	74.6	16.7	8.93	184.8	0.8	8.9	41.385389	2.117669
38	296.28	985.5	21.45	75.1	16.9	9.23	185.5	0.9	9.2	41.385435	2.117698
39	301.84	984.9	21.54	75.7	17.1	9.47	186	1	9.4	41.385452	2.117721
40	306.27	984.4	21.42	75.9	17	9.7	186.7	1.1	9.6	41.385469	2.117738
41	312.31	983.7	21.34	75.8	16.9	9.96	187.3	1.3	9.9	41.385515	2.117767
42	316.97	983.2	21.45	75.8	17	10.19	187.9	1.4	10.1	41.385584	2.117801
43	321.07	982.7	21.42	76	17	10.39	188.3	1.5	10.3	41.385664	2.117812
