ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1008.4	24.23	67.8	17.9	1.17	126	2.2	2.5	41.384484	2.117469
20	173.34	999.8	24.09	87.5	21.9	3.34	221.4	2.2	2.5	41.384467	2.117767
21	177.9	999.8	24.27	86.4	21.9	3.37	221.9	2.3	2.5	41.384593	2.117692
22	182.33	999.3	24.33	85.4	21.7	3.38	222.4	2.3	2.5	41.384633	2.117652
23	185	999	24.27	84.7	21.5	3.34	222.4	2.2	2.5	41.384604	2.117669
24	187.22	998.7	24.24	83.7	21.3	3.29	221.1	2.2	2.5	41.384552	2.117738
25	188.97	998.5	24.21	82.5	21	3.25	218.7	2	2.5	41.384535	2.117824
26	191.27	998.3	24.21	81.2	20.8	3.19	216.5	1.9	2.6	41.384598	2.117858
27	193.29	998.1	24.15	80.4	20.6	3.09	215.2	1.8	2.5	41.38465	2.117807
28	194.43	998.1	24.15	79.2	20.3	2.95	214.6	1.7	2.4	41.38465	2.117744
29	195.71	998.1	24.18	77.8	20.1	2.81	214.1	1.6	2.3	41.384627	2.117749
30	197.52	997.8	24.27	74.8	19.5	2.69	213.3	1.5	2.3	41.384627	2.117812
31	199.06	997.7	24.33	73.1	19.2	2.54	211.9	1.3	2.2	41.384638	2.117881
32	202.48	997.3	24.36	72	19	2.33	210	1.2	2	41.384638	2.11791
33	205.72	996.9	24.27	72.2	18.9	2.11	207.6	1	1.9	41.384633	2.117898
34	208.94	996.5	24.24	71	18.6	1.94	204.8	0.8	1.8	41.384627	2.117864
35	210.63	996.4	24.24	70	18.4	1.79	201.7	0.7	1.7	41.38465	2.117818
36	213.3	996.1	24.24	69.6	18.3	1.62	198.2	0.5	1.5	41.38469	2.117778
37	216.75	995.7	24.21	69.2	18.2	1.43	194.3	0.4	1.4	41.384719	2.117767
38	219.83	995.3	24.18	68.9	18.1	1.24	190.7	0.2	1.2	41.384724	2.117778
39	222.02	995.1	24.12	68.6	18	1.09	188.5	0.2	1.1	41.384707	2.117818
40	224.67	994.8	24.12	68.5	18	0.95	187.7	0.1	0.9	41.384701	2.117858
41	228.56	994.3	24.06	68.6	17.9	0.78	185.6	0.1	0.8	41.384719	2.11787
42	230.38	994.1	24	68.8	17.9	0.62	182	0	0.6	41.384736	2.117864
43	235.25	993.6	23.97	68.6	17.8	0.5	175.7	-0	0.5	41.384747	2.117853
44	237.79	993.3	23.97	67.7	17.6	0.42	168.2	-0.1	0.4	41.384742	2.117841
45	239.43	993.1	23.97	67.5	17.6	0.35	162.9	-0.1	0.3	41.384736	2.11783
46	244.12	992.6	23.94	67.3	17.5	0.23	163.6	-0.1	0.2	41.384719	2.117812
47	247.48	992.2	23.94	67.8	17.6	0.08	202.4	0	0.1	41.384701	2.117795
48	250.6	991.8	23.94	68.3	17.7	0.17	289.6	0.2	-0.1	41.384696	2.117778
49	252.68	991.6	23.97	68.7	17.9	0.29	300.9	0.3	-0.1	41.384707	2.117755
50	255.18	991.3	24.03	68.9	18	0.36	307.6	0.3	-0.2	41.384724	2.117726
51	258.63	990.9	24.06	68.9	18	0.41	314.4	0.3	-0.3	41.38473	2.117704
52	260.21	990.7	24.09	69.5	18.2	0.47	318.1	0.3	-0.4	41.38473	2.117692
53	262.72	990.5	24.09	69.9	18.3	0.57	318.9	0.4	-0.4	41.38473	2.117681
54	266.82	990	24.15	68.6	18	0.68	319.3	0.4	-0.5	41.38473	2.117663
55	268.57	989.8	24.24	67.3	17.8	0.81	320.4	0.5	-0.6	41.384724	2.117652
56	272.5	989.3	24.27	66.2	17.6	0.93	322.3	0.6	-0.7	41.384713	2.117669
57	275.75	989	24.27	66	17.5	1.02	324.1	0.6	-0.8	41.384696	2.117698
58	278.96	988.6	24.21	65.7	17.4	1.07	325.3	0.6	-0.9	41.384679	2.117738
59	282.68	988.2	24.18	65.5	17.3	1.08	326.1	0.6	-0.9	41.384644	2.117767
60	286.43	987.8	24.15	64.7	17.1	1.09	326.2	0.6	-0.9	41.384621	2.117795
61	290.41	987.3	24.15	64.4	17	1.12	325.4	0.6	-0.9	41.384615	2.117807
62	292.98	987	24.21	64.2	17	1.18	323.7	0.7	-1	41.38461	2.117818
63	296.38	986.7	24.3	64.4	17.2	1.25	321.6	0.8	-1	41.38461	2.11783
64	300.49	986.2	24.33	64.2	17.1	1.32	319.3	0.9	-1	41.384621	2.117847
65	307.1	985.5	24.36	64.5	17.2	1.39	316.7	1	-1	41.384633	2.117864
66	308.82	985.3	24.39	64.7	17.3	1.47	314.1	1.1	-1	41.384633	2.11787
67	311.06	985	24.36	64.7	17.3	1.54	312	1.1	-1	41.384633	2.117887
68	315.31	984.5	24.36	64.6	17.3	1.59	310.7	1.2	-1	41.384621	2.11791
70	324.36	983.5	24.36	64.8	17.3	1.64	310.4	1.2	-1.1	41.384598	2.117933
71	327.78	983.1	24.33	64.7	17.3	1.66	310.4	1.3	-1.1	41.384593	2.117938
72	333.4	982.5	24.33	64.7	17.3	1.65	310.6	1.3	-1.1	41.384593	2.117944
73	335.19	982.3	24.33	64.6	17.2	1.62	311.1	1.2	-1.1	41.384593	2.11795
74	338.65	981.9	24.3	64.4	17.2	1.56	312.4	1.2	-1.1	41.384581	2.117956
75	343.44	981.4	24.3	64.3	17.1	1.49	314.3	1.1	-1	41.38457	2.117956
76	347.97	980.9	24.24	64.3	17.1	1.4	317.3	0.9	-1	41.384558	2.117961
77	350.74	980.6	24.24	64.3	17.1	1.3	321.6	0.8	-1	41.384552	2.117961
78	355.08	980.1	24.24	64	17	1.19	327.5	0.6	-1	41.384552	2.117944
80	364.62	979	24.21	63.3	16.8	1.11	334.7	0.5	-1	41.384564	2.117916
81	366.3	978.8	24.24	63	16.7	1.04	343	0.3	-1	41.384575	2.117904
82	370.03	978.4	24.21	62.8	16.7	1	351.6	0.1	-1	41.384581	2.117904
84	379.03	977.4	24.18	61.4	16.3	0.98	0.5	-0	-1	41.384587	2.117893
