ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1005.5	23.86	70.9	18.3	0	0	0.1	4.4	41.384845	2.117474
30	234.41	990	23.07	78.3	19.1	4.36	181	0.1	4.4	41.384862	2.117526
31	237.96	989.6	23.01	78.2	19	4.33	181.1	0.1	4.3	41.384879	2.117526
32	240.94	989.2	23.01	78.2	19	4.3	181.3	0.1	4.3	41.384902	2.117492
33	244.47	988.8	22.92	78.4	19	4.28	181.7	0.1	4.3	41.384919	2.117446
34	249.48	988.3	22.9	78.5	19	4.24	182.2	0.2	4.2	41.384936	2.117429
35	251.5	988	22.87	78.7	19	4.21	182.8	0.2	4.2	41.384965	2.11744
36	254.57	987.7	22.81	78.8	18.9	4.18	183.9	0.3	4.2	41.384988	2.117446
37	258.15	987.3	22.78	78.8	18.9	4.17	185.5	0.4	4.2	41.385011	2.117451
38	260.57	987	22.75	78.9	18.9	4.16	186.9	0.5	4.1	41.385028	2.117457
39	263.72	986.6	22.69	79	18.9	4.15	188	0.6	4.1	41.385057	2.117463
40	267.53	986.2	22.66	79.1	18.9	4.14	188.7	0.6	4.1	41.385091	2.117457
41	270.53	985.9	22.61	79.2	18.8	4.12	189	0.6	4.1	41.38512	2.117446
42	274.54	985.4	22.58	79.2	18.8	4.1	189.4	0.7	4	41.385148	2.117446
43	276.96	985.2	22.55	79.2	18.8	4.08	190	0.7	4	41.385183	2.117457
44	278.3	985.2	22.55	79.3	18.8	4.05	191	0.8	4	41.385211	2.117469
45	281.48	984.8	22.49	79.5	18.8	4.03	192	0.8	3.9	41.385229	2.117474
46	285.7	984.3	22.43	79.6	18.7	4.02	192.7	0.9	3.9	41.38524	2.117474
47	288.78	984	22.41	79.8	18.7	4.01	192.9	0.9	3.9	41.385251	2.11748
48	292.17	983.6	22.38	79.9	18.7	4.01	192.9	0.9	3.9	41.385263	2.11748
49	296.9	983.1	22.32	80.2	18.7	4.02	192.8	0.9	3.9	41.385269	2.117469
50	300.47	982.7	22.29	80.4	18.8	4.02	192.9	0.9	3.9	41.38528	2.117469
51	304.57	982.2	22.26	80.6	18.8	4.03	193.5	0.9	3.9	41.385297	2.117486
52	309.65	981.6	22.23	80.7	18.8	4.04	194.5	1	3.9	41.385337	2.11752
53	313.01	981.2	22.18	80.8	18.7	4.05	195.5	1.1	3.9	41.385383	2.117543
54	316.85	980.8	22.15	81	18.7	4.06	196.2	1.1	3.9	41.385418	2.11756
55	321.24	980.3	22.06	81.2	18.7	4.04	196.7	1.2	3.9	41.385441	2.117583
56	326.74	979.7	22.01	81.3	18.7	4.01	197.2	1.2	3.8	41.385452	2.1176
57	331.5	979.2	21.98	81.5	18.7	3.97	197.9	1.2	3.8	41.385463	2.117612
58	334.91	978.8	21.92	81.7	18.6	3.94	198.6	1.3	3.7	41.385463	2.117612
59	338.89	978.3	21.89	81.9	18.7	3.9	199.6	1.3	3.7	41.385452	2.117612
60	344.25	977.7	21.84	82	18.6	3.87	200.7	1.4	3.6	41.385441	2.117606
61	347.86	977.3	21.81	82.2	18.6	3.87	202	1.5	3.6	41.385441	2.117606
62	352.67	976.8	21.75	82.3	18.6	3.89	203.1	1.5	3.6	41.385452	2.117618
63	357.2	976.3	21.72	82.4	18.6	3.9	203.9	1.6	3.6	41.385475	2.117641
64	359.55	976	21.69	82.6	18.6	3.92	204.6	1.6	3.6	41.385504	2.117652
65	363.18	975.6	21.64	82.8	18.6	3.94	204.9	1.7	3.6	41.385544	2.117663
66	368.08	975.1	21.58	82.9	18.5	3.97	205	1.7	3.6	41.38559	2.117669
67	372.73	974.5	21.53	83.1	18.5	4	204.9	1.7	3.6	41.385624	2.117675
68	374.6	974.3	21.5	83.2	18.5	4.04	204.7	1.7	3.7	41.385647	2.117686
69	376.92	974.1	21.47	83.4	18.5	4.1	204.5	1.7	3.7	41.385658	2.117692
70	381.04	973.6	21.41	83.5	18.5	4.17	204.2	1.7	3.8	41.385664	2.117681
71	386.75	973	21.36	83.7	18.5	4.24	203.7	1.7	3.9	41.385664	2.117669
72	393.61	972.2	21.3	83.9	18.5	4.33	203.2	1.7	4	41.38567	2.117669
73	398.25	971.7	21.27	84	18.5	4.42	202.7	1.7	4.1	41.385687	2.117681
74	401.69	971.3	21.24	84.2	18.5	4.53	202.2	1.7	4.2	41.385716	2.117698
75	406.88	970.7	21.19	84.3	18.4	4.67	201.7	1.7	4.3	41.385738	2.117732
76	412.6	970.1	21.13	84.5	18.4	4.81	201.4	1.8	4.5	41.385761	2.117755
77	417.59	969.5	21.08	84.6	18.4	4.94	201.3	1.8	4.6	41.385779	2.117767
78	421.77	969	21.02	84.8	18.4	5.05	201.4	1.8	4.7	41.38579	2.117784
79	427.33	968.4	20.96	85	18.3	5.15	201.3	1.9	4.8	41.385802	2.117812
80	432.18	967.9	20.94	85	18.3	5.23	201	1.9	4.9	41.385807	2.117835
81	436.44	967.4	20.88	85.3	18.3	5.31	200.7	1.9	5	41.385824	2.117847
82	443.54	966.6	20.83	85.3	18.3	5.4	200.2	1.9	5.1	41.385842	2.117858
83	448.44	966.1	20.8	85.6	18.3	5.51	199.8	1.9	5.2	41.38587	2.117864
84	453.21	965.5	20.74	85.8	18.3	5.63	199.6	1.9	5.3	41.38591	2.11787
85	459.61	964.8	20.69	86.2	18.3	5.76	199.6	1.9	5.4	41.38595	2.11787
86	464.58	964.3	20.63	86.3	18.3	5.86	199.5	2	5.5	41.385991	2.117875
87	469.07	963.8	20.58	86.4	18.2	5.95	199.3	2	5.6	41.386025	2.117898
88	473.48	963.3	20.52	86.6	18.2	6.04	198.8	1.9	5.7	41.386054	2.117927
