ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1008.6	24.56	57.1	15.5	1.94	92	-4.9	9.5	41.384461	2.117469
19	182.47	998.8	21.65	75.1	17	10.72	152.6	-4.9	9.5	41.384484	2.117623
20	186.36	998.4	21.57	74.1	16.8	10.76	152.7	-4.9	9.6	41.384489	2.117618
22	189.78	998	21.43	71.6	16.1	10.78	152.9	-4.9	9.6	41.384593	2.11736
24	193.42	997.6	21.26	71	15.8	10.74	153	-4.9	9.6	41.384598	2.11732
25	195.6	997.3	21.2	70.3	15.6	10.63	153	-4.8	9.5	41.38465	2.11732
26	197.34	997.1	21.17	70	15.5	10.51	152.9	-4.8	9.4	41.384759	2.117285
27	199.22	996.9	21.09	69.7	15.3	10.4	152.8	-4.7	9.3	41.384816	2.117182
28	201.04	996.7	21.01	69.4	15.2	10.28	153.1	-4.7	9.2	41.384862	2.117091
29	204.37	996.3	20.98	69.6	15.2	10.19	153.3	-4.6	9.1	41.384908	2.117079
31	208.05	996	20.92	69.4	15.1	10.14	153.5	-4.5	9.1	41.384971	2.117113
32	210.24	995.7	20.87	69.2	15	10.11	153.6	-4.5	9.1	41.385005	2.117073
33	212.76	995.4	20.84	69.1	15	10.08	153.7	-4.5	9	41.385068	2.117027
34	215.93	995.1	20.78	69.1	14.9	10.07	153.6	-4.5	9	41.385143	2.116993
35	217.87	994.8	20.76	68.9	14.8	10.05	153.3	-4.5	9	41.385217	2.116953
36	221.38	994.4	20.62	69	14.7	10.08	152.9	-4.6	9	41.385286	2.116896
37	227.09	993.8	20.53	69	14.6	10.15	152.6	-4.7	9	41.385337	2.116838
38	230.15	993.4	20.67	69.5	14.9	10.17	152.2	-4.8	9	41.385366	2.116787
40	240.26	992.3	20.81	69.8	15.1	10.14	151.7	-4.8	8.9	41.385389	2.116695
41	245.04	991.7	20.78	69.7	15	10.12	151.3	-4.9	8.9	41.385418	2.116678
42	249.86	991.2	20.62	69.4	14.8	10.08	151	-4.9	8.8	41.385463	2.116672
43	255.41	990.5	20.45	69.4	14.7	10.05	150.7	-4.9	8.8	41.385521	2.116644
44	260.94	989.9	20.26	69.2	14.4	9.99	150.4	-4.9	8.7	41.38559	2.116603
45	267.07	989.2	20.15	69.4	14.4	9.9	150	-4.9	8.6	41.385641	2.116575
46	274.04	988.4	20.12	69.6	14.4	9.76	149.8	-4.9	8.4	41.385675	2.116558
47	280.01	987.7	20.17	69.9	14.5	9.62	149.5	-4.9	8.3	41.385698	2.11654
48	287.69	986.8	20.15	70.3	14.6	9.43	149.3	-4.8	8.1	41.385721	2.116535
49	294.03	986.1	20.04	70.3	14.5	9.24	149.3	-4.7	7.9	41.385738	2.116546
50	302.25	985.2	19.9	70.4	14.4	9.12	149.5	-4.6	7.9	41.385761	2.11654
51	307.99	984.5	19.74	70.4	14.2	9.06	149.8	-4.6	7.8	41.38579	2.116523
52	315.69	983.6	19.68	70.7	14.2	9.03	149.8	-4.5	7.8	41.385836	2.116483
53	321.01	983	19.68	70.9	14.3	9.01	149.8	-4.5	7.8	41.385882	2.116437
54	328.17	982.2	19.55	71.1	14.2	8.97	149.7	-4.5	7.7	41.385933	2.116369
55	334.65	981.5	19.52	71.5	14.2	8.91	149.5	-4.5	7.7	41.385979	2.116288
56	342.11	980.6	19.52	71.8	14.3	8.85	149.1	-4.5	7.6	41.386019	2.11622
57	347.52	980	19.46	72	14.3	8.82	148.7	-4.6	7.5	41.386042	2.116185
58	353.66	979.3	19.41	72.3	14.3	8.81	148.4	-4.6	7.5	41.386054	2.116174
59	360.24	978.6	19.33	72.6	14.3	8.84	147.9	-4.7	7.5	41.386059	2.116168
60	367.61	977.7	19.25	73	14.3	8.88	147.4	-4.8	7.5	41.386077	2.116162
61	373.74	977	19.17	73.1	14.2	8.92	146.8	-4.9	7.5	41.386105	2.116145
62	379.49	976.4	19.06	73.3	14.2	8.95	146.3	-5	7.4	41.386145	2.116139
63	386.25	975.6	19.03	73.6	14.2	8.94	145.9	-5	7.4	41.38618	2.116122
64	392.82	974.9	18.95	73.7	14.2	8.9	145.6	-5	7.3	41.38622	2.116082
65	399.19	974.1	18.9	73.8	14.1	8.84	145.4	-5	7.3	41.38626	2.116042
66	407.23	973.2	18.82	74	14.1	8.77	145.4	-5	7.2	41.3863	2.116002
67	413.53	972.5	18.74	74.2	14.1	8.67	145.6	-4.9	7.1	41.386329	2.115968
68	420.17	971.8	18.68	74.4	14	8.54	145.8	-4.8	7.1	41.386374	2.115939
69	427.07	971	18.6	74.6	14	8.41	146.3	-4.7	7	41.386432	2.115922
70	434.28	970.2	18.55	74.9	14	8.28	146.8	-4.5	6.9	41.386483	2.115904
71	441.28	969.4	18.49	75.1	14	8.15	147.5	-4.4	6.9	41.386529	2.11587
72	448.78	968.5	18.41	75.2	13.9	7.99	148.2	-4.2	6.8	41.386569	2.11583
73	456.59	967.7	18.36	75.5	14	7.8	148.8	-4	6.7	41.386604	2.115796
74	461.44	967.1	18.33	75.6	13.9	7.62	149.3	-3.9	6.6	41.386632	2.11575
75	467.78	966.4	18.25	75.9	13.9	7.44	149.9	-3.7	6.4	41.386661	2.115692
76	474.26	965.7	18.17	76.1	13.9	7.26	150.7	-3.6	6.3	41.38669	2.115624
