ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1009.4	25.31	51.9	14.7	1.36	228	2.5	10.3	41.384501	2.117056
23	177.01	1000.2	23.67	64.5	16.6	10.56	193.7	2.5	10.3	41.384598	2.117383
24	180.1	999.9	23.55	63.1	16.1	10.55	193.9	2.5	10.2	41.384615	2.117469
44	216.84	995.8	21.88	48.4	10.5	10.55	194.2	2.6	10.2	41.385607	2.117325
45	219.98	995.4	21.85	48.9	10.6	10.57	194.3	2.6	10.2	41.385658	2.117366
46	222.65	995.1	21.76	50	10.9	10.6	194.4	2.6	10.3	41.385716	2.117411
47	226.24	994.7	21.76	48.7	10.5	10.62	194.3	2.6	10.3	41.385779	2.117457
48	229.79	994.3	21.68	50	10.8	10.63	194.1	2.6	10.3	41.385836	2.11748
49	233	993.9	21.65	47.4	10	10.63	194.1	2.6	10.3	41.385876	2.11748
50	237.19	993.4	21.62	48.2	10.2	10.6	194.1	2.6	10.3	41.385905	2.117469
51	242.31	992.9	21.54	48.2	10.1	10.55	194.1	2.6	10.2	41.38595	2.117451
52	243.84	992.7	21.54	49	10.4	10.47	194.2	2.6	10.2	41.385996	2.117446
53	246.24	992.4	21.51	48.9	10.3	10.39	194.3	2.6	10.1	41.386031	2.117451
54	250.17	992	21.45	48.5	10.1	10.3	194	2.5	10	41.386054	2.11748
55	252.82	991.6	21.42	48.6	10.1	10.21	193.8	2.4	9.9	41.386082	2.117526
56	258	991.1	21.39	48.2	10	10.13	193.4	2.3	9.9	41.386134	2.117572
57	262.28	990.6	21.37	48.2	10	10.04	193	2.3	9.8	41.386185	2.117606
58	267.71	989.9	21.28	49.4	10.3	9.95	192.5	2.2	9.7	41.386243	2.117629
59	273.07	989.3	21.25	48.1	9.8	9.86	192.1	2.1	9.6	41.386294	2.117629
60	278.16	988.7	21.23	48.6	10	9.76	191.7	2	9.6	41.386334	2.117618
61	284	988.1	21.17	48.2	9.8	9.67	191.4	1.9	9.5	41.386363	2.117606
62	289.38	987.5	21.11	48.5	9.8	9.62	191.2	1.9	9.4	41.386386	2.117618
63	293.87	987	21.06	49	9.9	9.58	191	1.8	9.4	41.38642	2.117652
64	297.86	986.5	20.97	51.2	10.5	9.58	190.8	1.8	9.4	41.386478	2.117686
65	302.6	986	20.92	52.2	10.8	9.59	190.7	1.8	9.4	41.386535	2.117715
66	306.6	985.5	20.89	51.4	10.5	9.6	190.4	1.7	9.4	41.386592	2.117732
67	311.51	984.9	20.86	51.8	10.6	9.6	190.1	1.7	9.4	41.386644	2.117744
68	317.41	984.3	20.81	52	10.6	9.58	189.8	1.6	9.4	41.386695	2.117749
69	322.12	983.7	20.75	51.3	10.3	9.56	189.7	1.6	9.4	41.386735	2.117744
70	328.49	983	20.61	52.9	10.7	9.52	189.6	1.6	9.4	41.386764	2.117744
71	333.56	982.4	20.56	54.4	11	9.47	189.5	1.6	9.3	41.386787	2.117755
72	339.66	981.7	20.47	55.1	11.2	9.42	189.4	1.5	9.3	41.386821	2.117767
73	344.38	981.2	20.45	55.8	11.3	9.4	189.2	1.5	9.3	41.386861	2.117767
74	350.12	980.6	20.42	56.5	11.5	9.37	188.8	1.4	9.3	41.386913	2.117778
75	355.46	979.9	20.36	55.7	11.2	9.31	188.4	1.4	9.2	41.386976	2.11779
76	360.38	979.4	20.31	54.9	11	9.23	188	1.3	9.1	41.387033	2.117801
77	365.31	978.8	20.28	54.6	10.8	9.12	187.7	1.2	9	41.387091	2.117795
78	371.09	978.2	20.2	55	10.9	8.99	187.5	1.2	8.9	41.387137	2.117795
79	376.61	977.5	20.06	56.4	11.1	8.87	187.4	1.1	8.8	41.387188	2.117795
80	381.96	976.9	20.01	55.9	10.9	8.76	187.4	1.1	8.7	41.387222	2.117801
81	386.82	976.4	20.06	54.9	10.7	8.66	187.5	1.1	8.6	41.387251	2.117807
82	391.79	975.8	20.06	54.3	10.6	8.57	187.4	1.1	8.5	41.38728	2.117824
83	398.68	975.1	19.98	55.5	10.8	8.48	187.3	1.1	8.4	41.38732	2.11783
84	403.81	974.5	19.92	56.1	10.9	8.38	187.3	1.1	8.3	41.387377	2.117847
85	410.25	973.7	19.84	56.8	11	8.28	187.4	1.1	8.2	41.387429	2.117858
86	416.49	973	19.79	57.1	11.1	8.18	187.7	1.1	8.1	41.387475	2.11787
87	422.11	972.4	19.73	57.3	11.1	8.07	188.1	1.1	8	41.387515	2.117875
88	427.87	971.8	19.68	57.5	11.1	7.97	188.6	1.2	7.9	41.387549	2.117881
89	433.29	971.1	19.6	57.6	11	7.88	189.2	1.3	7.8	41.387572	2.117893
90	438.41	970.6	19.57	57.9	11.1	7.8	189.9	1.3	7.7	41.387589	2.117893
91	443.29	970	19.54	58.9	11.3	7.74	190.4	1.4	7.6	41.387612	2.117887
92	448.23	969.5	19.49	58.8	11.2	7.71	191	1.5	7.6	41.387646	2.117881
93	453.68	968.8	19.46	59.4	11.3	7.68	191.5	1.5	7.5	41.387681	2.117893
94	458.26	968.3	19.46	60.2	11.5	7.66	192	1.6	7.5	41.387715	2.117904
96	466.41	967.4	19.35	60.9	11.6	7.62	192.6	1.7	7.4	41.38779	2.11791
97	470.78	966.9	19.33	61	11.6	7.58	193.2	1.7	7.4	41.38783	2.117921
98	473.59	966.6	19.33	61.2	11.7	7.55	193.8	1.8	7.3	41.387858	2.117938
99	478.13	966.1	19.3	58.8	11	7.53	194.4	1.9	7.3	41.387881	2.117956
100	481.57	965.7	19.33	55.9	10.3	7.53	195	1.9	7.3	41.387904	2.117961
101	485.19	965.3	19.33	56.4	10.4	7.53	195.4	2	7.3	41.387921	2.117973
102	490.42	964.7	19.33	52.8	9.5	7.55	195.9	2.1	7.3	41.387939	2.117979
103	494.98	964.2	19.33	52.1	9.3	7.56	196.4	2.1	7.3	41.387962	2.117979
104	499.1	963.7	19.33	51.8	9.2	7.56	197.2	2.2	7.2	41.38799	2.11799
106	507.67	962.8	19.16	54.1	9.7	7.55	198.2	2.4	7.2	41.38807	2.118019
107	510.57	962.5	19.25	51.5	9	7.55	199.3	2.5	7.1	41.388116	2.118042
108	514.46	962	19.16	54.3	9.7	7.54	200.3	2.6	7.1	41.388156	2.11807
109	518.69	961.6	19.09	55.2	9.9	7.55	201.1	2.7	7	41.388185	2.118105
110	522.4	961.1	19.03	56.3	10.1	7.55	201.7	2.8	7	41.388214	2.118122
111	526.8	960.6	19.19	51.6	9	7.56	202	2.8	7	41.388248	2.11815
112	530.68	960.2	19.33	47.6	7.9	7.58	202.1	2.9	7	41.388288	2.118173
113	534.13	959.8	19.33	48.3	8.1	7.61	202.3	2.9	7	41.388328	2.118185
114	538.27	959.4	19.27	50	8.6	7.65	202.5	2.9	7.1	41.38838	2.118185
117	549.66	958.1	18.71	59.5	10.7	7.72	202.7	3	7.1	41.388529	2.118185
118	553.6	957.7	18.65	60.3	10.8	7.8	202.8	3	7.2	41.388569	2.118196
119	556.68	957.3	18.63	60.6	10.9	7.89	202.9	3.1	7.3	41.388609	2.118225
120	560.25	956.9	18.6	60.8	10.9	7.98	202.9	3.1	7.4	41.388643	2.118265
121	564	956.5	18.6	58.7	10.4	8.06	202.7	3.1	7.4	41.388678	2.118299
122	566.76	956.2	18.65	56.2	9.8	8.15	202.6	3.1	7.5	41.388712	2.118334
123	570.57	955.8	18.95	46	7.1	8.23	202.6	3.2	7.6	41.388741	2.118362
124	574.5	955.3	19.41	32.2	2.4	8.32	202.8	3.2	7.7	41.388764	2.118374
125	576.72	955.1	19.79	23.4	-1.7	8.4	203.2	3.3	7.7	41.388792	2.118397
126	578.41	954.9	20.03	19	-4.3	8.47	203.7	3.4	7.8	41.388815	2.118426
