ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1004.1	26.49	78.5	22.4	0	0	3.5	1.2	41.384467	2.117474
17	178.78	995	26.08	100	26.1	3.74	251.5	3.5	1.2	41.384524	2.117509
18	182.07	994.7	26.39	100	26.4	3.84	252.9	3.7	1.1	41.384478	2.117652
19	187.21	994.1	26.49	100	26.5	3.92	254.4	3.8	1.1	41.384444	2.117675
20	190.3	993.7	26.39	99.7	26.3	3.98	255	3.8	1	41.384472	2.117623
21	193.1	993.4	26.36	97.9	26	4.04	254.9	3.9	1.1	41.384432	2.117543
22	197.3	993	26.27	96.5	25.7	4.13	254.8	4	1.1	41.384381	2.117589
23	198.9	992.8	26.21	95.4	25.4	4.23	255.4	4.1	1.1	41.384346	2.117704
24	202.02	992.4	26.11	93.8	25	4.32	256.7	4.2	1	41.384369	2.117778
25	206.55	991.9	26.02	92.7	24.7	4.41	258	4.3	0.9	41.384392	2.117767
26	207.23	991.9	26.02	92.1	24.6	4.51	259	4.4	0.9	41.384432	2.117715
27	208.64	991.8	25.96	90.8	24.3	4.58	259.4	4.5	0.8	41.384478	2.117686
28	210.57	991.5	25.93	90	24.2	4.59	259.7	4.5	0.8	41.384524	2.117698
29	214.45	991.1	25.83	89.3	23.9	4.53	260	4.5	0.8	41.384518	2.117715
30	217	990.8	25.71	88.8	23.7	4.45	260.8	4.4	0.7	41.384472	2.117755
31	219.79	990.5	25.68	88.4	23.6	4.41	262.4	4.4	0.6	41.384438	2.11783
32	223.53	990.1	25.68	88	23.5	4.42	264.4	4.4	0.4	41.384438	2.11791
33	227.86	989.6	25.62	87.6	23.4	4.43	266	4.4	0.3	41.384461	2.11795
34	231.04	989.3	25.62	87.3	23.3	4.4	267	4.4	0.2	41.384489	2.117944
35	234.29	988.9	25.59	86.9	23.2	4.34	267.7	4.3	0.2	41.384489	2.117933
36	238.06	988.5	25.5	87	23.2	4.3	268.5	4.3	0.1	41.384478	2.117967
37	241.15	988.1	25.44	86.7	23.1	4.28	269.6	4.3	0	41.384467	2.118036
38	244.01	987.8	25.41	86.7	23	4.29	271.4	4.3	-0.1	41.384489	2.118122
39	249.18	987.2	25.41	86.6	23	4.35	273.4	4.3	-0.3	41.384524	2.118191
40	254.2	986.7	25.32	86.5	22.9	4.46	275.3	4.4	-0.4	41.384552	2.118208
