ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	999.7	25.15	51.7	14.5	8.16	204	-0.1	15	41.385876	2.117148
26	243.9	983	21.81	58.5	13.3	15	179.6	-0.1	15	41.385939	2.117091
27	249.81	982.3	21.67	58.6	13.2	14.97	179.6	-0.1	15	41.386008	2.117073
28	253.76	981.9	21.67	58.9	13.3	14.9	179.5	-0.1	14.9	41.386088	2.117091
29	260.32	981.1	21.55	58.8	13.1	14.8	179.4	-0.1	14.8	41.386174	2.117131
30	265.14	980.6	21.41	59.1	13.1	14.67	179.3	-0.2	14.7	41.386266	2.117159
31	270.3	980	21.36	59.4	13.1	14.52	178.9	-0.3	14.5	41.38634	2.117188
32	275.59	979.4	21.3	59.4	13.1	14.36	178.4	-0.4	14.4	41.386409	2.117205
33	280.73	978.8	21.24	59.3	13	14.19	177.7	-0.6	14.2	41.386466	2.117211
34	286.71	978.2	21.16	59.6	13	14.04	177	-0.7	14	41.386523	2.117228
35	294.61	977.3	21.08	59.7	12.9	13.9	176.5	-0.9	13.9	41.386581	2.117257
36	301.81	976.5	20.99	60	12.9	13.76	176.1	-0.9	13.7	41.386644	2.117297
37	308.08	975.8	20.93	60.4	13	13.61	175.9	-1	13.6	41.386724	2.117314
38	315.16	975	20.82	60.4	12.9	13.44	175.6	-1	13.4	41.38681	2.117285
39	320.34	974.4	20.82	60.6	12.9	13.26	175.4	-1.1	13.2	41.386884	2.117245
40	325.47	973.8	20.77	61	13	13.05	175	-1.1	13	41.386953	2.117182
41	331.87	973.1	20.66	61.2	12.9	12.83	174.7	-1.2	12.8	41.387028	2.117119
42	336.83	972.5	20.63	61.6	13	12.61	174.4	-1.2	12.6	41.387091	2.117073
43	341.53	972	20.68	61.9	13.1	12.4	174.2	-1.3	12.3	41.387137	2.11705
44	346.96	971.4	20.66	62	13.1	12.18	174	-1.3	12.1	41.387177	2.117056
46	356.92	970.3	20.66	62.6	13.3	11.96	173.8	-1.3	11.9	41.38728	2.117113
47	361.8	969.7	20.6	62.6	13.2	11.74	173.3	-1.4	11.7	41.387326	2.117142
48	365.96	969.2	20.43	62.9	13.1	11.49	172.5	-1.5	11.4	41.38736	2.117165
49	371.95	968.6	20.35	63.4	13.2	11.23	171.5	-1.7	11.1	41.3874	2.117165
50	377.2	968	20.35	63.3	13.1	10.94	170.4	-1.8	10.8	41.38744	2.117159
51	381.7	967.5	20.27	63.2	13	10.65	169.4	-2	10.5	41.387486	2.117136
52	386.72	966.9	20.21	63.6	13.1	10.35	168.7	-2	10.1	41.387543	2.117079
53	390.69	966.5	20.16	63.7	13.1	10.02	168.3	-2	9.8	41.387606	2.117022
54	396.13	965.9	20.07	64	13.1	9.67	168.2	-2	9.5	41.387664	2.116987
55	400.05	965.4	20.07	64.3	13.1	9.3	168.3	-1.9	9.1	41.387715	2.11697
56	405.95	964.8	19.99	64.1	13	8.91	168.4	-1.8	8.7	41.387755	2.11697
57	412.73	964	19.94	64.5	13	8.51	168.5	-1.7	8.3	41.387807	2.11697
58	418.68	963.3	19.99	64.7	13.1	8.1	168.6	-1.6	7.9	41.387841	2.11697
59	424.87	962.7	19.85	64.7	13	7.71	168.8	-1.5	7.6	41.387864	2.116976
60	428.38	962.3	19.8	64.9	13	7.35	169.1	-1.4	7.2	41.387881	2.116982
61	434.49	961.6	19.72	65.2	13	7.02	169.3	-1.3	6.9	41.387916	2.11697
62	440.32	960.9	19.63	65	12.9	6.71	169.4	-1.2	6.6	41.387956	2.116947
63	447.19	960.2	19.58	65.3	12.9	6.43	169.6	-1.2	6.3	41.388002	2.116913
64	453.4	959.5	19.53	65.5	12.9	6.17	169.7	-1.1	6.1	41.388048	2.11689
65	458.58	958.9	19.47	65.4	12.8	5.9	169.7	-1.1	5.8	41.388093	2.116873
66	465.35	958.1	19.42	65.5	12.8	5.64	169.7	-1	5.5	41.388128	2.116856
67	472.02	957.4	19.36	65.8	12.8	5.38	169.8	-1	5.3	41.388145	2.116838
68	477.06	956.8	19.31	65.9	12.8	5.16	170.5	-0.9	5.1	41.388156	2.116838
69	484.7	956	19.25	66.1	12.8	4.95	171.8	-0.7	4.9	41.388162	2.116844
70	490.2	955.4	19.23	66.5	12.8	4.75	173.6	-0.5	4.7	41.388174	2.116856
71	496.98	954.6	19.15	66.8	12.8	4.58	175.7	-0.3	4.6	41.388179	2.116873
72	501.03	954.2	19.15	66.9	12.9	4.42	178.4	-0.1	4.4	41.388185	2.116884
73	506.24	953.6	19.12	67.2	12.9	4.26	181.6	0.1	4.3	41.388191	2.116896
74	511.38	953	19.09	67.5	12.9	4.1	185.2	0.4	4.1	41.388208	2.116907
75	516.3	952.5	19.07	67.5	12.9	3.97	188.7	0.6	3.9	41.388219	2.116919
76	522.41	951.8	19.01	67.6	12.9	3.86	192.5	0.8	3.8	41.388219	2.116919
77	527.75	951.2	18.96	67.8	12.9	3.8	196.5	1.1	3.6	41.388219	2.116907
78	533.31	950.6	18.88	67.9	12.8	3.77	200.6	1.3	3.5	41.388225	2.116896
79	538.4	950	18.9	68.1	12.9	3.77	204.5	1.6	3.4	41.388237	2.116896
80	542.79	949.6	18.85	68.2	12.9	3.79	208.2	1.8	3.3	41.388237	2.116896
81	547.58	949	18.77	68.2	12.8	3.82	211.8	2	3.2	41.388248	2.116884
82	552.32	948.5	18.74	68.3	12.8	3.85	215.2	2.2	3.1	41.388271	2.116879
83	556.13	948.1	18.71	68.5	12.8	3.9	218.3	2.4	3.1	41.3883	2.11689
84	562.2	947.4	18.63	68.4	12.7	3.96	221	2.6	3	41.388317	2.116896
85	567.89	946.8	18.58	68.4	12.7	4.04	223	2.8	3	41.388323	2.116901
86	573.38	946.2	18.52	68.5	12.6	4.14	224.6	2.9	3	41.38834	2.116907
87	577.35	945.7	18.5	68.4	12.6	4.28	225.7	3.1	3	41.388368	2.11693
88	582.32	945.2	18.44	68.7	12.6	4.41	226.4	3.2	3	41.388408	2.116976
89	587.79	944.6	18.39	69.2	12.6	4.53	227.2	3.3	3.1	41.388443	2.117022
90	592.26	944.1	18.39	69.3	12.7	4.64	228.1	3.5	3.1	41.388466	2.117068
91	595.13	943.8	18.36	69.5	12.7	4.76	229	3.6	3.1	41.388477	2.117102
92	599.19	943.3	18.31	69.8	12.7	4.89	229.8	3.7	3.2	41.388483	2.117154
93	602.61	943	18.26	69.8	12.7	5.02	230.8	3.9	3.2	41.388494	2.117199
94	608.29	942.3	18.2	69.9	12.6	5.15	231.9	4.1	3.2	41.388494	2.117234
95	612.82	941.8	18.12	70.3	12.6	5.28	232.8	4.2	3.2	41.3885	2.117251
96	617.4	941.3	18.04	70.4	12.6	5.41	233.6	4.4	3.2	41.388517	2.117268
97	622.07	940.8	18.01	70.5	12.6	5.52	234.4	4.5	3.2	41.388546	2.117297
98	626.35	940.4	17.99	71.1	12.7	5.62	235.3	4.6	3.2	41.38858	2.11732
99	632.05	939.7	17.91	71.2	12.6	5.68	236.5	4.7	3.1	41.388603	2.117343
100	637.57	939.1	17.91	71.4	12.7	5.71	238	4.8	3	41.388615	2.117366
101	644.15	938.4	17.8	71.9	12.7	5.73	239.7	4.9	2.9	41.38862	2.1174
102	649.59	937.8	17.7	72.1	12.6	5.74	241.5	5	2.7	41.38862	2.117434
103	656.25	937.1	17.64	72.2	12.6	5.73	243.3	5.1	2.6	41.388615	2.117474
104	661.68	936.5	17.62	72.5	12.6	5.7	245	5.2	2.4	41.388615	2.117526
106	673.23	935.2	17.62	72.3	12.6	5.65	246.7	5.2	2.2	41.388649	2.117612
107	679.44	934.5	17.59	72.4	12.6	5.6	248.5	5.2	2.1	41.388678	2.117646
