ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1009.9	21.68	84.9	19	3.89	217	1.7	-1.4	41.384627	2.118214
34	241.8	993.3	20.94	90.4	19.3	2.25	309.6	1.7	-1.4	41.384621	2.118219
35	247.59	992.7	20.91	90.4	19.3	2.3	311	1.7	-1.5	41.384615	2.118242
36	253.21	992	20.88	90.4	19.2	2.38	312.7	1.7	-1.6	41.38461	2.118277
37	256.58	991.6	20.86	90.5	19.2	2.48	314.4	1.8	-1.7	41.384604	2.118311
38	258.01	991.6	20.88	90.6	19.3	2.58	316.1	1.8	-1.9	41.384598	2.118334
39	260.83	991.3	20.88	90.6	19.3	2.66	317.8	1.8	-2	41.384593	2.118334
40	263.23	991.3	20.91	90.2	19.2	2.73	319.6	1.8	-2.1	41.384593	2.118328
41	267.31	990.8	20.97	89.8	19.2	2.78	321.4	1.7	-2.2	41.384593	2.118328
42	270.45	990.5	20.97	89.9	19.2	2.83	323.2	1.7	-2.3	41.384593	2.11834
43	275.55	989.9	21.05	88.4	19.1	2.87	325	1.6	-2.4	41.384581	2.118357
44	279.79	989.4	21.13	86.7	18.8	2.93	326.6	1.6	-2.4	41.38457	2.118374
45	285.2	988.8	21.22	84.1	18.4	2.98	327.7	1.6	-2.5	41.384564	2.11838
46	288.77	988.4	21.36	81.2	18	3.01	328.6	1.6	-2.6	41.384558	2.118374
47	293.12	987.9	21.81	74.6	17.1	3.03	329.6	1.5	-2.6	41.384547	2.11838
48	297.14	987.5	22.07	72.1	16.8	3.04	330.8	1.5	-2.7	41.384541	2.118385
49	301.07	987	22.15	71.2	16.7	3.04	332.2	1.4	-2.7	41.38453	2.118397
50	305.69	986.5	22.18	70.3	16.5	3.06	333.7	1.4	-2.7	41.384518	2.118414
51	310.04	986	22.27	69	16.3	3.09	335.1	1.3	-2.8	41.384501	2.118437
52	314.05	985.5	22.41	67.7	16.1	3.14	336.6	1.2	-2.9	41.384472	2.118466
53	316.84	985.2	22.41	67.1	16	3.18	338.2	1.2	-3	41.384432	2.118489
54	319.99	984.9	22.44	66.3	15.8	3.21	339.8	1.1	-3	41.384381	2.118506
55	325.36	984.3	22.52	65.4	15.7	3.21	341.3	1	-3	41.38434	2.118517
56	329.33	983.8	22.55	64.9	15.6	3.2	342.9	0.9	-3.1	41.384312	2.118517
57	333.58	983.3	22.58	64.4	15.5	3.2	344.3	0.9	-3.1	41.384295	2.1185
58	337.33	982.9	22.64	63.7	15.4	3.19	345.4	0.8	-3.1	41.384289	2.118471
59	341.05	982.5	22.58	63.4	15.3	3.2	346.1	0.8	-3.1	41.384295	2.11846
60	346.13	981.9	22.61	62.4	15.1	3.22	346.6	0.7	-3.1	41.384306	2.11846
61	349.79	981.5	22.64	61.7	14.9	3.23	346.9	0.7	-3.1	41.384312	2.118471
62	354.75	980.9	22.7	60.6	14.7	3.22	347.2	0.7	-3.1	41.3843	2.118494
63	358.03	980.6	22.73	59.7	14.5	3.19	347.5	0.7	-3.1	41.384283	2.118517
64	360.59	980.3	22.84	57.7	14.1	3.14	347.8	0.7	-3.1	41.38426	2.118546
65	364.71	979.8	22.99	55.5	13.6	3.05	348.2	0.6	-3	41.384237	2.11858
66	370.13	979.2	23.04	54.6	13.4	2.94	348.9	0.6	-2.9	41.384214	2.118603
67	374.52	978.7	23.13	51.9	12.7	2.82	350.1	0.5	-2.8	41.384197	2.118609
68	378.93	978.2	23.25	50.8	12.5	2.7	351.8	0.4	-2.7	41.384186	2.118592
