ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1007.4	26.41	45.5	13.7	2.92	107	-4.2	7.8	41.385131	2.116695
32	229.33	992.3	22.76	41.8	9.1	8.86	152	-4.2	7.8	41.385171	2.116644
33	231.85	992	22.71	41.9	9.1	8.86	152.1	-4.1	7.8	41.385194	2.116632
34	233.97	991.7	22.68	41.8	9	8.85	152.2	-4.1	7.8	41.385217	2.116626
35	237.99	991.3	22.53	41.8	8.9	8.83	152.3	-4.1	7.8	41.385246	2.116609
36	240.49	991	22.5	41.7	8.9	8.82	152.3	-4.1	7.8	41.38528	2.116592
37	243.82	990.6	22.45	41.6	8.8	8.81	152.4	-4.1	7.8	41.385309	2.116575
38	245.68	990.4	22.42	41.6	8.7	8.8	152.5	-4.1	7.8	41.385355	2.116558
39	249.18	990	22.39	41.7	8.8	8.79	152.8	-4	7.8	41.385406	2.116523
40	251.28	989.8	22.36	41.7	8.7	8.78	153.1	-4	7.8	41.385446	2.116483
41	254.57	989.4	22.33	41.8	8.7	8.75	153.6	-3.9	7.8	41.385492	2.11646
42	258.25	989	22.25	41.8	8.7	8.71	154.3	-3.8	7.8	41.385549	2.116449
43	261.95	988.6	22.25	41.9	8.7	8.65	155	-3.7	7.8	41.385595	2.116437
44	264.53	988.3	22.19	41.9	8.6	8.59	155.7	-3.5	7.8	41.385624	2.116426
45	267.04	988	22.16	42.1	8.7	8.53	156.3	-3.4	7.8	41.385641	2.116414
46	270.26	987.6	22.07	42.2	8.6	8.47	156.8	-3.3	7.8	41.385664	2.116397
47	272.04	987.6	22.1	42.3	8.7	8.4	157.4	-3.2	7.8	41.385693	2.116369
48	275.8	987.2	22.05	42.2	8.6	8.32	157.9	-3.1	7.7	41.385721	2.116328
49	280.07	986.7	21.99	42.3	8.6	8.22	158.3	-3	7.6	41.38575	2.116288
50	283.43	986.3	21.93	42.4	8.6	8.09	158.7	-2.9	7.5	41.385796	2.11626
51	287.11	985.9	21.9	42.4	8.6	7.95	159.1	-2.8	7.4	41.385847	2.116231
53	295.11	985	21.79	42.8	8.6	7.79	159.4	-2.7	7.3	41.38595	2.11618
54	299.32	984.5	21.71	43	8.6	7.63	159.7	-2.6	7.2	41.386002	2.116174
55	303.79	984	21.71	43.1	8.6	7.48	159.8	-2.6	7	41.386042	2.116174
56	307.85	983.5	21.73	43.2	8.7	7.33	159.9	-2.5	6.9	41.386071	2.116174
57	310.36	983.3	21.79	43.4	8.8	7.21	160.1	-2.5	6.8	41.386088	2.11618
58	315.6	982.7	21.76	43.5	8.8	7.11	160.2	-2.4	6.7	41.386122	2.11618
59	319.41	982.2	21.73	43.6	8.8	7.03	160.3	-2.4	6.6	41.386174	2.116168
