ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1006.2	31.09	37.3	14.8	4.67	69	0.1	8.4	41.384484	2.11748
14	147.13	1000.7	29.52	63.9	22	8.45	181.1	0.2	8.4	41.384736	2.117812
15	161.22	1000.7	29.39	61	21.1	8.48	181.5	0.2	8.5	41.384621	2.117686
16	164.69	1000.7	29.29	57.5	20	8.53	181.5	0.2	8.5	41.384587	2.117663
17	170.85	1000	29.19	54.3	19	8.55	181.3	0.2	8.5	41.384615	2.117681
18	174.16	999.6	29.09	52.1	18.3	8.53	181.3	0.2	8.5	41.384696	2.117663
19	178.77	999.1	29.02	49.8	17.5	8.48	181.3	0.2	8.5	41.384776	2.117612
20	182.74	998.7	28.99	48.2	16.9	8.43	181.7	0.2	8.4	41.384827	2.117606
22	188.32	998.1	28.79	45.5	15.8	8.44	182.4	0.4	8.4	41.384833	2.117681
23	192.04	997.7	28.86	44.5	15.6	8.5	183.5	0.5	8.5	41.384862	2.117652
24	194.89	997.7	29.19	43.3	15.4	8.57	184.6	0.7	8.5	41.384931	2.117589
25	200.05	997.1	29.35	42.4	15.3	8.67	185.7	0.9	8.6	41.384988	2.117572
26	202.75	996.8	29.42	41.9	15.1	8.76	186.7	1	8.7	41.385034	2.117595
28	211.9	995.8	29.02	40.7	14.3	8.85	187.9	1.2	8.8	41.385143	2.117726
29	216.93	995.3	28.96	40.1	14	8.94	189.4	1.5	8.8	41.385194	2.117807
30	223.86	994.5	28.86	39.8	13.8	9.05	190.8	1.7	8.9	41.385229	2.117853
31	229.08	993.9	28.73	39.6	13.6	9.18	191.5	1.8	9	41.385251	2.117853
32	233.16	993.4	28.66	39.3	13.5	9.32	191.9	1.9	9.1	41.385274	2.117835
33	238.39	992.9	28.66	39.2	13.4	9.47	192.2	2	9.3	41.385269	2.117824
34	244	992.2	28.76	39.2	13.5	9.61	192.4	2.1	9.4	41.385269	2.117835
35	251.61	991.4	28.6	39	13.3	9.74	192.7	2.1	9.5	41.385303	2.117853
36	257.99	990.7	28.43	38.9	13.1	9.89	193.3	2.3	9.6	41.385372	2.11787
38	264.64	989.9	28.3	38.8	12.9	10.02	193.9	2.4	9.7	41.385549	2.117835
39	269.75	989.4	28.17	38.9	12.9	10.17	194.3	2.5	9.8	41.385641	2.117795
40	274.84	988.8	28.21	38.9	12.9	10.27	194.5	2.6	9.9	41.385704	2.117801
42	285.63	987.6	27.82	39	12.6	10.32	194.7	2.6	10	41.38579	2.11795
43	291.01	987	27.69	39.1	12.5	10.38	194.9	2.7	10	41.385824	2.11803
44	296.29	986.4	27.63	39.4	12.6	10.45	195.3	2.8	10.1	41.385853	2.11807
45	303.05	985.6	27.47	39.1	12.3	10.55	195.7	2.8	10.2	41.385882	2.118076
46	309.17	985	27.25	39.3	12.2	10.69	195.9	2.9	10.3	41.38591	2.11807
47	313.02	984.5	27.18	39.2	12.1	10.83	196.2	3	10.4	41.385939	2.118076
48	319.95	983.8	27.06	39.6	12.2	10.98	196.2	3.1	10.5	41.385973	2.118116
49	328.31	982.8	27.06	40.1	12.3	11.11	196	3.1	10.7	41.386014	2.118168
50	336.63	981.9	26.99	39.9	12.2	11.22	195.9	3.1	10.8	41.386071	2.118196
51	342.61	981.2	27.03	40.6	12.5	11.32	196	3.1	10.9	41.386134	2.118202
52	345.54	980.9	27.03	40.6	12.5	11.41	196.3	3.2	10.9	41.386203	2.118185
53	350.38	980.4	26.96	41	12.6	11.5	196.6	3.3	11	41.386289	2.118133
54	358.55	979.5	26.84	41.2	12.6	11.57	196.8	3.4	11.1	41.386363	2.118099
55	365.55	978.7	26.81	41.6	12.7	11.64	197.1	3.4	11.1	41.38642	2.118082
56	375.48	977.6	26.65	42	12.7	11.71	197.5	3.5	11.2	41.386466	2.11811
57	377.98	977.3	26.59	42.1	12.7	11.76	198	3.6	11.2	41.386506	2.11815
58	385.47	976.5	26.46	42.1	12.5	11.8	198.6	3.8	11.2	41.386546	2.118196
59	395.13	975.4	26.4	42.2	12.5	11.84	199.2	3.9	11.2	41.386592	2.118236
60	400.6	974.8	26.37	42.2	12.5	11.9	199.7	4	11.2	41.386644	2.118265
61	404.85	974.3	26.34	42.2	12.5	11.97	200	4.1	11.2	41.386701	2.118305
62	412.42	973.5	26.21	42.4	12.4	12.04	200.2	4.2	11.3	41.386758	2.118362
63	418.34	972.9	26.18	42.6	12.5	12.09	200.5	4.2	11.3	41.386827	2.11842
64	424.41	972.2	26.15	42.5	12.4	12.13	201.2	4.4	11.3	41.386884	2.118454
65	430.46	971.5	26.06	42.7	12.4	12.17	202.1	4.6	11.3	41.386942	2.118448
66	435.32	971	26.03	42.9	12.4	12.21	202.9	4.8	11.2	41.387005	2.118426
67	442.49	970.2	25.88	42.9	12.3	12.27	203.8	4.9	11.2	41.387062	2.118408
68	449.46	969.4	25.72	42.1	11.9	12.32	204.5	5.1	11.2	41.387119	2.11842
69	455.15	968.8	25.6	42.6	12	12.36	205.3	5.3	11.2	41.387159	2.11846
70	461.24	968.1	25.57	43	12.1	12.39	206.2	5.5	11.1	41.3872	2.118506
71	469.47	967.2	25.42	42.1	11.6	12.41	207.2	5.7	11	41.387245	2.118546
72	475.31	966.6	25.33	42	11.5	12.44	208.2	5.9	11	41.387297	2.118586
73	482.41	965.8	25.36	43.4	12	12.47	209	6	10.9	41.387349	2.118643
74	490.54	964.9	25.33	43.6	12.1	12.51	209.6	6.2	10.9	41.387394	2.118718
75	494.78	964.4	25.27	42.7	11.7	12.56	209.8	6.2	10.9	41.38744	2.118792
76	501.44	963.7	25.17	42.8	11.6	12.61	209.9	6.3	10.9	41.387492	2.118838
77	505.78	963.2	25.17	42.7	11.6	12.66	210	6.3	11	41.387549	2.118867
78	512.25	962.5	25.11	42.6	11.5	12.69	210.4	6.4	10.9	41.387601	2.118895
79	518.25	961.9	25.05	42.9	11.6	12.71	210.9	6.5	10.9	41.387658	2.11893
80	522.12	961.4	25.05	42.9	11.6	12.74	211.4	6.6	10.9	41.387709	2.118964
81	527.06	960.9	24.99	41.3	10.9	12.79	211.9	6.8	10.9	41.38775	2.119004
82	533.48	960.2	24.93	42.1	11.2	12.85	212.3	6.9	10.9	41.387767	2.119044
83	540.89	959.4	24.81	42.5	11.2	12.91	212.6	7	10.9	41.38779	2.119096
84	547.44	958.7	24.72	42.1	11	12.96	213	7.1	10.9	41.387824	2.119142
85	555.16	957.8	24.72	41.6	10.8	12.99	213.3	7.1	10.9	41.387881	2.119176
