ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1007.4	29.94	54.1	19.6	3.3	83	-0.6	6.7	41.384856	2.117566
20	217.01	993.9	26.37	74.1	21.4	6.72	175.1	-0.6	6.7	41.384891	2.11756
21	221.72	993.4	26.28	73.7	21.2	6.75	175	-0.6	6.7	41.384925	2.117526
22	227.63	992.7	26.22	73.4	21.1	6.77	175.2	-0.6	6.7	41.384954	2.117509
23	229.99	992.4	26.22	72.9	21	6.78	175.7	-0.5	6.8	41.384965	2.117497
24	233.4	992	26.16	72.7	20.9	6.76	176.1	-0.5	6.7	41.384994	2.117532
25	238.34	991.5	26.06	72.5	20.7	6.72	176.3	-0.4	6.7	41.385045	2.117555
26	241.24	991.2	26	72.2	20.6	6.71	176.5	-0.4	6.7	41.385103	2.11752
27	245.16	990.7	25.91	72.2	20.5	6.71	176.8	-0.4	6.7	41.38516	2.117434
28	250.03	990.2	25.85	72.3	20.5	6.71	177.2	-0.3	6.7	41.385177	2.117377
29	252.26	989.9	25.82	72.5	20.5	6.68	177.5	-0.3	6.7	41.385171	2.117388
30	255.81	989.5	25.79	72.3	20.4	6.63	178	-0.2	6.6	41.385194	2.117446
31	259.62	989.1	25.76	72.5	20.4	6.55	178.6	-0.2	6.6	41.385251	2.117469
32	263	988.7	25.7	72.5	20.4	6.47	179.1	-0.1	6.5	41.385309	2.117469
33	266.97	988.3	25.67	72.6	20.4	6.41	179.3	-0.1	6.4	41.385355	2.117463
34	271.76	987.7	25.57	72.6	20.3	6.38	179.2	-0.1	6.4	41.385355	2.117474
35	275.75	987.3	25.45	72.8	20.2	6.36	179	-0.1	6.4	41.385343	2.11748
36	280.7	986.7	25.67	72.8	20.4	6.33	178.9	-0.1	6.3	41.38536	2.117474
37	285.82	986.2	25.51	72.8	20.3	6.26	178.8	-0.1	6.3	41.385418	2.117474
38	288.93	985.8	25.36	72.8	20.1	6.18	179.1	-0.1	6.2	41.385486	2.117486
40	297.45	984.9	25.27	73.3	20.1	6.11	179.6	-0	6.1	41.385578	2.117457
41	301.67	984.4	25.21	73.4	20.1	6.08	180.1	0	6.1	41.385595	2.117446
42	306.87	983.8	25.15	73.4	20.1	6.08	180.5	0	6.1	41.385612	2.117451
43	311.76	983.3	25.06	73.6	20	6.06	180.7	0.1	6.1	41.385653	2.117474
44	315.15	982.9	25	73.6	20	6.02	180.9	0.1	6	41.385693	2.117503
45	320.65	982.3	25	73.8	20	5.96	180.9	0.1	6	41.385721	2.117515
46	324.89	981.8	24.97	73.8	20	5.9	180.8	0.1	5.9	41.385744	2.117509
47	329.7	981.3	24.94	73.9	20	5.84	180.9	0.1	5.8	41.385773	2.117497
48	332.84	980.9	24.91	73.8	19.9	5.81	181.2	0.1	5.8	41.38579	2.117492
49	336.64	980.5	24.82	73.9	19.8	5.77	181.3	0.1	5.8	41.385807	2.117474
50	341.2	980	24.79	74	19.8	5.73	180.9	0.1	5.7	41.385824	2.117463
51	345.92	979.5	24.73	74	19.8	5.66	180.3	0	5.7	41.385853	2.117463
52	351.54	978.8	24.67	74	19.7	5.55	179.8	-0	5.6	41.385876	2.117463
53	356.39	978.3	24.64	74.2	19.7	5.43	179.4	-0.1	5.4	41.385905	2.117457
54	362.21	977.7	24.55	74.2	19.7	5.33	178.9	-0.1	5.3	41.385933	2.117457
55	366.51	977.2	24.52	74.2	19.6	5.24	178.2	-0.2	5.2	41.385968	2.117463
56	372.64	976.5	24.46	74.3	19.6	5.17	177.4	-0.2	5.2	41.385996	2.117463
57	375.47	976.2	24.4	74.4	19.5	5.1	176.8	-0.3	5.1	41.386025	2.117451
58	380.6	975.6	24.34	74.6	19.5	5	176.3	-0.3	5	41.386048	2.117446
59	384.39	975.2	24.31	74.7	19.5	4.9	175.8	-0.4	4.9	41.386071	2.117446
60	389.66	974.6	24.25	74.9	19.5	4.81	175.4	-0.4	4.8	41.386099	2.11744
61	393.72	974.2	24.19	75	19.5	4.73	175.3	-0.4	4.7	41.386128	2.117446
62	398.87	973.6	24.13	75.1	19.4	4.64	175.1	-0.4	4.6	41.386157	2.117451
63	403.51	973.1	24.04	75.3	19.4	4.55	174.8	-0.4	4.5	41.38618	2.117451
64	408.84	972.5	23.98	75.3	19.3	4.46	174.3	-0.4	4.4	41.386203	2.117446
65	413.41	972	23.92	75.5	19.3	4.37	173.7	-0.5	4.3	41.386226	2.11744
66	417.42	971.5	23.92	75.6	19.3	4.28	173.1	-0.5	4.2	41.386243	2.11744
67	422.43	971	23.86	75.9	19.3	4.17	172.5	-0.5	4.1	41.386248	2.11744
68	428.17	970.3	23.84	76.1	19.4	4.05	171.8	-0.6	4	41.386266	2.117434
69	432.23	969.9	23.78	76.2	19.3	3.92	171.1	-0.6	3.9	41.386294	2.117429
