ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1007.2	19.05	88.5	17.1	2.33	214	3.1	1.2	41.384495	2.117469
21	179.64	997.7	19.02	88.3	17	3.33	248.9	3.1	1.2	41.384598	2.1174
22	182.31	997.4	18.97	88.9	17.1	3.38	248.8	3.2	1.2	41.384575	2.11744
23	183.62	997.2	18.91	89.3	17.1	3.43	248.1	3.2	1.3	41.384552	2.117394
24	185.17	997.1	18.86	89.9	17.2	3.44	247.6	3.2	1.3	41.384615	2.117388
28	189.86	996.4	18.7	91.7	17.3	3.43	248.1	3.2	1.3	41.384564	2.117698
31	192.72	996.1	18.64	92.1	17.3	3.44	248.8	3.2	1.2	41.384707	2.117658
32	194.97	995.9	18.62	92.4	17.4	3.47	249.8	3.3	1.2	41.384707	2.117749
33	196.86	995.6	18.56	92.6	17.3	3.56	250.5	3.4	1.2	41.384673	2.117824
34	200.98	995.2	18.54	92.5	17.3	3.65	251.1	3.4	1.2	41.384638	2.117835
35	203.52	994.9	18.48	92.7	17.3	3.71	252	3.5	1.1	41.384633	2.117812
36	207.54	994.4	18.46	93.1	17.3	3.79	253.1	3.6	1.1	41.384644	2.117812
37	209.56	994.2	18.4	93	17.2	3.83	254.5	3.7	1	41.38465	2.11783
38	212.57	993.8	18.35	93.1	17.2	3.87	256.1	3.8	0.9	41.384667	2.117858
39	215.48	993.5	18.32	93.2	17.2	3.97	257.9	3.9	0.8	41.384696	2.117898
40	218.43	993.1	18.27	93.3	17.2	4.13	260.3	4.1	0.7	41.384696	2.117956
41	223.33	992.6	18.22	93.5	17.2	4.33	262.1	4.3	0.6	41.384667	2.118007
42	224.86	992.6	18.19	93.7	17.2	4.5	264.3	4.5	0.4	41.384644	2.118053
43	229.1	992.1	18.19	93.7	17.2	4.61	266	4.6	0.3	41.384644	2.118105
44	231.89	991.8	18.19	93.6	17.1	4.66	267.4	4.7	0.2	41.384661	2.11815
45	238.68	991	18.16	93.4	17.1	4.72	268.6	4.7	0.1	41.384679	2.118185
46	240.7	990.8	18.19	93.2	17.1	4.8	269.8	4.8	0	41.384684	2.118214
47	243.64	990.4	18.14	93.2	17	4.88	271	4.9	-0.1	41.384684	2.118231
48	247.95	989.9	18.11	93	17	4.98	272.1	5	-0.2	41.384673	2.118236
49	250.3	989.6	18.08	92.9	16.9	5.08	273.2	5.1	-0.3	41.384667	2.118236
50	254.08	989.2	18.27	89.1	16.4	5.14	274.5	5.1	-0.4	41.384673	2.118248
51	256.99	988.9	18.64	84.7	16	5.17	275.3	5.1	-0.5	41.38469	2.118288
52	260.85	988.4	18.78	82.6	15.8	5.16	275.9	5.1	-0.5	41.384696	2.118334
53	265.77	987.9	18.97	80.7	15.6	5.14	275.9	5.1	-0.5	41.38469	2.118385
54	267.41	987.7	19.05	80.5	15.6	5.13	275.9	5.1	-0.5	41.384673	2.118437
55	271.75	987.2	19.02	80.3	15.6	5.14	276.3	5.1	-0.6	41.384656	2.118494
56	275.9	986.7	19.02	80.3	15.6	5.13	277	5.1	-0.6	41.38465	2.118546
57	280.93	986.1	19.05	80.7	15.7	5.1	277.8	5.1	-0.7	41.384644	2.118597
58	286.1	985.5	19.08	80.6	15.7	5.06	278.3	5	-0.7	41.384633	2.118626
59	291.4	984.9	19.05	80.5	15.6	5.01	278.6	5	-0.8	41.384627	2.118649
60	297.26	984.3	19.02	80.2	15.5	4.98	279	4.9	-0.8	41.384621	2.118678
61	300.88	983.8	19.02	79.9	15.5	4.96	279.4	4.9	-0.8	41.384615	2.118701
62	306.8	983.2	19.02	79.4	15.4	4.96	280.1	4.9	-0.9	41.38461	2.118723
63	312.03	982.6	18.97	79	15.2	4.97	281.2	4.9	-1	41.384615	2.118741
64	315.69	982.2	18.94	78.8	15.2	4.97	282.6	4.9	-1.1	41.384615	2.118764
65	322.31	981.4	18.91	78.5	15.1	4.96	284	4.8	-1.2	41.384593	2.118798
66	324.74	981.1	18.91	78.3	15.1	4.92	285.3	4.8	-1.3	41.384564	2.118838
67	328.22	980.7	18.86	78.2	15	4.87	286.3	4.7	-1.4	41.384535	2.118872
68	332.53	980.2	18.83	78	14.9	4.78	287.1	4.6	-1.4	41.38453	2.118913
69	336.15	979.8	18.8	77.8	14.8	4.69	287.9	4.5	-1.4	41.384541	2.118941
70	340.11	979.4	18.75	77.7	14.8	4.57	288.8	4.3	-1.5	41.384558	2.11897
71	345.74	978.7	18.72	77.6	14.7	4.43	289.8	4.2	-1.5	41.38457	2.118993
72	349.98	978.2	18.67	77.6	14.7	4.27	290.6	4	-1.5	41.38457	2.119016
73	355.36	977.6	18.62	77.5	14.6	4.11	291.3	3.8	-1.5	41.38457	2.119033
74	360.3	977.1	18.59	77.3	14.5	3.97	291.7	3.7	-1.5	41.384575	2.119039
75	367.93	976.2	18.54	77.2	14.5	3.86	291.8	3.6	-1.4	41.384564	2.119061
76	371.13	975.8	18.51	77.2	14.4	3.78	291.7	3.5	-1.4	41.384547	2.11909
77	376.26	975.3	18.43	77.3	14.4	3.72	291.4	3.5	-1.4	41.384535	2.119125
78	381.69	974.6	18.4	77.4	14.4	3.66	290.7	3.4	-1.3	41.38453	2.119159
79	385.71	974.2	18.35	77.4	14.3	3.6	289.9	3.4	-1.2	41.384524	2.119193
80	390.99	973.6	18.32	77.5	14.3	3.54	289.3	3.3	-1.2	41.384518	2.119222
81	396.9	972.9	18.27	77.7	14.3	3.49	288.9	3.3	-1.1	41.384501	2.119256
82	400.99	972.5	18.22	77.8	14.3	3.46	288.6	3.3	-1.1	41.384484	2.119285
83	403.78	972.1	18.19	77.8	14.3	3.46	288.6	3.3	-1.1	41.384461	2.119308
84	407.7	971.7	18.14	77.9	14.2	3.48	288.8	3.3	-1.1	41.384438	2.119302
85	411.85	971.2	18.11	78.2	14.3	3.49	289.1	3.3	-1.1	41.384421	2.119279
86	417.58	970.6	18.08	78.3	14.2	3.48	289.3	3.3	-1.2	41.384415	2.119262
87	422.81	970	18.03	78.5	14.2	3.46	289.5	3.3	-1.2	41.384421	2.119268
88	425.77	969.6	17.98	78.7	14.2	3.43	289.7	3.2	-1.2	41.384426	2.119291
89	428.42	969.4	17.95	78.9	14.2	3.39	290.1	3.2	-1.2	41.384438	2.119308
90	433.17	968.8	17.92	79.1	14.2	3.37	290.6	3.2	-1.2	41.384438	2.119319
91	439.03	968.2	17.87	79.2	14.2	3.34	290.9	3.1	-1.2	41.384438	2.119325
92	444.43	967.5	17.82	79.5	14.2	3.31	290.8	3.1	-1.2	41.384432	2.119337
93	448.81	967	17.79	79.7	14.2	3.26	290.3	3.1	-1.1	41.384426	2.119371
94	453.41	966.5	17.74	79.9	14.2	3.19	289.3	3	-1.1	41.384426	2.119411
95	459.26	965.9	17.68	79.9	14.2	3.1	287.7	3	-0.9	41.384415	2.119451
96	463.66	965.4	17.66	80.1	14.2	3.02	285.7	2.9	-0.8	41.384403	2.119485
97	466.86	965	17.6	80.3	14.2	2.94	283.8	2.9	-0.7	41.384398	2.119497
98	471.7	964.5	17.55	80.5	14.2	2.88	282.2	2.8	-0.6	41.384403	2.119503
99	475.86	964	17.53	80.7	14.2	2.84	281	2.8	-0.5	41.384421	2.119514
100	482.09	963.3	17.45	81.1	14.2	2.82	280	2.8	-0.5	41.384432	2.119526
101	487.31	962.7	17.42	81.5	14.2	2.81	279	2.8	-0.4	41.384432	2.119549
102	492.34	962.1	17.37	82	14.3	2.81	277.9	2.8	-0.4	41.384421	2.119594
103	496.21	961.7	17.34	82.3	14.3	2.82	276.9	2.8	-0.3	41.384392	2.119646
104	500.79	961.2	17.29	82.6	14.3	2.81	275.8	2.8	-0.3	41.384363	2.119692
105	506.89	960.5	17.26	82.9	14.3	2.79	274.8	2.8	-0.2	41.384352	2.119715
106	513.47	959.8	17.26	83	14.3	2.75	273.8	2.7	-0.2	41.384352	2.11972
107	519.36	959.1	17.21	82.9	14.3	2.68	272.5	2.7	-0.1	41.384352	2.11972
108	523.36	958.7	17.21	83	14.3	2.62	270.9	2.6	-0	41.384363	2.119709
109	528.65	958.1	17.21	82.6	14.2	2.57	269	2.6	0	41.384381	2.119709
110	534.56	957.4	17.26	81.6	14.1	2.55	267.3	2.5	0.1	41.384392	2.119715
111	539.13	956.9	17.26	81.2	14	2.53	265.9	2.5	0.2	41.384398	2.119738
112	545.32	956.2	17.29	80.6	13.9	2.51	264.8	2.5	0.2	41.384403	2.119766
113	550.8	955.6	17.29	80.9	14	2.44	263.8	2.4	0.3	41.384398	2.119806
114	556.98	954.9	17.26	81.2	14	2.34	262.5	2.3	0.3	41.384398	2.119829
115	561.59	954.4	17.21	81.3	14	2.2	260.8	2.2	0.4	41.384403	2.119841
116	565.95	953.9	17.18	81.6	14	2.06	258.7	2	0.4	41.384398	2.119835
117	571.63	953.3	17.16	81.7	14	1.92	256.8	1.9	0.4	41.384381	2.119824
118	575.12	952.9	17.13	81.8	14	1.81	255.2	1.7	0.5	41.384363	2.119818
119	581.18	952.2	17.08	81.9	14	1.71	253.8	1.6	0.5	41.384363	2.119812
120	586.29	951.6	17.05	81.8	13.9	1.62	251.6	1.5	0.5	41.384369	2.119818
121	590.54	951.2	17.05	81.8	13.9	1.53	248.1	1.4	0.6	41.384381	2.119835
122	595.3	950.6	17.03	81.7	13.9	1.45	243	1.3	0.7	41.384398	2.119858
123	600.4	950.1	16.98	81.7	13.8	1.39	236.5	1.2	0.8	41.384415	2.119881
124	604.4	949.6	17	81.7	13.9	1.34	229.9	1	0.9	41.384426	2.119898
125	610.64	948.9	16.98	81.6	13.8	1.32	224.6	0.9	0.9	41.384444	2.119904
126	613.74	948.6	17.03	81.6	13.9	1.31	221.1	0.9	1	41.384467	2.119904
127	616.49	948.3	17.05	81.7	13.9	1.32	219	0.8	1	41.384478	2.119915
128	621.94	947.7	17	81.6	13.8	1.34	217.4	0.8	1.1	41.384484	2.119938
129	627.42	947.1	17	81.5	13.8	1.35	215.2	0.8	1.1	41.384484	2.119967
130	634.12	946.3	16.98	81.4	13.8	1.35	212.2	0.7	1.1	41.384478	2.11999
131	640.58	945.6	16.95	81.3	13.7	1.32	209	0.6	1.2	41.384461	2.119995
132	645.06	945.1	16.92	81.2	13.7	1.26	206.1	0.6	1.1	41.384449	2.120001
133	648.91	944.7	16.92	81.1	13.7	1.18	203.2	0.5	1.1	41.384444	2.11999
134	653.8	944.1	16.98	80.6	13.6	1.1	200.3	0.4	1	41.384438	2.119955
135	659.57	943.5	17.05	79.7	13.5	1.02	197.1	0.3	1	41.384438	2.119921
136	663.22	943.1	17.13	79.2	13.5	0.96	193.7	0.2	0.9	41.384449	2.119887
137	666.31	942.8	17.21	78.7	13.5	0.91	190	0.2	0.9	41.384461	2.119875
138	671.75	942.2	17.32	77.9	13.4	0.85	185.8	0.1	0.8	41.384472	2.119892
139	676.54	941.6	17.34	77.5	13.4	0.79	180.3	0	0.8	41.384484	2.119927
140	681.63	941.1	17.32	77.3	13.3	0.74	173.2	-0.1	0.7	41.384512	2.11995
141	685.73	940.6	17.32	77.1	13.3	0.7	164.6	-0.2	0.7	41.384547	2.119955
142	688.69	940.3	17.34	76.5	13.2	0.71	155.2	-0.3	0.6	41.384575	2.11995
143	693.37	939.8	17.37	75.8	13.1	0.76	146.6	-0.4	0.6	41.384581	2.119938
144	697.46	939.3	17.39	75.5	13	0.83	140.2	-0.5	0.6	41.384575	2.119932
145	700.45	939	17.37	75.5	13	0.89	136.1	-0.6	0.6	41.384564	2.119932
146	705.14	938.5	17.37	75.4	13	0.92	133.5	-0.7	0.6	41.384558	2.119938
147	710.93	937.9	17.34	75.3	12.9	0.95	131.2	-0.7	0.6	41.384552	2.119944
148	717.22	937.2	17.32	75.2	12.9	0.96	128.4	-0.8	0.6	41.384552	2.119938
149	721.68	936.7	17.29	75	12.8	1	125	-0.8	0.6	41.384552	2.119927
150	726.34	936.2	17.26	74.9	12.8	1.04	121.1	-0.9	0.5	41.384541	2.119904
151	732.57	935.5	17.21	74.7	12.7	1.09	116.4	-1	0.5	41.384518	2.119898
152	735.42	935.2	17.24	74.5	12.7	1.13	111.1	-1.1	0.4	41.384507	2.119898
153	740.82	934.6	17.24	74.3	12.6	1.15	104.9	-1.1	0.3	41.384507	2.119887
154	745.16	934.1	17.24	73.7	12.5	1.16	98.4	-1.2	0.2	41.384512	2.119869
155	749.18	933.7	17.21	73.3	12.4	1.18	91.9	-1.2	0	41.384524	2.119852
156	754.31	933.1	17.24	72.9	12.3	1.2	86.2	-1.2	-0.1	41.384541	2.119846
157	759.83	932.5	17.21	72.9	12.3	1.25	81.7	-1.2	-0.2	41.384558	2.119852
158	763.54	932.1	17.18	72.8	12.3	1.3	78.6	-1.3	-0.3	41.38457	2.119869
159	768.22	931.6	17.16	72.9	12.3	1.35	76.4	-1.3	-0.3	41.38457	2.119881
160	773.84	931	17.13	72.9	12.2	1.4	74.8	-1.3	-0.4	41.38457	2.119881
161	779.64	930.4	17.08	73	12.2	1.43	73.5	-1.4	-0.4	41.38457	2.119869
162	783.7	929.9	17.03	73	12.2	1.46	73	-1.4	-0.4	41.384564	2.119841
163	787.99	929.4	16.98	73.2	12.2	1.48	73.3	-1.4	-0.4	41.384558	2.119812
164	794.33	928.8	16.9	73.5	12.1	1.51	74.2	-1.5	-0.4	41.384547	2.119789
165	801.13	928	16.84	73.6	12.1	1.52	75.6	-1.5	-0.4	41.384541	2.119766
166	805.28	927.6	16.79	73.6	12.1	1.5	77.5	-1.5	-0.3	41.38453	2.119755
167	811.8	926.9	16.74	73.6	12	1.49	79.4	-1.5	-0.3	41.384518	2.119743
168	817.03	926.3	16.69	73.7	12	1.49	80.9	-1.5	-0.2	41.384512	2.119732
169	821.19	925.8	16.64	73.8	11.9	1.49	81.9	-1.5	-0.2	41.384512	2.11972
170	826.7	925.2	16.58	74.1	12	1.5	82.6	-1.5	-0.2	41.384518	2.119709
171	832.04	924.7	16.53	74.2	11.9	1.52	83.2	-1.5	-0.2	41.384512	2.119692
172	835.99	924.2	16.48	74.3	11.9	1.53	83.9	-1.5	-0.2	41.384512	2.11968
173	840.14	923.8	16.46	74.4	11.9	1.54	85.2	-1.5	-0.1	41.384501	2.119675
174	845.84	923.2	16.4	74.8	11.9	1.53	87.4	-1.5	-0.1	41.384489	2.119669
175	850.54	922.7	16.38	75	11.9	1.53	90.8	-1.5	0	41.384478	2.11968
176	855.49	922.1	16.35	75	11.9	1.54	95	-1.5	0.1	41.384478	2.119697
177	860.79	921.5	16.35	75	11.9	1.59	98.8	-1.6	0.2	41.384489	2.119715
178	867.73	920.8	16.3	75	11.9	1.65	102	-1.6	0.3	41.384501	2.11972
179	872.37	920.3	16.3	75.1	11.9	1.72	104.9	-1.7	0.4	41.384512	2.119715
180	877.52	919.7	16.3	75.3	11.9	1.78	107.5	-1.7	0.5	41.384512	2.119692
181	884.49	919	16.25	75.5	11.9	1.86	110.1	-1.7	0.6	41.384507	2.11964
182	889.16	918.5	16.25	75.7	12	1.93	112.9	-1.8	0.8	41.384489	2.119594
183	895.43	917.8	16.22	75.9	12	2.02	115.5	-1.8	0.9	41.384472	2.119566
184	899.63	917.4	16.22	76.3	12	2.13	118.1	-1.9	1	41.384455	2.119549
185	905.28	916.7	16.3	76	12.1	2.25	120.3	-1.9	1.1	41.384467	2.119566
186	910.93	916.1	16.43	74.8	11.9	2.4	122	-2	1.3	41.384495	2.119594
187	913.01	915.9	16.48	73.8	11.8	2.56	122.9	-2.1	1.4	41.38453	2.119617
188	916.32	915.6	16.51	73.4	11.7	2.73	123.1	-2.3	1.5	41.384547	2.119629
189	921.02	915.1	16.51	72.4	11.5	2.92	122.8	-2.5	1.6	41.384558	2.119634
190	927.05	914.4	16.51	72.2	11.5	3.1	122.2	-2.6	1.7	41.384558	2.119629
191	930.64	914	16.53	71.9	11.4	3.28	121.7	-2.8	1.7	41.384552	2.119606
192	935.24	913.5	16.53	70.2	11.1	3.45	121.5	-2.9	1.8	41.384564	2.119571
193	942.05	912.8	16.51	68.9	10.8	3.6	121.6	-3.1	1.9	41.384587	2.119526
194	947.15	912.3	16.53	68.2	10.7	3.75	122	-3.2	2	41.38461	2.119485
195	953.75	911.5	16.51	67.9	10.6	3.88	122.3	-3.3	2.1	41.384644	2.119457
196	956.29	911.3	16.53	67.8	10.6	4	122.2	-3.4	2.1	41.384673	2.11944
197	962.08	910.7	16.46	67.8	10.5	4.12	121.6	-3.5	2.2	41.384673	2.119428
198	964.74	910.4	16.48	67.9	10.5	4.24	120.6	-3.6	2.2	41.384667	2.119422
199	966.71	910.2	16.48	67.9	10.5	4.36	119.7	-3.8	2.2	41.384656	2.119405
200	971.25	909.7	16.48	67.8	10.5	4.51	119	-3.9	2.2	41.38465	2.119388
201	978.31	908.9	16.48	67.9	10.5	4.67	118.4	-4.1	2.2	41.384661	2.119365
202	982.64	908.5	16.48	68.5	10.7	4.85	118	-4.3	2.3	41.384673	2.119331
203	987.33	908	16.51	68.8	10.8	5.03	117.3	-4.5	2.3	41.384696	2.119285
204	993.23	907.3	16.48	69.2	10.8	5.19	116.4	-4.7	2.3	41.38473	2.119233
205	997.98	906.8	16.48	69.6	10.9	5.34	115.4	-4.8	2.3	41.384753	2.119193
206	1000.94	906.5	16.46	69.8	10.9	5.46	114.2	-5	2.2	41.384782	2.119159
207	1004.72	906.1	16.43	70	10.9	5.58	113.1	-5.1	2.2	41.384799	2.119125
208	1009.26	905.6	16.38	70	10.9	5.67	112.2	-5.2	2.1	41.384799	2.119084
209	1014.64	905.1	16.38	69.7	10.8	5.75	111.7	-5.3	2.1	41.384782	2.11905
210	1021.14	904.4	16.4	67.8	10.4	5.79	111.3	-5.4	2.1	41.38477	2.119027
211	1024.97	904	16.43	67.1	10.3	5.79	111	-5.4	2.1	41.38477	2.11901
212	1029.42	903.5	16.46	67.3	10.4	5.75	110.7	-5.4	2	41.384776	2.118987
213	1035.1	902.9	16.43	66.8	10.2	5.7	110.4	-5.3	2	41.384793	2.118964
214	1039.53	902.4	16.4	66.4	10.1	5.66	110	-5.3	1.9	41.38481	2.118935
215	1044.83	901.9	16.38	66.2	10.1	5.62	109.4	-5.3	1.9	41.384816	2.118901
216	1047.81	901.5	16.38	66.3	10.1	5.61	108.5	-5.3	1.8	41.384827	2.118867
217	1052.86	901	16.33	66	10	5.6	107.3	-5.3	1.7	41.384845	2.118821
218	1060.33	900.2	16.27	65.6	9.8	5.58	106.1	-5.4	1.5	41.384856	2.118764
219	1063.65	899.9	16.25	65.5	9.8	5.53	104.8	-5.3	1.4	41.384862	2.118701
220	1068.19	899.4	16.17	65.4	9.7	5.46	103.5	-5.3	1.3	41.384873	2.118643
221	1074.52	898.7	16.15	65.4	9.7	5.38	102.3	-5.3	1.1	41.384879	2.118586
