ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1007.8	24.41	87.4	22.2	5.25	230	2.1	4.7	41.384742	2.117555
21	194.27	996.9	24.5	100	24.5	5.13	204.8	2.1	4.7	41.384701	2.117515
22	196.51	996.6	24.47	100	24.5	5.14	205.7	2.2	4.6	41.384644	2.117503
23	198	996.4	24.44	100	24.4	5.14	206.7	2.3	4.6	41.38457	2.117578
25	199.96	996.2	24.35	99.4	24.2	5.08	207.2	2.3	4.5	41.384684	2.117692
26	200.87	996.1	24.32	98.8	24.1	4.96	206.9	2.2	4.4	41.384713	2.117641
30	205.73	995.7	24.17	96.4	23.6	4.8	206.7	2.2	4.3	41.384644	2.117652
31	208.12	995.4	24.14	95.9	23.4	4.63	206.5	2.1	4.1	41.384673	2.117721
32	211.27	995	24.11	95.5	23.3	4.52	206.4	2	4	41.384719	2.117761
33	213.68	994.8	24.08	95.1	23.2	4.46	206.7	2	4	41.384764	2.117749
34	215.82	994.5	24.02	95	23.2	4.38	207.3	2	3.9	41.384782	2.117698
35	219.75	994.1	23.96	94.8	23.1	4.25	207.8	2	3.8	41.38477	2.117652
36	223.34	993.7	23.9	94.6	23	4.11	208.1	1.9	3.6	41.384753	2.117681
37	225.87	993.4	23.87	94.6	22.9	4.02	207.9	1.9	3.6	41.384764	2.117755
38	229.74	992.9	23.84	94.4	22.9	3.97	207.1	1.8	3.5	41.384816	2.117835
39	232.18	992.7	23.78	94.4	22.8	3.91	206.7	1.8	3.5	41.384873	2.117875
40	236.25	992.2	23.72	94.4	22.8	3.85	207.3	1.8	3.4	41.384896	2.117858
41	237.52	992.1	23.69	94.5	22.8	3.78	207.6	1.8	3.4	41.384885	2.11783
42	240.56	991.7	23.63	94.6	22.7	3.73	207.5	1.7	3.3	41.384868	2.117824
43	247.16	991	23.57	94.6	22.7	3.65	208	1.7	3.2	41.384868	2.117841
44	250.03	990.6	23.54	94.7	22.6	3.54	208.8	1.7	3.1	41.384879	2.11787
45	254.66	990.1	23.49	94.7	22.6	3.45	209.9	1.7	3	41.384891	2.117893
46	259.21	989.6	23.43	94.7	22.5	3.42	210.9	1.8	2.9	41.384885	2.117921
47	262.3	989.3	23.4	94.8	22.5	3.41	211.3	1.8	2.9	41.384885	2.117944
48	263.95	989.1	23.34	94.8	22.5	3.36	211.4	1.7	2.9	41.384896	2.117956
49	267.7	988.7	23.31	94.9	22.4	3.23	211.9	1.7	2.7	41.384919	2.117933
50	272.62	988.1	23.25	95.1	22.4	3.1	212.3	1.7	2.6	41.384948	2.11791
51	277.58	987.5	23.22	94.6	22.3	2.96	212.7	1.6	2.5	41.384965	2.117893
52	281.19	987.1	23.19	94.5	22.3	2.87	213.8	1.6	2.4	41.384959	2.117887
53	284.1	986.8	23.16	94.8	22.3	2.84	215.2	1.6	2.3	41.384959	2.117893
54	289.59	986.2	23.11	94.8	22.2	2.84	216.5	1.7	2.3	41.384965	2.11791
55	292.76	985.8	23.08	95.5	22.3	2.84	217.1	1.7	2.3	41.384976	2.117927
56	297.66	985.3	23.02	95.6	22.3	2.83	216.6	1.7	2.3	41.384988	2.117933
57	301.54	984.8	22.96	95.7	22.2	2.77	215.4	1.6	2.3	41.385011	2.117933
58	306.21	984.3	22.93	95.9	22.2	2.69	214.1	1.5	2.2	41.385034	2.117933
59	309.84	983.9	22.87	96.1	22.2	2.61	213.4	1.4	2.2	41.385051	2.117944
60	314.26	983.4	22.81	96	22.1	2.58	213.5	1.4	2.2	41.385057	2.117956
61	318.98	982.9	22.79	96.1	22.1	2.6	214.1	1.5	2.2	41.385057	2.117961
62	323.01	982.4	22.73	96.2	22.1	2.64	214.5	1.5	2.2	41.385062	2.117973
63	329.02	981.8	22.67	96.4	22.1	2.64	214.5	1.5	2.2	41.385068	2.117996
64	333.62	981.2	22.61	96.6	22	2.61	214.4	1.5	2.2	41.38508	2.118024
65	338.87	980.7	22.58	96.7	22	2.55	214.3	1.4	2.1	41.385097	2.118042
66	343.66	980.1	22.53	96.8	22	2.49	214.6	1.4	2	41.38512	2.118047
67	347.33	979.7	22.5	97	22	2.42	215.8	1.4	2	41.385143	2.118059
68	353.26	979	22.41	97.1	21.9	2.36	218.5	1.5	1.8	41.385154	2.118059
69	360.14	978.3	22.38	97.3	21.9	2.33	222.7	1.6	1.7	41.385148	2.118065
70	362.64	978	22.3	97.3	21.9	2.31	227.3	1.7	1.6	41.385137	2.11807
71	366.03	977.6	22.27	97.5	21.9	2.3	231.3	1.8	1.4	41.385131	2.118099
72	370.8	977.1	22.21	97.7	21.8	2.29	234.5	1.9	1.3	41.385143	2.118145
73	376.37	976.4	22.21	98.2	21.9	2.27	237.4	1.9	1.2	41.385166	2.118179
74	380.71	976	22.15	98.4	21.9	2.22	240.2	1.9	1.1	41.385177	2.118196
75	385.2	975.5	22.1	98.5	21.9	2.17	243.2	1.9	1	41.385194	2.118202
76	391.39	974.8	22.04	98.4	21.8	2.13	247.1	2	0.8	41.385217	2.118185
77	397.54	974.1	21.98	98.5	21.7	2.12	252	2	0.7	41.385234	2.118156
78	400.69	973.7	21.95	98.5	21.7	2.13	257.5	2.1	0.5	41.385234	2.118128
79	405.52	973.2	21.9	98.4	21.6	2.16	262.8	2.1	0.3	41.385229	2.118128
80	409.38	972.8	21.87	98.3	21.6	2.2	267.4	2.2	0.1	41.385223	2.118156
81	413.42	972.3	21.84	98.8	21.6	2.27	271.3	2.3	-0.1	41.385223	2.118185
82	418.6	971.7	21.78	98.8	21.6	2.34	274.8	2.3	-0.2	41.385229	2.118208
83	425.31	971	21.73	98.6	21.5	2.41	278.4	2.4	-0.4	41.385229	2.118214
84	432.32	970.2	21.7	98.2	21.4	2.49	282	2.4	-0.5	41.385217	2.118208
85	436.7	969.7	21.67	98.7	21.5	2.59	285.3	2.5	-0.7	41.385206	2.118196
86	440.44	969.3	21.61	99.2	21.5	2.72	288.4	2.6	-0.9	41.385194	2.118202
87	444.01	968.9	21.56	99.4	21.5	2.87	291.1	2.7	-1	41.385183	2.118236
88	446.9	968.6	21.5	99.5	21.4	3.03	293	2.8	-1.2	41.385177	2.118282
89	451.91	968	21.44	98.6	21.2	3.19	294.2	2.9	-1.3	41.385166	2.118334
90	459.08	967.2	21.47	98.5	21.2	3.34	294.9	3	-1.4	41.38516	2.118374
91	464.71	966.6	21.44	98.8	21.2	3.46	295.6	3.1	-1.5	41.38516	2.118385
92	469.89	966	21.39	98.4	21.1	3.57	296.4	3.2	-1.6	41.38516	2.118391
93	476.11	965.3	21.41	98.2	21.1	3.67	297.4	3.3	-1.7	41.38516	2.118374
94	481.96	964.7	21.39	98.1	21.1	3.78	298.2	3.3	-1.8	41.385154	2.118357
95	487.34	964.1	21.36	97.9	21	3.89	298.7	3.4	-1.9	41.385137	2.118362
96	491.61	963.6	21.39	97.4	21	4.01	299	3.5	-1.9	41.385108	2.118397
97	497.14	963	21.36	97.5	20.9	4.12	299.1	3.6	-2	41.385068	2.118443
98	504.37	962.2	21.33	97.5	20.9	4.2	299.2	3.7	-2.1	41.385039	2.1185
99	508.68	961.7	21.27	97.5	20.9	4.26	299.4	3.7	-2.1	41.385022	2.118546
100	513.78	961.2	21.25	97	20.8	4.28	300	3.7	-2.1	41.385017	2.118597
101	518.66	960.6	21.25	96.8	20.7	4.3	300.8	3.7	-2.2	41.385017	2.118643
102	523.05	960.1	21.22	96.6	20.7	4.32	301.8	3.7	-2.3	41.385011	2.118678
103	528.1	959.6	21.25	96.1	20.6	4.34	302.7	3.7	-2.3	41.385005	2.118683
104	533	959.1	21.22	96.1	20.6	4.37	303.4	3.7	-2.4	41.385005	2.118683
105	539.73	958.3	21.19	96	20.5	4.41	303.8	3.7	-2.5	41.384999	2.118695
106	546.19	957.6	21.19	96	20.5	4.43	304.2	3.7	-2.5	41.384982	2.118718
107	550.29	957.1	21.13	96	20.5	4.43	304.6	3.6	-2.5	41.384959	2.118752
108	554.87	956.6	21.11	96	20.4	4.41	305	3.6	-2.5	41.384942	2.118781
109	561.06	956	21.11	96	20.4	4.36	305.2	3.6	-2.5	41.384936	2.118815
110	567.06	955.3	21.08	96.1	20.4	4.31	305.2	3.5	-2.5	41.384942	2.118849
111	573.66	954.6	21.02	96.2	20.4	4.25	305.1	3.5	-2.4	41.384948	2.118884
112	579.31	954	21.02	96.2	20.4	4.18	304.8	3.4	-2.4	41.384954	2.118907
113	584.83	953.4	20.99	96.2	20.4	4.11	304.6	3.4	-2.3	41.384954	2.118913
114	590.78	952.7	20.94	96.2	20.3	4.03	304.4	3.3	-2.3	41.384942	2.118901
115	596.71	952	20.94	96.2	20.3	3.95	304.2	3.3	-2.2	41.384931	2.118884
116	602.27	951.4	20.91	96.1	20.3	3.88	304.3	3.2	-2.2	41.384908	2.11889
117	607.73	950.8	20.85	96.1	20.2	3.8	304.4	3.1	-2.1	41.384885	2.118913
118	613.95	950.2	20.83	95.8	20.1	3.74	304.5	3.1	-2.1	41.38485	2.118953
119	620.36	949.5	20.83	95.9	20.2	3.7	304.7	3	-2.1	41.384822	2.118993
120	625.62	948.9	20.77	95.9	20.1	3.68	305.3	3	-2.1	41.384793	2.119033
121	631.37	948.3	20.74	95.9	20.1	3.66	306.5	2.9	-2.2	41.384776	2.119056
122	639.3	947.4	20.69	95.9	20	3.66	308	2.9	-2.3	41.384776	2.119067
123	643.28	947	20.63	95.9	20	3.67	309.8	2.8	-2.4	41.384782	2.119079
124	647.16	946.5	20.58	95.9	19.9	3.68	311.9	2.7	-2.5	41.384793	2.119079
125	652.81	945.9	20.52	96	19.9	3.69	313.9	2.7	-2.6	41.384799	2.119061
126	659.05	945.2	20.49	96.1	19.8	3.69	315.9	2.6	-2.7	41.384793	2.119044
127	664.72	944.6	20.44	96.3	19.8	3.68	317.8	2.5	-2.7	41.38477	2.11905
128	670.68	944	20.38	96.3	19.8	3.67	319.8	2.4	-2.8	41.384747	2.119073
129	676.88	943.3	20.33	96.5	19.8	3.65	321.9	2.3	-2.9	41.38473	2.119113
130	682.17	942.7	20.27	96.6	19.7	3.61	324.1	2.1	-2.9	41.384724	2.119159
131	689.63	941.9	20.22	96.7	19.7	3.55	326.1	2	-2.9	41.384719	2.119199
132	693.56	941.5	20.13	96.8	19.6	3.47	327.7	1.9	-2.9	41.384713	2.119228
133	698.98	940.9	20.11	96.9	19.6	3.39	329	1.7	-2.9	41.384719	2.119245
134	704.74	940.3	20.05	97	19.6	3.3	330.2	1.6	-2.9	41.384724	2.119256
135	711.3	939.6	20	97	19.5	3.23	331.3	1.6	-2.8	41.384719	2.119262
136	716.5	939	19.94	97.1	19.5	3.19	332.4	1.5	-2.8	41.384707	2.119262
137	722.33	938.4	19.89	97.2	19.4	3.16	333.2	1.4	-2.8	41.384696	2.119273
138	726.39	937.9	19.89	97.1	19.4	3.13	333.9	1.4	-2.8	41.384673	2.119296
139	730.3	937.5	19.86	97.2	19.4	3.1	334.1	1.4	-2.8	41.384638	2.119325
140	736.48	936.8	19.81	97.4	19.4	3.07	334.2	1.3	-2.8	41.384598	2.119342
141	743.63	936	19.75	97.6	19.4	3.04	334	1.3	-2.7	41.384564	2.119354
142	748.77	935.5	19.67	97.7	19.3	3.01	333.7	1.3	-2.7	41.38453	2.119359
143	754.58	934.9	19.64	97.8	19.3	2.97	333.3	1.3	-2.7	41.384507	2.119359
144	760.1	934.3	19.59	97.9	19.2	2.95	332.5	1.4	-2.6	41.384495	2.119337
145	765.88	933.6	19.53	98	19.2	2.94	331.4	1.4	-2.6	41.384495	2.119302
146	773.77	932.8	19.51	98.2	19.2	2.93	329.7	1.5	-2.5	41.384501	2.119279
147	778.6	932.3	19.45	98.2	19.2	2.91	327.7	1.6	-2.5	41.384501	2.119262
148	784.25	931.7	19.42	98.3	19.1	2.89	325.5	1.6	-2.4	41.384478	2.119256
149	787.86	931.3	19.4	98.5	19.2	2.87	323.1	1.7	-2.3	41.384455	2.119251
150	793.52	930.7	19.34	98.6	19.1	2.84	320.1	1.8	-2.2	41.384438	2.119256
