ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1008.5	26.25	55.2	16.5	3.89	14	1	-2.9	41.384507	2.11748
21	176.37	999.6	25.67	75.2	20.9	3.06	341.4	1	-2.9	41.384495	2.117589
22	179.84	999.2	26.32	72.3	20.9	3.09	342.2	0.9	-2.9	41.384432	2.11756
23	183.57	998.8	26.5	69.3	20.4	3.05	341.7	1	-2.9	41.384375	2.117578
24	185.04	998.8	26.57	66.7	19.9	2.95	340.3	1	-2.8	41.384381	2.117669
25	186.46	998.8	26.57	64.4	19.3	2.84	339.8	1	-2.7	41.384432	2.117692
26	190.56	998.3	26.63	62.7	18.9	2.75	341	0.9	-2.6	41.384415	2.117669
27	193.7	998	26.6	61.6	18.6	2.65	342.3	0.8	-2.5	41.384346	2.117641
28	197.19	997.6	26.5	65.8	19.6	2.5	342	0.8	-2.4	41.384277	2.117686
29	199.65	997.3	26.38	66	19.5	2.31	340.8	0.8	-2.2	41.384312	2.117755
30	201.91	997	26.35	64.2	19	2.13	341	0.7	-2	41.384381	2.117721
31	205.29	996.6	26.29	63.9	18.9	1.98	343.4	0.6	-1.9	41.384363	2.117652
32	207.76	996.4	26.26	62.8	18.6	1.8	343.6	0.5	-1.7	41.384295	2.117641
33	210.48	996.1	26.22	62.7	18.5	1.52	340.6	0.5	-1.4	41.384249	2.117704
34	213.44	995.7	26.19	61.6	18.2	1.19	337.7	0.5	-1.1	41.384272	2.117744
35	216.4	995.4	26.22	60.6	18	0.91	339.1	0.3	-0.8	41.384323	2.117721
36	219.65	995	26.16	60.9	18	0.71	343.2	0.2	-0.7	41.384323	2.117658
37	223.13	994.6	26.16	58.9	17.5	0.5	339.4	0.2	-0.5	41.384277	2.117629
38	226.7	994.2	26.26	56.2	16.8	0.28	310.1	0.2	-0.2	41.384237	2.117681
39	229.8	993.9	26.22	55.6	16.6	0.26	232.5	0.2	0.2	41.384272	2.117744
40	233.09	993.5	26.19	55.6	16.6	0.45	194.3	0.1	0.4	41.384335	2.117726
41	237.69	993	26.16	55	16.4	0.61	184.2	0	0.6	41.384335	2.117652
42	241.07	992.6	26.1	55	16.4	0.81	185.6	0.1	0.8	41.384283	2.117641
43	245.62	992.1	26.07	54.9	16.3	1.09	184.9	0.1	1.1	41.38426	2.117715
44	249.86	991.6	25.98	54.7	16.2	1.34	182.5	0.1	1.3	41.384312	2.117738
45	252.97	991.3	25.95	54.7	16.1	1.52	181.3	0	1.5	41.384363	2.117675
46	257.31	990.8	25.92	54.7	16.1	1.65	183.2	0.1	1.6	41.384363	2.1176
47	260.53	990.4	25.89	55	16.2	1.85	186.4	0.2	1.8	41.384323	2.117606
48	265.51	989.9	25.79	55.3	16.2	2.13	187.9	0.3	2.1	41.3843	2.117669
49	270.97	989.3	25.73	55.1	16	2.38	187.2	0.3	2.4	41.38434	2.117698
50	275.17	988.8	25.7	54.9	16	2.55	187.1	0.3	2.5	41.384392	2.117635
51	279.73	988.3	25.67	54.4	15.8	2.69	188.9	0.4	2.7	41.384381	2.11756
53	286.87	987.5	25.58	54.8	15.8	2.9	191.4	0.6	2.8	41.38434	2.117675
54	291.63	986.9	25.55	54.1	15.6	3.12	192	0.7	3.1	41.384415	2.117692
55	295.97	986.5	25.55	53.2	15.3	3.28	191.3	0.6	3.2	41.384444	2.117641
56	300.67	985.9	25.55	52.9	15.2	3.38	191.1	0.7	3.3	41.384421	2.117595
57	305.59	985.4	25.55	51.4	14.8	3.5	192.1	0.7	3.4	41.384403	2.117606
58	309.11	985	25.58	51.4	14.8	3.67	193	0.8	3.6	41.384403	2.117669
59	314.27	984.4	25.52	51.7	14.9	3.82	193.3	0.9	3.7	41.384449	2.117721
60	319.71	983.8	25.49	50.8	14.6	3.89	193.3	0.9	3.8	41.384501	2.117709
61	323.48	983.4	25.46	49.8	14.2	3.92	194	0.9	3.8	41.384512	2.117652
62	329.66	982.7	25.61	45.9	13.1	3.97	195.5	1.1	3.8	41.384484	2.117635
63	334.73	982.1	25.67	44.8	12.8	4.07	196.5	1.2	3.9	41.384495	2.117704
64	338.61	981.7	25.67	44.7	12.8	4.12	196.3	1.2	4	41.38457	2.117749
65	345.44	980.9	25.64	44.1	12.5	4.09	197	1.2	3.9	41.384615	2.117749
66	349.26	980.5	25.61	43.6	12.3	4.04	199.2	1.3	3.8	41.384604	2.117738
67	354.99	979.9	25.61	42.6	12	4.03	201.5	1.5	3.7	41.384575	2.117784
68	361.5	979.1	25.64	42.1	11.8	4.03	203.1	1.6	3.7	41.384615	2.117824
69	364.17	978.8	25.61	42.3	11.9	4	204.2	1.6	3.6	41.38469	2.117824
70	369.66	978.2	25.58	42.1	11.8	3.92	205.1	1.7	3.6	41.384742	2.117795
71	374.56	977.7	25.55	42.1	11.7	3.82	206.4	1.7	3.4	41.384759	2.117812
72	378.36	977.3	25.52	42.1	11.7	3.73	208.6	1.8	3.3	41.384747	2.117853
73	384.53	976.6	25.49	42.1	11.7	3.66	210.5	1.9	3.2	41.384742	2.117898
74	389.3	976	25.43	41.9	11.6	3.56	211.8	1.9	3	41.384764	2.11787
75	394.41	975.5	25.4	41.7	11.5	3.45	213.6	1.9	2.9	41.384799	2.117812
76	398.23	975	25.4	41.7	11.5	3.33	215.4	1.9	2.7	41.384833	2.117812
77	403.65	974.4	25.43	41.6	11.4	3.22	217.1	1.9	2.6	41.384856	2.117847
78	407.81	974	25.43	41.6	11.4	3.11	218.3	1.9	2.4	41.384873	2.117875
79	411.66	973.6	25.4	41.6	11.4	2.94	219.7	1.9	2.3	41.384845	2.117887
80	415.92	973.1	25.37	41.6	11.4	2.75	221.8	1.8	2.1	41.384827	2.117904
81	418.39	972.8	25.34	41.6	11.4	2.62	225.1	1.9	1.9	41.384868	2.117933
82	424.1	972.2	25.37	42.2	11.6	2.54	228.5	1.9	1.7	41.384919	2.117938
83	429.17	971.6	25.61	44.3	12.6	2.4	230.8	1.9	1.5	41.384913	2.117898
84	433.78	971.1	25.67	45.1	12.9	2.22	232.9	1.8	1.3	41.384879	2.11791
85	439.03	970.5	25.73	46	13.2	2.1	235.7	1.7	1.2	41.384873	2.117979
86	444.64	969.9	25.73	46.8	13.5	2.08	238.3	1.8	1.1	41.384891	2.11799
87	446.93	969.7	25.76	47.2	13.7	2.08	240.2	1.8	1	41.384896	2.117956
88	450.45	969.3	25.76	48	13.9	2.02	242.4	1.8	0.9	41.384879	2.117979
89	455.19	968.7	25.73	49.2	14.3	1.97	245.4	1.8	0.8	41.384873	2.118042
90	460.24	968.2	25.7	50.4	14.6	1.97	246.9	1.8	0.8	41.384873	2.118024
91	465.8	967.6	25.67	50.5	14.6	1.98	246.8	1.8	0.8	41.384873	2.118007
92	467.83	967.4	25.64	50.4	14.6	1.91	246	1.7	0.8	41.384868	2.118042
93	472.87	966.8	25.67	50.1	14.5	1.84	245.3	1.7	0.8	41.384879	2.118065
94	479.19	966.1	25.7	49.7	14.4	1.85	244.7	1.7	0.8	41.384885	2.118047
95	484.43	965.5	25.79	48.8	14.2	1.91	244.4	1.7	0.8	41.384868	2.118059
96	490.01	964.9	25.98	45.6	13.3	1.93	243.6	1.7	0.9	41.384839	2.118087
97	496.13	964.3	26.19	43.7	12.9	1.89	241.9	1.7	0.9	41.384827	2.118122
99	506.02	963.2	26.35	43	12.8	1.85	239.2	1.6	0.9	41.38485	2.118122
100	511.37	962.6	26.44	43.7	13.1	1.85	235.7	1.5	1	41.384833	2.118105
101	518.15	961.9	26.5	41.6	12.4	1.86	232	1.5	1.1	41.384845	2.118099
102	523.42	961.3	26.53	40.3	11.9	1.91	228.4	1.4	1.3	41.384868	2.118156
103	529.35	960.6	26.6	39.4	11.7	1.99	224.5	1.4	1.4	41.384873	2.118196
105	539.24	959.6	26.6	38.3	11.2	2.1	220	1.3	1.6	41.384833	2.118168
106	544.51	959	26.6	37.8	11	2.21	215.6	1.3	1.8	41.384845	2.11815
107	548.01	958.6	26.57	37.4	10.9	2.31	212.1	1.2	2	41.384891	2.118145
108	552.81	958.1	26.53	36.9	10.6	2.41	208.5	1.2	2.1	41.384942	2.118191
109	559.19	957.4	26.53	36.4	10.4	2.54	204.5	1.1	2.3	41.384942	2.118219
110	565.08	956.7	26.5	36.1	10.3	2.7	200.3	0.9	2.5	41.384919	2.118208
111	571.03	956.1	26.47	35.9	10.2	2.87	197	0.8	2.7	41.384942	2.118219
112	574.96	955.7	26.44	35.8	10.1	3.09	194.5	0.8	3	41.384959	2.118219
113	578.01	955.3	26.41	35.8	10.1	3.29	192.1	0.7	3.2	41.384959	2.118191
114	583.52	954.7	26.38	35.5	9.9	3.45	188.9	0.5	3.4	41.384965	2.118162
115	588.31	954.2	26.35	35.4	9.8	3.61	186.3	0.4	3.6	41.384994	2.118173
116	593.67	953.6	26.32	35.1	9.7	3.78	184.7	0.3	3.8	41.385034	2.118225
117	598.81	953.1	26.29	35.5	9.8	3.99	183.3	0.2	4	41.385034	2.118265
118	604.44	952.5	26.29	36.4	10.2	4.22	181.6	0.1	4.2	41.385045	2.118271
119	608.89	952	26.22	36.7	10.3	4.4	180.1	0	4.4	41.38508	2.118248
120	613.86	951.5	26.26	36.7	10.3	4.54	179.1	-0.1	4.5	41.385091	2.118219
121	619.41	950.9	26.22	36.5	10.2	4.69	178.7	-0.1	4.7	41.38508	2.118214
122	625.14	950.2	26.22	36.1	10	4.86	177.9	-0.2	4.9	41.385103	2.118271
123	630.38	949.7	26.26	35.7	9.9	5.02	177	-0.3	5	41.385171	2.118282
124	634.23	949.3	26.26	35.5	9.8	5.2	176.8	-0.3	5.2	41.385234	2.118231
125	640.31	948.6	26.26	35.1	9.6	5.39	177.7	-0.2	5.4	41.385251	2.118185
126	644.38	948.2	26.22	34.9	9.5	5.55	178.5	-0.1	5.5	41.38524	2.118185
127	648.8	947.7	26.22	34.8	9.5	5.66	178.6	-0.1	5.7	41.385246	2.118248
128	654.93	947	26.19	34.2	9.2	5.79	178.4	-0.2	5.8	41.385274	2.118254
129	658.54	946.6	26.22	34	9.1	5.92	178.5	-0.2	5.9	41.385315	2.118185
130	666.31	945.8	26.22	33.8	9	6.05	179	-0.1	6.1	41.385349	2.118133
131	670.69	945.3	26.22	33.6	8.9	6.21	179.6	-0	6.2	41.385378	2.118179
132	677.27	944.6	26.16	33.8	9	6.38	180	0	6.4	41.3854	2.118202
133	681.37	944.2	26.1	34.1	9.1	6.55	180.3	0	6.6	41.385406	2.118145
134	688.6	943.4	26.07	34.6	9.3	6.67	180.4	0.1	6.7	41.385463	2.118093
135	693.83	942.9	26.07	34.8	9.3	6.7	180.5	0.1	6.7	41.385504	2.118116
136	697.65	942.4	26.01	34.8	9.3	6.69	180.5	0.1	6.7	41.385515	2.118128
137	700.94	942.1	26.01	35.4	9.5	6.74	180.3	0	6.7	41.385561	2.118099
138	705.92	941.6	25.95	36.3	9.9	6.86	180.3	0	6.9	41.385641	2.118116
139	711.24	941	25.92	36.5	9.9	6.97	180.7	0.1	7	41.385653	2.118145
140	716.71	940.4	25.89	36.9	10.1	7.02	181.2	0.1	7	41.385653	2.118145
141	722.45	939.8	25.82	37.4	10.2	7.07	181.5	0.2	7.1	41.385693	2.118145
142	729.7	939	25.79	38.1	10.4	7.09	181.5	0.2	7.1	41.38575	2.118128
143	735.26	938.4	25.76	38.2	10.5	7.05	181.6	0.2	7	41.385796	2.118139
144	737.93	938.1	25.7	38.3	10.4	6.99	182.2	0.3	7	41.385836	2.118191
145	743.84	937.5	25.67	38.5	10.5	6.98	183.4	0.4	7	41.385882	2.118236
146	749.85	936.9	25.61	38.6	10.5	7.02	184.2	0.5	7	41.385905	2.118236
147	757.13	936.1	25.55	38.7	10.5	7.07	184.8	0.6	7	41.385905	2.118191
148	764.14	935.3	25.49	39	10.5	7.03	185.6	0.7	7	41.38595	2.118173
149	769.22	934.8	25.43	39.2	10.5	6.94	186.7	0.8	6.9	41.386008	2.118248
150	776.08	934.1	25.37	39.5	10.6	6.87	187.8	0.9	6.8	41.386014	2.118299
151	781.42	933.5	25.34	39.7	10.7	6.86	188.5	1	6.8	41.386048	2.118271
