ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1008.4	24.65	52.2	14.2	3.69	21	-5.9	-4.4	41.384489	2.117446
1	103.52	1007.8	24.62	90.1	22.9	7.33	53.2	-5.9	-4.4	41.384449	2.117406
2	106.65	1007.4	24.8	87.6	22.6	7.28	52.7	-5.8	-4.4	41.384403	2.117222
3	108.27	1007.3	24.85	85.1	22.2	7.21	52	-5.7	-4.4	41.384512	2.117532
4	109.67	1007.1	24.85	82.6	21.7	7.15	51.3	-5.6	-4.5	41.383813	2.117308
5	111.62	1006.9	24.8	80.5	21.2	7.12	50.6	-5.5	-4.5	41.383957	2.116437
6	114.78	1006.5	24.74	78.8	20.8	7.09	49.9	-5.4	-4.6	41.383945	2.116397
7	116.72	1006.3	24.77	76.6	20.4	7.05	49.4	-5.4	-4.6	41.383934	2.116351
8	120.93	1005.8	24.71	75.1	20	6.99	48.9	-5.3	-4.6	41.383916	2.116323
10	123.88	1005.5	24.65	72.4	19.4	6.9	48.5	-5.2	-4.6	41.383888	2.116334
11	129.22	1004.9	24.62	71.3	19.1	6.82	48.3	-5.1	-4.5	41.383911	2.116409
12	133.87	1004.3	24.56	70.2	18.8	6.76	48.4	-5.1	-4.5	41.383911	2.116369
13	137.71	1003.9	24.53	69.5	18.6	6.7	48.8	-5	-4.4	41.383882	2.116323
14	142.49	1003.3	24.5	68.9	18.4	6.64	49.2	-5	-4.3	41.383859	2.116306
15	146.39	1002.9	24.5	68.4	18.3	6.57	49.5	-5	-4.3	41.383871	2.116328
17	179.82	999.1	24.41	67.5	18	6.49	49.9	-5	-4.2	41.384117	2.116884
18	180.56	999	24.41	67.1	17.9	6.41	50.4	-4.9	-4.1	41.384088	2.116838
19	182.13	998.8	24.38	66.7	17.8	6.31	50.7	-4.9	-4	41.38406	2.116804
20	184.33	998.6	24.29	66.5	17.7	6.19	50.7	-4.8	-3.9	41.384025	2.116787
21	189.94	997.9	24.26	66.3	17.6	6.06	50.6	-4.7	-3.8	41.384014	2.116793
22	195.8	997.3	24.23	66.1	17.5	5.96	50.4	-4.6	-3.8	41.384008	2.116798
23	199.99	996.8	24.23	65.9	17.4	5.87	49.9	-4.5	-3.8	41.383985	2.116815
24	204.66	996.3	24.17	65.8	17.4	5.76	49.1	-4.4	-3.8	41.383962	2.116827
25	210.82	995.6	24.11	65.6	17.3	5.64	48.2	-4.2	-3.8	41.383945	2.11681
26	216.53	994.9	24.08	65.6	17.2	5.52	47.5	-4.1	-3.7	41.383922	2.116752
27	221.79	994.3	24.05	65.7	17.2	5.42	46.9	-4	-3.7	41.383911	2.116678
28	227.17	993.7	24.02	65.9	17.3	5.31	46	-3.8	-3.7	41.383894	2.116632
29	230.96	993.3	24.02	65.9	17.3	5.17	44.8	-3.6	-3.7	41.383894	2.116621
30	233.78	993	23.96	65.9	17.2	5.04	43.8	-3.5	-3.6	41.383888	2.116609
31	238.19	992.5	23.93	66	17.2	4.9	43.1	-3.3	-3.6	41.383899	2.116598
32	241.84	992	23.9	66.1	17.2	4.75	42.8	-3.2	-3.5	41.383905	2.116575
33	245.88	991.6	23.87	66.6	17.3	4.6	42.9	-3.1	-3.4	41.383894	2.116546
34	250.18	991.1	23.81	66.7	17.2	4.46	43.6	-3.1	-3.2	41.383865	2.116518
35	255.31	990.5	23.76	66.8	17.2	4.35	44.8	-3.1	-3.1	41.383836	2.1165
36	259.17	990.1	23.73	67.5	17.4	4.26	46.2	-3.1	-3	41.383819	2.116489
37	263.98	989.5	23.7	67.8	17.4	4.13	47.2	-3	-2.8	41.383802	2.116466
38	269.86	988.9	23.67	68.3	17.5	3.95	48	-2.9	-2.6	41.38379	2.116443
39	274.33	988.4	23.61	69	17.6	3.76	48.9	-2.8	-2.5	41.383779	2.116426
40	279.75	987.8	23.55	69.4	17.6	3.58	50.2	-2.7	-2.3	41.383756	2.11642
41	284.59	987.2	23.52	69.7	17.7	3.41	51.7	-2.7	-2.1	41.383739	2.116414
