ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1005.1	24.78	69.9	18.9	4.28	94	-7.2	-5.3	41.384472	2.117474
1	101.24	1004.7	24.41	86.3	22	8.9	53.7	-7.2	-5.3	41.384438	2.117371
2	105.95	1004.2	24.38	85.8	21.8	8.91	53.7	-7.2	-5.3	41.384409	2.117325
3	109.95	1003.7	24.29	85.4	21.7	8.92	53.9	-7.2	-5.3	41.384381	2.117291
4	114.77	1003.1	24.24	85	21.6	8.9	54	-7.2	-5.2	41.384363	2.117274
5	123.53	1002.1	24.17	84.6	21.4	8.87	54.3	-7.2	-5.2	41.384369	2.117245
6	128.86	1001.5	24.14	84.1	21.3	8.83	54.7	-7.2	-5.1	41.384037	2.116976
7	134.29	1000.9	24.08	83.9	21.2	8.84	55.2	-7.3	-5	41.384312	2.117612
8	140.02	1000.3	24.05	83.7	21.1	8.86	55.6	-7.3	-5	41.384335	2.116621
9	144.41	999.8	24.02	83.5	21	8.93	56	-7.4	-5	41.384633	2.11689
10	150.01	999.1	23.96	83.3	21	9.02	56.4	-7.5	-5	41.384661	2.116821
11	154.72	998.6	23.9	83.1	20.9	9.16	56.7	-7.7	-5	41.384644	2.116764
12	159.6	998	23.87	83.1	20.8	9.27	57.1	-7.8	-5	41.384633	2.116707
13	164.34	997.5	23.81	83	20.7	9.38	57.6	-7.9	-5	41.384627	2.116632
14	169.4	996.9	23.76	82.9	20.7	9.47	58.2	-8.1	-5	41.384604	2.116563
15	174.76	996.3	23.73	82.9	20.6	9.61	58.9	-8.2	-5	41.384627	2.116563
16	180.27	995.7	23.67	82.9	20.6	9.78	59.7	-8.4	-4.9	41.384604	2.116529
17	185.56	995.1	23.64	83	20.6	9.95	60.4	-8.6	-4.9	41.384587	2.116489
18	190.76	994.5	23.58	83.1	20.5	10.09	61.1	-8.8	-4.9	41.384564	2.116437
19	195.03	994	23.55	83.1	20.5	10.24	61.9	-9	-4.8	41.384552	2.116397
20	199.86	993.5	23.49	83.1	20.5	10.37	62.7	-9.2	-4.7	41.38453	2.11634
21	204.65	992.9	23.46	83.2	20.4	10.48	63.6	-9.4	-4.7	41.384495	2.116265
22	208.86	992.4	23.43	83.3	20.4	10.55	64.7	-9.5	-4.5	41.384449	2.116191
23	213.45	991.9	23.34	83.4	20.4	10.61	65.8	-9.7	-4.3	41.384409	2.116128
24	217.76	991.4	23.31	83.4	20.3	10.64	66.8	-9.8	-4.2	41.384381	2.116076
25	222.54	990.9	23.28	83.5	20.3	10.67	67.8	-9.9	-4	41.384358	2.116031
26	227.71	990.3	23.23	83.4	20.3	10.67	68.8	-9.9	-3.9	41.38434	2.115985
27	233.51	989.7	23.17	83.4	20.2	10.67	69.6	-10	-3.7	41.384312	2.115939
28	239.28	989	23.11	83.8	20.2	10.67	70.4	-10.1	-3.6	41.384272	2.115899
29	244.89	988.4	23.08	83.8	20.2	10.68	71.2	-10.1	-3.4	41.38422	2.115847
30	249.39	987.9	23.02	83.3	20	10.7	71.8	-10.2	-3.3	41.384163	2.115773
32	251.81	987.6	22.96	83.9	20.1	10.73	72.3	-10.2	-3.3	41.383836	2.115641
33	256.07	987.1	22.91	84.1	20.1	10.74	72.9	-10.3	-3.2	41.38379	2.115578
34	259.32	986.7	22.85	84.1	20	10.76	73.4	-10.3	-3.1	41.383768	2.115526
35	262.38	986.4	22.82	84.3	20	10.79	73.9	-10.4	-3	41.383768	2.115475
36	265.52	986	22.79	84.5	20	10.86	74.3	-10.5	-2.9	41.383773	2.115417
37	269.69	985.6	22.79	84.6	20.1	10.97	74.6	-10.6	-2.9	41.383762	2.115343
38	274.49	985	22.76	84.9	20.1	11.09	74.8	-10.7	-2.9	41.383739	2.115257
39	279.62	984.4	22.73	85.1	20.1	11.21	74.9	-10.8	-2.9	41.38371	2.115188
40	283.35	984	22.7	85.1	20.1	11.33	75.1	-10.9	-2.9	41.383687	2.11512
41	288.14	983.5	22.67	85.3	20.1	11.44	75.4	-11.1	-2.9	41.383676	2.115057
42	292.1	983	22.62	85.4	20	11.52	75.8	-11.2	-2.8	41.383676	2.114988
43	296.35	982.6	22.59	85.5	20	11.6	76.2	-11.3	-2.8	41.383676	2.11493
44	299.95	982.2	22.56	85.7	20	11.68	76.6	-11.4	-2.7	41.383682	2.114873
45	304.38	981.7	22.53	85.7	20	11.78	76.9	-11.5	-2.7	41.383687	2.114827
46	309.01	981.1	22.47	86	20	11.9	77	-11.6	-2.7	41.383693	2.114776
47	313.68	980.6	22.42	86.2	20	12	77.1	-11.7	-2.7	41.383693	2.114707
48	318.83	980	22.39	86.3	20	12.09	77.2	-11.8	-2.7	41.383676	2.114621
49	322.85	979.6	22.36	86.4	20	12.16	77.4	-11.9	-2.7	41.383653	2.114529
50	326.92	979.1	22.3	86.3	19.9	12.2	77.5	-11.9	-2.6	41.383619	2.114449
51	330.45	978.7	22.24	86.4	19.9	12.23	77.6	-11.9	-2.6	41.383584	2.114369
52	335.49	978.2	22.21	86.6	19.9	12.26	77.5	-12	-2.6	41.383567	2.114294
53	340.59	977.6	22.16	86.7	19.8	12.3	77.4	-12	-2.7	41.383561	2.114226
54	345.23	977.1	22.07	86.9	19.8	12.36	77.2	-12.1	-2.7	41.383556	2.114163
55	349.88	976.6	22.04	87.1	19.8	12.44	76.9	-12.1	-2.8	41.38355	2.114094
56	354.7	976	21.99	87.2	19.8	12.53	76.7	-12.2	-2.9	41.383538	2.114014
57	359.35	975.5	21.96	87.2	19.7	12.62	76.5	-12.3	-3	41.383521	2.113928
58	363.62	975	21.9	86	19.5	12.7	76.3	-12.3	-3	41.383492	2.113836
59	367.55	974.6	21.87	85.9	19.4	12.78	76.2	-12.4	-3.1	41.383464	2.113739
60	371.54	974.1	21.84	85.9	19.4	12.85	76.1	-12.5	-3.1	41.383429	2.113653
61	376.28	973.6	21.79	86.1	19.4	12.91	76	-12.5	-3.1	41.383401	2.113567
62	380.57	973.1	21.73	86.6	19.4	12.96	76	-12.6	-3.1	41.383378	2.113492
63	384.69	972.7	21.7	86.4	19.3	13.02	76.1	-12.6	-3.1	41.383366	2.113429
64	388.76	972.2	21.65	86.8	19.4	13.08	76.1	-12.7	-3.1	41.383361	2.113366
65	393.3	971.7	21.62	86.4	19.3	13.14	76.3	-12.8	-3.1	41.383349	2.113298
66	397.73	971.2	21.59	86.7	19.3	13.19	76.5	-12.8	-3.1	41.383344	2.113223
67	402.08	970.7	21.53	87	19.3	13.23	76.7	-12.9	-3	41.383338	2.113143
68	406.52	970.2	21.48	87.1	19.2	13.25	77	-12.9	-3	41.383321	2.113057
69	410.62	969.8	21.45	87.1	19.2	13.27	77.4	-13	-2.9	41.383303	2.112971
70	414.6	969.3	21.42	87.1	19.2	13.29	77.7	-13	-2.8	41.38328	2.112891
71	418.99	968.8	21.39	87.3	19.2	13.31	78.1	-13	-2.8	41.383258	2.112816
72	423.65	968.3	21.34	87.4	19.2	13.33	78.4	-13.1	-2.7	41.383235	2.112742
73	428.54	967.8	21.31	87.4	19.1	13.36	78.7	-13.1	-2.6	41.383223	2.112679
74	433.34	967.2	21.22	87.8	19.1	13.38	79	-13.1	-2.6	41.383217	2.112604
75	437.87	966.7	21.2	87.9	19.1	13.4	79.3	-13.2	-2.5	41.383212	2.112524
76	442.01	966.3	21.2	87.9	19.1	13.41	79.7	-13.2	-2.4	41.383212	2.112432
77	446.03	965.8	21.14	88.1	19.1	13.41	80	-13.2	-2.3	41.383206	2.112346
78	450.06	965.4	21.11	88.1	19.1	13.41	80.4	-13.2	-2.2	41.3832	2.11226
79	454.77	964.9	21.06	88.6	19.1	13.41	80.8	-13.2	-2.1	41.383189	2.112169
80	459.31	964.3	21.03	88.3	19	13.42	81.2	-13.3	-2.1	41.383177	2.112089
81	463.32	963.9	20.97	88.8	19.1	13.44	81.5	-13.3	-2	41.38316	2.112014
82	467.61	963.4	20.89	89.1	19	13.47	81.9	-13.3	-1.9	41.383143	2.111934
83	472.28	962.9	20.83	89.3	19	13.51	82.2	-13.4	-1.8	41.383126	2.111859
84	477	962.4	20.86	88.9	19	13.57	82.4	-13.4	-1.8	41.38312	2.111779
85	481.62	961.9	20.8	88.9	18.9	13.63	82.5	-13.5	-1.8	41.38312	2.111693
86	486.38	961.3	20.86	88.3	18.9	13.68	82.7	-13.6	-1.7	41.383132	2.111602
87	490.96	960.8	20.83	88.3	18.8	13.72	82.8	-13.6	-1.7	41.383132	2.111504
88	495.66	960.3	20.83	88.4	18.8	13.77	82.8	-13.7	-1.7	41.383132	2.111407
