ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1006	25.2	74.8	20.4	3.5	241	3.8	1	41.384449	2.117726
18	159.76	999	24.73	86.7	22.4	3.97	256	3.8	1	41.384449	2.117669
19	162.73	998.7	24.7	86.4	22.3	3.96	255.6	3.8	1	41.384403	2.117681
20	166.06	998.3	24.64	86.4	22.2	3.93	254.7	3.8	1	41.384369	2.117767
21	169.66	997.9	24.62	87.5	22.4	3.92	253.6	3.8	1.1	41.384403	2.117847
22	173.3	997.5	24.56	87.7	22.4	3.93	252.6	3.8	1.2	41.384449	2.117858
23	176.98	997	24.5	88.6	22.5	3.96	251.9	3.8	1.2	41.384484	2.117847
24	181.32	996.6	24.47	88.8	22.5	3.97	251.5	3.8	1.3	41.384472	2.117853
25	185.78	996.1	24.41	88.5	22.4	3.95	251	3.7	1.3	41.384449	2.117893
26	190.78	995.5	24.38	87.7	22.2	3.93	250	3.7	1.3	41.384438	2.117956
27	195.99	994.9	24.35	86.9	22	3.92	249.3	3.7	1.4	41.384444	2.117984
28	197.01	994.8	24.35	86.9	22	3.93	249.1	3.7	1.4	41.384444	2.118002
29	201.88	994.2	24.29	88.4	22.2	3.99	248.8	3.7	1.4	41.384444	2.118019
30	207.07	993.6	24.22	89	22.3	4.07	248.2	3.8	1.5	41.384467	2.118024
31	213.32	992.9	24.2	88.8	22.2	4.13	247.6	3.8	1.6	41.384484	2.118036
32	217.83	992.4	24.14	88.8	22.2	4.14	247.3	3.8	1.6	41.384484	2.118059
33	222.28	991.9	24.11	88.8	22.1	4.15	247.2	3.8	1.6	41.384478	2.118093
34	226.97	991.4	24.08	88.9	22.1	4.15	247	3.8	1.6	41.384489	2.118116
35	231.93	990.8	24.02	89	22.1	4.18	246.4	3.8	1.7	41.384501	2.118128
36	236.8	990.3	23.99	89.1	22.1	4.24	245.8	3.9	1.7	41.384518	2.118145
38	245.58	989.3	23.9	89.5	22.1	4.3	245.4	3.9	1.8	41.384558	2.118168
39	249.58	988.8	23.84	89.5	22	4.34	244.7	3.9	1.9	41.384564	2.118191
40	254.45	988.3	23.81	89.5	22	4.37	243.6	3.9	1.9	41.384575	2.118225
41	259.2	987.8	23.78	89.5	21.9	4.34	242.3	3.8	2	41.384593	2.118254
