ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1014.1	23.46	62	15.8	3.3	333	-1.9	-4.3	41.384472	2.117463
2	102.61	1013.5	23.22	75.6	18.7	4.71	23.7	-1.9	-4.3	41.384455	2.117451
3	106.15	1013.1	23.31	75.5	18.7	4.73	24.2	-1.9	-4.3	41.384403	2.117451
6	141.29	1009.1	23.1	75	18.4	4.76	24.9	-2	-4.3	41.384369	2.117543
10	147.06	1008.4	23.05	74.6	18.3	4.78	25.5	-2.1	-4.3	41.3841	2.117457
11	151.39	1007.9	23.02	74.7	18.3	4.78	26.2	-2.1	-4.3	41.384065	2.11744
12	155.4	1007.4	22.99	74.6	18.2	4.77	27	-2.2	-4.2	41.384043	2.117429
13	160.38	1006.9	22.99	74.4	18.2	4.77	27.9	-2.2	-4.2	41.384048	2.117417
14	164.34	1006.4	22.99	74.4	18.2	4.81	28.7	-2.3	-4.2	41.384054	2.1174
15	168.18	1006	22.96	74.4	18.2	4.83	29.8	-2.4	-4.2	41.38402	2.1174
16	173	1005.4	22.9	74.5	18.1	4.84	31	-2.5	-4.2	41.383985	2.117417
17	176.03	1005.1	22.81	74.7	18.1	4.82	32.5	-2.6	-4.1	41.383985	2.117417
18	179.82	1004.6	22.76	74.8	18.1	4.79	34	-2.7	-4	41.384002	2.1174
19	185.87	1003.9	22.7	74.8	18	4.73	35.5	-2.7	-3.8	41.384014	2.117388
20	190.76	1003.4	22.67	74.9	18	4.67	36.4	-2.8	-3.8	41.383997	2.117383
21	194.52	1002.9	22.61	75.1	18	4.62	37.5	-2.8	-3.7	41.383957	2.117348
22	199.55	1002.4	22.55	75.1	17.9	4.57	38.5	-2.8	-3.6	41.383922	2.117325
23	205.09	1001.7	22.53	75.2	17.9	4.54	39.4	-2.9	-3.5	41.383894	2.11732
24	209.13	1001.3	22.5	75.2	17.9	4.52	40.4	-2.9	-3.4	41.383876	2.117303
25	213.18	1000.8	22.44	75.4	17.9	4.5	41.9	-3	-3.3	41.383865	2.117274
26	216.42	1000.4	22.41	75.4	17.8	4.48	43.4	-3.1	-3.3	41.383842	2.117239
27	220.07	1000	22.38	75.5	17.8	4.47	45.1	-3.2	-3.2	41.383819	2.117205
28	224.73	999.5	22.35	75.4	17.8	4.47	46.5	-3.2	-3.1	41.383813	2.117165
29	229.69	998.9	22.32	75.5	17.8	4.5	47.6	-3.3	-3	41.383819	2.117142
30	233.91	998.4	22.3	75.7	17.8	4.57	48.4	-3.4	-3	41.383819	2.117131
31	237.99	997.9	22.24	75.8	17.8	4.66	49.5	-3.5	-3	41.383819	2.117119
32	241.78	997.5	22.21	75.7	17.7	4.76	50.5	-3.7	-3	41.383796	2.117091
33	246.28	997	22.21	75.8	17.7	4.88	51.5	-3.8	-3	41.383762	2.117062
34	250.59	996.5	22.15	75.8	17.7	4.98	52.3	-3.9	-3	41.383722	2.117022
35	255.52	995.9	22.13	75.8	17.7	5.06	53.1	-4	-3	41.383687	2.116982
36	260.17	995.4	22.1	75.9	17.6	5.13	53.9	-4.1	-3	41.383676	2.116942
37	264.14	995	22.04	76	17.6	5.19	54.5	-4.2	-3	41.383682	2.116907
38	268.76	994.4	22.01	76.2	17.6	5.26	54.9	-4.3	-3	41.383704	2.116879
39	272.85	994	21.95	76.2	17.6	5.33	55.3	-4.4	-3	41.383716	2.116861
40	277	993.5	21.93	76.4	17.6	5.41	55.6	-4.5	-3.1	41.383704	2.116861
41	281.43	993	21.9	76.5	17.6	5.49	55.9	-4.5	-3.1	41.383682	2.116873
42	285.3	992.5	21.87	76.7	17.6	5.56	56.3	-4.6	-3.1	41.383641	2.116867
43	288.92	992.1	21.84	77	17.6	5.64	56.7	-4.7	-3.1	41.383596	2.116838
44	292.63	991.7	21.78	77	17.6	5.69	57.1	-4.8	-3.1	41.383561	2.116775
45	296.74	991.2	21.76	77.2	17.6	5.73	57.6	-4.8	-3.1	41.383544	2.116712
46	302.45	990.6	21.7	77.2	17.5	5.75	58.1	-4.9	-3	41.383538	2.116672
47	307.04	990.1	21.67	77.4	17.5	5.75	58.4	-4.9	-3	41.383538	2.116644
48	310.29	989.7	21.61	77.4	17.5	5.77	58.4	-4.9	-3	41.383544	2.116621
49	315.21	989.1	21.59	77.5	17.5	5.78	58.4	-4.9	-3	41.38355	2.116592
50	318.81	988.7	21.53	77.7	17.5	5.79	58.5	-4.9	-3	41.383538	2.116558
