ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1009.3	23.62	86.3	21.2	6.03	41	-4	-2.9	41.384724	2.117784
2	104.81	1008.5	23.13	94.1	22.1	4.96	53.7	-4	-2.9	41.384524	2.118357
3	107.28	1008.2	23.1	93.9	22.1	4.95	53.7	-4	-2.9	41.384478	2.118299
4	108.86	1008	23.04	93.8	22	4.96	53.7	-4	-2.9	41.384501	2.118294
5	116.73	1007.1	23.04	93.6	22	4.97	54.1	-4	-2.9	41.384467	2.118311
6	120.66	1006.6	22.99	93.8	21.9	5	54.2	-4.1	-2.9	41.384415	2.118311
7	127.84	1005.8	22.96	93.7	21.9	5.01	54.7	-4.1	-2.9	41.384375	2.118277
8	134.33	1005.1	22.93	93.7	21.9	5.01	55.5	-4.1	-2.8	41.384346	2.118231
9	140.03	1004.4	22.9	93.8	21.8	5.03	56.3	-4.2	-2.8	41.384346	2.118185
10	145.53	1003.8	22.87	93.8	21.8	5.04	56.9	-4.2	-2.8	41.384346	2.118139
11	152.11	1003	22.78	93.8	21.7	5.01	57.4	-4.2	-2.7	41.384335	2.11811
12	156.72	1002.5	22.75	93.9	21.7	5.03	57.8	-4.3	-2.7	41.384318	2.118099
13	163.6	1001.7	22.73	94.1	21.7	5.04	58.1	-4.3	-2.7	41.3843	2.118105
14	169.19	1001.1	22.67	94.1	21.7	5.05	58.2	-4.3	-2.7	41.384283	2.11811
15	175.6	1000.3	22.61	94.2	21.6	5.11	58.1	-4.3	-2.7	41.384277	2.118099
16	179.4	999.9	22.58	94.2	21.6	5.17	58	-4.4	-2.7	41.384277	2.118053
17	183.95	999.4	22.52	94.3	21.6	5.23	58.5	-4.5	-2.7	41.384266	2.11799
18	188.88	998.8	22.49	94.4	21.5	5.29	58.5	-4.5	-2.8	41.384243	2.117933
19	195.53	998.1	22.44	94.4	21.5	5.33	58.4	-4.5	-2.8	41.384226	2.117893
20	201.3	997.4	22.41	94.4	21.5	5.33	58.2	-4.5	-2.8	41.384214	2.117864
21	206.39	996.8	22.38	94.7	21.5	5.31	58.3	-4.5	-2.8	41.384203	2.117853
22	211.79	996.2	22.32	94.7	21.4	5.32	58.6	-4.5	-2.8	41.384192	2.117841
23	216.49	995.7	22.29	94.9	21.4	5.3	59.3	-4.6	-2.7	41.384174	2.117807
25	227.01	994.5	22.21	95	21.4	5.32	60.3	-4.6	-2.6	41.384151	2.117715
