ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1005.1	27.7	34	10.4	2.33	299	-0.6	0.8	41.384478	2.11748
6	154.27	998.7	24.8	74.2	19.9	1	146.2	-0.6	0.8	41.384392	2.117864
10	157.19	998.4	24.48	67.8	18.1	0.98	149	-0.5	0.8	41.384426	2.117698
11	160.92	997.9	24.51	66.9	18	0.97	153.5	-0.4	0.9	41.384432	2.117663
12	165.15	997.5	24.71	66	17.9	1	158.9	-0.4	0.9	41.384444	2.117681
13	167.65	997.2	24.45	65	17.4	1.06	163.5	-0.3	1	41.384467	2.117715
14	172.79	996.6	24.39	64.1	17.2	1.14	167.8	-0.2	1.1	41.384472	2.117721
15	185.03	995.2	24.3	63.7	17	1.23	171.8	-0.2	1.2	41.384438	2.117704
16	191.08	994.5	24.12	62.9	16.6	1.3	177	-0.1	1.3	41.384421	2.117698
17	198.03	993.7	23.85	62.3	16.2	1.37	183.4	0.1	1.4	41.384403	2.117709
18	205.53	992.9	23.73	62.1	16	1.46	189.7	0.2	1.4	41.384415	2.117704
19	212.82	992.1	23.67	61.8	15.9	1.55	194.2	0.4	1.5	41.384438	2.117686
20	220.23	991.2	23.56	61.8	15.8	1.65	197.8	0.5	1.6	41.384461	2.117669
21	227.26	990.4	23.44	61.6	15.6	1.77	201.3	0.6	1.7	41.384472	2.117669
23	240.93	988.9	23.35	61.9	15.6	1.88	204.8	0.8	1.7	41.384444	2.117698
24	248.37	988	23.35	61.6	15.6	1.95	207.8	0.9	1.7	41.384426	2.117704
25	255.08	987.3	23.24	61.5	15.4	2.01	210.6	1	1.7	41.384426	2.117692
26	261.28	986.6	23.12	61.6	15.3	2.05	213.3	1.1	1.7	41.384432	2.117669
27	267.85	985.8	23.06	61.8	15.3	2.1	216.1	1.2	1.7	41.384455	2.117658
29	281.67	984.3	22.89	61.6	15.1	2.15	218	1.3	1.7	41.384512	2.117646
30	287.95	983.6	22.8	61.7	15.1	2.2	218.9	1.4	1.7	41.384535	2.117675
31	294.25	982.8	22.89	62.7	15.4	2.22	219.3	1.4	1.7	41.384558	2.117709
32	300.7	982.1	23.03	63	15.6	2.26	219.9	1.4	1.7	41.38457	2.117738
33	307.08	981.4	22.92	63.1	15.5	2.29	220	1.5	1.8	41.384581	2.117761
34	313.63	980.7	22.86	62.9	15.4	2.29	219.6	1.5	1.8	41.384593	2.117778
35	319.65	980	22.72	62.9	15.3	2.28	218.4	1.4	1.8	41.384615	2.11779
36	325.6	979.3	22.66	63	15.3	2.29	217.4	1.4	1.8	41.384633	2.117812
37	330.33	978.8	22.63	63.2	15.3	2.32	216.5	1.4	1.9	41.384656	2.117853
38	335.22	978.2	22.69	63.2	15.3	2.37	215.7	1.4	1.9	41.384673	2.117887
39	341.34	977.6	22.54	63.4	15.2	2.41	215.2	1.4	2	41.384673	2.117921
40	348.1	976.8	22.46	63.4	15.2	2.42	214.7	1.4	2	41.384679	2.11795
41	353.84	976.1	22.4	63.4	15.1	2.4	214.2	1.3	2	41.384684	2.117956
42	358.57	975.6	22.32	63.7	15.1	2.35	213.3	1.3	2	41.384696	2.117938
43	363.59	975.1	22.29	63.9	15.1	2.27	212	1.2	1.9	41.384707	2.117933
44	368.77	974.5	22.29	64	15.2	2.19	210.5	1.1	1.9	41.384707	2.117944
45	373.08	974	22.23	64.1	15.1	2.09	209.2	1	1.8	41.384707	2.117961
46	377.73	973.5	22.17	64.3	15.1	1.98	208.3	0.9	1.7	41.38469	2.117967
47	382.35	973	21.98	64.5	15	1.85	207.2	0.8	1.6	41.384673	2.117967
48	387.49	972.4	21.86	64.6	14.9	1.68	205.6	0.7	1.5	41.384667	2.117967
49	395	971.5	21.78	64.5	14.8	1.49	203.2	0.6	1.4	41.384673	2.117979
50	401.61	970.8	21.75	64.8	14.8	1.32	199.3	0.4	1.2	41.38469	2.117984
51	408.49	970	21.72	65	14.9	1.15	194.1	0.3	1.1	41.384719	2.117979
52	415.03	969.3	21.69	65.3	14.9	1.01	188.6	0.2	1	41.384742	2.117967
53	422.72	968.4	21.69	65.6	15	0.9	182.7	0	0.9	41.38477	2.11795
54	429.65	967.7	21.64	65.4	14.9	0.82	176.4	-0.1	0.8	41.384787	2.117927
55	435.32	967	21.58	65.7	14.9	0.77	170.1	-0.1	0.8	41.384782	2.117904
56	440.11	966.5	21.5	65.9	14.9	0.75	164.1	-0.2	0.7	41.38477	2.117898
57	446	965.9	21.44	66	14.8	0.75	159.3	-0.3	0.7	41.38477	2.117904
58	451.33	965.3	21.33	66.5	14.8	0.78	156.6	-0.3	0.7	41.38477	2.11791
59	456.65	964.7	21.27	66.6	14.8	0.83	155	-0.4	0.8	41.384782	2.11791
60	461.53	964.1	21.13	65.1	14.3	0.9	153.9	-0.4	0.8	41.384793	2.11791
61	466.02	963.6	20.97	64.9	14.1	0.96	152.9	-0.4	0.9	41.384805	2.117898
62	471.45	963	20.88	65	14.1	1.02	152.7	-0.5	0.9	41.38481	2.117875
63	475.99	962.5	20.83	64.1	13.8	1.06	152.9	-0.5	0.9	41.384805	2.117858
64	480.25	962	20.8	66.8	14.4	1.07	153	-0.5	1	41.384805	2.117841
65	485.46	961.5	20.77	67.9	14.6	1.07	153.9	-0.5	1	41.384805	2.11783
66	490.72	960.9	20.69	67.5	14.5	1.07	155.3	-0.4	1	41.384805	2.117824
67	495.95	960.3	20.63	70.2	15	1.06	156.5	-0.4	1	41.384793	2.117824
68	501.11	959.7	20.58	70.9	15.1	1.04	157.1	-0.4	1	41.38477	2.117835
69	505.95	959.2	20.52	71	15.1	1.01	157.6	-0.4	0.9	41.384753	2.117853
70	510.82	958.7	20.52	69.5	14.8	0.98	158.4	-0.4	0.9	41.384742	2.117864
71	515.08	958.2	20.58	65.7	13.9	0.95	159.6	-0.3	0.9	41.384742	2.11787
72	519.76	957.7	20.55	67.4	14.3	0.91	161.7	-0.3	0.9	41.384747	2.117858
73	524.19	957.2	20.52	66.8	14.1	0.89	164.5	-0.2	0.9	41.38477	2.117853
74	528.76	956.7	20.47	68.4	14.5	0.9	167.1	-0.2	0.9	41.384793	2.117835
75	533.26	956.2	20.39	67	14.1	0.93	169.9	-0.2	0.9	41.38481	2.117835
76	537.76	955.7	20.33	66	13.8	0.97	172.4	-0.1	1	41.384827	2.117847
77	541.98	955.2	20.3	65.1	13.5	1.01	175	-0.1	1	41.384839	2.117858
78	546.09	954.7	20.22	66.1	13.7	1.05	178.1	-0	1	41.384833	2.11787
80	554.52	953.8	20.08	67.4	13.9	1.11	181.1	0	1.1	41.384822	2.117875
82	563	952.9	20	66.5	13.6	1.17	183.4	0.1	1.2	41.384822	2.117847
83	567.14	952.4	20	65	13.2	1.25	185.3	0.1	1.2	41.384833	2.117835
84	571.47	951.9	20.03	64.9	13.2	1.33	186.9	0.2	1.3	41.38485	2.117824
85	575.23	951.5	19.98	64.9	13.2	1.4	188	0.2	1.4	41.384868	2.11783
86	579.16	951.1	19.95	64.7	13.1	1.44	188.9	0.2	1.4	41.384885	2.117841
87	583.12	950.7	19.92	64.9	13.1	1.45	189.9	0.2	1.4	41.384891	2.117841
88	587.1	950.2	19.87	65.2	13.1	1.43	190.7	0.3	1.4	41.384891	2.117847
89	591.07	949.8	19.87	65.4	13.2	1.4	191.6	0.3	1.4	41.384896	2.117847
90	594.99	949.4	19.81	65.2	13.1	1.37	192.5	0.3	1.3	41.384902	2.117853
91	598.69	948.9	19.79	65.3	13.1	1.33	193.6	0.3	1.3	41.384902	2.117853
