ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1003.9	25.07	67.7	18.7	3.11	223	4.6	0.5	41.384552	2.117503
1	100.25	1003.6	25.52	91	23.9	4.61	263.6	4.6	0.5	41.384455	2.117451
4	147.69	998.2	25.39	84.7	22.6	4.57	263.8	4.5	0.5	41.384501	2.1176
5	148.63	998.1	25.36	83	22.3	4.56	263.5	4.5	0.5	41.384489	2.117646
7	150.64	997.9	25.21	82	21.9	4.59	262.6	4.5	0.6	41.384507	2.117635
8	152.99	997.6	25.18	78.1	21.1	4.61	261.4	4.6	0.7	41.384552	2.117675
9	155.08	997.4	25.27	74.9	20.5	4.62	260.4	4.6	0.8	41.38457	2.117755
10	157.74	997.1	25.3	71.8	19.8	4.63	260	4.6	0.8	41.384547	2.117801
11	160.13	996.8	25.46	65.9	18.6	4.64	259.6	4.6	0.8	41.384512	2.117801
12	164.47	996.3	25.55	64.8	18.4	4.62	259.1	4.5	0.9	41.384501	2.117807
13	167.76	996	25.58	63.2	18.1	4.65	258.7	4.6	0.9	41.384507	2.117835
14	169.88	995.7	25.58	62.3	17.8	4.74	258.4	4.6	1	41.38453	2.11787
15	172.75	995.4	25.52	63.1	18	4.9	257.9	4.8	1	41.384564	2.117898
16	175.52	995.1	25.49	62.9	17.9	5.03	257.4	4.9	1.1	41.384598	2.117921
17	179.69	994.6	25.39	63.3	17.9	5.14	257.1	5	1.1	41.384593	2.117956
18	183.79	994.2	25.36	63	17.8	5.22	257.6	5.1	1.1	41.384575	2.11799
19	188.32	993.6	25.33	62.6	17.7	5.29	258.4	5.2	1.1	41.384564	2.11803
20	192.62	993.2	25.3	61.8	17.4	5.35	258.8	5.2	1	41.384558	2.118082
21	197.56	992.6	25.36	58.6	16.7	5.43	258.5	5.3	1.1	41.384581	2.118128
22	201.96	992.1	25.36	57.6	16.4	5.56	257.9	5.4	1.2	41.384633	2.118145
23	206.88	991.6	25.36	56.9	16.2	5.74	257.5	5.6	1.2	41.384673	2.118128
24	211.53	991	25.36	55.9	15.9	5.88	257.4	5.7	1.3	41.384679	2.118116
