ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1005.1	24.71	75.6	20.1	5.83	213	2.7	2.7	41.384484	2.11748
2	103.8	1004.4	24.63	100	24.6	3.85	224.8	2.7	2.7	41.384501	2.117526
3	107.38	1004	24.75	100	24.8	3.87	224.6	2.7	2.8	41.384541	2.117532
4	112.08	1003.5	24.72	100	24.7	3.86	224.2	2.7	2.8	41.384558	2.117526
5	116.94	1002.9	24.69	100	24.7	3.82	223.3	2.6	2.8	41.384742	2.117658
6	123.03	1002.2	24.66	97.7	24.3	3.78	221.9	2.5	2.8	41.384587	2.117629
7	127.41	1001.7	24.6	96.4	24	3.75	220.2	2.4	2.9	41.384587	2.117641
8	128.44	1001.6	24.57	95	23.7	3.74	218.9	2.3	2.9	41.384587	2.117663
9	131.96	1001.2	24.51	93.7	23.4	3.74	217.6	2.3	3	41.384638	2.117709
10	135.99	1000.7	24.48	92.1	23.1	3.74	217.2	2.3	3	41.384684	2.117767
11	140.35	1000.2	24.48	90.2	22.8	3.73	216.9	2.2	3	41.384701	2.11779
12	144.17	999.8	24.45	89.9	22.7	3.7	216.6	2.2	3	41.384701	2.117795
13	151	999	24.39	88.5	22.4	3.65	216.4	2.2	2.9	41.384684	2.117818
14	158.54	998.2	24.39	87.8	22.2	3.6	217	2.2	2.9	41.384696	2.117858
15	164.97	997.4	24.33	87.3	22.1	3.6	217.7	2.2	2.8	41.384713	2.117893
16	170.57	996.8	24.3	87	22	3.63	219.3	2.3	2.8	41.38473	2.117893
17	172.66	996.6	24.24	86.6	21.9	3.67	220.9	2.4	2.8	41.384753	2.117881
18	177.14	996.1	24.21	86.2	21.8	3.72	222.6	2.5	2.7	41.38477	2.117864
19	182.16	995.5	24.15	86.3	21.7	3.75	223.9	2.6	2.7	41.384793	2.117858
20	186.63	995	24.09	86.2	21.6	3.75	225.1	2.7	2.6	41.384799	2.117875
21	190.75	994.5	24.06	86.2	21.6	3.74	225.8	2.7	2.6	41.384805	2.117921
22	194.78	994.1	24	86.2	21.5	3.74	226.4	2.7	2.6	41.384822	2.117956
23	199.44	993.5	23.94	86	21.5	3.75	226.8	2.7	2.6	41.384839	2.117973
