ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1010.4	23.09	74.7	18.4	3.5	228	4.5	1.7	41.384467	2.117469
1	102.39	1009.9	22.72	83.2	19.7	4.74	249.3	4.4	1.7	41.384507	2.117492
2	107.09	1009.4	22.74	83.6	19.8	4.67	249.4	4.4	1.6	41.384547	2.117497
3	113.11	1008.7	22.66	83.5	19.7	4.58	249.6	4.3	1.6	41.384575	2.117537
4	117.7	1008.1	22.63	83.8	19.7	4.5	250	4.2	1.5	41.384564	2.117583
5	122.15	1007.6	22.69	83.9	19.8	4.38	249.9	4.1	1.5	41.384535	2.117612
6	126.17	1007.2	22.69	84	19.8	4.24	249	4	1.5	41.38453	2.117658
9	166.59	1002.5	22.49	84.2	19.7	4.08	247.6	3.8	1.6	41.384489	2.117589
14	171.38	1002	22.2	84.5	19.5	3.88	246.3	3.6	1.6	41.384478	2.117726
15	175.49	1001.5	22.17	84.3	19.4	3.67	245.6	3.3	1.5	41.384489	2.117772
16	178.61	1001.1	22.14	84.5	19.4	3.46	245.5	3.1	1.4	41.384495	2.117835
17	183.69	1000.5	22.11	84.5	19.4	3.27	245.5	3	1.4	41.384512	2.117893
18	188.78	1000	22.09	84.7	19.4	3.11	246.1	2.8	1.3	41.38453	2.117938
19	194.35	999.3	22.06	84.8	19.4	2.97	247.1	2.7	1.2	41.38453	2.117961
20	198.93	998.8	22.03	84.9	19.4	2.82	247.6	2.6	1.1	41.38453	2.117979
21	201.85	998.5	21.97	85.1	19.4	2.67	247.3	2.5	1	41.384524	2.118002
22	207.72	997.8	21.94	85.3	19.4	2.56	246.9	2.4	1	41.384524	2.118036
23	212.87	997.2	21.92	85.1	19.3	2.45	247.4	2.3	0.9	41.384541	2.118076
24	217.45	996.7	21.92	85.2	19.3	2.37	249.2	2.2	0.8	41.384558	2.11811
25	221.83	996.2	21.86	85.4	19.3	2.31	250.9	2.2	0.8	41.384564	2.118145
26	227.96	995.5	21.83	85.5	19.3	2.22	251.3	2.1	0.7	41.384575	2.118168
27	233.29	994.9	21.8	85.6	19.3	2.09	250.4	2	0.7	41.384581	2.118168
28	236.94	994.4	21.75	85.8	19.3	1.92	249.1	1.8	0.7	41.384575	2.118168
29	241.26	993.9	21.66	86.1	19.2	1.72	246.7	1.6	0.7	41.384552	2.118168
31	251.29	992.8	21.6	85.8	19.1	1.52	242.5	1.3	0.7	41.384524	2.118156
32	255.61	992.3	21.69	85.4	19.1	1.35	237.7	1.1	0.7	41.384535	2.118116
33	260.1	991.8	21.69	85.6	19.2	1.17	232.5	0.9	0.7	41.384564	2.118053
34	264.36	991.3	21.63	85.8	19.1	0.98	225.7	0.7	0.7	41.384581	2.118002
35	269.64	990.7	21.55	85.8	19.1	0.79	215.7	0.5	0.6	41.384581	2.117979
36	275.19	990.1	21.52	86.1	19.1	0.62	196.9	0.2	0.6	41.38457	2.117996
37	278.42	989.7	21.46	86.2	19.1	0.56	167.3	-0.1	0.5	41.384552	2.118024
38	283.07	989.2	21.44	86.2	19	0.65	138.5	-0.4	0.5	41.384535	2.118059
39	287.4	988.7	21.41	86.2	19	0.84	120.2	-0.7	0.4	41.384535	2.118076
40	293.3	988	21.38	86.4	19	1.08	111.3	-1	0.4	41.384535	2.11807
42	305.21	986.7	21.27	86.6	18.9	1.32	106.8	-1.3	0.4	41.384564	2.118013
43	310.89	986	21.21	86.6	18.9	1.55	103.8	-1.5	0.4	41.384575	2.11799
44	316.6	985.4	21.16	86.5	18.8	1.76	101.1	-1.7	0.3	41.384587	2.117984
45	321.41	984.8	21.13	86.6	18.8	1.92	98.4	-1.9	0.3	41.384587	2.117984
46	326.77	984.2	21.07	86.9	18.8	2.04	95.8	-2	0.2	41.384598	2.117996
47	332.01	983.6	21.02	87.1	18.8	2.16	93.8	-2.2	0.1	41.384604	2.118019
49	342.21	982.5	20.93	87.1	18.7	2.28	92.5	-2.3	0.1	41.384621	2.11803
50	348.22	981.8	20.91	87	18.7	2.4	91.7	-2.4	0.1	41.384627	2.118013
51	354.7	981.1	20.85	86.8	18.6	2.53	91.2	-2.5	0.1	41.384627	2.11799
52	360.61	980.4	20.82	87.1	18.6	2.66	90.7	-2.7	0	41.384627	2.117967
53	367.04	979.7	20.77	87.2	18.6	2.78	89.8	-2.8	-0	41.384615	2.117938
54	372.54	979	20.68	87.2	18.5	2.9	88.3	-2.9	-0.1	41.38461	2.117916
55	377.47	978.5	20.66	87.3	18.5	3.02	86.9	-3	-0.2	41.384615	2.117898
57	387.69	977.3	20.63	87.2	18.4	3.16	85.9	-3.1	-0.2	41.384633	2.117853
58	393.24	976.7	20.6	87.2	18.4	3.32	85.3	-3.3	-0.3	41.384638	2.117818
59	398.88	976.1	20.55	87.6	18.4	3.51	84.9	-3.5	-0.3	41.384644	2.117778
60	404.61	975.4	20.46	87.9	18.4	3.69	84.5	-3.7	-0.4	41.384633	2.117744
61	410.84	974.7	20.41	88	18.4	3.84	83.9	-3.8	-0.4	41.384633	2.117704
62	416.83	974.1	20.41	87.7	18.3	3.96	83	-3.9	-0.5	41.384633	2.117658
63	421.59	973.5	20.35	88.2	18.3	4.05	82	-4	-0.6	41.384633	2.117623
64	426.82	972.9	20.33	88	18.3	4.11	81	-4.1	-0.6	41.384638	2.1176
65	431.17	972.4	20.3	88.2	18.3	4.15	80.1	-4.1	-0.7	41.384633	2.117583
66	434.93	972	20.3	88.2	18.3	4.2	79.3	-4.1	-0.8	41.384615	2.117572
67	439.9	971.5	20.27	88.3	18.3	4.25	78.4	-4.2	-0.9	41.384604	2.117549
68	443.85	971	20.24	88.3	18.2	4.29	77.4	-4.2	-0.9	41.384598	2.117532
69	448.03	970.5	20.22	88.4	18.2	4.32	76.1	-4.2	-1	41.384593	2.117497
70	452.69	970	20.19	88.5	18.2	4.35	74.8	-4.2	-1.1	41.384587	2.117463
71	457.61	969.5	20.19	88.5	18.2	4.36	73.3	-4.2	-1.3	41.384581	2.117423
72	462.08	969	20.13	88.6	18.2	4.38	71.6	-4.2	-1.4	41.384581	2.117377
73	467.15	968.4	20.11	88.8	18.2	4.39	69.9	-4.1	-1.5	41.384575	2.117337
75	476.74	967.3	20.02	89	18.2	4.43	68.1	-4.1	-1.7	41.384552	2.117274
76	481.51	966.8	19.97	89.1	18.1	4.49	66.1	-4.1	-1.8	41.384541	2.117251
77	486.89	966.2	19.94	89.2	18.1	4.58	64.2	-4.1	-2	41.38453	2.117228
78	491.71	965.7	19.89	89.4	18.1	4.7	62.6	-4.2	-2.2	41.384524	2.117211
79	496.71	965.1	19.83	89.6	18.1	4.85	61.2	-4.2	-2.3	41.384524	2.117199
81	506.39	964	19.72	89.8	18	5.03	60.1	-4.4	-2.5	41.384524	2.117182
82	511.43	963.5	19.7	90	18	5.24	59.2	-4.5	-2.7	41.384524	2.117171
83	516.11	962.9	19.62	90.2	18	5.49	58.5	-4.7	-2.9	41.38453	2.117159
84	520.92	962.4	19.53	90.3	17.9	5.76	57.7	-4.9	-3.1	41.384524	2.117148
85	525.23	961.9	19.48	90.4	17.9	6.04	57.2	-5.1	-3.3	41.384512	2.117131
