ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1005.7	24.8	59.9	16.5	0	0	-2.2	-2.1	41.384444	2.117474
3	156.84	999	25.03	84.4	22.2	3.03	45.3	-2.2	-2.1	41.384409	2.117348
12	167.96	997.7	24.67	76.3	20.2	3.04	44.6	-2.1	-2.2	41.384415	2.117211
13	170.59	997.4	24.67	76	20.2	3.06	43.6	-2.1	-2.2	41.384398	2.117222
14	173.3	997.1	24.64	75.8	20.1	3.09	42.3	-2.1	-2.3	41.384392	2.117234
15	177.25	996.7	24.64	75.4	20	3.13	41.3	-2.1	-2.4	41.384375	2.117239
16	180.95	996.3	24.64	75.2	20	3.19	40.3	-2.1	-2.4	41.384352	2.117234
17	184.54	995.8	24.58	75.2	19.9	3.24	39.7	-2.1	-2.5	41.384335	2.117199
18	187.82	995.5	24.55	75.4	19.9	3.28	39	-2.1	-2.6	41.384323	2.117159
19	191.91	995	24.52	75.6	19.9	3.31	38.5	-2.1	-2.6	41.384306	2.117119
20	195.81	994.6	24.49	75.3	19.8	3.31	38.1	-2	-2.6	41.384306	2.117091
21	198.97	994.2	24.46	75.1	19.8	3.3	38	-2	-2.6	41.384323	2.117073
22	202.99	993.8	24.43	75.2	19.8	3.28	38.2	-2	-2.6	41.384346	2.117068
23	206.95	993.3	24.4	74.9	19.7	3.28	38.7	-2.1	-2.6	41.384369	2.117079
24	210.28	992.9	24.37	74.8	19.6	3.3	39.6	-2.1	-2.5	41.384369	2.117091
25	212.92	992.6	24.34	74.8	19.6	3.34	41	-2.2	-2.5	41.384352	2.117096
26	216.09	992.3	24.31	74.8	19.5	3.39	42.3	-2.3	-2.5	41.384335	2.117102
27	220.29	991.8	24.25	74.9	19.5	3.42	43.4	-2.4	-2.5	41.384318	2.117091
28	224.97	991.3	24.19	75.1	19.5	3.44	44.2	-2.4	-2.5	41.3843	2.117073
