ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1004.5	28.98	44.8	15.8	2.14	60	-6.3	7.3	41.384512	2.117503
8	129.91	1000.9	25.76	86.2	23.3	9.63	139.4	-6.3	7.3	41.384575	2.117217
9	135.16	1000.3	25.73	83.8	22.8	9.63	139.5	-6.3	7.3	41.384633	2.117159
10	141.25	999.6	25.7	81.6	22.3	9.66	139.7	-6.2	7.4	41.384707	2.117131
11	145.82	999.1	25.64	80	21.9	9.69	140.1	-6.2	7.4	41.384764	2.117159
12	150.19	998.6	25.58	78.2	21.5	9.72	140.6	-6.2	7.5	41.384793	2.117171
13	155.56	998	25.55	76.8	21.2	9.78	141.1	-6.1	7.6	41.384816	2.117113
14	159.75	997.5	25.52	76.7	21.1	9.85	141.4	-6.1	7.7	41.384839	2.117005
15	164.62	997	25.48	75.8	20.9	9.91	141.6	-6.2	7.8	41.384873	2.116907
16	169.37	996.4	25.48	74.5	20.6	9.93	141.8	-6.1	7.8	41.384919	2.116856
17	175.26	995.8	25.36	73.9	20.4	9.9	142.2	-6.1	7.8	41.384965	2.116815
18	180.32	995.2	25.36	73.9	20.4	9.88	142.7	-6	7.9	41.384999	2.116798
19	185	994.7	25.27	73.9	20.3	9.85	143.4	-5.9	7.9	41.385017	2.116781
20	190.19	994.1	25.24	73.7	20.2	9.8	144	-5.8	7.9	41.385039	2.116764
21	195.64	993.5	25.18	73.2	20	9.74	144.4	-5.7	7.9	41.385057	2.116735
22	199.87	993	25.15	72.9	19.9	9.69	144.4	-5.6	7.9	41.38508	2.116695
23	205.53	992.4	25.09	72.6	19.8	9.64	144.3	-5.6	7.8	41.385097	2.116649
25	216.61	991.1	25	72	19.6	9.56	144.3	-5.6	7.8	41.385148	2.116535
26	222.3	990.5	24.94	72.4	19.6	9.41	144.7	-5.4	7.7	41.385188	2.116477
27	226.64	990	24.88	72.5	19.6	9.25	145.4	-5.3	7.6	41.385234	2.116437
29	237.7	988.7	24.85	72.4	19.5	9.08	146	-5.1	7.5	41.385337	2.11638
30	243.73	988.1	24.82	72.4	19.5	8.91	146.4	-4.9	7.4	41.385378	2.116369
31	249.03	987.5	24.82	72.3	19.5	8.72	146.7	-4.8	7.3	41.385418	2.116334
32	254.5	986.8	24.79	72.2	19.4	8.55	146.9	-4.7	7.2	41.385463	2.1163
33	262.98	985.9	24.76	72	19.4	8.41	147.1	-4.6	7.1	41.385509	2.11626
34	269.53	985.2	24.82	71.9	19.4	8.3	147.7	-4.4	7	41.385555	2.116214
35	275	984.5	24.79	71.7	19.3	8.19	148.7	-4.3	7	41.385595	2.116168
36	280.22	984	24.79	71.6	19.3	8.1	149.9	-4.1	7	41.385635	2.116122
37	284.92	983.4	24.67	71.6	19.2	8.03	151.1	-3.9	7	41.38567	2.116082
38	290	982.9	24.64	71.6	19.2	7.98	152.2	-3.7	7.1	41.38571	2.116071
39	293.96	982.4	24.61	71.7	19.2	7.94	153.2	-3.6	7.1	41.385756	2.116082
40	298.35	981.9	24.52	71.9	19.1	7.91	154.1	-3.5	7.1	41.385802	2.116099
41	304.31	981.3	24.34	72	19	7.9	155.1	-3.3	7.2	41.385847	2.116111
42	310.56	980.6	24.26	72.4	19	7.88	156.2	-3.2	7.2	41.385887	2.116105
