ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1005.4	25	66.1	18.2	1.36	76	-1.6	2.4	41.38453	2.117446
3	107.51	1004.3	24.94	86	22.4	2.89	145.5	-1.6	2.4	41.384547	2.117434
4	111.57	1003.9	25.09	85	22.4	2.93	145.8	-1.6	2.4	41.384593	2.11744
7	136.45	1001.1	24.91	82.2	21.7	2.97	146	-1.7	2.5	41.38457	2.11744
10	139.53	1000.7	24.73	80.5	21.1	3.03	145.6	-1.7	2.5	41.384644	2.117469
11	143.15	1000.3	24.7	80.1	21	3.1	145.1	-1.8	2.5	41.384621	2.117457
12	146.78	999.9	24.64	79.7	20.9	3.2	144.7	-1.8	2.6	41.384604	2.117394
13	151.98	999.3	24.58	79.4	20.8	3.32	144.9	-1.9	2.7	41.384627	2.117348
14	156.71	998.8	24.55	79.4	20.7	3.41	146.2	-1.9	2.8	41.38465	2.11736
15	162.35	998.1	24.49	79.3	20.7	3.48	147.4	-1.9	2.9	41.384656	2.117423
16	169.04	997.4	24.46	79.1	20.6	3.53	148.3	-1.9	3	41.384656	2.117457
17	173.8	996.8	24.4	79	20.5	3.59	148.8	-1.9	3.1	41.38465	2.117417
18	178.81	996.2	24.37	79	20.5	3.61	149.1	-1.9	3.1	41.384661	2.117371
19	184.58	995.6	24.28	79.1	20.4	3.6	149.2	-1.8	3.1	41.384679	2.117348
20	189.23	995.1	24.22	79.3	20.4	3.57	150	-1.8	3.1	41.38469	2.117383
21	193.9	994.5	24.16	79.3	20.3	3.58	151.2	-1.7	3.1	41.384707	2.117434
22	199.73	993.9	24.13	79.4	20.3	3.62	152.6	-1.7	3.2	41.384736	2.117469
23	205.13	993.3	24.07	79.5	20.3	3.63	154	-1.6	3.3	41.384753	2.117451
24	209.82	992.7	24.04	79.4	20.3	3.62	155.5	-1.5	3.3	41.384782	2.117411
25	214.56	992.2	24.01	79.6	20.3	3.6	156.4	-1.4	3.3	41.38481	2.117366
26	218.74	991.7	23.98	79.6	20.2	3.63	157.4	-1.4	3.4	41.384833	2.117337
27	222.91	991.3	23.92	79.8	20.2	3.7	158.2	-1.4	3.4	41.38485	2.117325
29	233.47	990.1	23.74	80.5	20.2	3.76	159.2	-1.3	3.5	41.384896	2.117348
30	238.4	989.5	23.68	80.5	20.1	3.84	160.2	-1.3	3.6	41.384913	2.117343
31	243.8	988.9	23.62	80.7	20.1	3.93	161.3	-1.3	3.7	41.384925	2.117325
32	249.36	988.3	23.59	80.8	20.1	4.06	161.5	-1.3	3.9	41.384925	2.117303
33	255.01	987.6	23.53	80.9	20.1	4.19	161.4	-1.3	4	41.384936	2.117285
34	260.17	987	23.5	81.1	20.1	4.3	160.7	-1.4	4.1	41.384971	2.117274
36	271.47	985.8	23.38	81.5	20	4.43	159.9	-1.5	4.2	41.385057	2.117251
37	276.8	985.2	23.32	81.6	20	4.57	159.1	-1.6	4.3	41.385091	2.117245
38	282.28	984.6	23.3	81.8	20	4.68	158.3	-1.7	4.4	41.385103	2.117245
39	288.43	983.9	23.24	82	20	4.77	157.7	-1.8	4.4	41.385108	2.117234
40	293.86	983.3	23.18	82.1	20	4.82	157.2	-1.9	4.4	41.38512	2.117222
41	299.4	982.6	23.12	82.3	19.9	4.88	156.9	-1.9	4.5	41.385125	2.117217
42	304.6	982.1	23.09	82.4	19.9	4.94	156.7	-2	4.5	41.385137	2.117205
43	310.53	981.4	23.03	82.7	19.9	5.02	157	-2	4.6	41.38516	2.117199
44	317.06	980.7	22.97	82.9	19.9	5.09	157.5	-1.9	4.7	41.385177	2.117205
45	321.7	980.1	22.94	83	19.9	5.17	158.2	-1.9	4.8	41.385194	2.117205
46	325.61	979.7	22.91	83.2	19.9	5.23	158.8	-1.9	4.9	41.385223	2.117211
47	328.91	979.3	22.86	83.4	19.9	5.27	159.3	-1.9	4.9	41.385263	2.117217
48	333.43	978.8	22.83	83.6	19.9	5.32	159.9	-1.8	5	41.385309	2.117228
49	338.69	978.2	22.77	83.8	19.9	5.38	160.5	-1.8	5.1	41.385332	2.117217
50	345.18	977.5	22.74	83.9	19.9	5.45	161.1	-1.8	5.2	41.385337	2.117182
51	349.01	977.1	22.68	84.2	19.9	5.53	161.5	-1.8	5.2	41.385349	2.117148
52	353.02	976.6	22.65	84.4	19.9	5.63	161.6	-1.8	5.3	41.38536	2.117108
53	357.51	976.1	22.59	84.6	19.9	5.74	161.6	-1.8	5.4	41.385383	2.117073
54	360.78	975.8	22.57	84.8	19.9	5.84	161.5	-1.9	5.5	41.385418	2.117056
55	364.27	975.4	22.54	85	19.9	5.92	161.4	-1.9	5.6	41.385452	2.117045
56	368.12	974.9	22.48	85.1	19.8	6	161.3	-1.9	5.7	41.385486	2.117033
57	372.8	974.4	22.39	85.4	19.8	6.07	161.2	-2	5.7	41.385521	2.117005
58	378.34	973.8	22.36	85.5	19.8	6.12	160.8	-2	5.8	41.385549	2.11697
59	384.75	973.1	22.31	85.7	19.8	6.16	160.4	-2.1	5.8	41.385567	2.116936
60	390.33	972.5	22.25	86.2	19.8	6.19	160.3	-2.1	5.8	41.385578	2.116924
61	395.35	971.9	22.22	86.6	19.9	6.23	160.5	-2.1	5.9	41.385595	2.116953
62	400.75	971.3	22.16	87	19.9	6.29	160.9	-2.1	5.9	41.385618	2.116987
63	406.21	970.7	22.13	87	19.9	6.35	161.2	-2	6	41.385658	2.116999
64	411.49	970.1	22.08	87.2	19.9	6.4	161.5	-2	6.1	41.38571	2.11697
65	417.22	969.5	22.02	87.4	19.8	6.43	161.7	-2	6.1	41.38575	2.11693
66	422.23	968.9	21.99	87.7	19.9	6.46	162	-2	6.1	41.385784	2.11689
67	426.28	968.5	21.93	87.9	19.8	6.47	162.3	-2	6.2	41.385813	2.116884
68	430.58	968	21.9	88.1	19.8	6.51	162.8	-1.9	6.2	41.385853	2.116907
69	434.25	967.6	21.88	88.4	19.9	6.57	163.5	-1.9	6.3	41.385882	2.116913
70	438.6	967.1	21.79	88.6	19.8	6.66	164.4	-1.8	6.4	41.385905	2.11689
71	444.19	966.5	21.76	88.8	19.8	6.77	164.9	-1.8	6.5	41.38591	2.11685
72	449.77	965.9	21.7	88.9	19.8	6.86	165.2	-1.8	6.6	41.385922	2.116815
73	454.95	965.3	21.65	89	19.8	6.93	165.1	-1.8	6.7	41.385956	2.116798
74	461.1	964.6	21.59	89.5	19.8	6.96	165.1	-1.8	6.7	41.386002	2.116793
75	466.39	964	21.53	89.8	19.8	6.98	165.1	-1.8	6.7	41.386042	2.116787
76	471.3	963.5	21.48	89.8	19.7	7.01	165.1	-1.8	6.8	41.386071	2.116775
77	476.69	962.9	21.45	90.2	19.8	7.04	165.1	-1.8	6.8	41.386082	2.116752
78	482.11	962.3	21.42	90.2	19.7	7.08	165.1	-1.8	6.8	41.386088	2.116735
79	485.7	961.9	21.39	90.6	19.8	7.13	164.9	-1.9	6.9	41.386099	2.116747
80	489	961.5	21.34	91.2	19.8	7.17	164.5	-1.9	6.9	41.386128	2.116775
81	493.35	961	21.28	91.5	19.8	7.2	163.9	-2	6.9	41.386174	2.116793
82	497.94	960.5	21.25	91.7	19.8	7.22	163.5	-2.1	6.9	41.38622	2.11677
83	502.79	960	21.19	91.7	19.8	7.24	163.3	-2.1	6.9	41.38626	2.116724
84	507.5	959.5	21.11	91.8	19.7	7.27	163.4	-2.1	7	41.386289	2.116678
85	512.24	958.9	21.08	92	19.7	7.34	163.4	-2.1	7	41.386317	2.116661
86	516.28	958.5	21.05	92.7	19.8	7.43	163.4	-2.1	7.1	41.386357	2.116655
87	520.5	958	21.03	92.9	19.8	7.53	163.2	-2.2	7.2	41.386397	2.116644
88	525.9	957.4	20.97	93.2	19.8	7.64	163	-2.2	7.3	41.386432	2.116621
89	530.82	956.9	20.88	93.5	19.8	7.76	162.9	-2.3	7.4	41.386478	2.116598
90	535.06	956.4	20.86	93.7	19.8	7.9	162.8	-2.3	7.5	41.386523	2.116598
91	540.46	955.8	20.8	94	19.8	8.04	162.6	-2.4	7.7	41.386569	2.116609
92	545.45	955.3	20.75	94.2	19.8	8.18	162.3	-2.5	7.8	41.386604	2.116609
93	550.64	954.7	20.69	94.3	19.7	8.29	161.7	-2.6	7.9	41.386621	2.116598
94	555.98	954.1	20.63	94.7	19.7	8.39	161.2	-2.7	7.9	41.386632	2.116581
95	561.68	953.5	20.58	95	19.8	8.5	160.7	-2.8	8	41.386649	2.116558
96	567	952.9	20.52	95.3	19.7	8.6	160.2	-2.9	8.1	41.386684	2.116523
97	570.52	952.5	20.49	95.4	19.7	8.68	159.8	-3	8.1	41.386735	2.116495
98	573.88	952.2	20.47	95.7	19.8	8.76	159.5	-3.1	8.2	41.386781	2.116477
99	579.26	951.6	20.38	95.9	19.7	8.81	159.2	-3.1	8.2	41.386821	2.116455
100	584.94	950.9	20.36	96.2	19.7	8.85	158.8	-3.2	8.3	41.386856	2.116437
101	590.68	950.3	20.3	96.4	19.7	8.87	158.3	-3.3	8.2	41.386884	2.116414
102	595.9	949.7	20.24	96.6	19.7	8.87	157.8	-3.4	8.2	41.386907	2.116392
103	601.38	949.1	20.19	96.8	19.7	8.88	157.3	-3.4	8.2	41.386947	2.116386
104	607.11	948.5	20.13	97	19.6	8.91	156.9	-3.5	8.2	41.386993	2.116392
105	611.78	948	20.08	97.1	19.6	8.96	156.4	-3.6	8.2	41.387051	2.116374
106	616.45	947.5	20.05	97.3	19.6	9.03	156	-3.7	8.2	41.387108	2.11634
107	621.86	946.9	20	97.3	19.6	9.09	155.6	-3.8	8.3	41.387154	2.116288
108	626.49	946.4	19.97	97.4	19.5	9.13	155.2	-3.8	8.3	41.3872	2.116248
109	632.08	945.8	19.91	97.6	19.5	9.14	154.9	-3.9	8.3	41.38724	2.116225
110	637.03	945.2	19.89	97.5	19.5	9.13	154.6	-3.9	8.3	41.38728	2.116208
111	642.28	944.7	19.86	97.3	19.4	9.12	154.4	-3.9	8.2	41.387326	2.116191
112	647.37	944.1	19.94	94.7	19.1	9.11	154.3	-4	8.2	41.387366	2.116162
113	652.72	943.5	20	92	18.7	9.11	154.3	-3.9	8.2	41.387394	2.116122
114	658.29	942.9	20.08	90.7	18.5	9.11	154.3	-4	8.2	41.387417	2.116076
115	663.26	942.4	20.08	89.7	18.3	9.1	154.1	-4	8.2	41.387452	2.116048
