ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1000.9	23.42	84.4	20.6	5.64	218	4.7	2.6	41.384541	2.117532
1	101.62	1000.4	23.19	100	23.2	5.35	240.5	4.7	2.6	41.38461	2.117606
4	156.39	994.2	23.04	100	23	5.31	240.2	4.6	2.6	41.384564	2.117732
5	157.85	994	22.98	100	23	5.27	239.6	4.5	2.7	41.384575	2.117721
6	158.84	993.9	22.93	100	22.9	5.26	238.9	4.5	2.7	41.384627	2.117715
7	161.6	993.6	22.84	100	22.8	5.25	238.3	4.5	2.8	41.38469	2.117744
8	164.18	993.3	22.78	100	22.8	5.24	238	4.4	2.8	41.384724	2.117824
9	167.79	992.9	22.72	100	22.7	5.25	237.6	4.4	2.8	41.384713	2.117898
10	173.24	992.3	22.69	100	22.7	5.29	236.9	4.4	2.9	41.384696	2.117898
11	177.16	991.8	22.64	100	22.6	5.33	235.9	4.4	3	41.384684	2.117875
12	179.18	991.6	22.64	100	22.6	5.35	235.3	4.4	3	41.384684	2.117887
13	183.73	991.1	22.58	100	22.6	5.36	235	4.4	3.1	41.38469	2.117956
14	189.47	990.4	22.52	100	22.5	5.34	235.1	4.4	3.1	41.384696	2.118042
15	194.78	989.8	22.49	100	22.5	5.34	234.9	4.4	3.1	41.384707	2.118099
16	199.08	989.4	22.44	100	22.4	5.35	234.7	4.4	3.1	41.38473	2.11811
17	202.48	989	22.44	100	22.4	5.36	234.9	4.4	3.1	41.384747	2.118116
18	205.46	988.6	22.38	100	22.4	5.37	235.5	4.4	3	41.384736	2.118139
19	210.29	988.1	22.29	100	22.3	5.37	235.8	4.4	3	41.384713	2.118196
20	215.1	987.5	22.26	97.4	21.8	5.36	235.7	4.4	3	41.384707	2.118271
21	220.4	986.9	22.21	96.4	21.6	5.34	235.4	4.4	3	41.384742	2.118317
22	224.68	986.5	22.18	95.8	21.5	5.32	235.3	4.4	3	41.384782	2.118322
23	228.65	986	22.15	95.4	21.4	5.34	235	4.4	3.1	41.384799	2.118322
24	232.37	985.6	22.12	95.1	21.3	5.39	234.5	4.4	3.1	41.384787	2.118317
25	235.76	985.2	22.07	95	21.2	5.47	233.7	4.4	3.2	41.384764	2.118322
26	240.6	984.7	22.01	95	21.2	5.51	233	4.4	3.3	41.384753	2.11834
27	246.09	984	21.95	94.7	21.1	5.53	232.5	4.4	3.4	41.38477	2.118374
28	250.22	983.6	21.95	94.2	21	5.53	231.9	4.4	3.4	41.384816	2.118426
29	254.35	983.1	21.95	93.8	20.9	5.56	231	4.3	3.5	41.384873	2.118477
30	260.87	982.4	21.87	93.9	20.8	5.59	230	4.3	3.6	41.384931	2.118529
31	267.18	981.7	21.84	93.9	20.8	5.59	229.1	4.2	3.7	41.384971	2.118563
32	272.04	981.1	21.78	94.1	20.8	5.56	228.2	4.1	3.7	41.384994	2.118563
33	276.14	980.7	21.7	94.7	20.8	5.51	227.6	4.1	3.7	41.384988	2.11854
34	280.13	980.2	21.61	94.7	20.7	5.48	227.2	4	3.7	41.384971	2.118529
35	284.89	979.7	21.64	94.2	20.7	5.51	227.3	4	3.7	41.384965	2.118534
36	288.98	979.2	21.61	94.2	20.6	5.61	227.6	4.1	3.8	41.384982	2.118563
37	292.85	978.8	21.61	94.1	20.6	5.74	227.8	4.3	3.9	41.385022	2.118597
38	297.15	978.3	21.56	94.1	20.6	5.9	227.8	4.4	4	41.385068	2.118643
39	302.65	977.7	21.47	94.2	20.5	6.05	227.8	4.5	4.1	41.385103	2.118689
40	308.6	977	21.44	94.2	20.5	6.18	228	4.6	4.1	41.385131	2.118718
41	311.97	976.6	21.42	94.3	20.5	6.31	228.9	4.7	4.1	41.385148	2.118729
42	315.16	976.3	21.36	94.4	20.4	6.44	230.1	4.9	4.1	41.385166	2.118746
43	318.99	975.8	21.33	94.6	20.4	6.61	231.2	5.1	4.1	41.385194	2.118775
44	323.07	975.4	21.28	94.8	20.4	6.79	232.1	5.4	4.2	41.385223	2.118809
45	327.25	974.9	21.22	95	20.4	6.97	232.8	5.5	4.2	41.385246	2.118844
46	332.17	974.4	21.19	94.7	20.3	7.11	233.3	5.7	4.2	41.385251	2.118872
47	337.39	973.8	21.16	94.9	20.3	7.19	233.9	5.8	4.2	41.38524	2.118901
48	343.28	973.1	21.11	95.1	20.3	7.23	234.6	5.9	4.2	41.385223	2.118935
49	348.75	972.5	21.02	95.1	20.2	7.25	235.3	6	4.1	41.385217	2.118964
50	354.21	971.9	21	95.3	20.2	7.29	235.9	6	4.1	41.385234	2.118976
51	358.57	971.4	20.94	95.5	20.2	7.35	236.6	6.1	4	41.385257	2.118981
52	362.86	970.9	20.89	95.9	20.2	7.46	237.2	6.3	4	41.385286	2.118993
53	367.65	970.4	20.83	96	20.2	7.57	237.8	6.4	4	41.385309	2.119021
54	372.32	969.9	20.77	96.2	20.1	7.65	238.4	6.5	4	41.385332	2.119084
55	376.73	969.4	20.72	96.3	20.1	7.69	239.1	6.6	3.9	41.385349	2.119165
56	380.93	968.9	20.69	96.5	20.1	7.69	239.9	6.6	3.9	41.385372	2.119256
57	384.79	968.5	20.66	96.7	20.1	7.68	240.5	6.7	3.8	41.385406	2.119342
58	388.91	968	20.61	96.8	20.1	7.69	240.8	6.7	3.7	41.385441	2.119417
59	393.38	967.5	20.58	96.6	20	7.72	240.7	6.7	3.8	41.385481	2.119485
60	398.22	967	20.53	96.7	20	7.78	240.4	6.8	3.8	41.385515	2.119549
61	403.49	966.4	20.47	96.8	19.9	7.86	240	6.8	3.9	41.385532	2.119606
62	409.76	965.7	20.42	96.7	19.9	7.94	239.5	6.8	4	41.385532	2.119646
