ftr_time	ftr_alt	ftr_pres	ftr_temp	ftr_hum	ftr_DP	ftr_WF	ftr_WD	ftr_VEF	ftr_VNF	ftr_LAT	ftr_LON
0	98	1006.7	25.99	58	17.1	1.36	345	0.4	-1.3	41.384409	2.117543
3	109.25	1005.5	25.88	81.7	22.5	1.37	341.6	0.4	-1.3	41.384409	2.117566
6	171.84	998.4	25.69	82.7	22.5	1.41	342.7	0.4	-1.3	41.384444	2.117457
8	173.26	998.2	25.6	81.6	22.2	1.47	343.7	0.4	-1.4	41.384386	2.117549
16	180.95	997.3	25.32	79.5	21.5	1.52	344	0.4	-1.5	41.384409	2.117635
17	185.48	996.8	25.32	79.4	21.5	1.55	343.4	0.4	-1.5	41.384403	2.117606
18	190.19	996.3	25.26	79.3	21.4	1.57	342.1	0.5	-1.5	41.384375	2.1176
19	194.77	995.8	25.23	79.5	21.4	1.61	340.9	0.5	-1.5	41.384358	2.1176
20	198.84	995.3	25.2	79.3	21.4	1.65	341.2	0.5	-1.6	41.384369	2.1176
21	201.98	995	25.17	79.1	21.3	1.67	341.9	0.5	-1.6	41.384398	2.117606
22	206.13	994.5	25.14	79.2	21.3	1.69	343.4	0.5	-1.6	41.384421	2.117618
23	209.92	994.1	25.11	79.4	21.3	1.68	345.1	0.4	-1.6	41.384438	2.117623
24	213.52	993.7	25.05	79.3	21.2	1.64	346.8	0.4	-1.6	41.384426	2.117623
25	218.22	993.1	25.02	79.5	21.2	1.54	347.9	0.3	-1.5	41.384403	2.117623
26	222.72	992.6	24.96	79.3	21.1	1.41	349.2	0.3	-1.4	41.384386	2.117623
27	226.79	992.2	24.93	79.2	21.1	1.3	350.3	0.2	-1.3	41.384375	2.117612
28	231.44	991.6	24.96	78.1	20.9	1.22	351.6	0.2	-1.2	41.384363	2.117612
29	236.61	991	24.96	77.7	20.8	1.14	352.8	0.1	-1.1	41.384358	2.117623
30	241.72	990.5	24.93	77.8	20.8	1.05	354.8	0.1	-1	41.384363	2.117646
31	246.42	989.9	24.87	78	20.8	1	355.7	0.1	-1	41.384363	2.117652
32	250.67	989.5	24.81	78.1	20.7	1	355.8	0.1	-1	41.384358	2.117658
33	255.51	988.9	24.78	79	20.9	1.03	354.9	0.1	-1	41.384352	2.117658
34	260.25	988.4	24.72	79.7	21	1.11	353.1	0.1	-1.1	41.384352	2.117646
35	264.91	987.9	24.69	80.4	21.1	1.21	350.1	0.2	-1.2	41.38434	2.117646
36	269.98	987.3	24.63	81.1	21.2	1.36	347.1	0.3	-1.3	41.384329	2.117658
37	274.7	986.8	24.57	81.5	21.2	1.52	343.8	0.4	-1.5	41.384323	2.117669
38	279.59	986.2	24.54	82	21.3	1.66	341.2	0.5	-1.6	41.384323	2.117663
39	284.89	985.6	24.54	82.7	21.4	1.81	339.3	0.6	-1.7	41.384318	2.117658
40	289.5	985.1	24.54	82.8	21.4	1.98	338.2	0.7	-1.8	41.384306	2.117641
41	293.99	984.6	24.48	82.8	21.4	2.17	337.4	0.8	-2	41.384289	2.117618
42	299.49	984	24.51	81.3	21.1	2.34	336.5	0.9	-2.1	41.384266	2.117606
43	304.92	983.4	24.6	79.1	20.7	2.52	335.4	1	-2.3	41.38426	2.117618
44	310.3	982.8	24.72	77.1	20.4	2.68	334	1.2	-2.4	41.38426	2.117623
45	315.64	982.2	24.72	77	20.4	2.83	332.7	1.3	-2.5	41.38426	2.117635
46	321.08	981.6	24.69	75.8	20.1	2.96	331.6	1.4	-2.6	41.384255	2.117652
47	326.55	981	24.75	74.2	19.8	3.07	330.9	1.5	-2.7	41.384249	2.117669
48	331.9	980.4	24.78	71.3	19.2	3.18	330.6	1.6	-2.8	41.384232	2.117675
49	336.78	979.8	24.87	69.8	19	3.29	330.3	1.6	-2.9	41.384203	2.117681
50	342.18	979.2	24.9	69.8	19	3.41	329.9	1.7	-2.9	41.38418	2.117686
51	347.25	978.7	24.87	69.8	19	3.53	328.9	1.8	-3	41.384163	2.117692
52	351.7	978.2	24.87	69.4	18.9	3.66	327.7	2	-3.1	41.384146	2.117698
53	357.16	977.6	24.96	68.1	18.7	3.78	326.6	2.1	-3.2	41.384128	2.117715
54	362.99	976.9	25.08	66.4	18.4	3.9	325.8	2.2	-3.2	41.384111	2.117732
55	368.8	976.3	25.17	65	18.1	4.01	325.1	2.3	-3.3	41.384083	2.117761
56	373.95	975.7	25.35	62.2	17.6	4.12	324.8	2.4	-3.4	41.38406	2.117795
57	379.61	975.1	25.38	61.7	17.5	4.24	324.6	2.5	-3.5	41.384048	2.117835
58	384.54	974.5	25.41	60.4	17.2	4.37	324.4	2.5	-3.6	41.384043	2.117864
59	389.31	974	25.48	58.2	16.7	4.49	324	2.6	-3.6	41.384025	2.117875
60	394.22	973.5	25.54	56.6	16.3	4.6	323.5	2.7	-3.7	41.384002	2.117893
61	399	972.9	25.51	55.9	16.1	4.69	323.1	2.8	-3.8	41.383974	2.117904
62	404.22	972.4	25.45	57.5	16.4	4.77	322.8	2.9	-3.8	41.383939	2.117927
63	409.14	971.8	25.35	58.1	16.5	4.82	322.5	2.9	-3.8	41.383911	2.117956
64	413.97	971.3	25.29	57.2	16.2	4.87	322.3	3	-3.9	41.383888	2.117984
65	418.95	970.7	25.29	55.3	15.7	4.9	322.1	3	-3.9	41.383871	2.118002
66	423.7	970.2	25.35	53.3	15.2	4.9	321.7	3	-3.8	41.383865	2.118007
67	427.29	969.8	25.35	53.6	15.3	4.9	321.3	3.1	-3.8	41.383865	2.118019
68	431.27	969.4	25.29	55	15.6	4.89	320.9	3.1	-3.8	41.383871	2.118024
69	435.38	968.9	25.23	54.8	15.5	4.88	320.6	3.1	-3.8	41.383871	2.118042
70	440.1	968.4	25.23	53.2	15	4.86	320.4	3.1	-3.7	41.383853	2.118065
71	444.05	968	25.26	52.1	14.7	4.83	320.4	3.1	-3.7	41.383825	2.118105
72	448.13	967.5	25.23	51.6	14.6	4.78	320.4	3	-3.7	41.38379	2.118133
73	452.87	967	25.23	51.5	14.5	4.71	320.5	3	-3.6	41.383756	2.11815
74	457.05	966.5	25.17	51.3	14.4	4.61	320.6	2.9	-3.6	41.383722	2.118168
75	461.8	966	25.17	50.6	14.2	4.5	320.7	2.8	-3.5	41.383693	2.118179
76	467.05	965.4	25.14	50.3	14.1	4.39	320.7	2.8	-3.4	41.38367	2.118179
77	471.82	964.9	25.14	50.2	14	4.3	320.7	2.7	-3.3	41.383659	2.118185
78	476.42	964.4	25.14	50	14	4.23	320.6	2.7	-3.3	41.383647	2.118196
79	480.97	963.9	25.17	50.2	14.1	4.17	320.3	2.7	-3.2	41.383641	2.118225
80	485.53	963.4	25.17	50.2	14.1	4.11	319.8	2.7	-3.1	41.383641	2.118248
81	490.05	962.9	25.14	50.1	14	4.04	319.2	2.6	-3.1	41.38363	2.118277
82	494.47	962.4	25.08	50	13.9	3.96	318.7	2.6	-3	41.383619	2.118305
83	499.13	961.9	25.05	50.2	14	3.89	318.2	2.6	-2.9	41.383601	2.118328
84	504.05	961.4	25.02	50.2	13.9	3.83	317.7	2.6	-2.8	41.383578	2.11834
85	508.96	960.8	24.99	50.3	13.9	3.78	317	2.6	-2.8	41.383556	2.118357
86	513.82	960.3	24.96	50.4	13.9	3.73	316.3	2.6	-2.7	41.383527	2.118374
87	518.85	959.8	24.9	50.4	13.9	3.66	315.3	2.6	-2.6	41.38351	2.118391
89	528.87	958.7	24.87	50.7	14	3.58	314.1	2.6	-2.5	41.383487	2.118431
90	534.06	958.1	24.84	50.8	14	3.47	312.8	2.5	-2.4	41.383475	2.118443
91	539.8	957.5	24.81	50.8	13.9	3.34	311.6	2.5	-2.2	41.38347	2.118448
92	544.33	957	24.75	50.9	13.9	3.2	310.5	2.4	-2.1	41.383464	2.118454
93	548.81	956.5	24.72	50.9	13.9	3.05	309.9	2.3	-2	41.383464	2.11846
94	553.5	956	24.69	50.9	13.8	2.91	309.5	2.2	-1.8	41.383458	2.118466
95	558.15	955.5	24.66	51	13.8	2.76	309.2	2.1	-1.7	41.383452	2.118471
96	563.44	954.9	24.6	51	13.8	2.63	308.6	2.1	-1.6	41.383447	2.118471
98	573.87	953.8	24.66	49.1	13.3	2.51	307.7	2	-1.5	41.383418	2.118489
99	578.08	953.3	24.66	48.8	13.2	2.41	306.7	1.9	-1.4	41.383407	2.118511
100	583.09	952.7	24.66	48.4	13	2.31	305.7	1.9	-1.3	41.383395	2.118534
101	588.31	952.2	24.6	48.5	13	2.21	305	1.8	-1.3	41.383389	2.118569
102	593.01	951.7	24.57	47.4	12.6	2.12	304.2	1.8	-1.2	41.383395	2.118597
103	598.01	951.1	24.6	46.7	12.4	2.03	303.1	1.7	-1.1	41.383401	2.118615
104	602.65	950.6	24.6	46	12.2	1.96	301.3	1.7	-1	41.383401	2.118632
105	607.92	950.1	24.57	46.1	12.2	1.91	298.6	1.7	-0.9	41.383389	2.118643
106	612.17	949.6	24.54	46.2	12.2	1.88	294.9	1.7	-0.8	41.383372	2.11866
107	616.44	949.1	24.48	46	12.1	1.86	290.9	1.7	-0.7	41.383355	2.118666
108	621.51	948.6	24.48	46	12.1	1.85	287.2	1.8	-0.5	41.383349	2.118666
109	626.3	948.1	24.42	45.9	12	1.84	283.5	1.8	-0.4	41.383355	2.118672
110	631.13	947.5	24.36	45.9	12	1.83	279.9	1.8	-0.3	41.383366	2.118678
111	636.28	947	24.33	45.8	11.9	1.82	276.7	1.8	-0.2	41.383378	2.118689
112	641.53	946.4	24.3	45.7	11.8	1.81	273.9	1.8	-0.1	41.383389	2.118701
113	645.29	946	24.3	45.7	11.8	1.79	271.3	1.8	-0	41.383395	2.118689
114	649.37	945.6	24.24	45.8	11.8	1.76	269	1.8	0	41.383389	2.11866
115	653.52	945.1	24.2	45.8	11.8	1.72	266.4	1.7	0.1	41.383378	2.118632
116	658.04	944.6	24.17	46	11.8	1.68	263.6	1.7	0.2	41.383366	2.11862
118	668.13	943.5	24.11	46.3	11.9	1.66	260.7	1.6	0.3	41.383361	2.118666
119	672.48	943.1	24.05	46.4	11.8	1.64	258.1	1.6	0.3	41.383355	2.118706
120	677.99	942.5	24.02	46.4	11.8	1.64	255.6	1.6	0.4	41.383344	2.118746
121	683.34	941.9	23.96	46.5	11.8	1.64	253.5	1.6	0.5	41.383338	2.118781
122	688.52	941.3	23.93	46.6	11.8	1.64	251.4	1.6	0.5	41.383338	2.118798
123	694.25	940.7	23.87	46.7	11.8	1.64	248.8	1.5	0.6	41.383338	2.118798
124	699.66	940.1	23.81	46.8	11.8	1.66	246.1	1.5	0.7	41.383344	2.118798
126	711.59	938.9	23.73	47.1	11.8	1.7	243.4	1.5	0.8	41.383378	2.118809
127	715.63	938.4	23.7	47.2	11.8	1.78	241.2	1.6	0.9	41.383407	2.118821
128	720.87	937.9	23.64	47.2	11.7	1.89	240	1.6	0.9	41.383429	2.118827
129	725.69	937.4	23.61	47.4	11.8	2.01	239.8	1.7	1	41.383447	2.118832
130	729.78	936.9	23.58	47.5	11.8	2.11	240.1	1.8	1.1	41.383458	2.118849
131	734.96	936.4	23.49	47.5	11.7	2.19	240	1.9	1.1	41.383458	2.118884
132	739.69	935.8	23.46	47.8	11.8	2.25	239.4	1.9	1.1	41.383452	2.118913
133	745.01	935.3	23.43	48	11.8	2.29	238.4	2	1.2	41.383447	2.11893
134	749.86	934.8	23.37	48.1	11.8	2.33	237.4	2	1.3	41.383429	2.118935
135	754.84	934.2	23.31	48.1	11.7	2.38	236.4	2	1.3	41.383429	2.11893
136	760.97	933.6	23.25	48.4	11.8	2.42	235.6	2	1.4	41.383435	2.118913
137	766.7	933	23.22	48.6	11.8	2.46	234.7	2	1.4	41.383452	2.118901
138	770.81	932.5	23.19	48.7	11.8	2.47	233.9	2	1.5	41.383475	2.118895
139	773.87	932.2	23.16	48.7	11.8	2.47	233.2	2	1.5	41.383492	2.118918
140	778.55	931.7	23.14	48.8	11.8	2.46	232.5	2	1.5	41.383492	2.118953
141	783.03	931.2	23.11	49	11.8	2.46	231.6	1.9	1.5	41.383492	2.118993
142	787.84	930.7	23.05	49.5	11.9	2.46	231	1.9	1.6	41.383498	2.119021
143	792.95	930.2	23.02	50.2	12.1	2.47	230.4	1.9	1.6	41.38351	2.119033
144	798.73	929.5	22.99	50.6	12.2	2.49	229.7	1.9	1.6	41.383527	2.119027
145	804	929	22.93	50.7	12.2	2.53	228.8	1.9	1.7	41.383544	2.119016
146	808.93	928.4	22.9	51.2	12.3	2.59	228	1.9	1.7	41.383561	2.119004
147	814.59	927.8	22.87	51.3	12.3	2.66	227.4	2	1.8	41.383578	2.119004
148	818.61	927.4	22.84	51.5	12.3	2.73	227.3	2	1.8	41.383584	2.119021
149	822.96	927	22.79	51.7	12.3	2.78	227.5	2	1.9	41.383578	2.119061
150	828.15	926.4	22.79	51.5	12.3	2.81	227.5	2.1	1.9	41.383567	2.119107
151	833.81	925.8	22.73	51.9	12.3	2.81	227.1	2.1	1.9	41.383561	2.119147
152	837.71	925.4	22.67	52.1	12.3	2.79	226.3	2	1.9	41.383561	2.119165
153	842.88	924.8	22.61	52.1	12.3	2.78	225.2	2	2	41.383567	2.11917
154	847.65	924.3	22.58	52.3	12.3	2.78	224.1	1.9	2	41.383573	2.119165
155	852.1	923.9	22.55	51.9	12.2	2.77	223.3	1.9	2	41.383578	2.119153
156	856.76	923.4	22.5	52.5	12.3	2.74	222.8	1.9	2	41.383596	2.119136
157	861.54	922.9	22.44	52.6	12.3	2.69	222.4	1.8	2	41.383619	2.11913
158	866.66	922.3	22.41	52.7	12.3	2.61	222	1.7	1.9	41.383641	2.119136
159	873.58	921.6	22.35	52.4	12.1	2.54	220.9	1.7	1.9	41.38367	2.119165
160	879.68	920.9	22.29	52.6	12.1	2.5	219	1.6	1.9	41.383687	2.119205
161	885.28	920.3	22.24	52.7	12.1	2.49	216.7	1.5	2	41.383693	2.119251
162	891.09	919.7	22.21	52.8	12.1	2.5	214.3	1.4	2.1	41.383699	2.119279
163	897.02	919.1	22.18	53.1	12.2	2.52	212.3	1.3	2.1	41.383699	2.119296
164	902.37	918.5	22.09	53.2	12.1	2.55	210.9	1.3	2.2	41.38371	2.119302
165	907.77	918	22.06	53.5	12.2	2.56	210	1.3	2.2	41.383733	2.119302
166	913.78	917.3	22.01	53.6	12.2	2.56	209.7	1.3	2.2	41.383762	2.119308
167	919.78	916.7	21.98	53.6	12.1	2.55	209.8	1.3	2.2	41.383785	2.119302
168	925.26	916.1	21.92	53.8	12.1	2.54	210.1	1.3	2.2	41.38379	2.119308
169	930.73	915.5	21.89	53.8	12.1	2.53	210.3	1.3	2.2	41.383779	2.119319
170	935.14	915.1	21.83	53.9	12.1	2.52	210.4	1.3	2.2	41.383768	2.119331
171	940.54	914.5	21.81	54	12.1	2.49	210.5	1.3	2.1	41.38375	2.119337
172	946.02	913.9	21.75	53.9	12	2.44	210.4	1.2	2.1	41.38375	2.119337
173	951.53	913.4	21.72	54.1	12	2.39	210.4	1.2	2.1	41.383768	2.119337
174	956.18	912.9	21.69	54.2	12	2.33	210.4	1.2	2	41.383802	2.119331
175	960.45	912.4	21.66	54.2	12	2.27	210.2	1.1	2	41.383836	2.119319
176	963.6	912.1	21.64	54.1	12	2.22	209.7	1.1	1.9	41.383859	2.119308
177	968.65	911.6	21.61	53.8	11.9	2.17	208.5	1	1.9	41.383865	2.119296
178	974.38	910.9	21.58	53.8	11.8	2.11	206.6	0.9	1.9	41.383865	2.119279
179	978.76	910.5	21.55	54.1	11.9	2.05	204.1	0.8	1.9	41.383865	2.119285
180	983.77	910	21.52	54.4	11.9	2	201.6	0.7	1.9	41.383876	2.119302
181	987.96	909.5	21.47	54.7	12	1.94	199.4	0.6	1.8	41.383899	2.119331
182	992.66	909	21.44	55.3	12.1	1.88	197.7	0.6	1.8	41.383922	2.119359
183	998.69	908.4	21.38	56	12.2	1.81	196.5	0.5	1.7	41.383934	2.119377
184	1002.9	908	21.38	56.4	12.4	1.72	195.7	0.5	1.7	41.383939	2.119382
185	1007.49	907.5	21.32	56	12.2	1.61	195.2	0.4	1.6	41.383934	2.119394
186	1013.42	906.9	21.3	55.7	12.1	1.49	195	0.4	1.4	41.383916	2.119411
187	1018.17	906.4	21.27	55.4	12	1.37	195.4	0.4	1.3	41.383905	2.119422
188	1023.25	905.8	21.24	55.4	12	1.26	196.4	0.4	1.2	41.383905	2.119428
189	1029.05	905.2	21.18	55.3	11.9	1.14	198	0.4	1.1	41.383911	2.119428
190	1033.78	904.7	21.13	55.7	11.9	1.02	200.3	0.4	1	41.383928	2.119428
191	1038.64	904.2	21.1	55.8	11.9	0.9	202.7	0.3	0.8	41.383945	2.119428
